School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Oregon State,2003-12-06,12,@,Southern California,L,4,28,-24,22,38,57.9,278,5,26,110,4.2,1,0,2,2
Syracuse,2003-12-06,12,,Notre Dame,W,5,38,26,18,34,52.9,199,1,36,62,1.7,0,2,2,4
USC,2003-12-06,12,,Oregon State,W,7,52,24,34,60,56.7,485,2,33,58,1.8,1,1,4,5
Memphis,2003-12-16,13,N,North Texas,W,3,27,10,9,21,42.9,152,0,33,122,3.7,2,1,0,1
North Texas,2003-12-16,13,N,Memphis,L,2,17,-10,17,24,70.8,254,1,45,88,2.0,2,0,0,0
Louisville,2003-12-18,13,N,Miami (OH),L,4,28,-21,21,33,63.6,376,4,33,221,6.7,2,0,0,0
Miami (OH),2003-12-18,14,N,Louisville,W,7,49,21,18,27,66.7,255,3,38,237,6.2,1,0,3,3
Kansas,2003-12-22,13,N,North Carolina State,L,3,26,-30,38,46,82.6,481,5,22,172,7.8,3,0,0,0
North Carolina State,2003-12-22,13,N,Kansas,W,8,56,30,20,42,47.6,243,2,40,220,5.5,1,0,2,2
Boise State,2003-12-23,14,@,Texas Christian,W,4,34,3,15,29,51.7,214,1,57,280,4.9,3,2,1,3
Texas Christian,2003-12-23,13,,Boise State,L,4,31,-3,19,35,54.3,325,3,29,117,4.0,1,0,2,2
New Mexico,2003-12-24,13,N,Oregon State,L,2,14,-41,27,42,64.3,386,3,35,154,4.4,4,1,1,2
Oregon State,2003-12-24,13,N,New Mexico,W,7,55,41,10,23,43.5,121,2,34,6,0.2,0,1,1,2
Hawaii,2003-12-25,14,,Houston,W,7,54,6,19,34,55.9,332,2,54,185,3.4,4,0,2,2
Houston,2003-12-25,13,@,Hawaii,L,6,48,-6,29,47,61.7,527,5,38,114,3.0,2,1,1,2
Bowling Green State,2003-12-26,14,N,Northwestern,W,4,28,4,7,15,46.7,58,0,46,357,7.8,3,2,0,2
California,2003-12-26,14,N,Virginia Tech,W,7,52,3,24,36,66.7,398,4,26,153,5.9,2,0,0,0
Northwestern,2003-12-26,13,N,Bowling Green State,L,3,24,-4,38,51,74.5,386,3,37,88,2.4,1,0,3,3
Virginia Tech,2003-12-26,13,N,California,L,7,49,-3,27,35,77.1,394,2,41,136,3.3,5,0,0,0
Pitt,2003-12-27,13,N,Virginia,L,2,16,-7,20,31,64.5,244,1,35,196,5.6,1,0,1,1
Virginia,2003-12-27,13,N,Pittsburgh,W,2,23,7,18,26,69.2,246,2,46,148,3.2,0,1,1,2
Michigan State,2003-12-29,13,N,Nebraska,L,0,3,-14,8,17,47.1,160,0,54,229,4.2,2,0,0,0
Nebraska,2003-12-29,13,N,Michigan State,W,2,17,14,21,39,53.8,156,0,23,18,0.8,0,0,3,3
Fresno State,2003-12-30,14,N,UCLA,W,2,17,8,11,31,35.5,96,1,25,68,2.7,0,0,1,1
Navy,2003-12-30,13,N,Texas Tech,L,2,14,-24,41,53,77.4,497,4,20,64,3.2,1,0,1,1
Texas,2003-12-30,13,N,Washington State,L,2,20,-8,18,32,56.3,203,2,33,157,4.8,1,0,2,2
Texas Tech,2003-12-30,13,N,Navy,W,5,38,24,3,13,23.1,40,0,55,289,5.3,2,1,0,1
UCLA,2003-12-30,13,N,Fresno State,L,1,9,-8,12,26,46.2,133,1,49,156,3.2,1,0,1,1
Washington State,2003-12-30,13,N,Texas,W,4,28,8,20,49,40.8,196,1,40,131,3.3,1,3,0,3
Arkansas,2003-12-31,13,N,Missouri,W,2,27,13,17,31,54.8,155,0,49,252,5.1,2,1,2,3
Auburn,2003-12-31,13,N,Wisconsin,W,4,28,14,17,29,58.6,203,1,37,58,1.6,0,1,1,2
Boston College,2003-12-31,13,N,Colorado State,W,5,35,14,22,37,59.5,242,1,34,146,4.3,2,0,5,5
Colorado State,2003-12-31,13,N,Boston College,L,3,21,-14,16,25,64.0,224,2,39,137,3.5,3,0,1,1
Minnesota,2003-12-31,13,N,Oregon,W,4,31,1,33,44,75.0,376,3,24,77,3.2,0,0,1,1
Missouri,2003-12-31,13,N,Arkansas,L,2,14,-13,9,18,50.0,85,0,47,300,6.4,2,0,0,0
Oregon,2003-12-31,13,N,Minnesota,L,3,30,-1,12,21,57.1,172,0,55,241,4.4,4,1,0,1
Southern Mississippi,2003-12-31,13,N,Utah,L,0,0,-17,8,19,42.1,124,0,45,104,2.3,1,2,1,3
Utah,2003-12-31,12,N,Southern Mississippi,W,2,17,17,13,39,33.3,144,0,30,69,2.3,0,4,0,4
Wisconsin,2003-12-31,13,N,Auburn,L,1,14,-14,11,23,47.8,157,0,40,197,4.9,4,0,1,1
Florida,2004-01-01,13,N,Iowa,L,2,17,-20,13,26,50.0,170,1,49,238,4.9,2,0,0,0
Florida State,2004-01-01,13,@,Miami (FL),L,2,14,-2,14,29,48.3,157,0,48,218,4.5,1,1,2,3
Georgia,2004-01-01,14,N,Purdue,W,4,34,7,20,35,57.1,230,1,29,59,2.0,2,0,1,1
Iowa,2004-01-01,13,N,Florida,W,4,37,20,22,41,53.7,268,2,28,57,2.0,0,0,1,1
Maryland,2004-01-01,13,N,West Virginia,W,5,41,34,11,19,57.9,86,0,29,155,5.3,1,2,0,2
Miami (FL),2004-01-01,13,,Florida State,W,1,16,2,6,19,31.6,96,1,32,110,3.4,1,1,1,2
Michigan,2004-01-01,13,@,Southern California,L,2,14,-14,24,35,68.6,342,4,25,68,2.7,0,1,0,1
Purdue,2004-01-01,13,N,Georgia,L,3,27,-7,27,37,73.0,327,3,47,113,2.4,1,2,0,2
USC,2004-01-01,13,,Michigan,W,4,28,14,27,46,58.7,271,1,38,49,1.3,1,0,1,1
West Virginia,2004-01-01,13,N,Maryland,L,1,7,-34,21,33,63.6,381,3,48,141,2.9,1,0,0,0
Clemson,2004-01-02,13,N,Tennessee,W,3,27,13,31,56,55.4,384,2,26,38,1.5,0,1,0,1
Kansas State,2004-01-02,15,N,Ohio State,L,4,28,-7,11,24,45.8,189,4,40,148,3.7,0,0,2,2
Ohio State,2004-01-02,13,N,Kansas State,W,5,35,7,20,52,38.5,294,0,32,84,2.6,4,0,1,1
Oklahoma State,2004-01-02,13,N,Mississippi,L,4,28,-3,22,31,71.0,259,2,37,190,5.1,2,0,1,1
Ole Miss,2004-01-02,13,N,Oklahoma State,W,4,31,3,21,33,63.6,307,1,37,110,3.0,3,0,0,0
Tennessee,2004-01-02,13,N,Clemson,L,2,14,-13,22,40,55.0,246,0,34,153,4.5,3,0,1,1
Georgia Tech,2004-01-03,13,N,Tulsa,W,7,52,42,17,27,63.0,200,1,26,-56,-2.2,0,6,0,6
Tulsa,2004-01-03,13,N,Georgia Tech,L,1,10,-42,7,13,53.8,19,0,54,371,6.9,7,1,0,1
LSU,2004-01-04,14,N,Oklahoma,W,3,21,7,13,37,35.1,102,0,33,52,1.6,2,0,2,2
Oklahoma,2004-01-04,14,N,Louisiana State,L,2,14,-7,14,24,58.3,153,0,40,159,4.0,2,1,2,3
