Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Blaine Gautier,2011-11-26,12,Louisiana,@,Arizona,L,24,36,66.7,315,1,0,149.3,blaine-gautier-1
Mike Glennon,2011-11-26,12,North Carolina State,,Maryland,W,36,55,65.5,306,5,1,138.6,mike-glennon-1
David Graves,2011-11-26,12,Hawaii,,Tulane,W,21,38,55.3,260,2,2,119.6,david-graves-1
Marqueis Gray,2011-11-26,12,Minnesota,,Illinois,W,7,14,50.0,85,1,0,124.6,marqueis-gray-1
Garrett Grayson,2011-11-26,11,Colorado State,,Air Force,L,8,13,61.5,125,1,1,152.3,garrett-grayson-1
Robert Griffin III,2011-11-26,11,Baylor,N,Texas Tech,W,7,11,63.6,106,1,0,174.6,robert-griffin-iii-1
Ryan Griffin,2011-11-26,13,Tulane,@,Hawaii,L,12,28,42.9,102,0,1,66.3,ryan-griffin-2
Braden Hanson,2011-11-26,12,North Carolina,,Duke,W,1,1,100.0,47,0,0,494.8,braden-hanson-1
Andrew Hendrix,2011-11-26,12,Notre Dame,@,Stanford,L,11,24,45.8,192,1,1,118.5,andrew-hendrix-1
Caleb Herring,2011-11-26,11,Nevada-Las Vegas,,San Diego State,L,14,26,53.8,119,0,0,92.3,caleb-herring-1
Deandre Hopkins,2011-11-26,12,Clemson,@,South Carolina,L,0,1,0.0,0,0,0,0.0,deandre-hopkins-1
Nick Isham,2011-11-26,12,Louisiana Tech,,New Mexico State,W,0,1,0.0,0,0,0,0.0,nick-isham-1
Kawaun Jakes,2011-11-26,12,Western Kentucky,,Troy,W,11,18,61.1,156,0,0,133.9,kawaun-jakes-1
Tim Jefferson,2011-11-26,12,Air Force,@,Colorado State,W,9,12,75.0,221,3,0,312.2,tim-jefferson-1
Landry Jones,2011-11-26,11,Oklahoma,,Iowa State,W,22,43,51.2,256,0,2,91.9,landry-jones-1
Jacob Karam,2011-11-26,12,Texas Tech,N,Baylor,L,1,1,100.0,43,1,0,791.2,jacob-karam-1
Adam Kennedy,2011-11-26,11,Utah State,,Nevada,W,7,14,50.0,140,1,1,143.3,adam-kennedy-2
Logan Kilgore,2011-11-26,11,Middle Tennessee State,,Florida International,L,10,19,52.6,147,0,1,107.1,logan-kilgore-1
Tyler Lantrip,2011-11-26,11,Nevada,@,Utah State,L,8,10,80.0,135,1,0,226.4,tyler-lantrip-1
Mark Leal,2011-11-26,12,Virginia Tech,@,Virginia,W,3,4,75.0,40,0,0,159.0,mark-leal-1
Munchie Legaux,2011-11-26,11,Cincinnati,@,Syracuse,W,13,22,59.1,169,2,0,153.6,munchie-legaux-1
Ryan Lindley,2011-11-26,11,San Diego State,@,Nevada-Las Vegas,W,13,29,44.8,152,2,1,104.7,ryan-lindley-1
Marshall Lobbestael,2011-11-26,12,Washington State,@,Washington,L,29,42,69.0,344,3,1,156.7,marshall-lobbestael-1
Jordan Luallen,2011-11-26,11,Cincinnati,@,Syracuse,W,2,3,66.7,10,0,0,94.7,jordan-luallen-1
Andrew Luck,2011-11-26,12,Stanford,,Notre Dame,W,20,30,66.7,233,4,1,169.2,andrew-luck-1
Sean Mannion,2011-11-26,12,Oregon State,@,Oregon,L,27,44,61.4,299,3,2,131.9,sean-mannion-1
E.J. Manuel,2011-11-26,12,Florida State,@,Florida,W,6,13,46.2,65,0,0,88.2,ej-manuel-1
Robert Marve,2011-11-26,12,Purdue,@,Indiana,W,3,6,50.0,24,0,0,83.6,robert-marve-1
Christian Matthews,2011-11-26,12,Kansas,N,Missouri,L,1,1,100.0,12,0,0,200.8,christian-matthews-1
A.J. McCarron,2011-11-26,12,Alabama,@,Auburn,W,18,23,78.3,184,3,0,188.5,aj-mccarron-1
Scott McCummings,2011-11-26,11,Connecticut,,Rutgers,W,1,1,100.0,22,0,0,284.8,scott-mccummings-1
J.J. McDermott,2011-11-26,12,Southern Methodist,,Rice,W,16,25,64.0,179,1,2,121.3,jj-mcdermott-1
Johnny McEntee,2011-11-26,11,Connecticut,,Rutgers,W,10,16,62.5,90,0,0,109.8,johnny-mcentee-1
Matt McGloin,2011-11-26,12,Penn State,@,Wisconsin,L,9,17,52.9,97,1,1,108.5,matt-mcgloin-1
Tyler Melton,2011-11-26,12,Georgia Tech,,Georgia,L,0,1,0.0,0,0,0,0.0,tyler-melton-1
Braxton Miller,2011-11-26,12,Ohio State,@,Michigan,L,14,25,56.0,235,2,1,153.4,braxton-miller-1
Nick Montana,2011-11-26,12,Washington,,Washington State,W,0,1,0.0,0,0,0,0.0,nick-montana-1
Kellen Moore,2011-11-26,11,Boise State,,Wyoming,W,24,36,66.7,279,3,1,153.7,kellen-moore-1
Stanley Morrison,2011-11-26,11,Utah State,,Nevada,W,1,1,100.0,34,1,0,715.6,stanley-morrison-1
Clint Moseley,2011-11-26,12,Auburn,,Alabama,L,11,18,61.1,62,0,1,78.9,clint-moseley-1
Jeff Murphy,2011-11-26,11,Middle Tennessee State,,Florida International,L,18,26,69.2,144,0,1,108.1,jeff-murphy-1
Aaron Murray,2011-11-26,12,Georgia,@,Georgia Tech,W,19,29,65.5,252,4,1,177.1,aaron-murray-1
Ryan Nassib,2011-11-26,11,Syracuse,,Cincinnati,L,19,38,50.0,203,1,1,98.3,ryan-nassib-1
Gary Nova,2011-11-26,12,Rutgers,@,Connecticut,L,11,18,61.1,298,2,2,214.6,gary-nova-1
Reilly O'Toole,2011-11-26,12,Illinois,@,Minnesota,L,11,21,52.4,63,0,0,77.6,reilly-otoole-1
Jonathan Perry,2011-11-26,12,Alabama-Birmingham,@,Florida Atlantic,L,17,26,65.4,190,2,1,144.5,jonathan-perry-1
Dan Persa,2011-11-26,12,Northwestern,,Michigan State,L,23,32,71.9,245,2,0,156.8,dan-persa-1
Turner Petersen,2011-11-26,12,Rice,@,Southern Methodist,L,1,2,50.0,4,0,0,66.8,turner-petersen-1
Keith Price,2011-11-26,12,Washington,,Washington State,W,21,29,72.4,291,3,0,190.8,keith-price-1
Tanner Price,2011-11-26,12,Wake Forest,,Vanderbilt,L,16,34,47.1,157,1,0,95.6,tanner-price-1
Kevin Prince,2011-11-26,12,UCLA,@,Southern California,L,21,33,63.6,261,0,1,124.0,kevin-prince-1
Tommy Rees,2011-11-26,12,Notre Dame,@,Stanford,L,6,13,46.2,60,0,1,69.5,tommy-rees-1
Sean Reilly,2011-11-26,11,Nevada-Las Vegas,,San Diego State,L,1,2,50.0,1,0,1,-45.8,sean-reilly-1
Chris Relf,2011-11-26,12,Mississippi State,,Mississippi,W,8,13,61.5,70,2,1,142.2,chris-relf-1
Sean Renfree,2011-11-26,12,Duke,@,North Carolina,L,13,20,65.0,153,2,1,152.3,sean-renfree-1
Bryn Renner,2011-11-26,12,North Carolina,,Duke,W,21,34,61.8,274,3,1,152.7,bryn-renner-1
Matt Roark,2011-11-26,12,Kentucky,,Tennessee,W,4,6,66.7,15,0,0,87.7,matt-roark-1
Tre Roberson,2011-11-26,12,Indiana,,Purdue,L,17,26,65.4,147,0,1,105.2,tre-roberson-1
Corey Robinson,2011-11-26,11,Troy,@,Western Kentucky,L,18,33,54.5,303,2,2,139.6,corey-robinson-1
Denard Robinson,2011-11-26,12,Michigan,,Ohio State,W,14,17,82.4,167,3,0,223.1,denard-robinson-1
Michael Rocco,2011-11-26,12,Virginia,,Virginia Tech,L,16,27,59.3,211,0,2,110.1,michael-rocco-1
Jordan Rodgers,2011-11-26,12,Vanderbilt,@,Wake Forest,W,7,15,46.7,139,1,0,146.5,jordan-rodgers-1
Nathan Scheelhaase,2011-11-26,12,Illinois,@,Minnesota,L,4,6,66.7,15,0,0,87.7,nathan-scheelhaase-1
Connor Shaw,2011-11-26,12,South Carolina,,Clemson,W,14,20,70.0,210,3,0,207.7,connor-shaw-1
Trevor Siemian,2011-11-26,12,Northwestern,,Michigan State,L,1,2,50.0,8,0,0,83.6,trevor-siemian-1
Brett Smith,2011-11-26,11,Wyoming,@,Boise State,L,17,25,68.0,78,1,1,99.4,brett-smith-1
Larry Smith,2011-11-26,12,Vanderbilt,@,Wake Forest,W,1,1,100.0,45,1,0,808.0,larry-smith-1
Ted Stachitas,2011-11-26,12,Wake Forest,,Vanderbilt,L,3,4,75.0,26,0,0,129.6,ted-stachitas-1
Andy Summerlin,2011-11-26,12,Memphis,@,Southern Mississippi,L,21,45,46.7,174,0,2,70.3,andy-summerlin-1
Caleb Terbush,2011-11-26,12,Purdue,@,Indiana,W,16,25,64.0,192,1,0,141.7,caleb-terbush-1
Darron Thomas,2011-11-26,12,Oregon,,Oregon State,W,27,40,67.5,305,4,0,164.6,darron-thomas-1
Logan Thomas,2011-11-26,12,Virginia Tech,@,Virginia,W,13,21,61.9,187,2,0,168.1,logan-thomas-1
Tevin Washington,2011-11-26,12,Georgia Tech,,Georgia,L,3,10,30.0,34,0,2,18.6,tevin-washington-1
David Watford,2011-11-26,12,Virginia,,Virginia Tech,L,0,3,0.0,0,0,0,0.0,david-watford-1
Jordan Webb,2011-11-26,12,Kansas,N,Missouri,L,9,20,45.0,60,0,2,50.2,jordan-webb-1
Myles White,2011-11-26,12,Louisiana Tech,,New Mexico State,W,0,1,0.0,0,0,1,-200.0,myles-white-2
Graham Wilbert,2011-11-26,11,Florida Atlantic,,Alabama-Birmingham,W,16,25,64.0,181,0,0,124.8,graham-wilbert-1
Russell Wilson,2011-11-26,12,Wisconsin,,Penn State,W,19,29,65.5,186,2,0,142.2,russell-wilson-1
B.J. Daniels,2011-12-01,12,South Florida,,West Virginia,L,21,44,47.7,226,1,1,93.8,bj-daniels-1
Geno Smith,2011-12-01,12,West Virginia,@,South Florida,W,23,35,65.7,237,0,2,111.2,geno-smith-1
Phil Bates,2011-12-02,13,Ohio,N,Northern Illinois,L,1,1,100.0,24,1,0,631.6,phil-bates-1
Richard Brehaut,2011-12-02,13,UCLA,@,Oregon,L,1,2,50.0,13,0,1,4.6,richard-brehaut-1
Chandler Harnish,2011-12-02,13,Northern Illinois,N,Ohio,W,16,26,61.5,250,3,1,172.7,chandler-harnish-1
Kevin Prince,2011-12-02,13,UCLA,@,Oregon,L,13,26,50.0,164,2,0,128.4,kevin-prince-1
Tyler Tettleton,2011-12-02,13,Ohio,N,Northern Illinois,L,18,31,58.1,218,0,3,97.8,tyler-tettleton-1
Darron Thomas,2011-12-02,13,Oregon,,UCLA,W,20,36,55.6,219,3,1,128.6,darron-thomas-1
Ryan Aplin,2011-12-03,12,Arkansas State,,Troy,W,25,37,67.6,356,3,1,169.7,ryan-aplin-1
David Ash,2011-12-03,12,Texas,@,Baylor,L,0,1,0.0,0,0,0,0.0,david-ash-1
Shane Austin,2011-12-03,13,Hawaii,,Brigham Young,L,12,24,50.0,96,1,0,97.4,shane-austin-1
Montee Ball,2011-12-03,13,Wisconsin,N,Michigan State,W,1,1,100.0,32,0,0,368.8,montee-ball-1
Jared Barnett,2011-12-03,12,Iowa State,@,Kansas State,L,15,27,55.6,153,1,1,108.0,jared-barnett-1
Taylor Barnhill,2011-12-03,12,Nevada-Las Vegas,@,Texas Christian,L,4,12,33.3,48,0,1,50.3,taylor-barnhill-1
Tajh Boyd,2011-12-03,13,Clemson,N,Virginia Tech,W,20,29,69.0,240,3,0,172.6,tajh-boyd-1
Matt Brown,2011-12-03,12,Texas Christian,,Nevada-Las Vegas,W,1,1,100.0,14,0,0,217.6,matt-brown-3
Kolton Browning,2011-12-03,12,Louisiana-Monroe,@,Florida Atlantic,W,16,24,66.7,183,2,1,149.9,kolton-browning-1
Derek Carr,2011-12-03,13,Fresno State,@,San Diego State,L,19,35,54.3,336,2,1,148.1,derek-carr-1
Matt Christian,2011-12-03,13,New Mexico State,,Utah State,L,17,40,42.5,252,1,2,93.7,matt-christian-1
Kirk Cousins,2011-12-03,13,Michigan State,N,Wisconsin,L,22,30,73.3,281,3,1,178.3,kirk-cousins-1
Austin Davis,2011-12-03,13,Southern Mississippi,@,Houston,W,17,33,51.5,279,4,1,156.5,austin-davis-1
Taylor Davis,2011-12-03,12,Idaho,@,Nevada,L,2,9,22.2,33,0,1,30.8,taylor-davis-1
Anthony Gonzalez,2011-12-03,12,Pittsburgh,,Syracuse,W,0,1,0.0,0,0,0,0.0,anthony-gonzalez-2
David Graves,2011-12-03,13,Hawaii,,Brigham Young,L,13,23,56.5,186,1,0,138.8,david-graves-1
Garrett Grayson,2011-12-03,12,Colorado State,,Wyoming,L,15,25,60.0,143,0,3,84.0,garrett-grayson-1
Robert Griffin III,2011-12-03,12,Baylor,,Texas,W,15,22,68.2,320,2,1,211.3,robert-griffin-iii-1
Mickey Groody,2011-12-03,12,Florida Atlantic,,Louisiana-Monroe,L,0,1,0.0,0,0,1,-200.0,mickey-groody-1
Jake Heaps,2011-12-03,12,Brigham Young,@,Hawaii,W,0,1,0.0,0,0,0,0.0,jake-heaps-1
Grant Hedrick,2011-12-03,12,Boise State,,New Mexico,W,1,1,100.0,9,0,0,175.6,grant-hedrick-1
B.R. Holbrook,2011-12-03,12,New Mexico,@,Boise State,L,16,28,57.1,145,0,0,100.6,br-holbrook-1
Deandre Hopkins,2011-12-03,13,Clemson,N,Virginia Tech,W,0,1,0.0,0,0,0,0.0,deandre-hopkins-1
Jordan Jefferson,2011-12-03,13,Louisiana State,N,Georgia,W,5,13,38.5,30,1,0,83.2,jordan-jefferson-1
Landry Jones,2011-12-03,12,Oklahoma,@,Oklahoma State,L,27,50,54.0,250,0,2,88.0,landry-jones-1
Case Keenum,2011-12-03,13,Houston,,Southern Mississippi,L,41,67,61.2,373,2,2,111.8,case-keenum-1
Adam Kennedy,2011-12-03,12,Utah State,@,New Mexico State,W,12,16,75.0,123,3,1,189.0,adam-kennedy-2
Logan Kilgore,2011-12-03,12,Middle Tennessee State,@,North Texas,L,6,16,37.5,42,0,0,59.6,logan-kilgore-1
Collin Klein,2011-12-03,12,Kansas State,,Iowa State,W,7,15,46.7,158,1,0,157.1,collin-klein-1
Tyler Lantrip,2011-12-03,12,Nevada,,Idaho,W,24,31,77.4,340,4,0,212.1,tyler-lantrip-1
Munchie Legaux,2011-12-03,12,Cincinnati,,Connecticut,W,15,35,42.9,217,3,2,111.8,munchie-legaux-1
Ryan Lindley,2011-12-03,12,San Diego State,,Fresno State,W,21,40,52.5,281,0,0,111.5,ryan-lindley-1
Mason Magleby,2011-12-03,12,Nevada,,Idaho,W,5,6,83.3,21,2,0,222.7,mason-magleby-1
Hutson Mason,2011-12-03,13,Georgia,N,Louisiana State,L,4,11,36.4,55,0,0,78.4,hutson-mason-1
Case McCoy,2011-12-03,12,Texas,@,Baylor,L,24,39,61.5,356,3,4,143.1,case-mccoy-1
Johnny McEntee,2011-12-03,12,Connecticut,@,Cincinnati,L,20,40,50.0,252,2,1,114.4,johnny-mcentee-1
Kellen Moore,2011-12-03,12,Boise State,,New Mexico,W,28,33,84.8,313,3,0,194.5,kellen-moore-1
Stanley Morrison,2011-12-03,12,Utah State,@,New Mexico State,W,0,1,0.0,0,0,0,0.0,stanley-morrison-1
Jeff Murphy,2011-12-03,12,Middle Tennessee State,@,North Texas,L,4,12,33.3,49,1,0,95.1,jeff-murphy-1
Aaron Murray,2011-12-03,13,Georgia,N,Louisiana State,L,16,40,40.0,163,1,2,72.5,aaron-murray-1
Ryan Nassib,2011-12-03,12,Syracuse,@,Pittsburgh,L,23,32,71.9,225,1,2,128.8,ryan-nassib-1
Riley Nelson,2011-12-03,12,Brigham Young,@,Hawaii,W,25,37,67.6,363,3,0,176.7,riley-nelson-1
Trey Norman,2011-12-03,12,Wyoming,@,Colorado State,W,0,1,0.0,0,0,0,0.0,trey-norman-1
Casey Pachall,2011-12-03,12,Texas Christian,,Nevada-Las Vegas,W,15,22,68.2,185,0,0,138.8,casey-pachall-1
Quentin Pierce,2011-12-03,13,Southern Mississippi,@,Houston,W,0,1,0.0,0,0,1,-200.0,quentin-pierce-1
Brian Reader,2011-12-03,12,Idaho,@,Nevada,L,11,27,40.7,145,0,2,71.0,brian-reader-1
Corey Robinson,2011-12-03,12,Troy,@,Arkansas State,L,32,52,61.5,311,2,2,116.8,corey-robinson-1
Brett Smith,2011-12-03,12,Wyoming,@,Colorado State,W,11,22,50.0,191,2,2,134.7,brett-smith-1
Joe Southwick,2011-12-03,12,Boise State,,New Mexico,W,8,11,72.7,72,0,1,109.5,joe-southwick-1
Tino Sunseri,2011-12-03,12,Pittsburgh,,Syracuse,W,25,34,73.5,259,1,1,141.3,tino-sunseri-1
Logan Thomas,2011-12-03,13,Virginia Tech,N,Clemson,L,22,44,50.0,274,1,2,100.7,logan-thomas-1
Derek Thompson,2011-12-03,12,North Texas,,Middle Tennessee State,W,2,7,28.6,23,0,0,56.2,derek-thompson-1
Brandon Weeden,2011-12-03,12,Oklahoma State,,Oklahoma,W,24,36,66.7,217,0,0,117.3,brandon-weeden-1
Cody Wells,2011-12-03,12,Louisiana-Monroe,@,Florida Atlantic,W,1,1,100.0,10,0,0,184.0,cody-wells-1
Graham Wilbert,2011-12-03,12,Florida Atlantic,,Louisiana-Monroe,L,11,27,40.7,79,0,1,57.9,graham-wilbert-1
Russell Wilson,2011-12-03,13,Wisconsin,N,Michigan State,W,17,24,70.8,187,3,0,177.5,russell-wilson-1
Kriss Proctor,2011-12-10,12,Navy,,Army,W,1,3,33.3,13,0,0,69.7,kriss-proctor-1
Trent Steelman,2011-12-10,12,Army,@,Navy,L,4,6,66.7,77,1,0,229.5,trent-steelman-1
Chris Coyer,2011-12-17,13,Temple,N,Wyoming,W,8,12,66.7,169,1,0,212.5,chris-coyer-1
Blaine Gautier,2011-12-17,13,Louisiana,N,San Diego State,W,24,40,60.0,470,3,1,178.5,blaine-gautier-1
Alonzo Harris,2011-12-17,13,Louisiana,N,San Diego State,W,0,1,0.0,0,0,0,0.0,alonzo-harris-2
Adam Kennedy,2011-12-17,13,Utah State,N,Ohio,L,11,18,61.1,63,1,0,108.8,adam-kennedy-2
Ryan Lindley,2011-12-17,13,San Diego State,N,Louisiana,L,28,49,57.1,413,3,0,148.1,ryan-lindley-1
Chris Masson,2011-12-17,13,Louisiana,N,San Diego State,W,0,1,0.0,0,0,0,0.0,chris-masson-1
Brad McGuire,2011-12-17,13,Louisiana,N,San Diego State,W,1,1,100.0,22,0,0,284.8,brad-mcguire-1
Stanley Morrison,2011-12-17,13,Utah State,N,Ohio,L,1,1,100.0,33,0,0,377.2,stanley-morrison-1
Brett Smith,2011-12-17,13,Wyoming,N,Temple,L,20,30,66.7,127,2,3,104.2,brett-smith-1
Tyler Tettleton,2011-12-17,14,Ohio,N,Utah State,W,19,26,73.1,220,2,0,169.5,tyler-tettleton-1
Wesley Carroll,2011-12-20,13,Florida International,N,Marshall,L,19,29,65.5,150,0,0,109.0,wesley-carroll-1
Rakeem Cato,2011-12-20,13,Marshall,N,Florida International,W,27,39,69.2,226,2,1,129.7,rakeem-cato-1
Jake Medlock,2011-12-20,13,Florida International,N,Marshall,L,1,3,33.3,13,0,0,69.7,jake-medlock-1
Colby Cameron,2011-12-21,13,Louisiana Tech,N,Texas Christian,L,21,43,48.8,264,2,1,111.1,colby-cameron-1
Casey Pachall,2011-12-21,13,Texas Christian,N,Louisiana Tech,W,15,29,51.7,206,1,1,115.9,casey-pachall-1
Matt Miller,2011-12-22,13,Boise State,N,Arizona State,W,1,1,100.0,5,1,0,472.0,matt-miller-6
Kellen Moore,2011-12-22,13,Boise State,N,Arizona State,W,26,34,76.5,293,2,2,156.5,kellen-moore-1
Kirby Moore,2011-12-22,13,Boise State,N,Arizona State,W,0,1,0.0,0,0,0,0.0,kirby-moore-1
Brock Osweiler,2011-12-22,13,Arizona State,N,Boise State,L,30,47,63.8,395,2,1,144.2,brock-osweiler-1
Austin Davis,2011-12-24,14,Southern Mississippi,N,Nevada,W,18,41,43.9,165,2,0,93.8,austin-davis-1
Cody Fajardo,2011-12-24,13,Nevada,N,Southern Mississippi,L,8,19,42.1,60,0,1,58.1,cody-fajardo-1
Tyler Lantrip,2011-12-24,13,Nevada,N,Southern Mississippi,L,5,9,55.6,57,0,0,108.8,tyler-lantrip-1
Quentin Pierce,2011-12-24,14,Southern Mississippi,N,Nevada,W,0,1,0.0,0,0,0,0.0,quentin-pierce-1
Jimmy Costello,2011-12-26,13,Missouri,N,North Carolina,W,1,1,100.0,4,0,0,133.6,jimmy-costello-1
James Franklin,2011-12-26,13,Missouri,N,North Carolina,W,15,23,65.2,132,1,1,119.1,james-franklin-1
T.J. Moe,2011-12-26,13,Missouri,N,North Carolina,W,1,2,50.0,40,1,0,383.0,tj-moe-1
Bryn Renner,2011-12-26,13,North Carolina,N,Missouri,L,27,42,64.3,317,3,1,146.5,bryn-renner-1
Teddy Bridgewater,2011-12-27,13,Louisville,N,North Carolina State,L,24,43,55.8,274,2,3,110.7,teddy-bridgewater-1
Alex Carder,2011-12-27,13,Western Michigan,N,Purdue,L,31,57,54.4,439,3,4,122.4,alex-carder-1
Mike Glennon,2011-12-27,13,North Carolina State,N,Louisville,W,21,33,63.6,264,3,1,154.8,mike-glennon-1
Robert Marve,2011-12-27,13,Purdue,N,Western Michigan,W,6,7,85.7,76,1,0,224.1,robert-marve-1
Justin Siller,2011-12-27,13,Purdue,N,Western Michigan,W,1,1,100.0,0,0,0,100.0,justin-siller-1
Caleb Terbush,2011-12-27,13,Purdue,N,Western Michigan,W,8,13,61.5,101,1,0,152.2,caleb-terbush-1
Jordan White,2011-12-27,13,Western Michigan,N,Purdue,L,0,1,0.0,0,0,0,0.0,jordan-white-1
David Ash,2011-12-28,13,Texas,N,California,W,14,23,60.9,142,1,0,127.1,david-ash-1
Austin Dantin,2011-12-28,13,Toledo,N,Air Force,W,2,3,66.7,6,0,1,16.8,austin-dantin-1
Tim Jefferson,2011-12-28,13,Air Force,N,Toledo,L,13,22,59.1,159,2,1,140.7,tim-jefferson-1
Zach Maynard,2011-12-28,13,California,N,Texas,L,19,33,57.6,188,0,1,99.4,zach-maynard-1
Terrance Owens,2011-12-28,13,Toledo,N,Air Force,W,19,24,79.2,210,3,0,193.9,terrance-owens-1
Jaxon Shipley,2011-12-28,13,Texas,N,California,W,1,1,100.0,4,1,0,463.6,jaxon-shipley-1
Robert Griffin III,2011-12-29,13,Baylor,N,Washington,W,24,33,72.7,295,1,0,157.8,robert-griffin-iii-1
Andrew Hendrix,2011-12-29,13,Notre Dame,N,Florida State,L,3,8,37.5,24,0,1,37.7,andrew-hendrix-1
E.J. Manuel,2011-12-29,13,Florida State,N,Notre Dame,W,20,31,64.5,249,2,0,153.3,ej-manuel-1
Keith Price,2011-12-29,13,Washington,N,Baylor,L,23,37,62.2,438,4,0,197.3,keith-price-1
Tommy Rees,2011-12-29,13,Notre Dame,N,Florida State,L,16,27,59.3,163,1,2,107.4,tommy-rees-1
Jared Barnett,2011-12-30,13,Iowa State,N,Rutgers,L,2,7,28.6,23,0,0,56.2,jared-barnett-1
Terence Davis,2011-12-30,13,Wake Forest,N,Mississippi State,L,1,1,100.0,9,0,0,175.6,terence-davis-1
Chas Dodd,2011-12-30,13,Rutgers,N,Iowa State,W,10,17,58.8,176,1,0,165.2,chas-dodd-1
Steele Jantz,2011-12-30,13,Iowa State,N,Rutgers,L,15,31,48.4,197,0,2,88.9,steele-jantz-1
Landry Jones,2011-12-30,13,Oklahoma,N,Iowa,W,16,25,64.0,161,1,1,123.3,landry-jones-1
G.J. Kinne,2011-12-30,13,Tulsa,N,Brigham Young,L,17,31,54.8,214,3,0,144.8,gj-kinne-1
Riley Nelson,2011-12-30,13,Brigham Young,N,Tulsa,W,17,40,42.5,250,3,2,109.8,riley-nelson-1
Gary Nova,2011-12-30,13,Rutgers,N,Iowa State,W,3,7,42.9,20,0,0,66.9,gary-nova-1
Tanner Price,2011-12-30,13,Wake Forest,N,Mississippi State,L,24,46,52.2,214,0,0,91.3,tanner-price-1
Chris Relf,2011-12-30,13,Mississippi State,N,Wake Forest,W,12,19,63.2,129,1,2,116.5,chris-relf-1
Clay Sears,2011-12-30,13,Tulsa,N,Brigham Young,L,1,1,100.0,21,0,0,276.4,clay-sears-1
James Vandenberg,2011-12-30,13,Iowa,N,Oklahoma,L,23,44,52.3,216,2,1,104.0,james-vandenberg-1
Jarvis West,2011-12-30,13,Iowa State,N,Rutgers,L,0,1,0.0,0,0,0,0.0,jarvis-west-1
John Wienke,2011-12-30,13,Iowa,N,Oklahoma,L,0,1,0.0,0,0,1,-200.0,john-wienke-1
Alex Wulfeck,2011-12-30,13,Wake Forest,N,Mississippi State,L,1,1,100.0,1,0,0,108.4,alex-wulfeck-1
Quan Bray,2011-12-31,13,Auburn,N,Virginia,W,0,1,0.0,0,0,0,0.0,quan-bray-1
Devonte Christopher,2011-12-31,13,Utah,N,Georgia Tech,W,0,1,0.0,0,0,0,0.0,devonte-christopher-1
Zach Collaros,2011-12-31,13,Cincinnati,N,Vanderbilt,W,12,29,41.4,80,1,2,62.1,zach-collaros-1
Kain Colter,2011-12-31,13,Northwestern,N,Texas A&M,L,2,3,66.7,13,1,0,213.1,kain-colter-1
Jon Hays,2011-12-31,13,Utah,N,Georgia Tech,W,15,31,48.4,193,3,1,126.2,jon-hays-1
Darius Millines,2011-12-31,13,Illinois,N,UCLA,W,1,1,100.0,9,0,0,175.6,darius-millines-1
Clint Moseley,2011-12-31,13,Auburn,N,Virginia,W,1,4,25.0,6,0,0,37.6,clint-moseley-1
Reilly O'Toole,2011-12-31,13,Illinois,N,UCLA,W,0,2,0.0,0,0,0,0.0,reilly-otoole-1
Dan Persa,2011-12-31,13,Northwestern,N,Texas A&M,L,25,37,67.6,213,0,0,115.9,dan-persa-1
Kevin Prince,2011-12-31,14,UCLA,N,Illinois,L,14,29,48.3,201,2,1,122.4,kevin-prince-1
Michael Rocco,2011-12-31,13,Virginia,N,Auburn,L,26,41,63.4,312,2,1,138.6,michael-rocco-1
Jordan Rodgers,2011-12-31,13,Vanderbilt,N,Cincinnati,L,4,14,28.6,26,0,1,29.9,jordan-rodgers-1
Nathan Scheelhaase,2011-12-31,13,Illinois,N,UCLA,W,18,30,60.0,139,1,1,103.3,nathan-scheelhaase-1
Larry Smith,2011-12-31,13,Vanderbilt,N,Cincinnati,L,8,19,42.1,142,1,1,111.7,larry-smith-1
Zac Stacy,2011-12-31,13,Vanderbilt,N,Cincinnati,L,0,1,0.0,0,0,0,0.0,zac-stacy-1
Ryan Tannehill,2011-12-31,13,Texas A&M,N,Northwestern,W,27,40,67.5,329,1,1,139.8,ryan-tannehill-1
Barrett Trotter,2011-12-31,13,Auburn,N,Virginia,W,11,18,61.1,175,1,0,161.1,barrett-trotter-1
Tevin Washington,2011-12-31,13,Georgia Tech,N,Utah,L,11,15,73.3,137,1,0,172.1,tevin-washington-1
Bill Belton,2012-01-02,13,Penn State,N,Houston,L,0,1,0.0,0,0,0,0.0,bill-belton-1
Bryan Bennett,2012-01-02,14,Oregon,N,Wisconsin,W,1,1,100.0,8,0,0,167.2,bryan-bennett-1
Rob Bolden,2012-01-02,13,Penn State,N,Houston,L,7,26,26.9,137,1,3,60.8,rob-bolden-1
John Brantley,2012-01-02,13,Florida,N,Ohio State,W,12,16,75.0,132,1,1,152.4,john-brantley-1
Kirk Cousins,2012-01-02,14,Michigan State,N,Georgia,W,27,50,54.0,300,1,3,99.0,kirk-cousins-1
Case Keenum,2012-01-02,14,Houston,N,Penn State,W,45,69,65.2,532,3,0,144.3,case-keenum-1
Andrew Luck,2012-01-02,13,Stanford,N,Oklahoma State,L,27,31,87.1,347,2,1,196.0,andrew-luck-1
Keshawn Martin,2012-01-02,14,Michigan State,N,Georgia,W,1,1,100.0,18,0,0,251.2,keshawn-martin-1
