Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Kenneth Gilstrap,2012-11-17,10,Middle Tennessee State,@,South Alabama,W,1,1,2,0.0,0.0,kenneth-gilstrap-1
Dan Giordano,2012-11-17,10,Cincinnati,,Rutgers,L,1,4,5,0.0,0.0,dan-giordano-1
Durrell Givens,2012-11-17,11,Iowa State,@,Kansas,W,1,2,3,0.0,0.0,durrell-givens-1
Gareef Glashen,2012-11-17,10,Rutgers,@,Cincinnati,W,0,1,1,0.0,0.0,gareef-glashen-1
Ka'Lial Glaud,2012-11-17,10,Rutgers,@,Cincinnati,W,1,0,1,0.0,0.0,kalial-glaud-1
Justin Glenn,2012-11-17,11,Washington,@,Colorado,W,3,1,4,0.0,0.0,justin-glenn-1
Richard Glover,2012-11-17,11,Army,,Temple,L,0,2,2,0.5,0.0,richard-glover-2
Devonta Glover-Wright,2012-11-17,11,Utah State,@,Louisiana Tech,W,2,0,2,0.0,0.0,devonta-glover-wright-1
Anthony Gobern,2012-11-17,11,Washington,@,Colorado,W,4,0,4,0.0,0.0,anthony-gobern-1
Ronnie Goble,2012-11-17,11,Bowling Green State,,Kent State,L,1,0,1,0.0,0.0,ronnie-goble-1
Garrett Goebel,2012-11-17,11,Ohio State,@,Wisconsin,W,1,2,3,0.5,0.0,garrett-goebel-1
Randall Goforth,2012-11-17,11,UCLA,,Southern California,W,1,0,1,0.0,0.0,randall-goforth-1
Deon Goggins,2012-11-17,11,Syracuse,@,Missouri,W,3,2,5,0.5,0.0,deon-goggins-1
Jamal Golden,2012-11-17,11,Georgia Tech,,Duke,W,1,1,2,0.0,0.0,jamal-golden-1
Senquez Golson,2012-11-17,11,Mississippi,@,Louisiana State,L,2,1,3,0.0,0.0,senquez-golson-1
Crusoe Gongbay,2012-11-17,12,New Mexico,,Nevada,L,0,1,1,0.0,0.0,crusoe-gongbay-1
Akeem Gonzales,2012-11-17,10,Oregon State,,California,W,2,2,4,1.0,1.0,akeem-gonzales-1
Zaviar Gooden,2012-11-17,11,Missouri,,Syracuse,L,10,5,15,0.5,0.0,zaviar-gooden-1
Ben Goodman,2012-11-17,11,Kansas,,Iowa State,L,5,0,5,0.0,0.0,ben-goodman-1
Malliciah Goodman,2012-11-17,11,Clemson,,North Carolina State,W,1,0,1,1.0,1.0,malliciah-goodman-1
Cameron Gordon,2012-11-17,11,Michigan,,Iowa,W,1,0,1,1.0,0.0,cameron-gordon-1
Jimmy Gordon,2012-11-17,11,Buffalo,@,Massachusetts,W,0,1,1,0.0,0.0,jimmy-gordon-1
Michael Gordon,2012-11-17,11,Arkansas State,@,Troy,W,0,1,1,0.0,0.0,michael-gordon-1
Thomas Gordon,2012-11-17,11,Michigan,,Iowa,W,3,2,5,0.0,0.0,thomas-gordon-1
L.A. Goree,2012-11-17,11,Maryland,,Florida State,L,7,6,13,0.0,0.0,la-goree-1
Jabari Gorman,2012-11-17,11,Florida,,Jacksonville State,W,1,0,1,0.0,0.0,jabari-gorman-1
Gotsis,2012-11-17,11,Georgia Tech,,Duke,W,2,1,3,1.0,1.0,gotsis-1
Jarrett Grace,2012-11-17,11,Notre Dame,,Wake Forest,W,1,2,3,0.0,0.0,jarrett-grace-1
Jourdan Grandon,2012-11-17,11,Arizona,@,Utah,W,1,0,1,0.0,0.0,jourdan-grandon-1
Corey Grant,2012-11-17,11,Auburn,,Alabama A&M,W,1,0,1,0.0,0.0,corey-grant-1
Doran Grant,2012-11-17,11,Ohio State,@,Wisconsin,W,2,0,2,0.0,0.0,doran-grant-1
Uriah Grant,2012-11-17,11,Mississippi,@,Louisiana State,L,1,0,1,1.0,1.0,uriah-grant-1
Tyler Grassman,2012-11-17,11,Buffalo,@,Massachusetts,W,1,0,1,0.0,0.0,tyler-grassman-1
Jeremy Gray,2012-11-17,11,Southern Methodist,@,Rice,L,1,0,1,0.0,0.0,jeremy-gray-2
Richard Gray,2012-11-17,11,Kent State,@,Bowling Green State,W,1,0,1,1.0,1.0,richard-gray-2
Tyler Gray,2012-11-17,11,Boise State,,Colorado State,W,2,2,4,0.0,0.0,tyler-gray-1
Victor Gray,2012-11-17,11,Central Florida,@,Tulsa,L,2,0,2,0.0,0.0,victor-gray-1
Deshawn Grayson,2012-11-17,11,Texas-El Paso,@,Southern Mississippi,W,1,0,1,0.0,0.0,deshawn-grayson-1
Andrew Green,2012-11-17,11,Nebraska,,Minnesota,W,1,1,2,0.0,0.0,andrew-green-1
Cody Green,2012-11-17,11,Tulsa,,Central Florida,W,1,0,1,0.0,0.0,cody-green-1
Jared Green,2012-11-17,11,Arkansas,@,Mississippi State,L,0,3,3,0.5,0.0,jared-green-2
Jeremiah Green,2012-11-17,11,Nevada,@,New Mexico,W,6,2,8,0.0,0.0,jeremiah-green-1
Justin Green,2012-11-17,11,Illinois,,Purdue,L,5,1,6,0.0,0.0,justin-green-1
Leon Green,2012-11-17,11,Kent State,@,Bowling Green State,W,2,0,2,0.0,0.0,leon-green-1
Marcus Green,2012-11-17,10,Temple,@,Army,W,2,2,4,0.0,0.0,marcus-green-3
Shawn Green,2012-11-17,11,Georgia Tech,,Duke,W,1,1,2,0.0,0.0,shawn-green-2
Shayon Green,2012-11-17,11,Miami (FL),,South Florida,W,2,3,5,0.0,0.0,shayon-green-1
Khaseem Greene,2012-11-17,10,Rutgers,@,Cincinnati,W,8,3,11,3.5,2.0,khaseem-greene-1
Jacori Greer,2012-11-17,12,New Mexico,,Nevada,L,1,2,3,0.0,0.0,jacori-greer-1
Kevin Grenier,2012-11-17,11,Southern Methodist,@,Rice,L,4,0,4,0.0,0.0,kevin-grenier-1
Trevon Griffin,2012-11-17,10,South Florida,@,Miami (FL),L,1,0,1,0.0,0.0,trevon-griffin-1
Greg Grimes,2012-11-17,11,Boise State,,Colorado State,W,0,1,1,0.5,0.5,greg-grimes-1
Zepheniah Grimes,2012-11-17,11,Illinois,,Purdue,L,1,0,1,0.0,0.0,zepheniah-grimes-1
Cory Grissom,2012-11-17,10,South Florida,@,Miami (FL),L,2,0,2,0.0,0.0,cory-grissom-1
Issac Gross,2012-11-17,11,Mississippi,@,Louisiana State,L,1,2,3,0.5,0.0,issac-gross-1
Jeremy Grove,2012-11-17,11,East Carolina,@,Tulane,W,2,1,3,0.0,0.0,jeremy-grove-1
David Gru,2012-11-17,11,Louisiana Tech,,Utah State,L,1,0,1,0.0,0.0,david-gru-1
Aaron Grymes,2012-11-17,11,Idaho,,Texas-San Antonio,L,7,2,9,0.0,0.0,aaron-grymes-1
Ladarius Gunter,2012-11-17,11,Miami (FL),,South Florida,W,1,0,1,0.0,0.0,ladarius-gunter-1
Preston Hadley,2012-11-17,11,Brigham Young,@,San Jose State,L,1,5,6,0.0,0.0,preston-hadley-1
Spencer Hadley,2012-11-17,11,Brigham Young,@,San Jose State,L,3,2,5,0.0,0.0,spencer-hadley-1
Cordian Hagans,2012-11-17,10,Louisiana,,Western Kentucky,W,3,1,4,0.0,0.0,cordian-hagans-1
Ra'Shede Hageman,2012-11-17,11,Minnesota,@,Nebraska,L,0,1,1,0.0,0.0,rashede-hageman-1
Bryce Hager,2012-11-17,10,Baylor,,Kansas State,W,8,2,10,2.0,1.0,bryce-hager-1
Justin Haig,2012-11-17,11,Marshall,,Houston,W,1,0,1,0.0,0.0,justin-haig-1
Andre Hal,2012-11-17,11,Vanderbilt,,Tennessee,W,4,1,5,0.0,0.0,andre-hal-1
Siaosi Hala'Api'Api,2012-11-17,11,Wyoming,@,Nevada-Las Vegas,W,4,3,7,0.0,0.0,siaosi-halaapiapi-1
C.J. Haley,2012-11-17,11,Texas-El Paso,@,Southern Mississippi,W,1,0,1,0.0,0.0,cj-haley-1
Jeffrey Hall,2012-11-17,11,Colorado,,Washington,L,4,1,5,1.0,0.0,jeffrey-hall-1
Rashard Hall,2012-11-17,11,Clemson,,North Carolina State,W,8,1,9,0.0,0.0,rashard-hall-1
Cobi Hamilton,2012-11-17,11,Arkansas,@,Mississippi State,L,1,0,1,0.0,0.0,cobi-hamilton-1
Darius Hamilton,2012-11-17,10,Rutgers,@,Cincinnati,W,1,1,2,0.5,0.0,darius-hamilton-1
Justin Hamilton,2012-11-17,10,Louisiana,,Western Kentucky,W,1,0,1,1.0,1.0,justin-hamilton-2
Woodrow Hamilton,2012-11-17,11,Mississippi,@,Louisiana State,L,1,0,1,0.0,0.0,woodrow-hamilton-1
Tyquan Hammock,2012-11-17,11,Michigan State,,Northwestern,L,0,2,2,0.0,0.0,tyquan-hammock-1
Ryan Handford,2012-11-17,10,Oregon State,,California,W,1,0,1,0.0,0.0,ryan-handford-1
Johnathan Hankins,2012-11-17,11,Ohio State,@,Wisconsin,W,1,1,2,0.0,0.0,johnathan-hankins-1
Joe Hansley,2012-11-17,11,Colorado State,@,Boise State,L,1,0,1,0.0,0.0,joe-hansley-1
Jordan Hanson,2012-11-17,11,Nevada,@,New Mexico,W,2,2,4,0.0,0.0,jordan-hanson-1
J.J. Harbin,2012-11-17,11,Troy,,Arkansas State,L,2,0,2,0.0,0.0,jj-harbin-1
Brandon Hardy,2012-11-17,11,Louisiana-Monroe,,North Texas,W,1,1,2,0.0,0.0,brandon-hardy-1
Mike Hardy,2012-11-17,11,Iowa,@,Michigan,L,1,1,2,0.0,0.0,mike-hardy-2
Jajuan Harley,2012-11-17,10,Middle Tennessee State,@,South Alabama,W,2,3,5,0.0,0.0,jajuan-harley-1
Duron Harmon,2012-11-17,10,Rutgers,@,Cincinnati,W,2,2,4,0.0,0.0,duron-harmon-1
J.D. Harmon,2012-11-17,11,Kentucky,,Samford,W,5,1,6,0.0,0.0,jd-harmon-1
Ryan Harper,2012-11-17,11,San Jose State,,Brigham Young,W,1,0,1,0.0,0.0,ryan-harper-1
Anthony Harrell,2012-11-17,11,Georgia Tech,,Duke,W,3,0,3,0.0,0.0,anthony-harrell-1
Brett Harrington,2012-11-17,11,Western Kentucky,@,Louisiana,L,0,1,1,0.0,0.0,brett-harrington-1
Charles Harris,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,1,3,4,0.0,0.0,charles-harris-2
De'Vante Harris,2012-11-17,11,Texas A&M,,Sam Houston State,W,1,0,1,1.0,0.0,devante-harris-1
Dustin Harris,2012-11-17,11,Texas A&M,,Sam Houston State,W,3,0,3,0.0,0.0,dustin-harris-1
Javon Harris,2012-11-17,10,Oklahoma,@,West Virginia,W,6,2,8,0.5,0.0,javon-harris-1
Joseph Harris,2012-11-17,12,New Mexico,,Nevada,L,3,2,5,1.0,0.0,joseph-harris-2
Lamar Harris,2012-11-17,10,Oklahoma,@,West Virginia,W,3,0,3,0.0,0.0,lamar-harris-2
Maleki Harris,2012-11-17,11,South Alabama,,Middle Tennessee State,L,0,1,1,0.0,0.0,maleki-harris-1
Tylor Harris,2012-11-17,11,Wake Forest,@,Notre Dame,L,1,0,1,0.0,0.0,tylor-harris-1
Ishmael Harrison,2012-11-17,11,Texas-El Paso,@,Southern Mississippi,W,0,1,1,0.0,0.0,ishmael-harrison-1
Kenny Harrison,2012-11-17,11,Texas-San Antonio,@,Idaho,W,1,0,1,0.0,0.0,kenny-harrison-3
Taylor Hart,2012-11-17,11,Oregon,,Stanford,L,1,1,2,0.0,0.0,taylor-hart-1
Josh Harvey-Clemons,2012-11-17,11,Georgia,,Georgia Southern,W,0,2,2,0.0,0.0,josh-harvey-clemons-1
Tajh Hasson,2012-11-17,12,Nevada-Las Vegas,,Wyoming,L,2,0,2,0.0,0.0,tajh-hasson-1
Tim Hasson,2012-11-17,12,Nevada-Las Vegas,,Wyoming,L,0,1,1,0.0,0.0,tim-hasson-1
Daryle Hawkins,2012-11-17,11,Oregon,,Stanford,L,1,0,1,0.0,0.0,daryle-hawkins-1
Brandin Hawthorne,2012-11-17,11,Michigan,,Iowa,W,0,1,1,0.0,0.0,brandin-hawthorne-1
Terry Hawthorne,2012-11-17,11,Illinois,,Purdue,L,2,2,4,0.0,0.0,terry-hawthorne-1
Kendall Hayes,2012-11-17,11,Louisiana Tech,,Utah State,L,1,0,1,0.0,0.0,kendall-hayes-1
Tyler Hayes,2012-11-17,11,Alabama,,Western Carolina,W,1,0,1,0.0,0.0,tyler-hayes-1
Riley Haynes,2012-11-17,11,Wake Forest,@,Notre Dame,L,1,1,2,0.0,0.0,riley-haynes-1
Greg Heban,2012-11-17,11,Indiana,@,Penn State,L,9,1,10,0.0,0.0,greg-heban-1
Ben Heeney,2012-11-17,11,Kansas,,Iowa State,L,8,5,13,1.0,0.0,ben-heeney-1
Ricky Heimuli,2012-11-17,11,Oregon,,Stanford,L,1,3,4,0.0,0.0,ricky-heimuli-1
Zack Heiniger,2012-11-17,11,Purdue,@,Illinois,W,1,0,1,0.0,0.0,zack-heiniger-1
Brock Hekking,2012-11-17,11,Nevada,@,New Mexico,W,2,3,5,0.0,0.0,brock-hekking-1
David Helton,2012-11-17,11,Duke,@,Georgia Tech,L,5,1,6,1.0,0.0,david-helton-1
Ethan Hemer,2012-11-17,11,Wisconsin,,Ohio State,L,0,1,1,0.0,0.0,ethan-hemer-1
Cam Henderson,2012-11-17,11,Central Florida,@,Tulsa,L,3,5,8,1.0,0.0,cam-henderson-1
Devin Henderson,2012-11-17,11,Eastern Michigan,@,Western Michigan,W,0,1,1,0.0,0.0,devin-henderson-1
Greg Henderson,2012-11-17,11,Colorado,,Washington,L,4,0,4,1.0,0.0,greg-henderson-2
Khalid Henderson,2012-11-17,11,Kentucky,,Samford,W,3,0,3,0.0,0.0,khalid-henderson-1
Wes Henderson,2012-11-17,11,Navy,,Texas State,W,2,1,3,1.0,1.0,wes-henderson-1
A.J. Hendy,2012-11-17,11,Maryland,,Florida State,L,1,0,1,0.0,0.0,aj-hendy-1
Tyler Henington,2012-11-17,11,Colorado,,Washington,L,4,0,4,0.0,0.0,tyler-henington-1
Christian Henry,2012-11-17,10,Middle Tennessee State,@,South Alabama,W,0,2,2,0.0,0.0,christian-henry-1
Traveon Henry,2012-11-17,11,Northwestern,@,Michigan State,W,1,1,2,0.0,0.0,traveon-henry-1
Amarlo Herrera,2012-11-17,11,Georgia,,Georgia Southern,W,0,3,3,0.0,0.0,amarlo-herrera-1
Darreon Herring,2012-11-17,11,Vanderbilt,,Tennessee,W,1,1,2,0.0,0.0,darreon-herring-1
Nathan Herrold,2012-11-17,11,Arkansas State,@,Troy,W,6,4,10,1.0,1.0,nathan-herrold-1
Aaron Hester,2012-11-17,11,UCLA,,Southern California,W,2,0,2,1.0,0.0,aaron-hester-1
Chip Hester,2012-11-17,11,Louisiana Tech,,Utah State,L,1,4,5,0.0,0.0,chip-hester-1
Pat Hickey,2012-11-17,11,Northwestern,@,Michigan State,W,1,0,1,0.0,0.0,pat-hickey-1
Mike Hicks,2012-11-17,10,Baylor,,Kansas State,W,1,1,2,0.0,0.0,mike-hicks-1
Mylan Hicks,2012-11-17,11,Michigan State,,Northwestern,L,0,1,1,0.0,0.0,mylan-hicks-1
Antwon Higgs,2012-11-17,11,Purdue,@,Illinois,W,0,1,1,0.0,0.0,antwon-higgs-1
Alonzo Highsmith,2012-11-17,11,Miami (FL),,South Florida,W,1,1,2,0.0,0.0,alonzo-highsmith-1
Forrest Hightower,2012-11-17,11,San Jose State,,Brigham Young,W,0,1,1,0.0,0.0,forrest-hightower-1
Aaron Hill,2012-11-17,11,Minnesota,@,Nebraska,L,6,5,11,2.0,1.0,aaron-hill-2
Chris Hill,2012-11-17,10,Louisiana,,Western Kentucky,W,1,0,1,0.0,0.0,chris-hill-4
Jordan Hill,2012-11-17,11,Penn State,,Indiana,W,1,1,2,0.5,0.0,jordan-hill-2
Josh Hill,2012-11-17,12,California,@,Oregon State,L,5,1,6,0.0,0.0,josh-hill-1
Malcolm Hill,2012-11-17,11,Rice,,Southern Methodist,W,1,0,1,0.0,0.0,malcolm-hill-1
Darius Hillary,2012-11-17,11,Wisconsin,,Ohio State,L,1,0,1,0.0,0.0,darius-hillary-1
Dalton Hilliard,2012-11-17,11,UCLA,,Southern California,W,1,1,2,0.0,0.0,dalton-hilliard-1
Elliot Hilliard,2012-11-17,11,Louisiana-Monroe,,North Texas,W,1,0,1,0.0,0.0,elliot-hilliard-1
Mike Hilton,2012-11-17,11,Mississippi,@,Louisiana State,L,3,1,4,0.0,0.0,mike-hilton-1
Will Hines,2012-11-17,11,Arkansas,@,Mississippi State,L,3,1,4,0.0,0.0,will-hines-1
Pat Hinkel,2012-11-17,11,Miami (OH),@,Central Michigan,L,1,4,5,0.5,0.0,pat-hinkel-1
Zack Hitchens,2012-11-17,11,Kent State,@,Bowling Green State,W,2,0,2,0.0,0.0,zack-hitchens-1
Vincent Hobbs,2012-11-17,11,Colorado,,Washington,L,1,0,1,0.0,0.0,vincent-hobbs-1
Matt Hoch,2012-11-17,11,Missouri,,Syracuse,L,0,2,2,0.0,0.0,matt-hoch-1
Sidney Hodge,2012-11-17,12,Nevada-Las Vegas,,Wyoming,L,3,2,5,1.0,0.0,sidney-hodge-1
Gerald Hodges,2012-11-17,11,Penn State,,Indiana,W,7,5,12,1.0,0.0,gerald-hodges-1
Ryan Hofmeister,2012-11-17,11,UCLA,,Southern California,W,1,0,1,0.0,0.0,ryan-hofmeister-1
Robert Hogg,2012-11-17,10,Middle Tennessee State,@,South Alabama,W,1,0,1,0.0,0.0,robert-hogg-1
Sam Holl,2012-11-17,10,Baylor,,Kansas State,W,2,0,2,0.0,0.0,sam-holl-1
Jake Holland,2012-11-17,11,Auburn,,Alabama A&M,W,5,0,5,1.0,0.0,jake-holland-1
Bakari Hollier,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,0,1,1,0.0,0.0,bakari-hollier-1
Devonte Holloman,2012-11-17,11,South Carolina,,Wofford,W,2,2,4,0.5,0.0,devonte-holloman-1
Parker Holloway,2012-11-17,12,Nevada-Las Vegas,,Wyoming,L,1,0,1,1.0,1.0,parker-holloway-1
Thomas Holloway,2012-11-17,11,Army,,Temple,L,2,0,2,0.0,0.0,thomas-holloway-1
Christian Holmes,2012-11-17,11,Mississippi State,,Arkansas,W,2,2,4,0.0,0.0,christian-holmes-1
Damien Holmes,2012-11-17,11,UCLA,,Southern California,W,3,0,3,0.0,0.0,damien-holmes-1
Jermaine Holmes,2012-11-17,11,Marshall,,Houston,W,3,13,16,0.0,0.0,jermaine-holmes-2
Ty Holmes,2012-11-17,11,East Carolina,@,Tulane,W,3,1,4,0.0,0.0,ty-holmes-1
Joshua Holsey,2012-11-17,11,Auburn,,Alabama A&M,W,3,2,5,0.0,0.0,joshua-holsey-1
Chase Hoobler,2012-11-17,11,Indiana,@,Penn State,L,2,4,6,0.0,0.0,chase-hoobler-1
Jaxon Hood,2012-11-17,11,Arizona State,,Washington State,W,1,1,2,1.0,1.0,jaxon-hood-1
Tevin Hood,2012-11-17,11,Arizona,@,Utah,W,1,1,2,0.0,0.0,tevin-hood-1
Tyler Hoover,2012-11-17,11,Michigan State,,Northwestern,L,0,1,1,0.0,0.0,tyler-hoover-1
Garrett Hope,2012-11-17,10,West Virginia,,Oklahoma,L,1,1,2,0.0,0.0,garrett-hope-1
Jordan Hopgood,2012-11-17,11,Bowling Green State,,Kent State,L,1,0,1,0.0,0.0,jordan-hopgood-1
Antoine Hopkins,2012-11-17,11,Virginia Tech,@,Boston College,W,0,1,1,0.0,0.0,antoine-hopkins-1
Derrick Hopkins,2012-11-17,11,Virginia Tech,@,Boston College,W,1,4,5,1.5,0.5,derrick-hopkins-1
Dustin Hopkins,2012-11-17,11,Florida State,@,Maryland,W,1,0,1,0.0,0.0,dustin-hopkins-1
Mike Horsey,2012-11-17,12,Nevada-Las Vegas,,Wyoming,L,0,1,1,0.0,0.0,mike-horsey-1
Wes Horton,2012-11-17,11,Southern California,@,UCLA,L,3,1,4,0.0,0.0,wes-horton-1
Okoye Houston,2012-11-17,11,Buffalo,@,Massachusetts,W,0,3,3,0.0,0.0,okoye-houston-1
Travis Howard,2012-11-17,11,Ohio State,@,Wisconsin,W,3,0,3,0.0,0.0,travis-howard-1
Alan Howze,2012-11-17,11,Southern Mississippi,,Texas-El Paso,L,3,3,6,0.0,0.0,alan-howze-1
Adrian Hubbard,2012-11-17,11,Alabama,,Western Carolina,W,0,2,2,0.0,0.0,adrian-hubbard-1
Andrew Hudson,2012-11-17,11,Washington,@,Colorado,W,1,0,1,1.0,1.0,andrew-hudson-2
Camren Hudson,2012-11-17,11,Troy,,Arkansas State,L,1,1,2,0.0,0.0,camren-hudson-1
Evan Hudson,2012-11-17,11,Washington,@,Colorado,W,1,0,1,0.0,0.0,evan-hudson-1
Mitch Huelsing,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,1,2,3,0.0,0.0,mitch-huelsing-1
Marqueston Huff,2012-11-17,11,Wyoming,@,Nevada-Las Vegas,W,3,4,7,0.0,0.0,marqueston-huff-1
A.J. Hughes,2012-11-17,11,Virginia Tech,@,Boston College,W,1,0,1,0.0,0.0,aj-hughes-1
Chris Hughes,2012-11-17,11,Mississippi State,,Arkansas,W,2,6,8,0.0,0.0,chris-hughes-1
Jay Hughes,2012-11-17,11,Mississippi State,,Arkansas,W,4,3,7,0.5,0.0,jay-hughes-2
Kofi Hughes,2012-11-17,11,Indiana,@,Penn State,L,1,0,1,0.0,0.0,kofi-hughes-1
Huhn,2012-11-17,11,Texas-El Paso,@,Southern Mississippi,W,3,0,3,0.0,0.0,huhn-1
Ethan Hull,2012-11-17,11,Penn State,,Indiana,W,4,7,11,1.5,1.0,ethan-hull-1
Chris Humphrey,2012-11-17,11,Kent State,@,Bowling Green State,W,0,1,1,0.0,0.0,chris-humphrey-1
Akeem Hunt,2012-11-17,11,Purdue,@,Illinois,W,0,1,1,0.0,0.0,akeem-hunt-1
Margus Hunt,2012-11-17,11,Southern Methodist,@,Rice,L,2,0,2,1.0,0.0,margus-hunt-1
Reggie Hunt,2012-11-17,11,Southern Mississippi,,Texas-El Paso,L,2,1,3,0.0,0.0,reggie-hunt-1
Tyler Hunt,2012-11-17,11,Kansas,,Iowa State,L,1,0,1,0.0,0.0,tyler-hunt-1
Jabari Hunt-Days,2012-11-17,11,Georgia Tech,,Duke,W,1,2,3,0.0,0.0,jabari-hunt-days-1
D.J. Hunter,2012-11-17,11,Marshall,,Houston,W,3,3,6,0.0,0.0,dj-hunter-1
Danielle Hunter,2012-11-17,11,Louisiana State,,Mississippi,W,0,1,1,0.0,0.0,danielle-hunter-1
Omar Hunter,2012-11-17,11,Florida,,Jacksonville State,W,2,2,4,0.0,0.0,omar-hunter-1
Ricky Hunter,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,2,0,2,1.0,1.0,ricky-hunter-1
Toney Hurd Jr,2012-11-17,11,Texas A&M,,Sam Houston State,W,1,5,6,1.0,0.0,toney-hurd-jr-1
Demontre Hurst,2012-11-17,10,Oklahoma,@,West Virginia,W,3,2,5,0.0,0.0,demontre-hurst-1
Micah Hyde,2012-11-17,11,Iowa,@,Michigan,L,5,3,8,0.0,0.0,micah-hyde-1
Kerry Hyder,2012-11-17,11,Texas Tech,@,Oklahoma State,L,2,0,2,0.0,0.0,kerry-hyder-1
Martin Ifedi,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,0,2,2,0.5,0.5,martin-ifedi-1
Deion Imade,2012-11-17,10,Oklahoma State,,Texas Tech,W,1,0,1,0.0,0.0,deion-imade-1
Jeremy Ioane,2012-11-17,11,Boise State,,Colorado State,W,2,2,4,0.0,0.0,jeremy-ioane-1
Matt Ioannidis,2012-11-17,10,Temple,@,Army,W,0,1,1,0.0,0.0,matt-ioannidis-1
Osahon Irabor,2012-11-17,11,Arizona State,,Washington State,W,1,0,1,0.0,0.0,osahon-irabor-1
Greg Irvin,2012-11-17,11,Alabama-Birmingham,,Memphis,L,3,2,5,2.0,1.0,greg-irvin-1
David Irving,2012-11-17,11,Iowa State,@,Kansas,W,1,1,2,0.0,0.0,david-irving-1
Ryan Isaac,2012-11-17,11,Purdue,@,Illinois,W,0,1,1,0.0,0.0,ryan-isaac-1
Kemal Ishmael,2012-11-17,11,Central Florida,@,Tulsa,L,5,4,9,0.5,0.0,kemal-ishmael-1
Jordan Italiano,2012-11-17,11,Kent State,@,Bowling Green State,W,1,1,2,0.0,0.0,jordan-italiano-1
Lamar Ivey,2012-11-17,11,East Carolina,@,Tulane,W,2,1,3,0.0,0.0,lamar-ivey-1
Brandon Ivory,2012-11-17,11,Alabama,,Western Carolina,W,2,2,4,1.0,0.0,brandon-ivory-1
Austen Jacks,2012-11-17,11,Tulane,,East Carolina,L,2,3,5,0.0,0.0,austen-jacks-1
Andrew Jackson,2012-11-17,11,Western Kentucky,@,Louisiana,L,2,2,4,0.0,0.0,andrew-jackson-3
Bennett Jackson,2012-11-17,11,Notre Dame,,Wake Forest,W,2,1,3,0.0,0.0,bennett-jackson-1
Branden Jackson,2012-11-17,11,Texas Tech,@,Oklahoma State,L,1,0,1,0.0,0.0,branden-jackson-1
Brian Jackson,2012-11-17,11,Oregon,,Stanford,L,3,5,8,0.0,0.0,brian-jackson-5
Derrick Jackson,2012-11-17,11,Tulsa,,Central Florida,W,0,2,2,0.0,0.0,derrick-jackson-1
Harvey Jackson,2012-11-17,11,Nebraska,,Minnesota,W,0,1,1,0.0,0.0,harvey-jackson-1
Hilbert Jackson,2012-11-17,11,North Texas,@,Louisiana-Monroe,L,7,1,8,0.0,0.0,hilbert-jackson-1
Josh Jackson,2012-11-17,11,Army,,Temple,L,1,1,2,0.0,0.0,josh-jackson-1
Justin Jackson,2012-11-17,11,Wake Forest,@,Notre Dame,L,1,4,5,0.0,0.0,justin-jackson-4
Princeton Jackson,2012-11-17,12,Nevada-Las Vegas,,Wyoming,L,0,3,3,0.0,0.0,princeton-jackson-1
Shawn Jackson,2012-11-17,11,Tulsa,,Central Florida,W,6,4,10,0.5,0.5,shawn-jackson-1
Sir Thomas Jackson,2012-11-17,11,Arizona,@,Utah,W,4,2,6,0.0,0.0,sir-thomas-jackson-1
Tymajrick Jackson,2012-11-17,10,Texas State,@,Navy,L,0,1,1,0.0,0.0,tymajrick-jackson-1
Zachary Jackson,2012-11-17,11,Mississippi State,,Arkansas,W,1,3,4,0.0,0.0,zachary-jackson-1
Damien Jacobs,2012-11-17,11,Florida,,Jacksonville State,W,1,1,2,0.5,0.5,damien-jacobs-1
Tramain Jacobs,2012-11-17,11,Texas A&M,,Sam Houston State,W,1,0,1,0.0,0.0,tramain-jacobs-1
Eric Jacques,2012-11-17,11,Minnesota,@,Nebraska,L,1,0,1,0.0,0.0,eric-jacques-1
Tank Jakes,2012-11-17,11,Memphis,@,Alabama-Birmingham,W,4,4,8,1.5,0.0,tank-jakes-1
Bryson James,2012-11-17,11,South Alabama,,Middle Tennessee State,L,0,3,3,0.0,0.0,bryson-james-1
Cory James,2012-11-17,11,Colorado State,@,Boise State,L,3,1,4,0.0,0.0,cory-james-1
Ja'Wuan James,2012-11-17,11,Tennessee,@,Vanderbilt,L,1,0,1,0.0,0.0,jawuan-james-1
Kendrick James,2012-11-17,11,Louisiana Tech,,Utah State,L,0,1,1,0.0,0.0,kendrick-james-1
Ridge James,2012-11-17,11,South Alabama,,Middle Tennessee State,L,1,0,1,1.0,0.0,ridge-james-1
Grady Jarrett,2012-11-17,11,Clemson,,North Carolina State,W,2,1,3,1.0,0.0,grady-jarrett-1
Kyshoen Jarrett,2012-11-17,11,Virginia Tech,@,Boston College,W,5,1,6,0.0,0.0,kyshoen-jarrett-1
Stanley Jean-Baptiste,2012-11-17,11,Nebraska,,Minnesota,W,1,1,2,0.0,0.0,stanley-jean-baptiste-1
Jalen Jefferson,2012-11-17,12,California,@,Oregon State,L,2,5,7,0.0,0.0,jalen-jefferson-1
