Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Joey Rucks,2006-11-11,10,Colorado State,@,Utah,L,joey-rucks-1,0.0,0.0,0.0,1.0
Bo Ruud,2006-11-11,11,Nebraska,@,Texas A&M,W,bo-ruud-1,0.0,0.0,0.0,1.0
Nick Sanchez,2006-11-11,10,Stanford,@,Washington,W,nick-sanchez-1,0.0,0.0,0.0,2.0
Dallas Sartz,2006-11-11,9,Southern California,,Oregon,W,dallas-sartz-1,0.0,0.0,0.0,1.0
Orlando Scandrick,2006-11-11,10,Boise State,@,San Jose State,W,orlando-scandrick-1,0.0,0.0,0.0,1.0
Andrew Shanle,2006-11-11,11,Nebraska,@,Texas A&M,W,andrew-shanle-1,0.0,0.0,0.0,1.0
Darryl Sharpton,2006-11-11,10,Miami (FL),@,Maryland,L,darryl-sharpton-1,0.0,0.0,0.0,1.0
Mike Sherels,2006-11-11,11,Minnesota,@,Michigan State,W,mike-sherels-1,0.0,0.0,0.0,1.0
Josh Sherley,2006-11-11,9,Fresno State,,New Mexico State,W,josh-sherley-1,0.0,0.0,0.0,1.0
Wes Simon,2006-11-11,9,Louisiana,,North Texas,L,wes-simon-1,0.0,0.0,0.0,1.0
Carl Singleton,2006-11-11,10,Utah State,@,Nevada,L,carl-singleton-1,0.0,0.0,0.0,1.0
Zach Slate,2006-11-11,10,East Carolina,,Marshall,W,zach-slate-1,0.0,0.0,0.0,3.0
Clinton Snyder,2006-11-11,10,Stanford,@,Washington,W,clinton-snyder-1,0.0,0.0,0.0,1.0
Darlron Spead,2006-11-11,11,Vanderbilt,@,Kentucky,L,darlron-spead-1,0.0,0.0,0.0,2.0
C.J. Spillman,2006-11-11,10,Marshall,@,East Carolina,L,cj-spillman-1,0.0,0.0,0.0,1.0
Antonio Steele,2006-11-11,11,Illinois,,Purdue,L,antonio-steele-1,0.0,0.0,0.0,3.0
Joe Stellmacher,2006-11-11,11,Wisconsin,@,Iowa,W,joe-stellmacher-1,0.0,0.0,0.0,3.0
Charles Stewart,2006-11-11,11,Michigan,@,Indiana,W,charles-stewart-1,0.0,0.0,0.0,1.0
Brock Stratton,2006-11-11,11,Texas Tech,@,Oklahoma,L,brock-stratton-1,0.0,0.0,0.0,1.0
Ben Strickland,2006-11-11,11,Wisconsin,@,Iowa,W,ben-strickland-1,0.0,0.0,0.0,1.0
Jermaine Strong,2006-11-11,10,North Carolina,,Georgia Tech,L,jermaine-strong-1,0.0,0.0,0.0,1.0
Riley Swanson,2006-11-11,10,Wake Forest,@,Florida State,W,riley-swanson-1,0.0,0.0,0.0,1.0
Antonio Taylor,2006-11-11,10,Utah State,@,Nevada,L,antonio-taylor-1,0.0,0.0,0.0,1.0
Terrell Thomas,2006-11-11,9,Southern California,,Oregon,W,terrell-thomas-1,0.0,0.0,0.0,1.0
Syd'Quan Thompson,2006-11-11,10,California,@,Arizona,L,sydquan-thompson-1,0.0,0.0,0.0,1.0
Rakine Toomes,2006-11-11,9,San Jose State,,Boise State,L,rakine-toomes-1,0.0,0.0,0.0,1.0
Don Turner,2006-11-11,11,Washington State,@,Arizona State,L,don-turner-1,0.0,0.0,0.0,1.0
Rodney Van,2006-11-11,10,UCLA,,Oregon State,W,rodney-van-1,0.0,0.0,0.0,1.0
Alterraun Verner,2006-11-11,10,UCLA,,Oregon State,W,alterraun-verner-1,0.0,0.0,0.0,1.0
Marcus Walker,2006-11-11,10,Oklahoma,,Texas Tech,W,marcus-walker-1,0.0,0.0,0.0,1.0
Keno Walter-White,2006-11-11,10,Arizona State,,Washington State,W,keno-walter-white-1,0.0,0.0,0.0,3.0
Steve Warren,2006-11-11,10,North Texas,@,Louisiana,W,steve-warren-1,0.0,0.0,0.0,1.0
Terrry Washington,2006-11-11,11,Colorado,,Iowa State,W,terrry-washington-1,0.0,0.0,0.0,1.0
Jacoby Watkins,2006-11-11,10,North Carolina,,Georgia Tech,L,jacoby-watkins-1,0.0,0.0,0.0,1.0
Eric Weddle,2006-11-11,10,Utah,,Colorado State,W,eric-weddle-1,0.0,0.0,0.0,1.0
Eric Wicks,2006-11-11,9,West Virginia,,Cincinnati,W,eric-wicks-1,0.0,0.0,0.0,1.0
Darien Williams,2006-11-11,10,Oklahoma,,Texas Tech,W,darien-williams-1,0.0,0.0,0.0,1.0
Demond Williams,2006-11-11,11,Michigan State,,Minnesota,L,demond-williams-1,0.0,0.0,0.0,2.0
Jeremy Williams,2006-11-11,11,Baylor,@,Oklahoma State,L,jeremy-williams-2,0.0,0.0,0.0,1.0
Roger Williams,2006-11-11,10,Kentucky,,Vanderbilt,W,roger-williams-2,0.0,0.0,0.0,1.0
Roger Williams,2006-11-11,10,Florida State,,Wake Forest,L,roger-williams-1,0.0,0.0,0.0,1.0
Tavares Williams,2006-11-11,9,Troy,@,Florida Atlantic,W,tavares-williams-1,0.0,0.0,0.0,1.0
Fred Wilson,2006-11-11,10,East Carolina,,Marshall,W,fred-wilson-1,0.0,0.0,0.0,1.0
Josh Wilson,2006-11-11,10,Maryland,,Miami (FL),W,josh-wilson-1,0.0,0.0,0.0,5.0
Kyle Wilson,2006-11-11,10,Boise State,@,San Jose State,W,kyle-wilson-1,0.0,0.0,0.0,1.0
Deandre Wright,2006-11-11,10,New Mexico,,Texas Christian,L,deandre-wright-1,0.0,0.0,0.0,1.0
Jacob Wyatt,2006-11-11,10,Eastern Michigan,,Navy,L,jacob-wyatt-1,0.0,0.0,0.0,1.0
Usama Young,2006-11-11,10,Kent State,@,Virginia Tech,L,usama-young-1,0.0,0.0,0.0,1.0
Warren Young,2006-11-11,9,West Virginia,,Cincinnati,W,warren-young-1,0.0,0.0,0.0,1.0
Jonathan Zenon,2006-11-11,10,Louisiana State,,Alabama,W,jonathan-zenon-1,0.0,0.0,0.0,1.0
Mike Alston,2006-11-14,11,Toledo,,Ball State,L,mike-alston-1,0.0,0.0,0.0,1.0
Wendell Brown,2006-11-14,11,Ball State,@,Toledo,W,wendell-brown-1,0.0,0.0,0.0,1.0
Eddie Burk,2006-11-14,11,Ball State,@,Toledo,W,eddie-burk-1,0.0,0.0,0.0,1.0
Keith Forestal,2006-11-14,11,Toledo,,Ball State,L,keith-forestal-1,0.0,0.0,0.0,1.0
Bryant Haines,2006-11-14,11,Ball State,@,Toledo,W,bryant-haines-1,0.0,0.0,0.0,1.0
Greg Hay,2006-11-14,11,Toledo,,Ball State,L,greg-hay-1,0.0,0.0,0.0,1.0
Alex Knipp,2006-11-14,11,Ball State,@,Toledo,W,alex-knipp-1,0.0,0.0,0.0,2.0
Marrow,2006-11-14,11,Toledo,,Ball State,L,marrow-1,0.0,0.0,0.0,1.0
Bo Martin,2006-11-14,11,Toledo,,Ball State,L,bo-martin-1,0.0,0.0,0.0,1.0
Nigel Morris,2006-11-14,11,Toledo,,Ball State,L,nigel-morris-1,0.0,0.0,0.0,1.0
Joey Card,2006-11-15,11,Miami (OH),@,Bowling Green State,W,joey-card-1,0.0,0.0,0.0,2.0
P.J. Mahone,2006-11-15,11,Bowling Green State,,Miami (OH),L,pj-mahone-1,0.0,0.0,0.0,1.0
Antonio Smith,2006-11-15,11,Bowling Green State,,Miami (OH),L,antonio-smith-2,0.0,0.0,0.0,1.0
Frank Wiwo,2006-11-15,11,Miami (OH),@,Bowling Green State,W,frank-wiwo-1,0.0,0.0,0.0,1.0
Michael Brown,2006-11-16,11,Ohio,,Akron,W,michael-brown-2,0.0,0.0,0.0,1.0
Jared Cecchetti,2006-11-16,11,Akron,@,Ohio,L,jared-cecchetti-1,0.0,0.0,0.0,1.0
Reggie Corner,2006-11-16,11,Akron,@,Ohio,L,reggie-corner-1,0.0,0.0,0.0,1.0
Kennard Cox,2006-11-16,11,Pittsburgh,,West Virginia,L,kennard-cox-1,0.0,0.0,0.0,1.0
Ervin Jackson,2006-11-16,11,Ohio,,Akron,W,ervin-jackson-1,0.0,0.0,0.0,1.0
Andre Jones,2006-11-16,11,Akron,@,Ohio,L,andre-jones-2,0.0,0.0,0.0,1.0
Antonio Lewis,2006-11-16,10,West Virginia,@,Pittsburgh,W,antonio-lewis-1,0.0,0.0,0.0,2.0
Mark Parson,2006-11-16,11,Ohio,,Akron,W,mark-parson-1,0.0,0.0,0.0,6.0
Darrelle Revis,2006-11-16,11,Pittsburgh,,West Virginia,L,darrelle-revis-1,0.0,0.0,0.0,1.0
Nate Robinson,2006-11-16,11,Akron,@,Ohio,L,nate-robinson-2,0.0,0.0,0.0,1.0
Davanzo Tate,2006-11-16,11,Akron,@,Ohio,L,davanzo-tate-1,0.0,0.0,0.0,1.0
Larry Williams,2006-11-16,10,West Virginia,@,Pittsburgh,W,larry-williams-1,0.0,0.0,0.0,1.0
Dan Bazuin,2006-11-17,11,Central Michigan,@,Northern Illinois,L,dan-bazuin-1,0.0,0.0,0.0,1.0
Adriel Hansbro,2006-11-17,11,Northern Illinois,,Central Michigan,W,adriel-hansbro-1,0.0,0.0,0.0,1.0
Fritz Jacques,2006-11-17,11,Kent State,,Eastern Michigan,W,fritz-jacques-1,0.0,0.0,0.0,2.0
Thomas Keith,2006-11-17,11,Central Michigan,@,Northern Illinois,L,thomas-keith-1,0.0,0.0,0.0,1.0
Bradley Pruitt,2006-11-17,11,Northern Illinois,,Central Michigan,W,bradley-pruitt-1,0.0,0.0,0.0,1.0
Dustin Utschig,2006-11-17,11,Northern Illinois,,Central Michigan,W,dustin-utschig-1,0.0,0.0,0.0,1.0
Leython Williams,2006-11-17,11,Central Michigan,@,Northern Illinois,L,leython-williams-1,0.0,0.0,0.0,1.0
Jacob Wyatt,2006-11-17,11,Eastern Michigan,@,Kent State,L,jacob-wyatt-1,0.0,0.0,0.0,1.0
SirDarean Adams,2006-11-18,12,Michigan State,@,Penn State,L,sirdarean-adams-1,0.0,0.0,0.0,1.0
Tye Adams,2006-11-18,11,Navy,,Temple,W,tye-adams-1,0.0,0.0,0.0,1.0
C.J. Ah You,2006-11-18,11,Oklahoma,@,Baylor,W,cj-ah-you-1,0.0,0.0,0.0,1.0
Braxton Amy,2006-11-18,11,Texas-El Paso,@,Marshall,L,braxton-amy-1,0.0,0.0,0.0,2.0
Devin Anderson,2006-11-18,12,Kansas State,@,Kansas,L,devin-anderson-1,0.0,0.0,0.0,1.0
Brandon Antwine,2006-11-18,11,Florida,,Western Carolina,W,brandon-antwine-1,0.0,0.0,0.0,1.0
Robert Ayers,2006-11-18,11,Tennessee,@,Vanderbilt,W,robert-ayers-1,0.0,0.0,0.0,1.0
Marcus Bacon,2006-11-18,11,Missouri,@,Iowa State,L,marcus-bacon-1,0.0,0.0,0.0,1.0
Antonio Baker,2006-11-18,11,Louisiana Tech,,Nevada,L,antonio-baker-1,0.0,0.0,0.0,1.0
Donny Baker,2006-11-18,10,San Diego State,@,Texas Christian,L,donny-baker-1,0.0,0.0,0.0,1.0
Alan Ball,2006-11-18,12,Illinois,@,Northwestern,L,alan-ball-1,0.0,0.0,0.0,1.0
Jon Banks,2006-11-18,12,Iowa State,,Missouri,W,jon-banks-1,0.0,0.0,0.0,1.0
Antwan Barnes,2006-11-18,10,Florida International,,Louisiana,L,antwan-barnes-1,0.0,0.0,0.0,1.0
Josh Barrett,2006-11-18,11,Arizona State,,UCLA,L,josh-barrett-1,0.0,0.0,0.0,1.0
Ray Bass,2006-11-18,10,San Diego State,@,Texas Christian,L,ray-bass-1,0.0,0.0,0.0,1.0
Fred Bennett,2006-11-18,11,South Carolina,,Middle Tennessee State,W,fred-bennett-1,0.0,0.0,0.0,2.0
Caleb Berg,2006-11-18,12,Iowa State,,Missouri,W,caleb-berg-1,0.0,0.0,0.0,1.0
Bryan Bethea,2006-11-18,11,North Carolina,,North Carolina State,W,bryan-bethea-1,0.0,0.0,0.0,1.0
Dan Bick,2006-11-18,12,Purdue,,Indiana,W,dan-bick-1,0.0,0.0,0.0,1.0
Alexander Bostic III,2006-11-18,10,Florida International,,Louisiana,L,alexander-bostic-iii-1,0.0,0.0,0.0,1.0
Keyonvis Bouie,2006-11-18,10,Florida International,,Louisiana,L,keyonvis-bouie-1,0.0,0.0,0.0,1.0
Alvin Bowen,2006-11-18,12,Iowa State,,Missouri,W,alvin-bowen-1,0.0,0.0,0.0,2.0
Lance Broadus,2006-11-18,12,Washington State,,Washington,L,lance-broadus-1,0.0,0.0,0.0,1.0
Jeff Bublavi,2006-11-18,11,Buffalo,@,Wisconsin,L,jeff-bublavi-1,0.0,0.0,0.0,1.0
Nick Bunting,2006-11-18,11,Tulsa,@,Southern Methodist,L,nick-bunting-1,0.0,0.0,0.0,1.0
Martail Burnett,2006-11-18,11,Utah,@,Air Force,W,martail-burnett-1,0.0,0.0,0.0,1.0
Tony Cade,2006-11-18,11,Nevada-Las Vegas,,Wyoming,L,tony-cade-1,0.0,0.0,0.0,1.0
Kyle Caldwell,2006-11-18,11,Arizona State,,UCLA,L,kyle-caldwell-1,0.0,0.0,0.0,2.0
Christiaan Cambridge,2006-11-18,10,Louisiana-Monroe,@,Kentucky,L,christiaan-cambridge-1,0.0,0.0,0.0,1.0
Chris Carney,2006-11-18,12,Kansas State,@,Kansas,L,chris-carney-1,0.0,0.0,0.0,1.0
Simeon Castille,2006-11-18,12,Alabama,,Auburn,L,simeon-castille-1,0.0,0.0,0.0,1.0
Luke Chase,2006-11-18,12,Wyoming,@,Nevada-Las Vegas,W,luke-chase-1,0.0,0.0,0.0,1.0
Charles Clark,2006-11-18,11,Mississippi,@,Louisiana State,L,charles-clark-1,0.0,0.0,0.0,1.0
Ian Clark,2006-11-18,11,New Mexico,@,Brigham Young,L,ian-clark-1,0.0,0.0,0.0,1.0
Ernest Cole,2006-11-18,10,Connecticut,@,Syracuse,L,ernest-cole-1,0.0,0.0,0.0,2.0
Marquice Cole,2006-11-18,12,Northwestern,,Illinois,W,marquice-cole-1,0.0,0.0,0.0,1.0
Manny Collins,2006-11-18,10,Rutgers,@,Cincinnati,L,manny-collins-1,0.0,0.0,0.0,1.0
Dan Connor,2006-11-18,12,Penn State,,Michigan State,W,dan-connor-1,0.0,0.0,0.0,2.0
Chris Cook,2006-11-18,11,Virginia,,Miami (FL),W,chris-cook-2,0.0,0.0,0.0,1.0
Willie Cooper,2006-11-18,11,Miami (FL),@,Virginia,L,willie-cooper-1,0.0,0.0,0.0,1.0
Matt Couch,2006-11-18,11,Marshall,,Texas-El Paso,W,matt-couch-1,0.0,0.0,0.0,1.0
J.D. Craigman,2006-11-18,11,Kentucky,,Louisiana-Monroe,W,jd-craigman-1,0.0,0.0,0.0,1.0
Ben Criddle,2006-11-18,11,Brigham Young,,New Mexico,W,ben-criddle-1,0.0,0.0,0.0,2.0
Aaron Curry,2006-11-18,11,Wake Forest,,Virginia Tech,L,aaron-curry-1,0.0,0.0,0.0,1.0
Anthony Davis,2006-11-18,11,Wake Forest,,Virginia Tech,L,anthony-davis-5,0.0,0.0,0.0,1.0
Buster Davis,2006-11-18,11,Florida State,,Western Michigan,W,buster-davis-1,0.0,0.0,0.0,1.0
Dan Davis,2006-11-18,10,Connecticut,@,Syracuse,L,dan-davis-3,0.0,0.0,0.0,1.0
Tony Davis,2006-11-18,12,Penn State,,Michigan State,W,tony-davis-1,0.0,0.0,0.0,3.0
Thomas Decoud,2006-11-18,11,California,@,Southern California,L,thomas-decoud-1,0.0,0.0,0.0,1.0
Reggie Doucet,2006-11-18,11,Middle Tennessee State,@,South Carolina,L,reggie-doucet-1,0.0,0.0,0.0,1.0
Randy Dozier,2006-11-18,11,Central Florida,@,Tulane,L,randy-dozier-1,0.0,0.0,0.0,1.0
Chinonso Echebelem,2006-11-18,11,Tulane,,Central Florida,W,chinonso-echebelem-1,0.0,0.0,0.0,1.0
Pannel Egboh,2006-11-18,11,Stanford,,Oregon State,L,pannel-egboh-1,0.0,0.0,0.0,1.0
Chris Ellis,2006-11-18,11,Virginia Tech,@,Wake Forest,W,chris-ellis-1,0.0,0.0,0.0,1.0
Sedrick Ellis,2006-11-18,10,Southern California,,California,W,sedrick-ellis-1,0.0,0.0,0.0,1.0
Kevin Ellison,2006-11-18,10,Southern California,,California,W,kevin-ellison-1,0.0,0.0,0.0,1.0
Brandent Englemon,2006-11-18,12,Michigan,@,Ohio State,L,brandent-englemon-1,0.0,0.0,0.0,1.0
Van Eskridge,2006-11-18,11,East Carolina,@,Rice,L,van-eskridge-1,0.0,0.0,0.0,1.0
Josh Ferguson,2006-11-18,11,Texas-El Paso,@,Marshall,L,josh-ferguson-2,0.0,0.0,0.0,2.0
Keith Fitzhugh,2006-11-18,11,Mississippi State,,Arkansas,L,keith-fitzhugh-1,0.0,0.0,0.0,1.0
Bradley Fletcher,2006-11-18,12,Iowa,@,Minnesota,L,bradley-fletcher-1,0.0,0.0,0.0,1.0
Brandon Flowers,2006-11-18,11,Virginia Tech,@,Wake Forest,W,brandon-flowers-1,0.0,0.0,0.0,2.0
Wilrey Fontenot,2006-11-18,11,Arizona,@,Oregon,W,wilrey-fontenot-1,0.0,0.0,0.0,2.0
Jeremy Foreman,2006-11-18,11,Tulane,,Central Florida,W,jeremy-foreman-1,0.0,0.0,0.0,1.0
Mesphin Forrester,2006-11-18,12,Washington,@,Washington State,W,mesphin-forrester-1,0.0,0.0,0.0,1.0
Anthony Germany,2006-11-18,11,Tulsa,@,Southern Methodist,L,anthony-germany-1,0.0,0.0,0.0,1.0
Dashon Goldson,2006-11-18,12,Washington,@,Washington State,W,dashon-goldson-1,0.0,0.0,0.0,1.0
Michael Grandberry,2006-11-18,11,Memphis,,Houston,L,michael-grandberry-1,0.0,0.0,0.0,1.0
Sean Grevious,2006-11-18,11,Army,@,Notre Dame,L,sean-grevious-1,0.0,0.0,0.0,2.0
Brent Haberly,2006-11-18,11,Oregon,,Arizona,L,brent-haberly-1,0.0,0.0,0.0,1.0
Ryan Hamilton,2006-11-18,12,Vanderbilt,,Tennessee,L,ryan-hamilton-1,0.0,0.0,0.0,1.0
Dedrick Harrington,2006-11-18,11,Missouri,@,Iowa State,L,dedrick-harrington-1,0.0,0.0,0.0,1.0
Jason Harris,2006-11-18,12,Iowa State,,Missouri,W,jason-harris-1,0.0,0.0,0.0,1.0
Moses Harris,2006-11-18,10,Fresno State,,Idaho,W,moses-harris-1,0.0,0.0,0.0,3.0
Nic Harris,2006-11-18,11,Oklahoma,@,Baylor,W,nic-harris-1,0.0,0.0,0.0,1.0
Montis Harrison,2006-11-18,11,Arkansas State,@,Troy,W,montis-harrison-1,0.0,0.0,0.0,1.0
Kendric Hawkins,2006-11-18,11,Buffalo,@,Wisconsin,L,kendric-hawkins-1,0.0,0.0,0.0,1.0
Tony Hawkins,2006-11-18,11,Southern Methodist,,Tulsa,W,tony-hawkins-1,0.0,0.0,0.0,1.0
Geno Hayes,2006-11-18,11,Florida State,,Western Michigan,W,geno-hayes-1,0.0,0.0,0.0,1.0
David Heard,2006-11-18,11,Mississippi State,,Arkansas,L,david-heard-1,0.0,0.0,0.0,1.0
Robert Henderson,2006-11-18,11,Southern Mississippi,,Alabama-Birmingham,W,robert-henderson-1,0.0,0.0,0.0,1.0
Caleb Hendrix,2006-11-18,11,Southern Mississippi,,Alabama-Birmingham,W,caleb-hendrix-1,0.0,0.0,0.0,1.0
David Herron Jr.,2006-11-18,12,Michigan State,@,Penn State,L,david-herron-jr-1,0.0,0.0,0.0,1.0
Brenden Hill,2006-11-18,11,Virginia Tech,@,Wake Forest,W,brenden-hill-1,0.0,0.0,0.0,1.0
Anthony Hills,2006-11-18,10,Louisiana,@,Florida International,W,anthony-hills-1,0.0,0.0,0.0,1.0
Matt Hines,2006-11-18,11,Nevada,@,Louisiana Tech,W,matt-hines-1,0.0,0.0,0.0,1.0
Maurice Holman,2006-11-18,11,North Texas,,Florida Atlantic,L,maurice-holman-1,0.0,0.0,0.0,1.0
James Holt,2006-11-18,11,Kansas,,Kansas State,W,james-holt-1,0.0,0.0,0.0,1.0
Chris Huckins,2006-11-18,10,Air Force,,Utah,L,chris-huckins-1,0.0,0.0,0.0,1.0
Bryce Hudman,2006-11-18,11,Southern Methodist,,Tulsa,W,bryce-hudman-1,0.0,0.0,0.0,1.0
Antonio Huffman,2006-11-18,12,Texas Tech,,Oklahoma State,W,antonio-huffman-1,0.0,0.0,0.0,1.0
Daymeion Hughes,2006-11-18,11,California,@,Southern California,L,daymeion-hughes-1,0.0,0.0,0.0,1.0
Phillip Hunt,2006-11-18,12,Houston,@,Memphis,W,phillip-hunt-1,0.0,0.0,0.0,1.0
Chevis Jackson,2006-11-18,11,Louisiana State,,Mississippi,W,chevis-jackson-1,0.0,0.0,0.0,2.0
Greg Jackson,2006-11-18,11,Memphis,,Houston,L,greg-jackson-1,0.0,0.0,0.0,1.0
Justin Jackson,2006-11-18,11,Nevada,@,Louisiana Tech,W,justin-jackson-1,0.0,0.0,0.0,1.0
Lawrence Jackson,2006-11-18,10,Southern California,,California,W,lawrence-jackson-1,0.0,0.0,0.0,1.0
Tanard Jackson,2006-11-18,11,Syracuse,,Connecticut,W,tanard-jackson-1,0.0,0.0,0.0,1.0
Greg James,2006-11-18,10,Louisiana-Monroe,@,Kentucky,L,greg-james-1,0.0,0.0,0.0,1.0
Damon Jenkins,2006-11-18,10,Fresno State,,Idaho,W,damon-jenkins-1,0.0,0.0,0.0,1.0
Josh Johnson,2006-11-18,11,Marshall,,Texas-El Paso,W,josh-johnson-2,0.0,0.0,0.0,1.0
Nick Johnson,2006-11-18,11,East Carolina,@,Rice,L,nick-johnson-1,0.0,0.0,0.0,1.0
Rory Johnson,2006-11-18,11,Mississippi,@,Louisiana State,L,rory-johnson-1,0.0,0.0,0.0,1.0
Weston Johnson,2006-11-18,12,Wyoming,@,Nevada-Las Vegas,W,weston-johnson-1,0.0,0.0,0.0,1.0
Reginald Jones,2006-11-18,10,Florida International,,Louisiana,L,reginald-jones-1,0.0,0.0,0.0,1.0
Steve Kelly,2006-11-18,11,California,@,Southern California,L,steve-kelly-1,0.0,0.0,0.0,1.0
Ricardo Kemp,2006-11-18,11,Tennessee,@,Vanderbilt,W,ricardo-kemp-1,0.0,0.0,0.0,1.0
Shiloh Keo,2006-11-18,11,Idaho,@,Fresno State,L,shiloh-keo-1,0.0,0.0,0.0,1.0
Travis Key,2006-11-18,12,Michigan State,@,Penn State,L,travis-key-1,0.0,0.0,0.0,2.0
Brandon King,2006-11-18,11,Rice,,East Carolina,W,brandon-king-3,0.0,0.0,0.0,1.0
Justin King,2006-11-18,12,Penn State,,Michigan State,W,justin-king-1,0.0,0.0,0.0,2.0
Rashawn King,2006-11-18,11,Navy,,Temple,W,rashawn-king-1,0.0,0.0,0.0,1.0
Keaton Kristick,2006-11-18,11,Oregon State,@,Stanford,W,keaton-kristick-1,0.0,0.0,0.0,1.0
Matt Kroul,2006-11-18,12,Iowa,@,Minnesota,L,matt-kroul-1,0.0,0.0,0.0,1.0
Jacob Lacey,2006-11-18,11,Oklahoma State,@,Texas Tech,L,jacob-lacey-1,0.0,0.0,0.0,1.0
Patrick Lavine,2006-11-18,11,Oklahoma State,@,Texas Tech,L,patrick-lavine-1,0.0,0.0,0.0,2.0
Boris Lee,2006-11-18,10,Troy,,Arkansas State,L,boris-lee-1,0.0,0.0,0.0,1.0
Sean Lee,2006-11-18,12,Penn State,,Michigan State,W,sean-lee-1,0.0,0.0,0.0,1.0
Louis Leonard,2006-11-18,10,Fresno State,,Idaho,W,louis-leonard-1,0.0,0.0,0.0,1.0
Deandre Levy,2006-11-18,12,Wisconsin,,Buffalo,W,deandre-levy-1,0.0,0.0,0.0,1.0
Gerard Lewis,2006-11-18,11,Hawaii,,San Jose State,W,gerard-lewis-1,0.0,0.0,0.0,1.0
Troy Lewis,2006-11-18,12,Wyoming,@,Nevada-Las Vegas,W,troy-lewis-1,0.0,0.0,0.0,1.0
Jonathan Lindley,2006-11-18,11,Southern Methodist,,Tulsa,W,jonathan-lindley-1,0.0,0.0,0.0,1.0
Trevard Lindley,2006-11-18,11,Kentucky,,Louisiana-Monroe,W,trevard-lindley-1,0.0,0.0,0.0,2.0
Dwight Lowery,2006-11-18,10,San Jose State,@,Hawaii,L,dwight-lowery-1,0.0,0.0,0.0,1.0
Oscar Lua,2006-11-18,10,Southern California,,California,W,oscar-lua-1,0.0,0.0,0.0,1.0
Ben Maljovec,2006-11-18,11,Syracuse,,Connecticut,W,ben-maljovec-1,0.0,0.0,0.0,1.0
Sen'Derrick Marks,2006-11-18,12,Auburn,@,Alabama,W,senderrick-marks-1,0.0,0.0,0.0,1.0
Vincent Mays,2006-11-18,10,Fresno State,,Idaho,W,vincent-mays-1,0.0,0.0,0.0,1.0
Devin McCourty,2006-11-18,10,Rutgers,@,Cincinnati,L,devin-mccourty-1,0.0,0.0,0.0,1.0
Clinton McDonald,2006-11-18,11,Memphis,,Houston,L,clinton-mcdonald-1,0.0,0.0,0.0,1.0
Jeremy McGown,2006-11-18,11,Navy,,Temple,W,jeremy-mcgown-1,0.0,0.0,0.0,1.0
Bo McNally,2006-11-18,11,Stanford,,Oregon State,L,bo-mcnally-1,0.0,0.0,0.0,1.0
Brad Meissen,2006-11-18,10,Air Force,,Utah,L,brad-meissen-1,0.0,0.0,0.0,1.0
Ernest Miller,2006-11-18,12,Houston,@,Memphis,W,ernest-miller-1,0.0,0.0,0.0,1.0
Kevin Mims,2006-11-18,12,Northwestern,,Illinois,W,kevin-mims-1,0.0,0.0,0.0,1.0
Fili Moala,2006-11-18,10,Southern California,,California,W,fili-moala-1,0.0,0.0,0.0,1.0
Calvin Moore,2006-11-18,10,Louisiana,@,Florida International,W,calvin-moore-1,0.0,0.0,0.0,1.0
Cody Moore,2006-11-18,10,Texas Christian,,San Diego State,W,cody-moore-1,0.0,0.0,0.0,1.0
Dre Moore,2006-11-18,11,Maryland,@,Boston College,L,dre-moore-1,0.0,0.0,0.0,1.0
Dajuan Morgan,2006-11-18,11,North Carolina State,@,North Carolina,L,dajuan-morgan-1,0.0,0.0,0.0,2.0
Lamar Morgan,2006-11-18,10,Louisiana,@,Florida International,W,lamar-morgan-1,0.0,0.0,0.0,1.0
Alex Morrow,2006-11-18,10,Southern California,,California,W,alex-morrow-1,0.0,0.0,0.0,1.0
Tony Moss,2006-11-18,11,Louisiana Tech,,Nevada,L,tony-moss-1,0.0,0.0,0.0,1.0
Jeremy Navarre,2006-11-18,11,Maryland,@,Boston College,L,jeremy-navarre-1,0.0,0.0,0.0,1.0
Chinedum Ndukwe,2006-11-18,11,Notre Dame,,Army,W,chinedum-ndukwe-1,0.0,0.0,0.0,1.0
Myron Newberry,2006-11-18,11,Hawaii,,San Jose State,W,myron-newberry-1,0.0,0.0,0.0,1.0
Syvelle Newton,2006-11-18,11,South Carolina,,Middle Tennessee State,W,syvelle-newton-1,0.0,0.0,0.0,1.0
Stephen Nicholas,2006-11-18,11,South Florida,@,Louisville,L,stephen-nicholas-1,0.0,0.0,0.0,1.0
Damon Nickson,2006-11-18,11,Middle Tennessee State,@,South Carolina,L,damon-nickson-1,0.0,0.0,0.0,1.0
David Nixon,2006-11-18,11,Brigham Young,,New Mexico,W,david-nixon-1,0.0,0.0,0.0,2.0
Christopher Owens,2006-11-18,10,San Jose State,@,Hawaii,L,christopher-owens-1,0.0,0.0,0.0,1.0
Chris Parker,2006-11-18,12,Texas Tech,,Oklahoma State,W,chris-parker-1,0.0,0.0,0.0,3.0
Rashawn Parker,2006-11-18,12,Iowa State,,Missouri,W,rashawn-parker-1,0.0,0.0,0.0,1.0
Marcus Paschal,2006-11-18,12,Iowa,@,Minnesota,L,marcus-paschal-1,0.0,0.0,0.0,1.0
David Patterson,2006-11-18,12,Ohio State,,Michigan,W,david-patterson-1,0.0,0.0,0.0,1.0
