Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Kenneth Kirksey,2014-11-29,12,Rutgers,@,Maryland,W,1,1,2,0.0,0.0,kenneth-kirksey-1
Hunter Kissinger,2014-11-29,12,Louisiana-Monroe,@,Georgia Southern,L,6,6,12,0.5,0.0,hunter-kissinger-1
Montres Kitchens,2014-11-29,12,Troy,,Louisiana,L,3,2,5,0.0,0.0,montres-kitchens-1
Dylan Klare,2014-11-29,12,Rice,@,Louisiana Tech,L,1,0,1,0.0,0.0,dylan-klare-1
Luke Knott,2014-11-29,11,Iowa State,,West Virginia,L,1,3,4,0.0,0.0,luke-knott-1
Asten Koki,2014-11-29,13,Nevada-Las Vegas,,Nevada,L,0,3,3,0.0,0.0,asten-koki-1
Kolby Kolek,2014-11-29,12,Texas State,@,Georgia State,W,0,1,1,0.0,0.0,kolby-kolek-1
Ben Koyack,2014-11-29,12,Notre Dame,@,Southern California,L,0,1,1,0.0,0.0,ben-koyack-1
Davontay Kwaaning,2014-11-29,12,Illinois,@,Northwestern,W,1,1,2,0.0,0.0,davontay-kwaaning-1
Nick Kwiatkoski,2014-11-29,12,West Virginia,@,Iowa State,W,8,3,11,1.0,0.0,nick-kwiatkoski-1
David Lamar,2014-11-29,12,San Diego State,,San Jose State,W,1,0,1,0.0,0.0,david-lamar-1
Chris Lammons,2014-11-29,12,South Carolina,@,Clemson,L,1,0,1,0.0,0.0,chris-lammons-1
Derek Landisch,2014-11-29,12,Wisconsin,,Minnesota,W,2,3,5,0.0,0.0,derek-landisch-1
Harold Landry,2014-11-29,12,Boston College,,Syracuse,W,0,1,1,0.0,0.0,harold-landry-1
Bryan Lane Jr,2014-11-29,12,Nevada,@,Nevada-Las Vegas,W,5,3,8,1.0,0.0,bryan-lanejr-1
Adam Lane,2014-11-29,12,Florida,@,Florida State,L,0,1,1,0.0,0.0,adam-lane-1
Mitch Lane,2014-11-29,12,Louisiana-Monroe,@,Georgia Southern,L,8,3,11,2.0,0.0,mitch-lane-1
Ryan Langford,2014-11-29,12,New Mexico,,Wyoming,W,3,8,11,1.0,0.0,ryan-langford-1
Derek Largent,2014-11-29,12,San Diego State,,San Jose State,W,5,0,5,0.0,0.0,derek-largent-1
B.J. Larsen,2014-11-29,13,Utah State,@,Boise State,L,3,0,3,1.0,1.0,bj-larsen-1
Tony Lashley,2014-11-29,12,Idaho,@,Appalachian State,L,1,1,2,1.0,0.0,tony-lashley-1
Tevita Lataimua,2014-11-29,13,Hawaii,@,Fresno State,L,4,1,5,0.0,0.0,tevita-lataimua-1
Darius Latham,2014-11-29,12,Indiana,,Purdue,W,1,0,1,1.0,0.0,darius-latham-1
Jalen Latter,2014-11-29,12,Wake Forest,@,Duke,L,1,0,1,0.0,0.0,jalen-latter-1
John Law,2014-11-29,12,Appalachian State,,Idaho,W,6,8,14,0.0,0.0,john-law-1
Desmond Lawrence,2014-11-29,12,North Carolina,,North Carolina State,L,3,2,5,0.0,0.0,desmond-lawrence-1
Jalen Lawrence,2014-11-29,12,Georgia State,,Texas State,L,1,2,3,0.0,0.0,jalen-lawrence-1
Shawayne Lawrence,2014-11-29,12,Georgia State,,Texas State,L,2,0,2,0.0,0.0,shawayne-lawrence-1
Damein Lawry,2014-11-29,11,Iowa State,,West Virginia,L,0,2,2,0.0,0.0,damein-lawry-1
Shaq Lawson,2014-11-29,12,Clemson,,South Carolina,W,1,2,3,1.0,0.0,shaq-lawson-1
Matt Lea,2014-11-29,13,Nevada-Las Vegas,,Nevada,L,3,4,7,0.0,0.0,matt-lea-1
Dallin Leavitt,2014-11-29,12,Brigham Young,@,California,W,1,0,1,0.0,0.0,dallin-leavitt-1
Sam Lebbie,2014-11-29,12,Troy,,Louisiana,L,2,1,3,1.0,0.0,sam-lebbie-1
Cre'Von Leblanc,2014-11-29,12,Florida Atlantic,,Old Dominion,L,2,1,3,0.0,0.0,crevon-leblanc-1
Carl Lee Jr,2014-11-29,12,Arkansas State,,New Mexico State,W,8,3,11,0.0,0.0,carl-lee-jr-1
Darren Lee,2014-11-29,12,Boise State,,Utah State,W,2,0,2,0.0,0.0,darren-lee-1
Darron Lee,2014-11-29,12,Ohio State,,Michigan,W,5,4,9,2.0,1.0,darron-lee-1
Dillon Lee,2014-11-29,12,Alabama,,Auburn,W,1,0,1,0.0,0.0,dillon-lee-1
Elijah Lee,2014-11-29,11,Kansas State,,Kansas,W,1,0,1,1.0,1.0,elijah-lee-1
Kelvin Lee,2014-11-29,13,Utah State,@,Boise State,L,1,1,2,0.0,0.0,kelvin-lee-1
Lairamie Lee,2014-11-29,12,North Texas,@,Texas-San Antonio,L,1,1,2,0.0,0.0,lairamie-lee-1
Marquel Lee,2014-11-29,12,Wake Forest,@,Duke,L,1,12,13,0.5,0.5,marquel-lee-1
Taboris Lee,2014-11-29,12,Louisiana,@,Troy,W,2,0,2,1.0,1.0,taboris-lee-1
Wilbert Lee,2014-11-29,11,Connecticut,@,Memphis,L,3,1,4,0.0,0.0,wilbert-lee-1
Darius Lemora,2014-11-29,12,Washington State,,Washington,L,4,4,8,0.0,0.0,darius-lemora-1
Rika Levi,2014-11-29,12,Texas Tech,N,Baylor,L,2,0,2,0.0,0.0,rika-levi-1
Sheldon Lewinson,2014-11-29,12,Wake Forest,@,Duke,L,1,2,3,0.0,0.0,sheldon-lewinson-1
Daniel Lewis Jr,2014-11-29,13,Hawaii,@,Fresno State,L,2,0,2,0.0,0.0,daniel-lewis-jr-1
Donavon Lewis,2014-11-29,12,Fresno State,,Hawaii,W,2,1,3,1.0,1.0,donavon-lewis-1
Eriq Lewis,2014-11-29,12,Old Dominion,@,Florida Atlantic,W,1,0,1,0.0,0.0,eriq-lewis-1
Jaquadrian Lewis,2014-11-29,12,Troy,,Louisiana,L,5,2,7,0.0,0.0,jaquadrian-lewis-1
Jourdan Lewis,2014-11-29,12,Michigan,@,Ohio State,L,1,0,1,0.0,0.0,jourdan-lewis-1
Keith Lewis,2014-11-29,12,Mississippi,,Mississippi State,W,6,2,8,1.0,0.0,keith-lewis-4
Melvin Lewis,2014-11-29,12,Kentucky,@,Louisville,L,1,1,2,0.0,0.0,melvin-lewis-1
Nick Lifka,2014-11-29,12,Boston College,,Syracuse,W,1,0,1,0.0,0.0,nick-lifka-1
Levander Liggins,2014-11-29,12,Louisiana Tech,,Rice,W,3,1,4,1.0,1.0,levander-liggins-1
Tre'Maine Lightfoot,2014-11-29,12,Louisiana,@,Troy,W,4,3,7,1.5,0.0,tremaine-lightfoot-1
William Likely,2014-11-29,12,Maryland,,Rutgers,L,7,5,12,0.0,0.0,william-likely-1
Tony Lippett,2014-11-29,12,Michigan State,@,Penn State,W,1,0,1,0.0,0.0,tony-lippett-1
Logan Lister,2014-11-29,12,Rutgers,@,Maryland,W,0,1,1,0.0,0.0,logan-lister-1
Cory Littleton,2014-11-29,13,Washington,@,Washington State,W,0,1,1,0.0,0.0,cory-littleton-1
Trey Lomax,2014-11-29,12,San Diego State,,San Jose State,W,1,3,4,0.0,0.0,trey-lomax-1
Warren Long,2014-11-29,12,Northwestern,,Illinois,L,1,0,1,0.0,0.0,warren-long-1
Steve Longa,2014-11-29,12,Rutgers,@,Maryland,W,8,0,8,0.0,0.0,steve-longa-1
Puka Lopa,2014-11-29,12,California,,Brigham Young,L,1,0,1,0.0,0.0,puka-lopa-1
Lowell Lotulelei,2014-11-29,12,Utah,@,Colorado,W,4,1,5,1.0,1.0,lowell-lotulelei-1
Tau Lotulelei,2014-11-29,13,Nevada-Las Vegas,,Nevada,L,3,5,8,0.0,0.0,tau-lotulelei-1
Cedric Lousi,2014-11-29,12,San Jose State,@,San Diego State,L,2,0,2,1.0,1.0,cedric-lousi-1
Jamerson Love,2014-11-29,12,Mississippi State,@,Mississippi,L,1,0,1,0.0,0.0,jamerson-love-1
Michael Lowe,2014-11-29,12,California,,Brigham Young,L,4,2,6,0.0,0.0,michael-lowe-1
Ashley Lowery,2014-11-29,12,Kentucky,@,Louisville,L,0,1,1,0.0,0.0,ashley-lowery-1
Dean Lowry,2014-11-29,12,Northwestern,,Illinois,L,5,1,6,1.0,0.0,dean-lowry-1
Jeff Luc,2014-11-29,11,Cincinnati,@,Temple,W,4,3,7,1.0,1.0,jeff-luc-1
Jordan Lucas,2014-11-29,12,Penn State,,Michigan State,L,5,2,7,0.5,0.0,jordan-lucas-1
Cavellis Luckett,2014-11-29,12,Middle Tennessee State,@,Texas-El Paso,L,3,2,5,0.0,0.0,cavellis-luckett-1
Cole Luke,2014-11-29,12,Notre Dame,@,Southern California,L,1,5,6,0.0,0.0,cole-luke-1
Tomas Luna,2014-11-29,12,Texas State,@,Georgia State,W,1,0,1,0.0,0.0,tomas-luna-1
Tueni Lupeamanu,2014-11-29,12,Idaho,@,Appalachian State,L,2,1,3,0.5,0.0,tueni-lupeamanu-1
Cameron Lynch,2014-11-29,12,Syracuse,@,Boston College,L,6,4,10,2.0,0.5,cameron-lynch-1
Jack Lynn,2014-11-29,12,Minnesota,@,Wisconsin,L,4,3,7,0.5,0.0,jack-lynn-1
Kenneth Lynn,2014-11-29,11,Iowa State,,West Virginia,L,1,0,1,0.0,0.0,kenneth-lynn-1
Alex Lyons,2014-11-29,12,Rice,@,Louisiana Tech,L,4,0,4,0.0,0.0,alex-lyons-1
Matthew Lyons,2014-11-29,12,Nevada,@,Nevada-Las Vegas,W,2,3,5,0.0,0.0,matthew-lyons-1
Ashaad Mabry,2014-11-29,12,Texas-San Antonio,,North Texas,W,3,3,6,0.0,0.0,ashaad-mabry-1
Greg Maclin,2014-11-29,12,Alabama-Birmingham,@,Southern Mississippi,W,2,0,2,0.0,0.0,greg-maclin-1
Ferrington Macon,2014-11-29,12,Texas-San Antonio,,North Texas,W,1,2,3,0.0,0.0,ferrington-macon-1
Monty Madaris,2014-11-29,12,Michigan State,@,Penn State,W,1,0,1,0.0,0.0,monty-madaris-1
Avonte Maddox,2014-11-29,12,Pittsburgh,@,Miami (FL),W,5,0,5,0.0,0.0,avonte-maddox-1
Tevin Madison,2014-11-29,12,Texas Tech,N,Baylor,L,5,2,7,0.0,0.0,tevin-madison-1
Rommel Mageo,2014-11-29,12,Oregon State,,Oregon,L,0,1,1,0.0,0.0,rommel-mageo-1
Craig Mager,2014-11-29,12,Texas State,@,Georgia State,W,6,0,6,1.0,0.0,craig-mager-1
Curt Maggitt,2014-11-29,12,Tennessee,@,Vanderbilt,W,3,2,5,2.0,2.0,curt-maggitt-1
Dee Maggitt,2014-11-29,13,Hawaii,@,Fresno State,L,4,2,6,0.0,0.0,dee-maggitt-1
Derrick Malone,2014-11-29,12,Oregon,@,Oregon State,W,3,4,7,0.0,0.0,derrick-malone-1
Nick Mangieri,2014-11-29,12,Indiana,,Purdue,W,2,2,4,0.0,0.0,nick-mangieri-1
Marcus Manley,2014-11-29,12,California,,Brigham Young,L,0,1,1,0.0,0.0,marcus-manley-1
De'Andre Mann,2014-11-29,12,Kansas,@,Kansas State,L,1,0,1,0.0,0.0,deandre-mann-1
Tyler Marcordes,2014-11-29,12,Georgia Tech,@,Georgia,W,3,4,7,1.0,0.0,tyler-marcordes-1
Kadetrix Marcus,2014-11-29,12,South Carolina,@,Clemson,L,1,0,1,0.0,0.0,kadetrix-marcus-1
Kendrick Market,2014-11-29,12,Mississippi State,@,Mississippi,L,2,0,2,0.0,0.0,kendrick-market-1
Kevin Marquez,2014-11-29,12,Rutgers,@,Maryland,W,1,0,1,0.0,0.0,kevin-marquez-1
Andrew Marshall,2014-11-29,12,Georgia Tech,@,Georgia,W,1,0,1,0.0,0.0,andrew-marshall-2
Jamal Marshall,2014-11-29,12,North Texas,@,Texas-San Antonio,L,0,2,2,0.0,0.0,jamal-marshall-1
Stephaun Marshall,2014-11-29,11,Temple,,Cincinnati,L,1,0,1,0.0,0.0,stephaun-marshall-1
Beau Martin,2014-11-29,12,Boise State,,Utah State,W,2,0,2,1.0,1.0,beau-martin-1
Jacob Martin,2014-11-29,11,Temple,,Cincinnati,L,1,0,1,0.0,0.0,jacob-martin-1
Michael Martin,2014-11-29,13,Hawaii,@,Fresno State,L,1,0,1,0.0,0.0,michael-martin-3
Nick Martin,2014-11-29,12,Notre Dame,@,Southern California,L,0,1,1,0.0,0.0,nick-martin-1
Ronald Martin,2014-11-29,12,Georgia State,,Texas State,L,1,0,1,0.0,0.0,ronald-martin-2
Trey Martin,2014-11-29,12,Rice,@,Louisiana Tech,L,0,1,1,0.0,0.0,trey-martin-1
Praise Martin-Oguike,2014-11-29,11,Temple,,Cincinnati,L,1,0,1,0.0,0.0,praise-martin-oguike-1
Greer Martini,2014-11-29,12,Notre Dame,@,Southern California,L,3,2,5,1.0,0.0,greer-martini-1
Daryl Mason,2014-11-29,12,North Texas,@,Texas-San Antonio,L,1,0,1,1.0,1.0,daryl-mason-1
Tyler Matakevich,2014-11-29,11,Temple,,Cincinnati,L,5,0,5,0.0,0.0,tyler-matakevich-1
Dior Mathis,2014-11-29,12,Oregon,@,Oregon State,W,0,1,1,0.0,0.0,dior-mathis-1
Joe Mathis,2014-11-29,13,Washington,@,Washington State,W,1,0,1,1.0,1.0,joe-mathis-1
Kendrick Mathis,2014-11-29,12,San Diego State,,San Jose State,W,0,1,1,0.0,0.0,kendrick-mathis-1
Zach Matics,2014-11-29,12,Appalachian State,,Idaho,W,1,0,1,0.0,0.0,zach-matics-1
Alex Matlock,2014-11-29,12,Kansas,@,Kansas State,L,1,0,1,0.0,0.0,alex-matlock-1
Danny Mattingly,2014-11-29,12,Oregon,@,Oregon State,W,2,1,3,0.0,0.0,danny-mattingly-1
Quincy Mauger,2014-11-29,12,Georgia,,Georgia Tech,L,3,2,5,0.0,0.0,quincy-mauger-1
Lorenzo Mauldin,2014-11-29,12,Louisville,,Kentucky,W,4,0,4,0.0,0.0,lorenzo-mauldin-1
K.J. Maye,2014-11-29,12,Minnesota,@,Wisconsin,L,0,1,1,0.5,0.0,kj-maye-1
Marcus Maye,2014-11-29,12,Florida,@,Florida State,L,4,1,5,1.0,0.0,marcus-maye-1
David Mayo,2014-11-29,12,Texas State,@,Georgia State,W,4,3,7,0.0,0.0,david-mayo-1
Ryan McAleenan,2014-11-29,13,Nevada-Las Vegas,,Nevada,L,2,4,6,0.0,0.0,ryan-mcaleenan-1
Brice McAllister,2014-11-29,11,Connecticut,@,Memphis,L,1,2,3,0.0,0.0,brice-mcallister-1
Jimal McBride,2014-11-29,12,Middle Tennessee State,@,Texas-El Paso,L,2,2,4,0.0,0.0,jimal-mcbride-1
B.J. McBryde,2014-11-29,11,Connecticut,@,Memphis,L,3,0,3,0.0,0.0,bj-mcbryde-1
Bobby McCain,2014-11-29,12,Memphis,,Connecticut,W,6,1,7,0.0,0.0,bobby-mccain-1
Alex McCalister,2014-11-29,12,Florida,@,Florida State,L,1,0,1,0.0,0.0,alex-mccalister-1
Corbin McCarthy,2014-11-29,12,Duke,,Wake Forest,W,0,1,1,0.0,0.0,corbin-mccarthy-1
Derek McCartney,2014-11-29,12,Colorado,,Utah,L,2,1,3,0.5,0.5,derek-mccartney-1
Blake McClain,2014-11-29,12,Kentucky,@,Louisville,L,4,1,5,1.0,1.0,blake-mcclain-1
Kishawn McClain,2014-11-29,12,North Texas,@,Texas-San Antonio,L,3,1,4,0.0,0.0,kishawn-mcclain-1
Dallas McClarty,2014-11-29,12,Texas State,@,Georgia State,W,1,1,2,0.0,0.0,dallas-mcclarty-1
Stefan McClure,2014-11-29,12,California,,Brigham Young,L,0,4,4,0.0,0.0,stefan-mcclure-1
Troy McCollum,2014-11-29,12,Louisiana,@,Troy,W,5,1,6,0.0,0.0,troy-mccollum-1
Tyriq McCord,2014-11-29,12,Miami (FL),,Pittsburgh,L,1,3,4,1.0,0.0,tyriq-mccord-1
Troy McCormick,2014-11-29,12,Utah,@,Colorado,W,1,0,1,0.0,0.0,troy-mccormick-1
Jerry McCorvey,2014-11-29,12,Southern Mississippi,,Alabama-Birmingham,L,1,0,1,0.0,0.0,jerry-mccorvey-1
Dasman McCullum,2014-11-29,12,Southern Mississippi,,Alabama-Birmingham,L,7,0,7,2.0,0.0,dasman-mccullum-1
Dexter McDonald,2014-11-29,12,Kansas,@,Kansas State,L,3,1,4,0.0,0.0,dexter-mcdonald-1
Cortez McDowell,2014-11-29,12,Tennessee,@,Vanderbilt,W,2,0,2,0.0,0.0,cortez-mcdowell-1
Malik McDowell,2014-11-29,12,Michigan State,@,Penn State,W,2,0,2,1.0,1.0,malik-mcdowell-1
Keland McElrath,2014-11-29,12,Texas Tech,N,Baylor,L,6,2,8,0.0,0.0,keland-mcelrath-1
Torren McGaster,2014-11-29,12,Vanderbilt,,Tennessee,L,2,0,2,0.0,0.0,torren-mcgaster-1
Alonso McGee,2014-11-29,12,Alabama-Birmingham,@,Southern Mississippi,W,1,1,2,0.0,0.0,alonso-mcgee-1
Na'Im McGee,2014-11-29,12,San Diego State,,San Jose State,W,2,1,3,0.0,0.0,naim-mcgee-1
T.Y. McGill,2014-11-29,12,North Carolina State,@,North Carolina,W,2,0,2,2.0,1.0,ty-mcgill-2
Bryce McGovern,2014-11-29,12,California,,Brigham Young,L,1,0,1,0.0,0.0,bryce-mcgovern-1
Trey McGowen,2014-11-29,12,Texas State,@,Georgia State,W,5,2,7,0.0,0.0,trey-mcgowen-1
James McGuire,2014-11-29,12,Wisconsin,,Minnesota,W,0,1,1,0.0,0.0,james-mcguire-1
Mike McHugh,2014-11-29,12,Northwestern,,Illinois,L,2,1,3,0.0,0.0,mike-mchugh-1
Jahmel McIntosh,2014-11-29,12,Vanderbilt,,Tennessee,L,3,1,4,0.0,0.0,jahmel-mcintosh-1
Pharoah McKever,2014-11-29,12,North Carolina State,@,North Carolina,W,4,0,4,2.0,1.0,pharoah-mckever-1
Benardrick McKinney,2014-11-29,12,Mississippi State,@,Mississippi,L,0,1,1,0.5,0.0,benardrick-mckinney-1
Cody McKinney,2014-11-29,12,Appalachian State,,Idaho,W,0,1,1,0.0,0.0,cody-mckinney-1
Cassanova McKinzy,2014-11-29,12,Auburn,@,Alabama,L,2,0,2,0.0,0.0,cassanova-mckinzy-1
Maurice McKnight,2014-11-29,12,San Jose State,@,San Diego State,L,9,3,12,0.0,0.0,maurice-mcknight-1
Raekwon McMillan,2014-11-29,12,Ohio State,,Michigan,W,4,2,6,2.0,0.0,raekwon-mcmillan-1
Rondell McNair,2014-11-29,12,Boise State,,Utah State,W,1,1,2,1.5,0.5,rondell-mcnair-1
Tremayne McNair,2014-11-29,12,Georgia Tech,@,Georgia,W,1,2,3,1.0,1.0,tremayne-mcnair-1
Jonathan McNeal,2014-11-29,12,Nevada,@,Nevada-Las Vegas,W,3,3,6,0.0,0.0,jonathan-mcneal-1
Ladarrell McNeil,2014-11-29,12,Tennessee,@,Vanderbilt,W,6,1,7,0.0,0.0,ladarrell-mcneil-1
Patrick McNeil,2014-11-29,12,Middle Tennessee State,@,Texas-El Paso,L,0,2,2,0.0,0.0,patrick-mcneil-1
Jeremy McNichols,2014-11-29,12,Boise State,,Utah State,W,1,0,1,0.0,0.0,jeremy-mcnichols-1
Leon McQuay III,2014-11-29,12,Southern California,,Notre Dame,W,1,0,1,0.0,0.0,leon-mcquay-iii-1
Torry McTyer,2014-11-29,13,Nevada-Las Vegas,,Nevada,L,1,1,2,0.0,0.0,torry-mctyer-1
Marcus McWilson,2014-11-29,12,Kentucky,@,Louisville,L,5,0,5,0.0,0.0,marcus-mcwilson-1
Regie Meant,2014-11-29,12,Kentucky,@,Louisville,L,1,0,1,0.0,0.0,regie-meant-1
Alton Meeks,2014-11-29,11,Iowa State,,West Virginia,L,1,0,1,0.0,0.0,alton-meeks-1
Tony Mekari,2014-11-29,12,California,,Brigham Young,L,0,2,2,0.0,0.0,tony-mekari-1
Obi Melifonwu,2014-11-29,11,Connecticut,@,Memphis,L,8,0,8,1.0,0.0,obi-melifonwu-1
Djwany Mera,2014-11-29,12,Rutgers,@,Maryland,W,1,1,2,1.0,1.0,djwany-mera-1
Sam Meredith,2014-11-29,12,San Diego State,,San Jose State,W,2,2,4,0.0,0.0,sam-meredith-1
Stephen Meredith,2014-11-29,12,New Mexico State,@,Arkansas State,L,2,1,3,1.0,0.0,stephen-meredith-1
Patrick Mertens,2014-11-29,12,Wyoming,@,New Mexico,L,0,2,2,0.0,0.0,patrick-mertens-1
Mark Meyers,2014-11-29,12,Michigan State,@,Penn State,W,1,1,2,0.0,0.0,mark-meyers-1
Mitchell Meyers,2014-11-29,11,Iowa State,,West Virginia,L,3,1,4,0.0,0.0,mitchell-meyers-1
Karl Mickelsen,2014-11-29,12,Fresno State,,Hawaii,W,6,2,8,0.0,0.0,karl-mickelsen-1
Doug Middleton,2014-11-29,12,Appalachian State,,Idaho,W,2,3,5,1.0,0.0,doug-middleton-1
Brian Mihalik,2014-11-29,12,Boston College,,Syracuse,W,1,0,1,0.0,0.0,brian-mihalik-1
Curtis Mikell,2014-11-29,12,Southern Mississippi,,Alabama-Birmingham,L,1,0,1,0.0,0.0,curtis-mikell-1
Donnie Miles,2014-11-29,12,North Carolina,,North Carolina State,L,1,3,4,0.0,0.0,donnie-miles-1
David Milewski,2014-11-29,12,Rutgers,@,Maryland,W,0,1,1,0.0,0.0,david-milewski-1
Marc Millan,2014-11-29,12,Idaho,@,Appalachian State,L,4,2,6,0.5,0.0,marc-millan-1
Steve Miller,2014-11-29,12,Ohio State,,Michigan,W,2,1,3,0.5,0.0,steve-miller-2
Travis Miller,2014-11-29,12,San Jose State,@,San Diego State,L,0,1,1,0.0,0.0,travis-miller-2
Wesley Miller,2014-11-29,12,Texas-El Paso,,Middle Tennessee State,W,5,6,11,0.0,0.0,wesley-miller-1
Brian Mills,2014-11-29,11,Iowa State,,West Virginia,L,7,2,9,0.0,0.0,brian-mills-1
Christian Milstead,2014-11-29,12,Florida Atlantic,,Old Dominion,L,5,5,10,0.0,0.0,christian-milstead-1
Chris Milton,2014-11-29,12,Georgia Tech,@,Georgia,W,4,1,5,0.0,0.0,chris-milton-1
David Mims II,2014-11-29,12,Texas State,@,Georgia State,W,2,1,3,0.0,0.0,david-mims-ii-1
Michael Mims,2014-11-29,12,Louisiana Tech,,Rice,W,1,0,1,0.0,0.0,michael-mims-2
Jonathon Mincy,2014-11-29,12,Auburn,@,Alabama,L,4,1,5,0.0,0.0,jonathon-mincy-1
Calvin Minor,2014-11-29,12,North Texas,@,Texas-San Antonio,L,1,0,1,0.0,0.0,calvin-minor-1
Fellonte Misher,2014-11-29,12,Old Dominion,@,Florida Atlantic,W,3,1,4,0.0,0.0,fellonte-misher-1
Brandon Mitchell,2014-11-29,11,Cincinnati,@,Temple,W,1,0,1,0.0,0.0,brandon-mitchell-3
Derrick Mitchell,2014-11-29,12,Florida State,,Florida,W,2,2,4,0.5,0.0,derrick-mitchell-1
Elijah Mitchell,2014-11-29,12,Nevada,@,Nevada-Las Vegas,W,0,1,1,0.0,0.0,elijah-mitchell-1
Jakell Mitchell,2014-11-29,12,Auburn,@,Alabama,L,1,1,2,0.0,0.0,jakell-mitchell-1
Reggie Mitchell,2014-11-29,12,Pittsburgh,@,Miami (FL),W,4,2,6,1.0,0.0,reggie-mitchell-4
David Moala,2014-11-29,13,Utah State,@,Boise State,L,1,1,2,0.0,0.0,david-moala-1
Ryan Moeller,2014-11-29,12,Colorado,,Utah,L,3,0,3,0.0,0.0,ryan-moeller-1
Matt Moen,2014-11-29,12,Nevada,@,Nevada-Las Vegas,W,0,1,1,0.0,0.0,matt-moen-1
Filipo Mokofisi,2014-11-29,12,Utah,@,Colorado,W,1,1,2,0.0,0.0,filipo-mokofisi-2
Jake Molbert,2014-11-29,12,Louisiana,@,Troy,W,2,0,2,0.0,0.0,jake-molbert-1
Henry Mondeaux,2014-11-29,12,Oregon,@,Oregon State,W,1,0,1,0.0,0.0,henry-mondeaux-1
Bryan Mone,2014-11-29,12,Michigan,@,Ohio State,L,0,1,1,0.0,0.0,bryan-mone-1
Mason Monheim,2014-11-29,12,Illinois,@,Northwestern,W,4,1,5,0.0,0.0,mason-monheim-1
Andre Monroe,2014-11-29,12,Maryland,,Rutgers,L,0,1,1,0.0,0.0,andre-monroe-1
Darryl Monroe,2014-11-29,12,Washington State,,Washington,L,0,2,2,0.0,0.0,darryl-monroe-1
Matthew Monserez,2014-11-29,12,Purdue,@,Indiana,L,1,0,1,0.0,0.0,matthew-monserez-1
Kalan Montgomery,2014-11-29,12,San Diego State,,San Jose State,W,0,1,1,0.0,0.0,kalan-montgomery-1
Chris Moody,2014-11-29,12,South Carolina,@,Clemson,L,3,3,6,0.0,0.0,chris-moody-1
Justin Moody,2014-11-29,12,Pittsburgh,@,Miami (FL),W,1,0,1,0.0,0.0,justin-moody-1
C.J. Moore,2014-11-29,12,Mississippi,,Mississippi State,W,1,0,1,0.0,0.0,cj-moore-2
Kamrin Moore,2014-11-29,12,Boston College,,Syracuse,W,2,0,2,0.0,0.0,kamrin-moore-1
Skai Moore,2014-11-29,12,South Carolina,@,Clemson,L,4,6,10,0.0,0.0,skai-moore-1
Steven Moore,2014-11-29,12,California,,Brigham Young,L,0,1,1,0.0,0.0,steven-moore-2
Nyles Morgan,2014-11-29,12,Notre Dame,@,Southern California,L,6,5,11,0.5,0.0,nyles-morgan-1
George Morris II,2014-11-29,12,Syracuse,@,Boston College,L,1,0,1,0.0,0.0,george-morris-ii-1
Jontavius Morris,2014-11-29,12,Alabama-Birmingham,@,Southern Mississippi,W,0,1,1,0.5,0.0,jontavius-morris-1
Antonio Morrison,2014-11-29,12,Florida,@,Florida State,L,3,2,5,1.0,0.0,antonio-morrison-1
Cory Morrissey,2014-11-29,11,Iowa State,,West Virginia,L,5,2,7,0.0,0.0,cory-morrissey-1
Darius Mosely,2014-11-29,12,Illinois,@,Northwestern,W,1,0,1,0.0,0.0,darius-mosely-1
Khaynin Mosley-Smith,2014-11-29,12,Pittsburgh,@,Miami (FL),W,1,1,2,0.0,0.0,khaynin-mosley-smith-1
Silverberry Mouhon,2014-11-29,11,Cincinnati,@,Temple,W,2,1,3,1.0,0.0,silverberry-mouhon-1
Deiontrez Mount,2014-11-29,12,Louisville,,Kentucky,W,4,1,5,1.5,1.0,deiontrez-mount-1
Jonathan Moxey,2014-11-29,12,Boise State,,Utah State,W,3,2,5,0.0,0.0,jonathan-moxey-1
Ryan Mueller,2014-11-29,11,Kansas State,,Kansas,W,2,1,3,0.0,0.0,ryan-mueller-1
Edward Muldrow,2014-11-29,12,West Virginia,@,Iowa State,W,3,0,3,0.0,0.0,edward-muldrow-1
Zach Muniz,2014-11-29,12,Duke,,Wake Forest,W,1,0,1,0.0,0.0,zach-muniz-1
Calvin Munson,2014-11-29,12,San Diego State,,San Jose State,W,5,1,6,1.0,1.0,calvin-munson-1
Mark Murphy,2014-11-29,12,Indiana,,Purdue,W,1,0,1,0.0,0.0,mark-murphy-1
Ryan Murphy,2014-11-29,12,Oregon State,,Oregon,L,4,3,7,0.0,0.0,ryan-murphy-2
Eric Murray,2014-11-29,12,Minnesota,@,Wisconsin,L,7,1,8,0.0,0.0,eric-murray-1
Jimmy Musgrave,2014-11-29,12,Texas-El Paso,,Middle Tennessee State,W,2,2,4,1.0,1.0,jimmy-musgrave-1
Leo Musso,2014-11-29,12,Wisconsin,,Minnesota,W,1,1,2,0.0,0.0,leo-musso-1
Mykal Myers,2014-11-29,11,Connecticut,@,Memphis,L,1,0,1,0.0,0.0,mykal-myers-1
Jalen Myrick,2014-11-29,12,Minnesota,@,Wisconsin,L,0,1,1,0.0,0.0,jalen-myrick-1
Kai Nacua,2014-11-29,12,Brigham Young,@,California,W,9,5,14,1.5,0.0,kai-nacua-1
