Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Bryan McClendon,2005-11-26,11,Georgia,@,Georgia Tech,W,2,24,12.0,1,bryan-mcclendon-1
Mike McCoy,2005-11-26,11,Nevada,,Fresno State,W,3,31,10.3,0,mike-mccoy-1
Justin McCullum,2005-11-26,11,Stanford,,Notre Dame,L,6,101,16.8,1,justin-mccullum-1
Perry McDaniel,2005-11-26,11,Houston,,Rice,W,1,12,12.0,0,perry-mcdaniel-1
Devyn McDonald,2005-11-26,11,Fresno State,@,Nevada,L,2,21,10.5,0,devyn-mcdonald-1
Casey McGahee,2005-11-26,11,Florida Atlantic,@,Florida International,L,3,19,6.3,0,casey-mcgahee-1
Ronnie McGill,2005-11-26,11,North Carolina,@,Virginia Tech,L,2,18,9.0,0,ronnie-mcgill-1
Cory McKinney,2005-11-26,10,Florida International,,Florida Atlantic,W,2,25,12.5,0,cory-mckinney-1
Brandon McLean,2005-11-26,10,Connecticut,,South Florida,W,1,7,7.0,0,brandon-mclean-1
Robert Meachem,2005-11-26,11,Tennessee,@,Kentucky,W,3,70,23.3,1,robert-meachem-1
Carl Meadows,2005-11-26,11,Troy,,Middle Tennessee State,L,1,4,4.0,0,carl-meadows-1
Dan Melendez,2005-11-26,11,Maryland,@,North Carolina State,L,2,30,15.0,0,dan-melendez-1
Bret Meyer,2005-11-26,11,Iowa State,@,Kansas,L,1,0,0.0,0,bret-meyer-1
Fontel Mines,2005-11-26,11,Virginia,@,Miami (FL),L,1,8,8.0,0,fontel-mines-1
Derrele Mitchell,2005-11-26,11,North Carolina,@,Virginia Tech,L,2,28,14.0,0,derrele-mitchell-1
James Mitchell,2005-11-26,11,North Texas,,Arkansas State,L,2,10,5.0,1,james-mitchell-1
Scott Mitchell,2005-11-26,11,Kentucky,,Tennessee,L,1,12,12.0,0,scott-mitchell-1
Hiram Moore,2005-11-26,11,Marshall,@,Memphis,L,2,10,5.0,0,hiram-moore-1
Kestahn Moore,2005-11-26,11,Florida,,Florida State,W,2,4,2.0,0,kestahn-moore-1
Ryan Moore,2005-11-26,11,Miami (FL),,Virginia,W,2,39,19.5,0,ryan-moore-1
Josh Morgan,2005-11-26,11,Virginia Tech,,North Carolina,W,1,11,11.0,0,josh-morgan-2
Bubba Moses,2005-11-26,11,Oklahoma,,Oklahoma State,W,3,56,18.7,1,bubba-moses-1
Tres Moses,2005-11-26,11,Rutgers,,Cincinnati,W,1,18,18.0,0,tres-moses-1
Rice Moss,2005-11-26,11,Syracuse,@,Louisville,L,6,116,19.3,0,rice-moss-1
Sinorice Moss,2005-11-26,11,Miami (FL),,Virginia,W,3,50,16.7,1,sinorice-moss-1
Jeff Mullins,2005-11-26,11,Marshall,@,Memphis,L,1,9,9.0,0,jeff-mullins-1
Brian Murph,2005-11-26,11,Kansas,,Iowa State,W,6,30,5.0,0,brian-murph-1
Dan Murray,2005-11-26,10,Connecticut,,South Florida,W,2,24,12.0,0,dan-murray-1
Zach Muzzy,2005-11-26,11,North Texas,,Arkansas State,L,1,9,9.0,0,zach-muzzy-1
Legedu Naanee,2005-11-26,12,Boise State,@,Louisiana Tech,W,2,29,14.5,0,legedu-naanee-1
A'Mod Ned,2005-11-26,10,Florida International,,Florida Atlantic,W,2,9,4.5,0,amod-ned-1
Shawn Nelson,2005-11-26,11,Southern Mississippi,,Tulane,W,5,113,22.6,1,shawn-nelson-1
Eric Newman,2005-11-26,10,Louisiana Tech,,Boise State,L,3,56,18.7,1,eric-newman-1
Walter Nickel,2005-11-26,11,Iowa State,@,Kansas,L,2,19,9.5,0,walter-nickel-1
Jerious Norwood,2005-11-26,11,Mississippi State,,Mississippi,W,1,5,5.0,1,jerious-norwood-1
Joel Nwigwe,2005-11-26,11,North Texas,,Arkansas State,L,4,58,14.5,0,joel-nwigwe-1
Wendell Octave,2005-11-26,11,Idaho,@,San Jose State,L,1,11,11.0,0,wendell-octave-1
Greg Olsen,2005-11-26,11,Miami (FL),,Virginia,W,3,55,18.3,0,greg-olsen-1
Danny Oquendo,2005-11-26,11,Maryland,@,North Carolina State,L,2,10,5.0,0,danny-oquendo-1
Branden Ore,2005-11-26,11,Virginia Tech,,North Carolina,W,1,6,6.0,0,branden-ore-1
Buck Ortega,2005-11-26,11,Miami (FL),,Virginia,W,2,24,12.0,0,buck-ortega-1
Rod Owens,2005-11-26,11,Florida State,@,Florida,L,1,3,3.0,0,rod-owens-1
Thomas Parker,2005-11-26,11,Florida Atlantic,@,Florida International,L,5,110,22.0,1,thomas-parker-1
Allen Patrick,2005-11-26,11,Oklahoma,,Oklahoma State,W,1,-1,-1.0,0,allen-patrick-1
Reynaldo Pellerin,2005-11-26,11,Southern Methodist,,Texas-El Paso,W,5,74,14.8,1,reynaldo-pellerin-1
Tony Pennyman,2005-11-26,11,Utah State,@,New Mexico State,W,5,69,13.8,2,tony-pennyman-1
Jamal Pittman,2005-11-26,11,Mississippi,@,Mississippi State,L,1,17,17.0,0,jamal-pittman-1
Bill Poland,2005-11-26,11,Cincinnati,@,Rutgers,L,4,67,16.8,0,bill-poland-1
Jarwarski Pollock,2005-11-26,11,North Carolina,@,Virginia Tech,L,4,26,6.5,0,jarwarski-pollock-1
Ricky Ponton,2005-11-26,10,South Florida,@,Connecticut,L,1,9,9.0,0,ricky-ponton-1
Leonard Pope,2005-11-26,11,Georgia,@,Georgia Tech,W,4,64,16.0,0,leonard-pope-1
Darrion Porter-Isom,2005-11-26,11,Florida Atlantic,@,Florida International,L,2,11,5.5,0,darrion-porter-isom-1
Ricky Price,2005-11-26,11,Oklahoma State,@,Oklahoma,L,2,28,14.0,0,ricky-price-1
Anthony Pudewell,2005-11-26,11,Nevada,,Fresno State,W,2,22,11.0,0,anthony-pudewell-1
Drouzon Quillen,2005-11-26,11,Louisiana-Monroe,,Louisiana,L,6,50,8.3,1,drouzon-quillen-1
Johnny Quinn,2005-11-26,11,North Texas,,Arkansas State,L,8,80,10.0,1,johnny-quinn-1
Jerard Rabb,2005-11-26,12,Boise State,@,Louisiana Tech,W,2,48,24.0,0,jerard-rabb-1
Mario Raley,2005-11-26,11,Georgia,@,Georgia Tech,W,1,8,8.0,0,mario-raley-1
Gabe Ratcliff,2005-11-26,11,Tulane,@,Southern Mississippi,L,1,2,2.0,0,gabe-ratcliff-1
Bruce Redden,2005-11-26,11,Oklahoma State,@,Oklahoma,L,1,3,3.0,0,bruce-redden-1
Willie Reid,2005-11-26,11,Florida State,@,Florida,L,7,66,9.4,0,willie-reid-1
Lance Rhodes,2005-11-26,11,Alabama-Birmingham,@,East Carolina,L,1,23,23.0,0,lance-rhodes-1
Matt Rivera,2005-11-26,11,Fresno State,@,Nevada,L,5,61,12.2,1,matt-rivera-1
Kevin Roach,2005-11-26,11,East Carolina,,Alabama-Birmingham,W,1,24,24.0,0,kevin-roach-1
Kevin Robbins,2005-11-26,11,Louisiana,@,Louisiana-Monroe,W,5,49,9.8,0,kevin-robbins-1
Kevin Robinson,2005-11-26,11,Utah State,@,New Mexico State,W,3,48,16.0,0,kevin-robinson-1
Casey Rogers,2005-11-26,11,Mississippi State,,Mississippi,W,1,5,5.0,0,casey-rogers-1
Steven Rogers,2005-11-26,11,East Carolina,,Alabama-Birmingham,W,2,21,10.5,0,steven-rogers-1
Derick Ross,2005-11-26,11,Cincinnati,@,Rutgers,L,1,8,8.0,0,derick-ross-1
J.D. Runnels,2005-11-26,11,Oklahoma,,Oklahoma State,W,2,39,19.5,0,jd-runnels-1
Toris Rutledge,2005-11-26,11,Troy,,Middle Tennessee State,L,2,38,19.0,0,toris-rutledge-1
Cleannord Saintil,2005-11-26,10,Middle Tennessee State,@,Troy,W,4,33,8.3,0,cleannord-saintil-1
Jeff Samardzija,2005-11-26,11,Notre Dame,@,Stanford,W,8,191,23.9,2,jeff-samardzija-1
Kyle Sammons,2005-11-26,11,Nevada,,Fresno State,W,2,59,29.5,0,kyle-sammons-1
Bill Sampy,2005-11-26,11,Louisiana,@,Louisiana-Monroe,W,2,33,16.5,0,bill-sampy-1
Tom Santi,2005-11-26,11,Virginia,@,Miami (FL),L,1,13,13.0,0,tom-santi-1
Joslin Shaw,2005-11-26,11,Florida State,@,Florida,L,1,15,15.0,0,joslin-shaw-1
Matt Shelton,2005-11-26,11,Notre Dame,@,Stanford,W,2,31,15.5,0,matt-shelton-1
Antwaun Sherman,2005-11-26,11,Idaho,@,San Jose State,L,1,-3,-3.0,0,antwaun-sherman-1
Alex Shor,2005-11-26,11,Syracuse,@,Louisville,L,1,16,16.0,0,alex-shor-1
Mark Simmons,2005-11-26,11,Kansas,,Iowa State,W,5,53,10.6,0,mark-simmons-1
Joe Singleton,2005-11-26,11,Southern Mississippi,,Tulane,W,1,4,4.0,0,joe-singleton-1
Rufus Skillern,2005-11-26,11,San Jose State,,Idaho,W,1,27,27.0,0,rufus-skillern-1
Zack Sledge,2005-11-26,11,Southern Methodist,,Texas-El Paso,W,1,0,0.0,0,zack-sledge-1
Antone Smith,2005-11-26,11,Florida State,@,Florida,L,1,1,1.0,0,antone-smith-1
Bret Smith,2005-11-26,11,Tennessee,@,Kentucky,W,3,21,7.0,0,bret-smith-1
Daniel Smith,2005-11-26,11,Idaho,@,San Jose State,L,4,49,12.3,0,daniel-smith-1
Joe Smith,2005-11-26,11,Arkansas State,@,North Texas,W,1,4,4.0,0,joe-smith-1
Kolby Smith,2005-11-26,10,Louisville,,Syracuse,W,4,68,17.0,0,kolby-smith-1
Jason Snelling,2005-11-26,11,Virginia,@,Miami (FL),L,2,10,5.0,0,jason-snelling-1
Caleb Spencer,2005-11-26,11,Nevada,,Fresno State,W,5,37,7.4,0,caleb-spencer-1
Ronald Steed,2005-11-26,10,Middle Tennessee State,@,Troy,W,2,14,7.0,0,ronald-steed-1
Maurice Stovall,2005-11-26,11,Notre Dame,@,Stanford,W,7,136,19.4,1,maurice-stovall-1
Jonathan Stupar,2005-11-26,11,Virginia,@,Miami (FL),L,4,67,16.8,0,jonathan-stupar-1
Carlos Suggs,2005-11-26,11,Mississippi,@,Mississippi State,L,1,0,0.0,0,carlos-suggs-1
R.J. Sumrall,2005-11-26,11,Iowa State,@,Kansas,L,1,10,10.0,0,rj-sumrall-1
Jayson Swain,2005-11-26,11,Tennessee,@,Kentucky,W,1,23,23.0,0,jayson-swain-1
Jacob Tamme,2005-11-26,11,Kentucky,,Tennessee,L,2,11,5.5,0,jacob-tamme-1
Derointae Taylor,2005-11-26,10,Louisville,,Syracuse,W,1,4,4.0,0,derointae-taylor-1
Harold Taylor,2005-11-26,11,Houston,,Rice,W,1,6,6.0,0,harold-taylor-1
Martin Teal,2005-11-26,11,Troy,,Middle Tennessee State,L,2,31,15.5,0,martin-teal-1
Bubba Terranova,2005-11-26,11,Tulane,@,Southern Mississippi,L,1,2,2.0,0,bubba-terranova-1
Marcus Thomas,2005-11-26,11,Texas-El Paso,@,Southern Methodist,L,7,120,17.1,1,marcus-thomas-2
Brandon Thornton,2005-11-26,11,Mississippi State,,Mississippi,W,1,-3,-3.0,0,brandon-thornton-1
Joshua Tinch,2005-11-26,10,Louisville,,Syracuse,W,4,40,10.0,0,joshua-tinch-1
Tim Tolbert,2005-11-26,12,New Mexico State,,Utah State,L,3,27,9.0,0,tim-tolbert-1
Joey Trappey,2005-11-26,11,Louisiana-Monroe,,Louisiana,L,4,34,8.5,0,joey-trappey-1
Matt Traverso,2005-11-26,11,Stanford,,Notre Dame,L,7,85,12.1,1,matt-traverso-1
Shawn Tucker,2005-11-26,11,Rutgers,,Cincinnati,W,3,45,15.0,0,shawn-tucker-1
Tiquan Underwood,2005-11-26,11,Rutgers,,Cincinnati,W,1,9,9.0,0,tiquan-underwood-1
Gary Vincent,2005-11-26,11,Arkansas State,@,North Texas,W,1,3,3.0,0,gary-vincent-1
Darius Walker,2005-11-26,11,Notre Dame,@,Stanford,W,5,55,11.0,0,darius-walker-1
Jo Jo Walker,2005-11-26,11,Maryland,@,North Carolina State,L,3,61,20.3,0,jo-jo-walker-1
Blake Warren,2005-11-26,11,Southern Methodist,,Texas-El Paso,W,3,27,9.0,0,blake-warren-1
Bryan Watje,2005-11-26,11,San Jose State,,Idaho,W,1,11,11.0,0,bryan-watje-1
Drew Weatherly,2005-11-26,11,Maryland,@,North Carolina State,L,2,8,4.0,0,drew-weatherly-1
Mike Wilds,2005-11-26,11,Florida Atlantic,@,Florida International,L,2,16,8.0,0,mike-wilds-1
Bobby Williams,2005-11-26,10,Middle Tennessee State,@,Troy,W,1,0,0.0,0,bobby-williams-1
Bruce Williams,2005-11-26,11,Syracuse,@,Louisville,L,1,22,22.0,0,bruce-williams-1
Chandler Williams,2005-11-26,10,Florida International,,Florida Atlantic,W,2,26,13.0,0,chandler-williams-1
Deyon Williams,2005-11-26,11,Virginia,@,Miami (FL),L,6,152,25.3,2,deyon-williams-1
James Williams,2005-11-26,10,Florida International,,Florida Atlantic,W,1,6,6.0,0,james-williams-1
Jason Williams,2005-11-26,10,Connecticut,,South Florida,W,3,26,8.7,0,jason-williams-1
Jeremiah Williams,2005-11-26,12,New Mexico State,,Utah State,L,3,22,7.3,1,jeremiah-williams-1
Paul Williams,2005-11-26,11,Fresno State,@,Nevada,L,6,80,13.3,1,paul-williams-2
T.J. Williams,2005-11-26,11,North Carolina State,,Maryland,W,2,11,5.5,0,tj-williams-2
Tavarres Williams,2005-11-26,11,Southern Mississippi,,Tulane,W,1,5,5.0,0,tavarres-williams-1
Chris Woods,2005-11-26,11,Georgia Tech,,Georgia,L,1,7,7.0,0,chris-woods-1
D'Juan Woods,2005-11-26,11,Oklahoma State,@,Oklahoma,L,4,39,9.8,0,djuan-woods-1
Deshawn Wynn,2005-11-26,11,Florida,,Florida State,W,1,7,7.0,0,deshawn-wynn-1
Brandon Young,2005-11-26,10,Connecticut,,South Florida,W,1,12,12.0,0,brandon-young-1
Jabari Arthur,2005-12-01,12,Akron,N,Northern Illinois,W,2,26,13.0,0,jabari-arthur-1
Brett Biggs,2005-12-01,12,Akron,N,Northern Illinois,W,4,53,13.3,0,brett-biggs-1
Britt Davis,2005-12-01,12,Northern Illinois,N,Akron,L,2,41,20.5,0,britt-davis-1
Domenik Hixon,2005-12-01,12,Akron,N,Northern Illinois,W,8,144,18.0,1,domenik-hixon-1
Sam Hurd,2005-12-01,12,Northern Illinois,N,Akron,L,2,26,13.0,1,sam-hurd-1
Kris Kasparek,2005-12-01,12,Akron,N,Northern Illinois,W,6,81,13.5,0,kris-kasparek-1
Dennis Kennedy,2005-12-01,12,Akron,N,Northern Illinois,W,1,20,20.0,0,dennis-kennedy-1
Johnny Long,2005-12-01,12,Akron,N,Northern Illinois,W,3,20,6.7,0,johnny-long-1
Jason Montgomery,2005-12-01,12,Akron,N,Northern Illinois,W,6,69,11.5,0,jason-montgomery-1
Jake Nordin,2005-12-01,12,Northern Illinois,N,Akron,L,2,22,11.0,0,jake-nordin-1
Pat Raleigh,2005-12-01,12,Northern Illinois,N,Akron,L,1,21,21.0,0,pat-raleigh-1
Mark Dillard,2005-12-02,11,Louisiana Tech,@,Fresno State,W,1,49,49.0,0,mark-dillard-1
Jaron Fairman,2005-12-02,12,Fresno State,,Louisiana Tech,L,2,28,14.0,0,jaron-fairman-1
Joe Fernandez,2005-12-02,12,Fresno State,,Louisiana Tech,L,8,68,8.5,2,joe-fernandez-1
Freddie Franklin,2005-12-02,11,Louisiana Tech,@,Fresno State,W,3,17,5.7,0,freddie-franklin-1
Johnathan Holland,2005-12-02,11,Louisiana Tech,@,Fresno State,W,3,61,20.3,1,johnathan-holland-1
Anthony James,2005-12-02,11,Louisiana Tech,@,Fresno State,W,1,10,10.0,0,anthony-james-1
Jermaine Jamison,2005-12-02,12,Fresno State,,Louisiana Tech,L,6,69,11.5,0,jermaine-jamison-1
Freddie King,2005-12-02,11,Louisiana Tech,@,Fresno State,W,2,21,10.5,0,freddie-king-1
Devyn McDonald,2005-12-02,12,Fresno State,,Louisiana Tech,L,2,40,20.0,1,devyn-mcdonald-1
Eric Newman,2005-12-02,11,Louisiana Tech,@,Fresno State,W,3,93,31.0,2,eric-newman-1
Matt Rivera,2005-12-02,12,Fresno State,,Louisiana Tech,L,10,91,9.1,0,matt-rivera-1
Paul Williams,2005-12-02,12,Fresno State,,Louisiana Tech,L,5,62,12.4,0,paul-williams-2
Tarrion Adams,2005-12-03,12,Tulsa,@,Central Florida,W,2,29,14.5,1,tarrion-adams-1
Jesse Allen,2005-12-03,12,Virginia Tech,N,Florida State,L,1,5,5.0,0,jesse-allen-1
Corey Anderson,2005-12-03,11,Army,N,Navy,L,2,16,8.0,0,corey-anderson-2
Sean Bailey,2005-12-03,12,Georgia,N,Louisiana State,W,2,74,37.0,2,sean-bailey-1
Tyree Barnes,2005-12-03,11,Navy,N,Army,W,1,16,16.0,0,tyree-barnes-1
Alvin Barnett,2005-12-03,12,Colorado,N,Texas,L,2,14,7.0,0,alvin-barnett-1
Gary Barnidge,2005-12-03,11,Louisville,@,Connecticut,W,2,34,17.0,0,gary-barnidge-1
Andrew Baumgartner,2005-12-03,11,UCLA,@,Southern California,L,1,25,25.0,0,andrew-baumgartner-1
Walt Bell,2005-12-03,11,Middle Tennessee State,@,Florida International,L,1,3,3.0,0,walt-bell-1
Davone Bess,2005-12-03,12,Hawaii,,San Diego State,W,4,42,10.5,0,davone-bess-1
Rayshawn Bolden,2005-12-03,11,West Virginia,@,South Florida,W,1,33,33.0,0,rayshawn-bolden-1
Dwayne Bowe,2005-12-03,12,Louisiana State,N,Georgia,L,5,74,14.8,1,dwayne-bowe-1
Dominique Byrd,2005-12-03,12,Southern California,,UCLA,W,6,56,9.3,0,dominique-byrd-1
Reggie Campbell,2005-12-03,11,Navy,N,Army,W,1,21,21.0,0,reggie-campbell-1
Shyrone Carey,2005-12-03,12,Louisiana State,N,Georgia,L,2,18,9.0,0,shyrone-carey-1
Greg Carr,2005-12-03,12,Florida State,N,Virginia Tech,W,4,78,19.5,0,greg-carr-1
Terry Caulley,2005-12-03,11,Connecticut,,Louisville,L,2,5,2.5,0,terry-caulley-1
Jackie Chambers,2005-12-03,11,South Florida,,West Virginia,L,5,94,18.8,0,jackie-chambers-1
Hugh Charles,2005-12-03,12,Colorado,N,Texas,L,2,5,2.5,0,hugh-charles-1
Jamaal Charles,2005-12-03,12,Texas,N,Colorado,W,1,3,3.0,1,jamaal-charles-1
Stephen Chicola,2005-12-03,11,Middle Tennessee State,@,Florida International,L,5,37,7.4,1,stephen-chicola-1
David Clowney,2005-12-03,12,Virginia Tech,N,Florida State,L,4,35,8.8,0,david-clowney-1
Quan Cosby,2005-12-03,12,Texas,N,Colorado,W,4,52,13.0,0,quan-cosby-1
Joe Cowan,2005-12-03,11,UCLA,@,Southern California,L,2,15,7.5,0,joe-cowan-1
Ashlan Davis,2005-12-03,12,Tulsa,@,Central Florida,W,2,10,5.0,0,ashlan-davis-1
Chris Davis,2005-12-03,12,Florida State,N,Virginia Tech,W,4,21,5.3,1,chris-davis-2
Craig Davis,2005-12-03,12,Louisiana State,N,Georgia,L,1,12,12.0,0,craig-davis-1
Fred Davis,2005-12-03,12,Southern California,,UCLA,W,1,15,15.0,1,fred-davis-1
Nollis Dewar,2005-12-03,11,Connecticut,,Louisville,L,4,89,22.3,1,nollis-dewar-1
Ross Dickerson,2005-12-03,12,Hawaii,,San Diego State,W,1,17,17.0,1,ross-dickerson-1
Early Doucet,2005-12-03,12,Louisiana State,N,Georgia,L,1,16,16.0,0,early-doucet-1
Harry Douglas,2005-12-03,11,Louisville,@,Connecticut,W,2,43,21.5,0,harry-douglas-1
Maurice Drew,2005-12-03,11,UCLA,@,Southern California,L,1,14,14.0,0,maurice-drew-1
Marcus Edwards,2005-12-03,11,South Florida,,West Virginia,L,1,4,4.0,0,marcus-edwards-2
Byron Ellis,2005-12-03,12,Colorado,N,Texas,L,1,-1,-1.0,0,byron-ellis-1
Marcus Everett,2005-12-03,11,UCLA,@,Southern California,L,3,28,9.3,0,marcus-everett-1
De'Cody Fagg,2005-12-03,12,Florida State,N,Virginia Tech,W,3,37,12.3,0,decody-fagg-1
S.J. Green,2005-12-03,11,South Florida,,West Virginia,L,2,25,12.5,0,sj-green-1
Skyler Green,2005-12-03,12,Louisiana State,N,Georgia,L,1,5,5.0,0,skyler-green-1
Ryan Grice-Mullen,2005-12-03,12,Hawaii,,San Diego State,W,10,167,16.7,3,ryan-grice-mullen-1
Jonathan Grigsby,2005-12-03,11,Middle Tennessee State,@,Florida International,L,1,5,5.0,0,jonathan-grigsby-1
Eugene Gross,2005-12-03,11,Middle Tennessee State,@,Florida International,L,2,18,9.0,0,eugene-gross-1
Andre Hall,2005-12-03,11,South Florida,,West Virginia,L,3,15,5.0,0,andre-hall-1
Lynell Hamilton,2005-12-03,12,San Diego State,@,Hawaii,L,2,14,7.0,0,lynell-hamilton-1
Justin Harper,2005-12-03,12,Virginia Tech,N,Florida State,L,1,35,35.0,0,justin-harper-2
Taron Henry,2005-12-03,11,Middle Tennessee State,@,Florida International,L,5,66,13.2,0,taron-henry-1
Matt Henshaw,2005-12-03,12,Florida State,N,Virginia Tech,W,1,4,4.0,0,matt-henshaw-1
Jessie Hester Jr.,2005-12-03,11,South Florida,,West Virginia,L,2,19,9.5,0,jessie-hester-jr-1
Jacob Hester,2005-12-03,12,Louisiana State,N,Georgia,L,1,5,5.0,0,jacob-hester-1
Cedric Hill,2005-12-03,11,South Florida,,West Virginia,L,2,24,12.0,0,cedric-hill-1
Walter Hill,2005-12-03,11,Army,N,Navy,L,4,58,14.5,0,walter-hill-1
Moses Hinton,2005-12-03,11,Florida International,,Middle Tennessee State,W,5,55,11.0,0,moses-hinton-1
Cedric Humes,2005-12-03,12,Virginia Tech,N,Florida State,L,3,34,11.3,0,cedric-humes-1
Nate Ilaoa,2005-12-03,12,Hawaii,,San Diego State,W,7,60,8.6,1,nate-ilaoa-1
Mike Imoh,2005-12-03,12,Virginia Tech,N,Florida State,L,1,4,4.0,0,mike-imoh-1
Amarri Jackson,2005-12-03,11,South Florida,,West Virginia,L,1,4,4.0,0,amarri-jackson-1
Dwayne Jarrett,2005-12-03,12,Southern California,,UCLA,W,6,83,13.8,1,dwayne-jarrett-1
Sergio Joachim,2005-12-03,12,Central Florida,,Tulsa,L,1,7,7.0,0,sergio-joachim-1
Darcy Johnson,2005-12-03,12,Central Florida,,Tulsa,L,2,15,7.5,0,darcy-johnson-1
Carlton Jones,2005-12-03,11,Army,N,Navy,L,5,38,7.6,1,carlton-jones-2
David Jones,2005-12-03,12,Louisiana State,N,Georgia,L,2,28,14.0,0,david-jones-2
Montrell Jones,2005-12-03,11,Louisville,@,Connecticut,W,2,18,9.0,0,montrell-jones-1
Evan Judge,2005-12-03,12,Colorado,N,Texas,L,1,24,24.0,0,evan-judge-1
Jeff King,2005-12-03,12,Virginia Tech,N,Florida State,L,3,35,11.7,0,jeff-king-1
Ralph King,2005-12-03,11,Middle Tennessee State,@,Florida International,L,1,2,2.0,0,ralph-king-1
John Kinzer,2005-12-03,12,Virginia Tech,N,Florida State,L,2,16,8.0,0,john-kinzer-1
David Kirtman,2005-12-03,12,Southern California,,UCLA,W,3,16,5.3,0,david-kirtman-1
Joe Klopfenstein,2005-12-03,12,Colorado,N,Texas,L,4,23,5.8,0,joe-klopfenstein-1
Matt Leinart,2005-12-03,12,Southern California,,UCLA,W,1,11,11.0,0,matt-leinart-1
Marcedes Lewis,2005-12-03,11,UCLA,@,Southern California,L,3,30,10.0,0,marcedes-lewis-1
Lance Louis,2005-12-03,12,San Diego State,@,Hawaii,L,5,93,18.6,0,lance-louis-1
Chris Markey,2005-12-03,11,UCLA,@,Southern California,L,2,19,9.5,0,chris-markey-1
Clint Marks,2005-12-03,11,Middle Tennessee State,@,Florida International,L,1,19,19.0,1,clint-marks-1
Brandon Marshall,2005-12-03,12,Central Florida,,Tulsa,L,7,109,15.6,0,brandon-marshall-1
Mohamed Massaquoi,2005-12-03,12,Georgia,N,Louisiana State,W,2,15,7.5,0,mohamed-massaquoi-1
Bryan McClendon,2005-12-03,12,Georgia,N,Louisiana State,W,1,6,6.0,0,bryan-mcclendon-1
Cory McKinney,2005-12-03,11,Florida International,,Middle Tennessee State,W,4,60,15.0,2,cory-mckinney-1
Brandon McLean,2005-12-03,11,Connecticut,,Louisville,L,2,61,30.5,0,brandon-mclean-1
Eric Miclot,2005-12-03,12,San Diego State,@,Hawaii,L,1,5,5.0,0,eric-miclot-1
Garrett Mills,2005-12-03,12,Tulsa,@,Central Florida,W,8,152,19.0,1,garrett-mills-1
Chad Mock,2005-12-03,12,Hawaii,,San Diego State,W,3,40,13.3,0,chad-mock-1
Josh Morgan,2005-12-03,12,Virginia Tech,N,Florida State,L,7,128,18.3,1,josh-morgan-2
Ryan Moya,2005-12-03,11,UCLA,@,Southern California,L,1,2,2.0,0,ryan-moya-1
Jacob Murphy,2005-12-03,11,Army,N,Navy,L,2,23,11.5,0,jacob-murphy-1
Dan Murray,2005-12-03,11,Connecticut,,Louisville,L,4,24,6.0,0,dan-murray-1
Brandon Myles,2005-12-03,11,West Virginia,@,South Florida,W,1,17,17.0,0,brandon-myles-1
A'Mod Ned,2005-12-03,11,Florida International,,Middle Tennessee State,W,2,9,4.5,0,amod-ned-1
Monroe Nichols,2005-12-03,12,Tulsa,@,Central Florida,W,1,14,14.0,0,monroe-nichols-1
Chris Ogbonnaya,2005-12-03,12,Texas,N,Colorado,W,1,3,3.0,0,chris-ogbonnaya-1
Robert Ortiz,2005-12-03,12,San Diego State,@,Hawaii,L,3,39,13.0,0,robert-ortiz-1
Johnny Peyton,2005-12-03,11,South Florida,,West Virginia,L,1,16,16.0,0,johnny-peyton-1
Ricky Ponton,2005-12-03,11,South Florida,,West Virginia,L,1,6,6.0,0,ricky-ponton-1
Leonard Pope,2005-12-03,12,Georgia,N,Louisiana State,W,1,17,17.0,0,leonard-pope-1
Willie Reid,2005-12-03,12,Florida State,N,Virginia Tech,W,5,79,15.8,0,willie-reid-1
Darius Reynaud,2005-12-03,11,West Virginia,@,South Florida,W,3,39,13.0,1,darius-reynaud-1
Andre Rollins,2005-12-03,11,Florida International,,Middle Tennessee State,W,2,28,14.0,0,andre-rollins-1
Rocky Ross,2005-12-03,12,Central Florida,,Tulsa,L,1,13,13.0,0,rocky-ross-1
Fred Rouse,2005-12-03,12,Florida State,N,Virginia Tech,W,1,6,6.0,0,fred-rouse-1
Eddie Royal,2005-12-03,12,Virginia Tech,N,Florida State,L,4,43,10.8,0,eddie-royal-1
Mike Ruegger,2005-12-03,11,South Florida,,West Virginia,L,1,14,14.0,0,mike-ruegger-1
Cleannord Saintil,2005-12-03,11,Middle Tennessee State,@,Florida International,L,8,133,16.6,1,cleannord-saintil-1
Chaz Schilens,2005-12-03,12,San Diego State,@,Hawaii,L,8,119,14.9,1,chaz-schilens-1
Kevin Smith,2005-12-03,12,Central Florida,,Tulsa,L,1,3,3.0,0,kevin-smith-1
Steve Smith,2005-12-03,12,Southern California,,UCLA,W,3,28,9.3,0,steve-smith-2
Dusty Sprague,2005-12-03,12,Colorado,N,Texas,L,1,22,22.0,0,dusty-sprague-1
Brett Swain,2005-12-03,12,San Diego State,@,Hawaii,L,1,9,9.0,0,brett-swain-1
Limas Sweed,2005-12-03,12,Texas,N,Colorado,W,5,102,20.4,1,limas-sweed-1
Quinn Sypniewski,2005-12-03,12,Colorado,N,Texas,L,2,15,7.5,0,quinn-sypniewski-1
David Thomas,2005-12-03,12,Texas,N,Colorado,W,3,31,10.3,1,david-thomas-1
Dale Thompson,2005-12-03,12,Southern California,,UCLA,W,1,5,5.0,0,dale-thompson-1
