Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Carlos Henderson,2015-11-21,11,Louisiana Tech,@,Texas-El Paso,W,1,19,19.0,0,carlos-henderson-1
Jamarius Henderson,2015-11-21,11,Memphis,@,Temple,L,9,18,2.0,0,jamarius-henderson-1
Derrick Henry,2015-11-21,11,Alabama,,Charleston Southern,W,9,68,7.6,2,derrick-henry-2
Malik Henry,2015-11-21,10,Georgia Southern,@,Georgia,L,1,6,6.0,0,malik-henry-1
Karan Higdon,2015-11-21,11,Michigan,@,Penn State,W,1,0,0.0,0,karan-higdon-1
Chris High,2015-11-21,10,Navy,@,Tulsa,W,3,18,6.0,0,chris-high-1
Callen Hightower,2015-11-21,11,Idaho,@,Auburn,L,1,10,10.0,0,callen-hightower-1
Dontrell Hilliard,2015-11-21,11,Tulane,@,Southern Methodist,L,10,84,8.4,0,dontrell-hilliard-1
Nyheim Hines,2015-11-21,11,North Carolina State,,Syracuse,W,6,70,11.7,1,nyheim-hines-1
Tabari Hines,2015-11-21,11,Wake Forest,@,Clemson,L,1,-8,-8.0,0,tabari-hines-1
Kendall Hinton,2015-11-21,11,Wake Forest,@,Clemson,L,7,51,7.3,1,kendall-hinton-1
Justin Hobbs,2015-11-21,11,Tulsa,,Navy,L,1,4,4.0,0,justin-hobbs-1
Kevin Hogan,2015-11-21,11,Stanford,,California,W,2,2,1.0,0,kevin-hogan-2
Beau Hoge,2015-11-21,11,Brigham Young,,Fresno State,W,1,5,5.0,0,beau-hoge-1
Brandon Holloway,2015-11-21,11,Mississippi State,@,Arkansas,W,14,63,4.5,0,brandon-holloway-1
Gerald Holmes,2015-11-21,11,Michigan State,@,Ohio State,W,14,65,4.6,1,gerald-holmes-1
Jalen Holt,2015-11-21,11,UNC Charlotte,@,Kentucky,L,1,0,0.0,0,jalen-holt-1
David Hood,2015-11-21,11,Temple,,Memphis,W,14,61,4.4,1,david-hood-2
Elijah Hood,2015-11-21,11,North Carolina,@,Virginia Tech,W,17,115,6.8,2,elijah-hood-1
Mikel Horton,2015-11-21,11,Kentucky,,UNC Charlotte,W,4,20,5.0,0,mikel-horton-1
Sione Houma,2015-11-21,11,Michigan,@,Penn State,W,4,9,2.3,1,sione-houma-1
Jordan Howard,2015-11-21,11,Indiana,@,Maryland,W,3,14,4.7,0,jordan-howard-1
Skyler Howard,2015-11-21,10,West Virginia,@,Kansas,W,9,129,14.3,1,skyler-howard-1
Greg Howell,2015-11-21,11,Florida Atlantic,@,Florida,L,12,60,5.0,0,greg-howell-1
Joe Hubener,2015-11-21,10,Kansas State,,Iowa State,W,20,90,4.5,0,joe-hubener-1
Conor Hundley,2015-11-21,11,Akron,,Buffalo,W,9,24,2.7,0,conor-hundley-1
Tyler Hunt,2015-11-21,11,Missouri,,Tennessee,L,5,8,1.6,0,tyler-hunt-2
Torii Hunter Jr,2015-11-21,11,Notre Dame,N,Boston College,W,1,4,4.0,0,torii-hunter-jr-1
Jalen Hurd,2015-11-21,11,Tennessee,@,Missouri,W,34,151,4.4,0,jalen-hurd-1
Willy Ivery,2015-11-21,11,North Texas,@,Middle Tennessee State,L,7,59,8.4,0,willy-ivery-1
Don Jackson,2015-11-21,11,Nevada,@,Utah State,L,22,79,3.6,0,don-jackson-2
Driphus Jackson,2015-11-21,11,Rice,@,Texas-San Antonio,L,10,36,3.6,0,driphus-jackson-1
Justin Jackson,2015-11-21,11,Northwestern,@,Wisconsin,W,35,139,4.0,1,justin-jackson-5
Lamar Jackson,2015-11-21,11,Louisville,@,Pittsburgh,L,11,19,1.7,1,lamar-jackson-1
Soso Jamabo,2015-11-21,11,UCLA,@,Utah,W,4,3,0.8,0,soso-jamabo-1
Chris James,2015-11-21,11,Pittsburgh,,Louisville,W,1,4,4.0,0,chris-james-9
Paul James,2015-11-21,11,Rutgers,@,Army,W,18,116,6.4,3,paul-james-1
Nick Jeanty,2015-11-21,10,New Mexico State,@,Louisiana,W,2,1,0.5,0,nick-jeanty-1
Johnny Jefferson,2015-11-21,10,Baylor,@,Oklahoma State,W,17,62,3.6,0,johnny-jefferson-1
Antoinne Jimmerson,2015-11-21,11,North Texas,@,Middle Tennessee State,L,7,31,4.4,0,antoinne-jimmerson-1
Matt Johns,2015-11-21,11,Virginia,,Duke,W,3,-2,-0.7,0,matt-johns-1
Chris Johnson,2015-11-21,10,Baylor,@,Oklahoma State,W,6,42,7.0,1,chris-johnson-13
Jaquez Johnson,2015-11-21,11,Florida Atlantic,@,Florida,L,12,15,1.3,0,jaquez-johnson-1
Jeremy Johnson,2015-11-21,11,Auburn,,Idaho,W,5,23,4.6,2,jeremy-johnson-5
Jordan Johnson,2015-11-21,11,Buffalo,@,Akron,L,9,33,3.7,2,jordan-johnson-4
Kavika Johnson,2015-11-21,11,Texas-El Paso,,Louisiana Tech,L,11,28,2.5,0,kavika-johnson-1
Kerryon Johnson,2015-11-21,11,Auburn,,Idaho,W,1,3,3.0,0,kerryon-johnson-1
Matt Johnson,2015-11-21,11,UNC Charlotte,@,Kentucky,L,4,9,2.3,0,matt-johnson-10
Ron Johnson,2015-11-21,11,Connecticut,,Houston,W,7,41,5.9,0,ron-johnson-8
Trevorris Johnson,2015-11-21,11,Texas Christian,@,Oklahoma,L,1,8,8.0,0,trevorris-johnson-1
Ty Johnson,2015-11-21,11,Maryland,,Indiana,L,2,2,1.0,0,ty-johnson-1
Xavier Johnson,2015-11-21,10,South Alabama,@,Georgia State,L,10,46,4.6,0,xavier-johnson-1
Anthony Jones,2015-11-21,12,Florida International,,Western Kentucky,L,5,10,2.0,0,anthony-jones-8
Charles Jones,2015-11-21,10,Kansas State,,Iowa State,W,15,65,4.3,2,charles-jones-4
Markell Jones,2015-11-21,11,Purdue,@,Iowa,L,24,87,3.6,1,markell-jones-1
Ronald Jones,2015-11-21,11,Southern California,@,Oregon,L,14,56,4.0,1,ronald-jones-4
Xavier Jones,2015-11-21,11,Southern Methodist,,Tulane,W,17,117,6.9,3,xavier-jones-2
Lamar Jordan,2015-11-21,11,New Mexico,,Colorado State,L,23,97,4.2,1,lamar-jordan-1
Matthew Jordan,2015-11-21,11,Georgia Tech,@,Miami (FL),L,28,60,2.1,1,matthew-jordan-1
Jordy Joseph,2015-11-21,11,Tulane,@,Southern Methodist,L,3,12,4.0,0,jordy-joseph-1
Akeem Judd,2015-11-21,11,Mississippi,,Louisiana State,W,12,61,5.1,0,akeem-judd-1
Alvin Kamara,2015-11-21,11,Tennessee,@,Missouri,W,7,43,6.1,0,alvin-kamara-1
Chuckie Keeton,2015-11-21,11,Utah State,,Nevada,W,14,52,3.7,0,chuckie-keeton-1
Rob Kelley,2015-11-21,11,Tulane,@,Southern Methodist,L,5,26,5.2,1,rob-kelley-1
Chad Kelly,2015-11-21,11,Mississippi,,Louisiana State,W,12,81,6.8,2,chad-kelly-1
Jojo Kemp,2015-11-21,11,Kentucky,,UNC Charlotte,W,11,165,15.0,3,jojo-kemp-1
Aaron Kemper,2015-11-21,11,Army,,Rutgers,L,11,59,5.4,1,aaron-kemper-1
Cody Kessler,2015-11-21,11,Southern California,@,Oregon,L,7,-18,-2.6,0,cody-kessler-1
Sihiem King,2015-11-21,11,Kentucky,,UNC Charlotte,W,5,91,18.2,1,sihiem-king-1
Macgarrett Kings Jr.,2015-11-21,11,Michigan State,@,Ohio State,W,1,0,0.0,0,macgarrett-kings-jr-1
Ralph Kinne,2015-11-21,11,Washington,@,Oregon State,W,7,18,2.6,0,ralph-kinne-1
Ke'aun Kinner,2015-11-21,11,Kansas,,West Virginia,L,4,12,3.0,0,keaun-kinner-1
Demarcus Kirk,2015-11-21,10,Georgia State,,South Alabama,W,4,8,2.0,1,demarcus-kirk-1
DeShone Kizer,2015-11-21,11,Notre Dame,N,Boston College,W,7,33,4.7,0,deshone-kizer-1
Trevor Knight,2015-11-21,11,Oklahoma,,Texas Christian,W,6,19,3.2,0,trevor-knight-1
D.J. Knox,2015-11-21,11,Purdue,@,Iowa,L,7,26,3.7,0,dj-knox-1
Bram Kohlhausen,2015-11-21,11,Texas Christian,@,Oklahoma,L,2,10,5.0,0,bram-kohlhausen-1
Greyson Lambert,2015-11-21,11,Georgia,,Georgia Southern,W,2,-20,-10.0,0,greyson-lambert-1
Zack Langer,2015-11-21,11,Tulsa,,Navy,L,15,69,4.6,2,zack-langer-1
Joel Lanning,2015-11-21,11,Iowa State,@,Kansas State,L,21,43,2.0,1,joel-lanning-2
Darrin Laufasa,2015-11-21,11,Texas-El Paso,,Louisiana Tech,L,1,0,0.0,0,darrin-laufasa-1
Jeremiah Laufasa,2015-11-21,11,Texas-El Paso,,Louisiana Tech,L,5,18,3.6,0,jeremiah-laufasa-1
Chris Laviano,2015-11-21,11,Rutgers,@,Army,W,1,2,2.0,0,chris-laviano-1
Jarrod Lawson,2015-11-21,11,San Jose State,@,Hawaii,W,2,3,1.5,0,jarrod-lawson-1
Tanner Lee,2015-11-21,11,Tulane,@,Southern Methodist,L,1,-5,-5.0,0,tanner-lee-1
Mitch Leidner,2015-11-21,11,Minnesota,,Illinois,W,10,64,6.4,0,mitch-leidner-1
Phillip Lindsay,2015-11-21,12,Colorado,@,Washington State,L,16,78,4.9,0,phillip-lindsay-1
Tonny Lindsey,2015-11-21,11,Utah State,,Nevada,W,1,2,2.0,0,tonny-lindsey-1
Prescott Line,2015-11-21,11,Southern Methodist,,Tulane,W,7,34,4.9,1,prescott-line-1
Jonny Linehan,2015-11-21,11,Brigham Young,,Fresno State,W,1,0,0.0,0,jonny-linehan-1
Matt Linehan,2015-11-21,11,Idaho,@,Auburn,L,8,26,3.3,1,matt-linehan-1
Shock Linwood,2015-11-21,10,Baylor,@,Oklahoma State,W,20,91,4.6,1,shock-linwood-1
Drew Lock,2015-11-21,11,Missouri,,Tennessee,L,6,11,1.8,1,drew-lock-1
T.J. Logan,2015-11-21,11,North Carolina,@,Virginia Tech,W,10,55,5.5,0,tj-logan-1
Madre London,2015-11-21,11,Michigan State,@,Ohio State,W,2,4,2.0,0,madre-london-1
Warren Long,2015-11-21,11,Northwestern,@,Wisconsin,W,4,12,3.0,0,warren-long-1
Ricardo Louis,2015-11-21,11,Auburn,,Idaho,W,3,18,6.0,0,ricardo-louis-1
Bryce Love,2015-11-21,11,Stanford,,California,W,2,56,28.0,1,bryce-love-1
Paul Lucas,2015-11-21,11,Oregon State,,Washington,L,4,82,20.5,0,paul-lucas-1
Wes Lunt,2015-11-21,11,Illinois,@,Minnesota,L,3,-9,-3.0,0,wes-lunt-1
Jake Luton,2015-11-21,11,Idaho,@,Auburn,L,10,34,3.4,1,jake-luton-1
Clinton Lynch,2015-11-21,11,Georgia Tech,@,Miami (FL),L,4,61,15.3,1,clinton-lynch-2
Paxton Lynch,2015-11-21,11,Memphis,@,Temple,L,8,-2,-0.3,0,paxton-lynch-1
Josh Magee,2015-11-21,10,South Alabama,@,Georgia State,L,1,-2,-2.0,0,josh-magee-1
Zack Mahoney,2015-11-21,11,Syracuse,@,North Carolina State,L,12,14,1.2,0,zack-mahoney-1
Mike Majette,2015-11-21,11,Indiana,@,Maryland,W,9,32,3.6,0,mike-majette-1
Tanner Mangum,2015-11-21,11,Brigham Young,,Fresno State,W,4,14,3.5,0,tanner-mangum-1
De'Andre Mann,2015-11-21,11,Kansas,,West Virginia,L,4,49,12.3,0,deandre-mann-1
Jacky Marcellus,2015-11-21,10,West Virginia,@,Kansas,W,4,5,1.3,0,jacky-marcellus-1
Xavian Marks,2015-11-21,11,Alabama,,Charleston Southern,W,1,0,0.0,0,xavian-marks-1
Marcus Marshall,2015-11-21,11,Georgia Tech,@,Miami (FL),L,8,74,9.3,0,marcus-marshall-1
Robert Martin,2015-11-21,11,Rutgers,@,Army,W,17,99,5.8,1,robert-martin-2
Izzy Matthews,2015-11-21,11,Colorado State,@,New Mexico,W,15,89,5.9,1,izzy-matthews-1
Tyler Matthews,2015-11-21,11,Southern Mississippi,,Old Dominion,W,2,15,7.5,0,tyler-matthews-1
K.J. Maye,2015-11-21,11,Minnesota,,Illinois,W,2,7,3.5,0,kj-maye-1
Baker Mayfield,2015-11-21,11,Oklahoma,,Texas Christian,W,10,42,4.2,0,baker-mayfield-1
Devante Mays,2015-11-21,11,Utah State,,Nevada,W,22,133,6.0,2,devante-mays-1
Christian McCaffrey,2015-11-21,11,Stanford,,California,W,29,192,6.6,0,christian-mccaffrey-1
Chico McClatcher,2015-11-21,11,Washington,@,Oregon State,W,2,5,2.5,1,chico-mcclatcher-1
Jalan McClendon,2015-11-21,11,North Carolina State,,Syracuse,W,1,-6,-6.0,0,jalan-mcclendon-1
Johnny McCrary,2015-11-21,11,Vanderbilt,,Texas A&M,L,7,17,2.4,0,johnny-mccrary-1
Alex McGough,2015-11-21,12,Florida International,,Western Kentucky,L,10,3,0.3,0,alex-mcgough-1
Elijah McGuire,2015-11-21,10,Louisiana,,New Mexico State,L,18,159,8.8,2,elijah-mcguire-1
Spencer McInnis,2015-11-21,12,Miami (OH),@,Massachusetts,W,3,10,3.3,0,spencer-mcinnis-1
Isaiah McKenzie,2015-11-21,11,Georgia,,Georgia Southern,W,2,19,9.5,1,isaiah-mckenzie-1
Marcus McMaryion,2015-11-21,11,Oregon State,,Washington,L,4,21,5.3,0,marcus-mcmaryion-1
Travon McMillian,2015-11-21,11,Virginia Tech,,North Carolina,L,21,80,3.8,0,travon-mcmillian-1
Richard McQuarley,2015-11-21,11,New Mexico,,Colorado State,L,4,5,1.3,0,richard-mcquarley-1
Kirk Merritt,2015-11-21,11,Oregon,,Southern California,W,1,1,1.0,0,kirk-merritt-1
Ryan Metz,2015-11-21,11,Texas-El Paso,,Louisiana Tech,L,7,30,4.3,0,ryan-metz-1
Marken Michel,2015-11-21,11,Massachusetts,,Miami (OH),L,1,-1,-1.0,0,marken-michel-1
Sony Michel,2015-11-21,11,Georgia,,Georgia Southern,W,22,107,4.9,1,sony-michel-1
Braxton Miller,2015-11-21,11,Ohio State,,Michigan State,L,2,9,4.5,0,braxton-miller-1
Nick Mitchell,2015-11-21,11,Oregon State,,Washington,L,2,10,5.0,0,nick-mitchell-3
Joe Mixon,2015-11-21,11,Oklahoma,,Texas Christian,W,11,87,7.9,0,joe-mixon-1
Taquan Mizzell,2015-11-21,11,Virginia,,Duke,W,17,61,3.6,2,taquan-mizzell-1
George Morris II,2015-11-21,11,Syracuse,@,North Carolina State,L,4,19,4.8,0,george-morris-ii-1
Jamal Morrow,2015-11-21,11,Washington State,,Colorado,W,4,27,6.8,0,jamal-morrow-1
Nick Mullens,2015-11-21,11,Southern Mississippi,,Old Dominion,W,3,-17,-5.7,1,nick-mullens-1
Kent Myers,2015-11-21,11,Utah State,,Nevada,W,1,5,5.0,0,kent-myers-1
Ryan Nall,2015-11-21,11,Oregon State,,Washington,L,7,29,4.1,0,ryan-nail-1
Kyler Neal,2015-11-21,10,Georgia State,,South Alabama,W,3,11,3.7,0,kyler-neal-1
Corey Nesmith Jr.,2015-11-21,11,UNC Charlotte,@,Kentucky,L,3,22,7.3,0,corey-nesmith-jr-1
Arkeel Newsome,2015-11-21,11,Connecticut,,Houston,W,32,114,3.6,0,arkeel-newsome-1
Dakwa Nichols,2015-11-21,11,North Carolina State,,Syracuse,W,12,78,6.5,1,dakwa-nichols-1
Anthony Nixon,2015-11-21,11,Maryland,,Indiana,L,1,-3,-3.0,0,anthony-nixon-1
Jalen Nixon,2015-11-21,10,Louisiana,,New Mexico State,L,1,5,5.0,0,jalen-nixon-1
Shaun Nixon,2015-11-21,11,Texas Christian,@,Oklahoma,L,4,7,1.8,0,shaun-nixon-1
Tyler O'Connor,2015-11-21,11,Michigan State,@,Ohio State,W,8,25,3.1,0,tyler-oconnor-1
Dejonte O'Neal,2015-11-21,11,Fresno State,@,Brigham Young,L,3,14,4.7,0,dejonte-oneal-1
Jasen Oden,2015-11-21,11,Colorado State,@,New Mexico,W,1,3,3.0,0,jasen-oden-1
Jae'Lon Oglesby,2015-11-21,11,Memphis,@,Temple,L,1,-1,-1.0,0,jaelon-oglesby-1
Dare Ogunbowale,2015-11-21,11,Wisconsin,,Northwestern,L,4,2,0.5,0,dare-ogunbowale-1
Qadree Ollison,2015-11-21,11,Pittsburgh,,Louisville,W,28,152,5.4,1,oadree-ollison-1
Perry Orth,2015-11-21,11,South Carolina,,Citadel,L,2,2,1.0,0,perry-orth-1
Tyrone Owens,2015-11-21,11,New Mexico,,Colorado State,L,2,12,6.0,0,tyrone-owens-1
Shug Oyegunle,2015-11-21,12,Florida International,,Western Kentucky,L,1,0,0.0,0,shug-oyegunle-1
Kurt Palendech,2015-11-21,11,Nevada-Las Vegas,,San Diego State,L,14,6,0.4,0,kurt-palendech-1
Jonathan Parker,2015-11-21,11,Iowa,,Purdue,W,1,2,2.0,0,jonathan-parker-1
Jordan Parker,2015-11-21,11,Middle Tennessee State,,North Texas,W,11,55,5.0,1,jordan-parker-1
Jacques Patrick,2015-11-21,11,Florida State,,Chattanooga,W,16,77,4.8,2,jacques-patrick-1
Kip Patton,2015-11-21,11,Temple,,Memphis,W,1,13,13.0,1,kip-patton-1
Elijhaa Penny,2015-11-21,11,Idaho,@,Auburn,L,2,8,4.0,1,elijhaa-penny-1
Rashaad Penny,2015-11-21,11,San Diego State,@,Nevada-Las Vegas,W,18,81,4.5,1,rashaad-penny-1
Jabrill Peppers,2015-11-21,11,Michigan,@,Penn State,W,5,19,3.8,0,jabrill-peppers-1
Samaje Perine,2015-11-21,11,Oklahoma,,Texas Christian,W,26,188,7.2,1,samaje-perine-1
Paul Perkins,2015-11-21,11,UCLA,@,Utah,W,28,98,3.5,1,paul-perkins-1
Nathan Peterman,2015-11-21,11,Pittsburgh,,Louisville,W,6,12,2.0,0,nathan-peterman-1
Ervin Phillips,2015-11-21,11,Syracuse,@,North Carolina State,L,6,27,4.5,0,ervin-phillips-1
Kalif Phillips,2015-11-21,11,UNC Charlotte,@,Kentucky,L,1,0,0.0,0,kalif-phillips-1
Kevin Phillips,2015-11-21,11,Auburn,,Idaho,W,1,24,24.0,0,kevin-phillips-1
Torrey Pierce,2015-11-21,10,Louisiana,,New Mexico State,L,9,17,1.9,0,torrey-pierce-1
Colton Plante,2015-11-21,11,Florida State,,Chattanooga,W,1,2,2.0,1,colton-plante-1
Macon Plewa,2015-11-21,11,Iowa,,Purdue,W,1,3,3.0,0,macon-plewa-1
Brandon Polk,2015-11-21,11,Penn State,,Michigan,L,1,5,5.0,0,brandon-polk-1
Bubba Poole,2015-11-21,11,Utah,,UCLA,L,3,5,1.7,0,bubba-poole-1
Kyle Postma,2015-11-21,11,Houston,@,Connecticut,L,13,52,4.0,0,kyle-postma-1
Kenny Potter,2015-11-21,11,San Jose State,@,Hawaii,W,9,54,6.0,2,kenny-potter-1
Christian Powell,2015-11-21,12,Colorado,@,Washington State,L,1,1,1.0,0,christian-powell-1
Shaquille Powell,2015-11-21,11,Duke,@,Virginia,L,3,14,4.7,0,shaquille-powell-1
TK Powell,2015-11-21,11,Texas-El Paso,,Louisiana Tech,L,16,124,7.8,0,tk-powell-1
Dak Prescott,2015-11-21,11,Mississippi State,@,Arkansas,W,15,46,3.1,2,dak-prescott-1
Jhurell Pressley,2015-11-21,11,New Mexico,,Colorado State,L,6,75,12.5,2,jhurell-pressley-1
Chase Price,2015-11-21,11,San Diego State,@,Nevada-Las Vegas,W,10,54,5.4,0,chase-price-1
C.J. Prosise,2015-11-21,11,Notre Dame,N,Boston College,W,9,54,6.0,0,cj-prosise-1
Donnel Pumphrey,2015-11-21,11,San Diego State,@,Nevada-Las Vegas,W,14,139,9.9,2,donnel-pumphrey-1
Brandon Radcliff,2015-11-21,11,Louisville,@,Pittsburgh,L,7,-1,-0.1,0,brandon-radcliff-1
La Ramsby,2015-11-21,10,Georgia Southern,@,Georgia,L,10,43,4.3,1,la-ramsby-1
Jerrard Randall,2015-11-21,12,Arizona,@,Arizona State,L,4,22,5.5,0,jerrard-randall-1
Preston Randall,2015-11-21,11,Kansas,,West Virginia,L,1,3,3.0,0,preston-randall-1
Devine Redding,2015-11-21,11,Indiana,@,Maryland,W,24,130,5.4,0,devine-redding-1
Warren Redix,2015-11-21,11,Texas-El Paso,,Louisiana Tech,L,2,26,13.0,0,warren-redix-1
Dominique Reed,2015-11-21,11,Arkansas,,Mississippi State,L,1,-1,-1.0,0,dominique-reed-1
Albert Reid,2015-11-21,11,Virginia,,Duke,W,7,18,2.6,0,albert-reid-1
Keenan Reynolds,2015-11-21,10,Navy,@,Tulsa,W,19,81,4.3,1,keenan-reynolds-1
Demario Richard,2015-11-21,11,Arizona State,,Arizona,W,14,105,7.5,1,demario-richard-1
Jalen Richard,2015-11-21,11,Southern Mississippi,,Old Dominion,W,22,161,7.3,4,jalen-richard-1
Joe Riddle,2015-11-21,11,Maryland,,Indiana,L,2,2,1.0,0,joe-riddle-1
Dallas Rivers,2015-11-21,11,Vanderbilt,,Texas A&M,L,3,30,10.0,0,dallas-rivers-1
Malik Roberson,2015-11-21,11,San Jose State,@,Hawaii,W,4,9,2.3,0,malik-roberson-1
Isaiah Robinson,2015-11-21,11,Wake Forest,@,Clemson,L,2,4,2.0,0,isaiah-robinson-2
Jovon Robinson,2015-11-21,11,Auburn,,Idaho,W,15,99,6.6,1,jovon-robinson-1
Alex Rodriguez,2015-11-21,11,Indiana,@,Maryland,W,2,-2,-1.0,0,alex-rodriguez-2
Sam Rogers,2015-11-21,11,Virginia Tech,,North Carolina,L,12,52,4.3,0,sam-rogers-1
Dishan Romine,2015-11-21,10,Navy,@,Tulsa,W,4,27,6.8,0,dishan-romine-1
Larry Rose III,2015-11-21,10,New Mexico State,@,Louisiana,W,27,191,7.1,0,larry-rose-iii-1
Josh Rosen,2015-11-21,11,UCLA,@,Utah,W,4,-7,-1.8,0,josh-rosen-1
Malik Rosier,2015-11-21,11,Miami (FL),,Georgia Tech,W,1,5,5.0,0,malik-rosier-1
Brandon Ross,2015-11-21,11,Maryland,,Indiana,L,19,245,12.9,3,brandon-ross-2
Tyler Rouse,2015-11-21,11,Boston College,N,Notre Dame,L,7,8,1.1,0,tyler-rouse-2
Caleb Rowe,2015-11-21,11,Maryland,,Indiana,L,4,27,6.8,0,caleb-rowe-1
Jake Rudock,2015-11-21,11,Michigan,@,Penn State,W,5,1,0.2,0,jake-rudock-1
Mason Rudolph,2015-11-21,11,Oklahoma State,,Baylor,L,7,-38,-5.4,0,mason-rudolph-1
Anthon Samuel,2015-11-21,12,Florida International,,Western Kentucky,L,1,0,0.0,0,anthon-samuel-2
Jaylen Samuels,2015-11-21,11,North Carolina State,,Syracuse,W,6,47,7.8,0,jaylen-samuels-1
Barry Sanders,2015-11-21,11,Stanford,,California,W,1,3,3.0,0,barry-sanders-2
Debrandon Sanders,2015-11-21,10,Navy,@,Tulsa,W,4,25,6.3,0,debrandon-sanders-1
Isaiah Saunders,2015-11-21,11,Idaho,@,Auburn,L,5,12,2.4,0,isaiah-saunders-1
Foster Sawyer,2015-11-21,11,Texas Christian,@,Oklahoma,L,5,8,1.6,0,foster-sawyer-1
Bo Scarbrough,2015-11-21,11,Alabama,,Charleston Southern,W,10,69,6.9,1,bo-scarbrough-1
Jordan Scarlett,2015-11-21,11,Florida,,Florida Atlantic,W,2,8,4.0,0,jordan-scarlett-1
Ryan Schadler,2015-11-21,11,Kansas,,West Virginia,L,3,8,2.7,0,ryan-schadler-1
Dalton Schomp,2015-11-21,11,Florida Atlantic,@,Florida,L,1,12,12.0,0,dalton-schomp-1
Artavis Scott,2015-11-21,11,Clemson,,Wake Forest,W,1,5,5.0,0,artavis-scott-1
Boston Scott,2015-11-21,11,Louisiana Tech,@,Texas-El Paso,W,2,19,9.5,0,boston-scott-1
LJ Scott,2015-11-21,11,Michigan State,@,Ohio State,W,13,58,4.5,0,lj-scott-2
Jermichael Selders,2015-11-21,10,New Mexico State,@,Louisiana,W,2,23,11.5,0,jermichael-selders-2
Rushel Shell,2015-11-21,10,West Virginia,@,Kansas,W,14,108,7.7,2,rushel-shell-3
R.J. Shelton,2015-11-21,11,Michigan State,@,Ohio State,W,2,21,10.5,0,rj-shelton-1
Bryant Shirreffs,2015-11-21,11,Connecticut,,Houston,W,1,6,6.0,0,bryant-shirreffs-1
Ashton Shumpert,2015-11-21,11,Mississippi State,@,Arkansas,W,3,22,7.3,0,ashton-shumpert-1
Kyle Shurmur,2015-11-21,11,Vanderbilt,,Texas A&M,L,3,-8,-2.7,0,kyle-shurmur-1
Justin Silmon,2015-11-21,10,Kansas State,,Iowa State,W,3,5,1.7,0,justin-silmon-1
Justin Simmons,2015-11-21,11,Boston College,N,Notre Dame,L,1,3,3.0,0,justin-simmons-1
Darrius Sims,2015-11-21,11,Vanderbilt,,Texas A&M,L,4,14,3.5,0,darrius-sims-1
Thomas Sirk,2015-11-21,11,Duke,@,Virginia,L,13,38,2.9,0,thomas-sirk-1
Patrick Skov,2015-11-21,11,Georgia Tech,@,Miami (FL),L,5,25,5.0,0,patrick-skov-1
Wendell Smallwood,2015-11-21,10,West Virginia,@,Kansas,W,18,115,6.4,2,wendell-smallwood-1
Alonzo Smith,2015-11-21,12,Miami (OH),@,Massachusetts,W,26,109,4.2,1,alonzo-smith-2
Damarcus Smith,2015-11-21,11,North Texas,@,Middle Tennessee State,L,7,36,5.1,1,damarcus-smith-1
De'Veon Smith,2015-11-21,11,Michigan,@,Penn State,W,13,39,3.0,1,deveon-smith-1
Glenn Smith,2015-11-21,10,Georgia State,,South Alabama,W,14,46,3.3,0,glenn-smith-2
Ito Smith,2015-11-21,11,Southern Mississippi,,Old Dominion,W,15,125,8.3,1,ito-smith-1
Jason Smith,2015-11-21,11,Auburn,,Idaho,W,1,-5,-5.0,0,jason-smith-5
Jeff Smith,2015-11-21,11,Boston College,N,Notre Dame,L,5,100,20.0,1,jeff-smith-10
Maxwell Smith,2015-11-21,11,San Diego State,@,Nevada-Las Vegas,W,2,4,2.0,1,maxwell-smith-1
Rodney Smith,2015-11-21,11,Minnesota,,Illinois,W,2,11,5.5,0,rodney-smith-5
Tago Smith,2015-11-21,10,Navy,@,Tulsa,W,5,27,5.4,0,tago-smith-1
Broderick Snoddy,2015-11-21,11,Georgia Tech,@,Miami (FL),L,1,5,5.0,1,broderick-snoddy-1
Marcus Stamps,2015-11-21,11,San Diego State,@,Nevada-Las Vegas,W,1,2,2.0,0,marcus-stamps-2
Nate Starks,2015-11-21,11,UCLA,@,Utah,W,1,5,5.0,0,nate-starks-1
Joel Stave,2015-11-21,11,Wisconsin,,Northwestern,L,9,-58,-6.4,0,joel-stave-1
Nick Stevens,2015-11-21,11,Colorado State,@,New Mexico,W,3,0,0.0,0,nick-stevens-1
Samuel Stewart,2015-11-21,11,Rice,@,Texas-San Antonio,L,14,39,2.8,0,samuel-stewart-1
Tyler Stewart,2015-11-21,11,Nevada,@,Utah State,L,6,-8,-1.3,1,tyler-stewart-1
Jarrett Stidham,2015-11-21,10,Baylor,@,Oklahoma State,W,7,36,5.1,0,jarrett-stidham-1
Brent Stockstill,2015-11-21,11,Middle Tennessee State,,North Texas,W,3,0,0.0,0,brent-stockstill-1
Dontae Strickland,2015-11-21,11,Syracuse,@,North Carolina State,L,2,-4,-2.0,0,dontae-strickland-2
Dalton Sturm,2015-11-21,11,Texas-San Antonio,,Rice,W,17,50,2.9,1,dalton-sturm-1
Nate Sudfeld,2015-11-21,11,Indiana,@,Maryland,W,3,-1,-0.3,1,nate-sudfeld-1
Chris Swain,2015-11-21,10,Navy,@,Tulsa,W,11,57,5.2,0,chris-swain-2
Ryan Switzer,2015-11-21,11,North Carolina,@,Virginia Tech,W,1,1,1.0,0,ryan-switzer-1
