Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Loma Olevao,2007-12-20,13,Utah,N,Navy,W,1,0,1,0.0,0.0,loma-olevao-1
Ross Pospisil,2007-12-20,13,Navy,N,Utah,L,5,5,10,1.0,0.0,ross-pospisil-1
Deshawn Richard,2007-12-20,13,Utah,N,Navy,W,1,0,1,0.0,0.0,deshawn-richard-1
Dell Robinson,2007-12-20,13,Navy,N,Utah,L,0,1,1,0.0,0.0,dell-robinson-1
Craig Schaefer,2007-12-20,13,Navy,N,Utah,L,2,0,2,0.0,0.0,craig-schaefer-1
Greg Shinego,2007-12-20,13,Navy,N,Utah,L,2,0,2,0.0,0.0,greg-shinego-1
Irv Spencer,2007-12-20,13,Navy,N,Utah,L,9,4,13,1.0,0.0,irv-spencer-1
R.J. Stanford,2007-12-20,13,Utah,N,Navy,W,1,1,2,0.0,0.0,rj-stanford-1
Jordan Stephens,2007-12-20,13,Navy,N,Utah,L,1,0,1,0.0,0.0,jordan-stephens-1
Stevenson Sylvester,2007-12-20,13,Utah,N,Navy,W,4,2,6,0.0,0.0,stevenson-sylvester-1
Steve Tate,2007-12-20,13,Utah,N,Navy,W,3,2,5,0.5,0.0,steve-tate-2
Greg Thrasher,2007-12-20,13,Navy,N,Utah,L,2,0,2,0.0,0.0,greg-thrasher-1
Ram Vela,2007-12-20,13,Navy,N,Utah,L,6,1,7,1.0,0.0,ram-vela-1
Michael Walsh,2007-12-20,13,Navy,N,Utah,L,2,1,3,0.0,0.0,michael-walsh-1
Eddie Wide,2007-12-20,13,Utah,N,Navy,W,1,0,1,0.0,0.0,eddie-wide-1
Matt Wimsatt,2007-12-20,13,Navy,N,Utah,L,3,1,4,0.0,0.0,matt-wimsatt-1
Taheem Acevedo,2007-12-21,13,Florida Atlantic,N,Memphis,W,7,1,8,1.0,0.0,taheem-acevedo-1
Ed Alexander,2007-12-21,13,Florida Atlantic,N,Memphis,W,1,0,1,0.0,0.0,ed-alexander-1
Kris Bartels,2007-12-21,13,Florida Atlantic,N,Memphis,W,3,2,5,0.0,0.0,kris-bartels-1
Tony Bell,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,1,2,0.5,0.0,tony-bell-2
Carldayle Brantley,2007-12-21,13,Florida Atlantic,N,Memphis,W,1,0,1,0.0,0.0,carldayle-brantley-1
Keenan Bratcher,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,0,1,0.0,0.0,keenan-bratcher-1
Jada Brown,2007-12-21,13,Memphis,N,Florida Atlantic,L,4,1,5,0.0,0.0,jada-brown-1
Charlie Byrant,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,0,1,0.0,0.0,charlie-byrant-1
Andre Clark,2007-12-21,13,Florida Atlantic,N,Memphis,W,4,3,7,0.0,0.0,andre-clark-1
Jermaine Council,2007-12-21,13,Florida Atlantic,N,Memphis,W,2,1,3,0.0,0.0,jermaine-council-1
Brandon Douglas,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,0,1,1.0,0.0,brandon-douglas-2
Malik Eugene,2007-12-21,13,Florida Atlantic,N,Memphis,W,1,0,1,0.0,0.0,malik-eugene-1
Lakeitharun Ford,2007-12-21,13,Memphis,N,Florida Atlantic,L,4,3,7,0.5,0.0,lakeitharun-ford-1
Michael Grandberry,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,0,1,0.0,0.0,michael-grandberry-1
Heath Grant,2007-12-21,13,Memphis,N,Florida Atlantic,L,2,1,3,0.0,0.0,heath-grant-1
Tyler Griffin,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,0,1,0.0,0.0,tyler-griffin-2
Michael Hancock,2007-12-21,13,Florida Atlantic,N,Memphis,W,0,1,1,0.0,0.0,michael-hancock-1
Tarvoris Hill,2007-12-21,13,Florida Atlantic,N,Memphis,W,1,0,1,0.0,0.0,tarvoris-hill-1
Greg Hinds,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,0,1,0.0,0.0,greg-hinds-1
Brandon Hunt,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,0,1,0.0,0.0,brandon-hunt-1
Jervonte Jackson,2007-12-21,13,Florida Atlantic,N,Memphis,W,1,2,3,0.0,0.0,jervonte-jackson-1
Frantz Joseph,2007-12-21,13,Florida Atlantic,N,Memphis,W,6,4,10,2.0,1.0,frantz-joseph-1
Greg Joseph,2007-12-21,13,Florida Atlantic,N,Memphis,W,5,1,6,0.0,0.0,greg-joseph-1
Jake Kasser,2007-12-21,13,Memphis,N,Florida Atlantic,L,3,2,5,0.0,0.0,jake-kasser-1
Lerico Mathis,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,1,2,0.0,0.0,lerico-mathis-1
Clinton McDonald,2007-12-21,13,Memphis,N,Florida Atlantic,L,4,4,8,2.0,1.0,clinton-mcdonald-1
John Mertilus,2007-12-21,13,Florida Atlantic,N,Memphis,W,1,1,2,0.0,0.0,john-mertilus-1
Corey Mills,2007-12-21,13,Memphis,N,Florida Atlantic,L,0,2,2,0.0,0.0,corey-mills-1
Gil Monzon,2007-12-21,13,Florida Atlantic,N,Memphis,W,0,1,1,0.0,0.0,gil-monzon-1
David Muniz,2007-12-21,13,Florida Atlantic,N,Memphis,W,2,0,2,0.0,0.0,david-muniz-1
Brandon Patterson,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,5,6,0.0,0.0,brandon-patterson-1
Tommy Phelps,2007-12-21,13,Memphis,N,Florida Atlantic,L,4,0,4,2.0,0.0,tommy-phelps-1
Tavious Polo,2007-12-21,13,Florida Atlantic,N,Memphis,W,3,0,3,0.0,0.0,tavious-polo-1
Dontae Reed,2007-12-21,13,Memphis,N,Florida Atlantic,L,2,1,3,0.0,0.0,dontae-reed-1
Jeremy Rockette,2007-12-21,13,Memphis,N,Florida Atlantic,L,4,3,7,0.0,0.0,jeremy-rockette-1
Cergile Sincere,2007-12-21,13,Florida Atlantic,N,Memphis,W,4,2,6,0.0,0.0,cergile-sincere-1
Corey Small,2007-12-21,13,Florida Atlantic,N,Memphis,W,5,1,6,0.0,0.0,corey-small-1
Jarrid Smith,2007-12-21,13,Florida Atlantic,N,Memphis,W,1,0,1,0.0,0.0,jarrid-smith-1
Robert St. Clair,2007-12-21,13,Florida Atlantic,N,Memphis,W,5,0,5,2.0,0.0,robert-st-clair-1
Alton Starr,2007-12-21,13,Memphis,N,Florida Atlantic,L,3,3,6,1.0,0.0,alton-starr-1
Greg Terrell,2007-12-21,13,Memphis,N,Florida Atlantic,L,1,1,2,0.0,0.0,greg-terrell-1
Josh Weaver,2007-12-21,13,Memphis,N,Florida Atlantic,L,3,0,3,0.0,0.0,josh-weaver-1
Tokumbo Abanikanda,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,3,1,4,2.0,0.0,tokumbo-abanikanda-1
Nate Agaiava,2007-12-22,13,Nevada,@,New Mexico,L,1,1,2,0.0,0.0,nate-agaiava-1
Jonathon Amaya,2007-12-22,13,Nevada,@,New Mexico,L,2,4,6,0.0,0.0,jonathon-amaya-1
Uche Anyanwu,2007-12-22,13,Nevada,@,New Mexico,L,4,3,7,0.0,0.0,uche-anyanwu-1
Zach Arnett,2007-12-22,13,New Mexico,,Nevada,W,1,0,1,0.0,0.0,zach-arnett-1
Frankie Baca,2007-12-22,13,New Mexico,,Nevada,W,1,1,2,0.0,0.0,frankie-baca-1
C.J. Bailey,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,2,2,4,0.0,0.0,cj-bailey-1
Kevin Basped,2007-12-22,13,Nevada,@,New Mexico,L,3,2,5,1.0,0.0,kevin-basped-1
Matt Bauman,2007-12-22,13,Brigham Young,N,UCLA,W,2,0,2,0.0,0.0,matt-bauman-1
Cameron Bayne,2007-12-22,13,Nevada,@,New Mexico,L,3,1,4,0.0,0.0,cameron-bayne-1
Wesley Beck,2007-12-22,13,New Mexico,,Nevada,W,1,1,2,0.0,0.0,wesley-beck-1
Tom Blake,2007-12-22,13,UCLA,N,Brigham Young,L,1,0,1,0.0,0.0,tom-blake-1
Chris Bolden,2007-12-22,13,Brigham Young,N,UCLA,W,1,1,2,0.0,0.0,chris-bolden-1
Kyle Bosworth,2007-12-22,13,UCLA,N,Brigham Young,L,6,6,12,1.0,0.5,kyle-bosworth-1
Jake Bowe,2007-12-22,13,New Mexico,,Nevada,W,1,0,1,0.0,0.0,jake-bowe-1
Kevin Brown,2007-12-22,13,UCLA,N,Brigham Young,L,0,1,1,0.5,0.0,kevin-brown-9
Trey Brown,2007-12-22,13,UCLA,N,Brigham Young,L,3,2,5,0.0,0.0,trey-brown-1
Kayle Buchanan,2007-12-22,13,Brigham Young,N,UCLA,W,4,0,4,0.0,0.0,kayle-buchanan-1
Ezra Butler,2007-12-22,13,Nevada,@,New Mexico,L,2,4,6,1.0,1.0,ezra-butler-1
Terrill Byrd,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,8,1,9,3.0,2.0,terrill-byrd-1
Jon Carpenter,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,6,1,7,0.0,0.0,jon-carpenter-1
George Carter,2007-12-22,13,New Mexico,,Nevada,W,1,0,1,1.0,0.0,george-carter-3
Reggie Carter,2007-12-22,13,UCLA,N,Brigham Young,L,4,2,6,2.0,0.0,reggie-carter-2
Matthew Chatelain,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,4,0,4,3.0,2.0,matthew-chatelain-1
Bryan Clampitt,2007-12-22,13,New Mexico,,Nevada,W,1,0,1,0.0,0.0,bryan-clampitt-1
Ian Clark,2007-12-22,13,New Mexico,,Nevada,W,0,1,1,0.0,0.0,ian-clark-1
Mundrae Clifton,2007-12-22,13,Nevada,@,New Mexico,L,1,1,2,0.0,0.0,mundrae-clifton-1
Torry Cornett,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,1,0,1,0.0,0.0,torry-cornett-1
Angelo Craig,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,2,2,4,0.0,0.0,angelo-craig-1
Ben Criddle,2007-12-22,13,Brigham Young,N,UCLA,W,3,1,4,0.0,0.0,ben-criddle-1
Brandon Davis,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,1,0,1,0.0,0.0,brandon-davis-4
Bruce Davis,2007-12-22,13,UCLA,N,Brigham Young,L,4,3,7,3.5,2.5,bruce-davis-1
James Denley,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,0,2,2,0.0,0.0,james-denley-1
Brett Denney,2007-12-22,13,Brigham Young,N,UCLA,W,1,3,4,0.0,0.0,brett-denney-1
Tyson Ditmore,2007-12-22,13,New Mexico,,Nevada,W,1,0,1,0.0,0.0,tyson-ditmore-1
Shawn Doman,2007-12-22,13,Brigham Young,N,UCLA,W,2,1,3,0.5,0.0,shawn-doman-1
Tyler Donaldson,2007-12-22,13,New Mexico,,Nevada,W,2,4,6,0.5,0.0,tyler-donaldson-1
Ian Dulan,2007-12-22,13,Brigham Young,N,UCLA,W,2,1,3,0.0,0.0,ian-dulan-1
Jeremy Engstrom,2007-12-22,13,Nevada,@,New Mexico,L,2,2,4,0.0,0.0,jeremy-engstrom-1
Herbert Felder,2007-12-22,13,New Mexico,,Nevada,W,2,1,3,1.0,0.0,herbert-felder-1
Delbert Ferguson,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,1,0,1,0.0,0.0,delbert-ferguson-1
Mosese Foketi,2007-12-22,13,Brigham Young,N,UCLA,W,0,1,1,0.0,0.0,mosese-foketi-1
Kellen Fowler,2007-12-22,13,Brigham Young,N,UCLA,W,6,2,8,0.0,0.0,kellen-fowler-1
Nick Fuhr,2007-12-22,13,Nevada,@,New Mexico,L,6,1,7,0.0,0.0,nick-fuhr-1
Josh Fussell,2007-12-22,13,New Mexico,,Nevada,W,1,0,1,0.0,0.0,josh-fussell-1
Kevin Grimes,2007-12-22,13,Nevada,@,New Mexico,L,1,0,1,0.0,0.0,kevin-grimes-1
Phillip Harrison,2007-12-22,13,New Mexico,,Nevada,W,0,1,1,0.5,0.0,phillip-harrison-1
Robert Henderson,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,8,0,8,2.0,1.0,robert-henderson-1
Chris Hernandez,2007-12-22,13,New Mexico,,Nevada,W,1,1,2,0.0,0.0,chris-hernandez-1
Eddie Hicks,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,5,0,5,0.0,0.0,eddie-hicks-1
Matt Hines,2007-12-22,13,Nevada,@,New Mexico,L,0,3,3,0.0,0.0,matt-hines-1
Corby Hodgkiss,2007-12-22,13,Brigham Young,N,UCLA,W,5,2,7,1.5,0.0,corby-hodgkiss-1
Anthony Hoke,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,6,0,6,1.0,1.0,anthony-hoke-1
Adam Hoppel,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,4,3,7,1.0,1.0,adam-hoppel-1
Chris Horton,2007-12-22,13,UCLA,N,Brigham Young,L,5,2,7,0.0,0.0,chris-horton-1
Chico Hunter,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,0,1,1,0.0,0.0,chico-hunter-1
Justin Jackson,2007-12-22,13,Nevada,@,New Mexico,L,2,0,2,0.0,0.0,justin-jackson-1
Jerome Johnson,2007-12-22,13,Nevada,@,New Mexico,L,1,1,2,1.0,1.0,jerome-johnson-1
Brad Jones,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,3,0,3,0.0,0.0,brad-jones-1
Jan Jorgensen,2007-12-22,13,Brigham Young,N,UCLA,W,4,0,4,2.0,2.0,jan-jorgensen-1
Cody Kase,2007-12-22,13,New Mexico,,Nevada,W,0,3,3,0.5,0.0,cody-kase-1
Bryan Kehl,2007-12-22,13,Brigham Young,N,UCLA,W,4,3,7,0.5,0.0,bryan-kehl-1
Jason Kelce,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,2,0,2,0.0,0.0,jason-kelce-1
Dennis Keyes,2007-12-22,13,UCLA,N,Brigham Young,L,5,4,9,0.0,0.0,dennis-keyes-1
Blake Ligon,2007-12-22,13,New Mexico,,Nevada,W,1,2,3,0.0,0.0,blake-ligon-1
Jeremiah Lovato,2007-12-22,13,New Mexico,,Nevada,W,3,1,4,0.0,0.0,jeremiah-lovato-1
Brett Madsen,2007-12-22,13,New Mexico,,Nevada,W,3,1,4,2.5,2.0,brett-madsen-1
Ryan Manalac,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,5,2,7,0.0,0.0,ryan-manalac-1
Eathyn Manumaleuna,2007-12-22,13,Brigham Young,N,UCLA,W,1,1,2,0.0,0.0,eathyn-manumaleuna-1
Ricardo Matthews,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,0,1,1,0.0,0.0,ricardo-matthews-1
Joshua Mauga,2007-12-22,13,Nevada,@,New Mexico,L,8,3,11,1.0,0.0,joshua-mauga-1
Michael McGee,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,1,1,2,0.0,0.0,michael-mcgee-1
Clint McPeek,2007-12-22,13,New Mexico,,Nevada,W,2,2,4,0.0,0.0,clint-mcpeek-1
Gerald McRath,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,6,2,8,2.0,0.0,gerald-mcrath-1
Mike Mickens,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,3,1,4,0.0,0.0,mike-mickens-1
Major Mosley,2007-12-22,13,New Mexico,,Nevada,W,1,2,3,1.0,0.0,major-mosley-1
Haruki Nakamura,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,7,2,9,1.0,0.0,haruki-nakamura-1
Lamonte Nelms,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,2,0,2,1.0,0.0,lamonte-nelms-1
Grant Nelson,2007-12-22,13,Brigham Young,N,UCLA,W,1,1,2,0.0,0.0,grant-nelson-1
David Nixon,2007-12-22,13,Brigham Young,N,UCLA,W,3,2,5,1.0,1.0,david-nixon-1
Kevin North,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,1,0,1,0.0,0.0,kevin-north-1
Kelly Poppinga,2007-12-22,13,Brigham Young,N,UCLA,W,4,9,13,0.5,0.0,kelly-poppinga-1
Kevin Porter,2007-12-22,13,Nevada,@,New Mexico,L,2,1,3,0.0,0.0,kevin-porter-1
Paul Pratt,2007-12-22,13,Nevada,@,New Mexico,L,5,3,8,0.0,0.0,paul-pratt-1
Brian Price,2007-12-22,13,UCLA,N,Brigham Young,L,4,0,4,3.0,0.0,brian-price-1
Martavius Prince,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,1,0,1,0.0,0.0,martavius-prince-1
Glover Quin,2007-12-22,13,New Mexico,,Nevada,W,4,2,6,0.0,0.0,glover-quin-1
Andre Revels,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,0,1,1,0.0,0.0,andre-revels-1
Levance Richmond,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,5,0,5,0.0,0.0,levance-richmond-1
Jimmy Rotstein,2007-12-22,13,UCLA,N,Brigham Young,L,1,0,1,0.0,0.0,jimmy-rotstein-1
Andre Saulsberry,2007-12-22,13,Brigham Young,N,UCLA,W,1,0,1,0.0,0.0,andre-saulsberry-1
Shannon Sevor,2007-12-22,13,Nevada,@,New Mexico,L,0,1,1,0.0,0.0,shannon-sevor-1
Matt Slater,2007-12-22,13,UCLA,N,Brigham Young,L,1,0,1,0.0,0.0,matt-slater-1
Corey Smith,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,2,2,4,0.0,0.0,corey-smith-1
Deangelo Smith,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,4,1,5,0.0,0.0,deangelo-smith-1
Brandon Sumrall,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,7,0,7,0.0,0.0,brandon-sumrall-1
O.J. Swift,2007-12-22,13,New Mexico,,Nevada,W,2,1,3,0.0,0.0,oj-swift-1
Christian Taylor,2007-12-22,13,UCLA,N,Brigham Young,L,2,4,6,0.0,0.0,christian-taylor-1
Cedric Tolbert,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,3,1,4,0.0,0.0,cedric-tolbert-1
Michael Tuohy,2007-12-22,13,New Mexico,,Nevada,W,2,0,2,1.0,1.0,michael-tuohy-1
Rodney Van,2007-12-22,13,UCLA,N,Brigham Young,L,0,1,1,0.0,0.0,rodney-van-1
Alterraun Verner,2007-12-22,13,UCLA,N,Brigham Young,L,2,2,4,0.0,0.0,alterraun-verner-1
Devon Walker,2007-12-22,13,Nevada,@,New Mexico,L,2,1,3,0.0,0.0,devon-walker-1
Aaron Whittington,2007-12-22,13,UCLA,N,Brigham Young,L,1,1,2,0.0,0.0,aaron-whittington-1
Anthony Williams,2007-12-22,13,Cincinnati,N,Southern Mississippi,W,7,0,7,0.0,0.0,anthony-williams-1
Justin Wilson,2007-12-22,13,Southern Mississippi,N,Cincinnati,L,5,0,5,0.0,0.0,justin-wilson-1
Deandre Wright,2007-12-22,13,New Mexico,,Nevada,W,3,0,3,0.0,0.0,deandre-wright-1
Derrell Acrey,2007-12-23,13,Boise State,N,East Carolina,L,1,1,2,0.0,0.0,derrell-acrey-1
Pierre Bell,2007-12-23,13,East Carolina,N,Boise State,W,9,0,9,1.0,0.0,pierre-bell-1
Leon Best,2007-12-23,13,East Carolina,N,Boise State,W,1,0,1,0.0,0.0,leon-best-1
Joe Boxikovich,2007-12-23,13,Boise State,N,East Carolina,L,0,1,1,0.0,0.0,joe-boxikovich-1
Tim Brady,2007-12-23,13,Boise State,N,East Carolina,L,4,1,5,1.0,1.0,tim-brady-1
Richie Brockel,2007-12-23,13,Boise State,N,East Carolina,L,1,0,1,0.0,0.0,richie-brockel-1
Kyle Brotzman,2007-12-23,13,Boise State,N,East Carolina,L,2,0,2,0.0,0.0,kyle-brotzman-1
Jeremy Chambliss,2007-12-23,13,East Carolina,N,Boise State,W,4,0,4,0.0,0.0,jeremy-chambliss-1
Quentin Cotton,2007-12-23,13,East Carolina,N,Boise State,W,3,0,3,0.0,0.0,quentin-cotton-1
Dallas Dobbs,2007-12-23,13,Boise State,N,East Carolina,L,4,2,6,0.0,0.0,dallas-dobbs-1
Van Eskridge,2007-12-23,13,East Carolina,N,Boise State,W,8,0,8,1.0,0.0,van-eskridge-1
Ia Falo,2007-12-23,13,Boise State,N,East Carolina,L,1,0,1,0.0,0.0,ia-falo-1
Kyle Gingg,2007-12-23,13,Boise State,N,East Carolina,L,7,1,8,1.0,0.0,kyle-gingg-1
Jerek Hewett,2007-12-23,13,East Carolina,N,Boise State,W,2,0,2,0.0,0.0,jerek-hewett-1
Jeron Johnson,2007-12-23,13,Boise State,N,East Carolina,L,2,2,4,0.0,0.0,jeron-johnson-1
Nick Johnson,2007-12-23,13,East Carolina,N,Boise State,W,2,0,2,0.0,0.0,nick-johnson-1
Linval Joseph,2007-12-23,13,East Carolina,N,Boise State,W,0,1,1,0.0,0.0,linval-joseph-1
T.J. Lee,2007-12-23,13,East Carolina,N,Boise State,W,1,0,1,0.0,0.0,tj-lee-1
Mack,2007-12-23,13,East Carolina,N,Boise State,W,2,0,2,0.0,0.0,mack-2
J.J. Milbrook,2007-12-23,13,East Carolina,N,Boise State,W,3,0,3,0.0,0.0,jj-milbrook-1
Khalif Mitchell,2007-12-23,13,East Carolina,N,Boise State,W,3,0,3,0.0,0.0,khalif-mitchell-1
Ellis Powers,2007-12-23,13,Boise State,N,East Carolina,L,2,0,2,0.0,0.0,ellis-powers-1
Quintanilla,2007-12-23,13,East Carolina,N,Boise State,W,0,1,1,0.0,0.0,quintanilla-1
Jason Robinson,2007-12-23,13,Boise State,N,East Carolina,L,5,0,5,0.0,0.0,jason-robinson-1
Mark Robinson,2007-12-23,13,East Carolina,N,Boise State,W,0,1,1,0.0,0.0,mark-robinson-2
Jay Ross,2007-12-23,13,East Carolina,N,Boise State,W,1,0,1,0.0,0.0,jay-ross-1
Orlando Scandrick,2007-12-23,13,Boise State,N,East Carolina,L,4,0,4,0.0,0.0,orlando-scandrick-1
Nick Schlekeway,2007-12-23,13,Boise State,N,East Carolina,L,0,1,1,0.0,0.0,nick-schlekeway-1
Brandon Simmons,2007-12-23,13,East Carolina,N,Boise State,W,1,1,2,0.0,0.0,brandon-simmons-1
Zack Slate,2007-12-23,13,East Carolina,N,Boise State,W,1,0,1,0.0,0.0,zack-slate-1
Ian Smart,2007-12-23,13,Boise State,N,East Carolina,L,3,0,3,0.0,0.0,ian-smart-1
Austin Smith,2007-12-23,13,Boise State,N,East Carolina,L,1,0,1,0.0,0.0,austin-smith-1
Evan Surratt,2007-12-23,13,Boise State,N,East Carolina,L,1,0,1,0.0,0.0,evan-surratt-1
Marty Tadman,2007-12-23,13,Boise State,N,East Carolina,L,7,3,10,0.0,0.0,marty-tadman-1
Sione Tavake,2007-12-23,13,Boise State,N,East Carolina,L,2,0,2,0.0,0.0,sione-tavake-1
Brandyn Thompson,2007-12-23,13,Boise State,N,East Carolina,L,0,1,1,0.0,0.0,brandyn-thompson-1
Mike T. Williams,2007-12-23,13,Boise State,N,East Carolina,L,2,0,2,1.0,0.0,mike-t-williams-1
Travis Williams,2007-12-23,13,East Carolina,N,Boise State,W,8,0,8,0.0,0.0,travis-williams-1
C.J. Wilson,2007-12-23,13,East Carolina,N,Boise State,W,1,0,1,1.0,1.0,cj-wilson-1
Fred Wilson,2007-12-23,13,East Carolina,N,Boise State,W,3,0,3,0.0,0.0,fred-wilson-1
Kyle Wilson,2007-12-23,13,Boise State,N,East Carolina,L,6,0,6,0.0,0.0,kyle-wilson-1
Ryan Winterswyk,2007-12-23,13,Boise State,N,East Carolina,L,3,1,4,1.0,1.0,ryan-winterswyk-1
Titus Young,2007-12-23,13,Boise State,N,East Carolina,L,1,0,1,0.0,0.0,titus-young-1
Royce Adams,2007-12-26,13,Purdue,N,Central Michigan,W,1,0,1,0.0,0.0,royce-adams-1
Vincent Agnew,2007-12-26,14,Central Michigan,N,Purdue,L,1,0,1,0.0,0.0,vincent-agnew-1
Andrew Aguila,2007-12-26,14,Central Michigan,N,Purdue,L,0,1,1,0.0,0.0,andrew-aguila-1
Cliff Avril,2007-12-26,13,Purdue,N,Central Michigan,W,2,1,3,0.5,0.5,cliff-avril-1
Ryan Baker,2007-12-26,13,Purdue,N,Central Michigan,W,0,4,4,0.5,0.0,ryan-baker-1
Nick Bellore,2007-12-26,14,Central Michigan,N,Purdue,L,4,7,11,0.5,0.0,nick-bellore-1
Matt Berning,2007-12-26,14,Central Michigan,N,Purdue,L,0,2,2,0.0,0.0,matt-berning-1
Dan Bick,2007-12-26,13,Purdue,N,Central Michigan,W,3,1,4,0.0,0.0,dan-bick-1
Tim Brazzel,2007-12-26,14,Central Michigan,N,Purdue,L,1,1,2,0.0,0.0,tim-brazzel-1
Isaac Brown,2007-12-26,14,Central Michigan,N,Purdue,L,1,5,6,0.5,0.0,isaac-brown-1
Keyon Brown,2007-12-26,13,Purdue,N,Central Michigan,W,3,2,5,2.5,2.5,keyon-brown-1
Dan Dierking,2007-12-26,13,Purdue,N,Central Michigan,W,2,1,3,0.0,0.0,dan-dierking-1
Victor Doman,2007-12-26,14,Central Michigan,N,Purdue,L,0,2,2,0.0,0.0,victor-doman-1
Casey Droscha,2007-12-26,14,Central Michigan,N,Purdue,L,3,1,4,3.0,1.0,casey-droscha-1
Frank Duong,2007-12-26,13,Purdue,N,Central Michigan,W,1,1,2,0.0,0.0,frank-duong-1
Ronnie Ekdahl,2007-12-26,14,Central Michigan,N,Purdue,L,0,1,1,0.0,0.0,ronnie-ekdahl-1
Josh Ferguson,2007-12-26,13,Purdue,N,Central Michigan,W,1,1,2,0.0,0.0,josh-ferguson-1
Eric Fraser,2007-12-26,14,Central Michigan,N,Purdue,L,5,0,5,0.0,0.0,eric-fraser-1
Steven Friend,2007-12-26,14,Central Michigan,N,Purdue,L,1,3,4,0.5,0.0,steven-friend-1
Gerald Gooden,2007-12-26,13,Purdue,N,Central Michigan,W,0,1,1,0.0,0.0,gerald-gooden-1
Josh Gordy,2007-12-26,14,Central Michigan,N,Purdue,L,7,0,7,0.0,0.0,josh-gordy-1
Frank Halliburton,2007-12-26,13,Purdue,N,Central Michigan,W,1,2,3,0.0,0.0,frank-halliburton-1
Anthony Heygood,2007-12-26,13,Purdue,N,Central Michigan,W,3,7,10,0.5,0.0,anthony-heygood-1
Calvin Hissong,2007-12-26,14,Central Michigan,N,Purdue,L,1,0,1,0.0,0.0,calvin-hissong-1
Stanford Keglar,2007-12-26,13,Purdue,N,Central Michigan,W,2,1,3,0.0,0.0,stanford-keglar-1
Thomas Keith,2007-12-26,14,Central Michigan,N,Purdue,L,5,4,9,0.5,0.0,thomas-keith-1
Dustin Keller,2007-12-26,13,Purdue,N,Central Michigan,W,1,0,1,0.0,0.0,dustin-keller-1
Tredale Kennedy,2007-12-26,14,Central Michigan,N,Purdue,L,0,1,1,0.0,0.0,tredale-kennedy-1
Ryan Kerrigan,2007-12-26,13,Purdue,N,Central Michigan,W,3,3,6,0.0,0.0,ryan-kerrigan-1
Brandon King,2007-12-26,13,Purdue,N,Central Michigan,W,2,0,2,0.0,0.0,brandon-king-2
Larry Knight,2007-12-26,14,Central Michigan,N,Purdue,L,1,1,2,0.0,0.0,larry-knight-1
Alex Magee,2007-12-26,13,Purdue,N,Central Michigan,W,1,1,2,0.0,0.0,alex-magee-1
Tommy Mama,2007-12-26,14,Central Michigan,N,Purdue,L,3,0,3,0.0,0.0,tommy-mama-1
Josh McKinley,2007-12-26,13,Purdue,N,Central Michigan,W,5,0,5,1.0,1.0,josh-mckinley-1
E.J. McLaughlin,2007-12-26,14,Central Michigan,N,Purdue,L,1,3,4,0.0,0.0,ej-mclaughlin-1
Mike Neal,2007-12-26,13,Purdue,N,Central Michigan,W,2,3,5,1.5,1.0,mike-neal-2
