Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Stephen Barnett,2009-10-31,8,Tulane,@,Louisiana State,L,3,44,14.7,0,stephen-barnett-1
Doug Beaumont,2009-10-31,8,Louisville,,Arkansas State,W,1,11,11.0,0,doug-beaumont-1
Leon Berry,2009-10-31,9,Mississippi State,@,Kentucky,W,3,64,21.3,0,leon-berry-1
Dustin Blount,2009-10-31,8,Hawaii,@,Nevada,L,1,29,29.0,0,dustin-blount-1
Anthony Bowman,2009-10-31,9,Kent State,,Western Michigan,W,1,11,11.0,0,anthony-bowman-1
Brandon Boykin,2009-10-31,8,Georgia,N,Florida,L,6,114,19.0,0,brandon-boykin-1
Derrius Brooks,2009-10-31,8,Western Kentucky,@,North Texas,L,4,140,35.0,0,derrius-brooks-1
Jereme Brooks,2009-10-31,8,Utah,,Wyoming,W,1,22,22.0,0,jereme-brooks-1
Carlos Brown,2009-10-31,9,Michigan,@,Illinois,L,1,33,33.0,0,carlos-brown-1
Matt Brown,2009-10-31,8,Temple,@,Navy,W,2,48,24.0,0,matt-brown-1
Chad Bumphis,2009-10-31,9,Mississippi State,@,Kentucky,W,1,10,10.0,0,chad-bumphis-1
Kris Burd,2009-10-31,8,Virginia,,Duke,L,1,15,15.0,0,kris-burd-1
Tyler Campbell,2009-10-31,8,Akron,@,Northern Illinois,L,1,6,6.0,0,tyler-campbell-2
Kasey Carrier,2009-10-31,8,New Mexico,@,San Diego State,L,1,34,34.0,0,kasey-carrier-1
Jalil Carter,2009-10-31,8,Akron,@,Northern Illinois,L,5,71,14.2,0,jalil-carter-1
Devonte Christopher,2009-10-31,8,Utah,,Wyoming,W,2,34,17.0,0,devonte-christopher-1
Randall Cobb,2009-10-31,8,Kentucky,,Mississippi State,L,5,142,28.4,0,randall-cobb-1
Perrish Cox,2009-10-31,8,Oklahoma State,,Texas,L,5,107,21.4,0,perrish-cox-1
Ricky Crider,2009-10-31,8,Northern Illinois,,Akron,W,1,20,20.0,0,ricky-crider-1
Chris Culliver,2009-10-31,9,South Carolina,@,Tennessee,L,4,46,11.5,0,chris-culliver-1
Tommy Davis,2009-10-31,8,Northern Illinois,,Akron,W,1,15,15.0,0,tommy-davis-2
Tandon Doss,2009-10-31,9,Indiana,@,Iowa,L,3,55,18.3,0,tandon-doss-1
A.J. Dugat,2009-10-31,8,Houston,,Southern Mississippi,W,5,92,18.4,0,aj-dugat-1
Tyrone Duplessis,2009-10-31,8,Louisiana Tech,@,Idaho,L,3,68,22.7,0,tyrone-duplessis-1
Garrett Embry,2009-10-31,8,Oregon,,Southern California,W,1,22,22.0,0,garrett-embry-1
Jamelle Eugene,2009-10-31,8,North Carolina State,@,Florida State,L,1,11,11.0,0,jamelle-eugene-1
Ray Fisher,2009-10-31,9,Indiana,@,Iowa,L,1,25,25.0,0,ray-fisher-1
Lyle Fitte,2009-10-31,8,Louisiana Tech,@,Idaho,L,2,56,28.0,0,lyle-fitte-1
L.J. Flintall,2009-10-31,9,Ohio,@,Ball State,W,3,59,19.7,0,lj-flintall-1
Frantrell Forrest,2009-10-31,8,Alabama-Birmingham,@,Texas-El Paso,W,2,56,28.0,0,frantrell-forrest-1
Robbie Frey,2009-10-31,8,Connecticut,,Rutgers,L,3,163,54.3,1,robbie-frey-1
C.J. Gable,2009-10-31,8,Southern California,@,Oregon,L,1,24,24.0,0,cj-gable-1
Deleon Gause,2009-10-31,9,Boston College,,Central Michigan,W,1,6,6.0,0,deleon-gause-1
Jerrell Gavins,2009-10-31,8,Boise State,,San Jose State,W,1,24,24.0,0,jerrell-gavins-1
Desmond Gee,2009-10-31,8,Middle Tennessee State,@,Florida Atlantic,W,5,120,24.0,0,desmond-gee-1
Mardy Gilyard,2009-10-31,8,Cincinnati,@,Syracuse,W,1,17,17.0,0,mardy-gilyard-1
Jon Gissinger,2009-10-31,8,Missouri,@,Colorado,W,1,2,2.0,0,jon-gissinger-1
Tonny Glynn,2009-10-31,9,New Mexico State,@,Ohio State,L,3,54,18.0,0,tonny-glynn-1
Jimmy Graham,2009-10-31,8,Miami (FL),@,Wake Forest,W,1,7,7.0,0,jimmy-graham-1
Jesse Grandy,2009-10-31,8,Mississippi,@,Auburn,L,5,150,30.0,1,jesse-grandy-1
Gee Gee Greene,2009-10-31,9,Navy,,Temple,L,3,49,16.3,0,gee-gee-greene-1
Lou Greenwood,2009-10-31,9,Colorado State,,Air Force,L,1,11,11.0,0,lou-greenwood-1
Trent Guy,2009-10-31,8,Louisville,,Arkansas State,W,2,49,24.5,0,trent-guy-1
Jajuan Harley,2009-10-31,8,Florida State,,North Carolina State,W,1,8,8.0,0,jajuan-harley-1
Terry Hawthorne,2009-10-31,8,Illinois,,Michigan,W,1,18,18.0,0,terry-hawthorne-1
Jerome Hayes,2009-10-31,9,Penn State,@,Northwestern,W,1,19,19.0,0,jerome-hayes-1
T.Y. Hilton,2009-10-31,8,Florida International,,Louisiana,W,1,22,22.0,0,ty-hilton-1
Dominique Hunsucker,2009-10-31,7,San Jose State,@,Boise State,L,1,36,36.0,0,dominique-hunsucker-1
Jamaal Jackson,2009-10-31,8,North Texas,,Western Kentucky,W,5,154,30.8,0,jamaal-jackson-2
Lovell Jackson,2009-10-31,9,Wake Forest,,Miami (FL),L,3,83,27.7,0,lovell-jackson-1
Arthur Jaffee,2009-10-31,8,Colorado,,Missouri,L,2,68,34.0,0,arthur-jaffee-1
Brandon James,2009-10-31,8,Florida,N,Georgia,W,1,19,19.0,0,brandon-james-1
Mike James,2009-10-31,8,Miami (FL),@,Wake Forest,W,3,75,25.0,0,mike-james-1
A.J. Jefferson,2009-10-31,8,Fresno State,,Utah State,W,4,84,21.0,0,aj-jefferson-1
A.J. Jenkins,2009-10-31,8,Illinois,,Michigan,W,2,30,15.0,0,aj-jenkins-1
Jerrel Jernigan,2009-10-31,8,Troy,,Louisiana-Monroe,W,2,60,30.0,0,jerrel-jernigan-1
Chris Johnson,2009-10-31,9,Vanderbilt,,Georgia Tech,L,1,5,5.0,0,chris-johnson-5
Clem Johnson,2009-10-31,8,North Carolina State,@,Florida State,L,4,71,17.8,0,clem-johnson-1
Damaris Johnson,2009-10-31,8,Tulsa,,Southern Methodist,L,3,75,25.0,0,damaris-johnson-1
Dennis Johnson,2009-10-31,8,Arkansas,,Eastern Michigan,W,3,68,22.7,0,dennis-johnson-1
Justin Johnson,2009-10-31,8,Houston,,Southern Mississippi,W,1,13,13.0,0,justin-johnson-1
Leonard Johnson,2009-10-31,9,Iowa State,@,Texas A&M,L,1,10,10.0,0,leonard-johnson-1
Michael Johnson,2009-10-31,9,Nevada-Las Vegas,@,Texas Christian,L,1,25,25.0,0,michael-johnson-8
Rod Johnson,2009-10-31,8,Western Kentucky,@,North Texas,L,1,0,0.0,0,rod-johnson-2
Ronald Johnson,2009-10-31,8,Southern California,@,Oregon,L,5,113,22.6,0,ronald-johnson-2
Victor Johnson,2009-10-31,8,Oklahoma State,,Texas,L,2,22,11.0,0,victor-johnson-1
Derrell Johnson-Koulianos,2009-10-31,9,Iowa,,Indiana,W,3,81,27.0,0,derrell-johnson-koulianos-1
Mike Jones,2009-10-31,8,Syracuse,,Cincinnati,L,5,137,27.4,0,mike-jones-1
Perry Jones,2009-10-31,8,Virginia,,Duke,L,1,20,20.0,0,perry-jones-1
Donavon Kemp,2009-10-31,8,Texas-El Paso,,Alabama-Birmingham,L,2,63,31.5,0,donavon-kemp-1
Jeremy Kerley,2009-10-31,8,Texas Christian,,Nevada-Las Vegas,W,1,43,43.0,0,jeremy-kerley-1
Preston King,2009-10-31,8,San Diego State,,New Mexico,W,1,13,13.0,0,preston-king-1
Tracy Lampley,2009-10-31,9,Southern Mississippi,@,Houston,L,1,10,10.0,0,tracy-lampley-1
Mike Lang,2009-10-31,8,Connecticut,,Rutgers,L,1,5,5.0,0,mike-lang-1
Javone Lawson,2009-10-31,8,Louisiana,@,Florida International,L,2,43,21.5,0,javone-lawson-1
Joe Lefeged,2009-10-31,8,Rutgers,@,Connecticut,W,2,54,27.0,0,joe-lefeged-1
Josh Lenz,2009-10-31,9,Iowa State,@,Texas A&M,L,3,83,27.7,0,josh-lenz-1
Wade Leppert,2009-10-31,9,Iowa,,Indiana,W,1,0,0.0,0,wade-leppert-1
Derrick Locke,2009-10-31,8,Kentucky,,Mississippi State,L,1,21,21.0,0,derrick-locke-1
Brian Lockridge,2009-10-31,8,Colorado,,Missouri,L,3,65,21.7,0,brian-lockridge-1
Mossis Madu,2009-10-31,8,Oklahoma,,Kansas State,W,5,118,23.6,0,mossis-madu-1
Tim Marlowe,2009-10-31,8,Nebraska,@,Baylor,W,2,41,20.5,0,tim-marlowe-1
Keshawn Martin,2009-10-31,9,Michigan State,@,Minnesota,L,4,176,44.0,1,keshawn-martin-1
Jeravin Matthews,2009-10-31,9,Northwestern,,Penn State,L,2,9,4.5,0,jeravin-matthews-1
Davion Mauldin,2009-10-31,8,San Diego State,,New Mexico,W,4,76,19.0,0,davion-mauldin-1
Devin Mays,2009-10-31,8,Houston,,Southern Mississippi,W,1,16,16.0,0,devin-mays-1
Al-Terek McBurse,2009-10-31,9,Purdue,@,Wisconsin,L,6,141,23.5,0,al-terek-mcburse-1
Bryan McCann,2009-10-31,8,Southern Methodist,@,Tulsa,W,1,12,12.0,0,bryan-mccann-1
Marlon McClure,2009-10-31,8,Texas-El Paso,,Alabama-Birmingham,L,4,84,21.0,0,marlon-mcclure-1
Devin McCourty,2009-10-31,8,Rutgers,@,Connecticut,W,2,109,54.5,1,devin-mccourty-1
Bradley McDougald,2009-10-31,8,Kansas,@,Texas Tech,L,5,76,15.2,0,bradley-mcdougald-1
David McDowell,2009-10-31,8,Troy,,Louisiana-Monroe,W,1,8,8.0,0,david-mcdowell-2
Curtis McNeal,2009-10-31,8,Southern California,@,Oregon,L,3,40,13.3,0,curtis-mcneal-1
Shawnbrey McNeal,2009-10-31,8,Southern Methodist,@,Tulsa,W,1,18,18.0,0,shawnbrey-mcneal-1
Jamal Miles,2009-10-31,8,Arizona State,,California,L,5,110,22.0,0,jamal-miles-1
Chase Minnifield,2009-10-31,8,Virginia,,Duke,L,5,134,26.8,0,chase-minnifield-1
Dan Molls,2009-10-31,9,Toledo,@,Miami (OH),L,1,9,9.0,0,dan-molls-1
D.J. Monroe,2009-10-31,8,Texas,@,Oklahoma State,W,1,24,24.0,0,dj-monroe-1
Jonny Moore,2009-10-31,8,Texas-El Paso,,Alabama-Birmingham,L,1,8,8.0,0,jonny-moore-1
Dion Morton,2009-10-31,9,Colorado State,,Air Force,L,4,108,27.0,0,dion-morton-1
Dan Mulrooney,2009-10-31,9,Boston College,,Central Michigan,W,1,28,28.0,0,dan-mulrooney-1
James Nixon,2009-10-31,8,Temple,@,Navy,W,3,137,45.7,1,james-nixon-1
Warren Norman,2009-10-31,9,Vanderbilt,,Georgia Tech,L,7,184,26.3,1,warren-norman-1
David Oku,2009-10-31,8,Tennessee,,South Carolina,W,3,62,20.7,0,david-oku-1
Freddie Parham,2009-10-31,9,Southern Mississippi,@,Houston,L,5,93,18.6,0,freddie-parham-1
Niles Paul,2009-10-31,8,Nebraska,@,Baylor,W,1,14,14.0,0,niles-paul-1
Embry Peeples,2009-10-31,9,Georgia Tech,@,Vanderbilt,W,3,61,20.3,0,embry-peeples-1
Philip Pierre-Louis,2009-10-31,9,Auburn,,Mississippi,W,1,24,24.0,0,philip-pierre-louis-1
Quinton Pointer,2009-10-31,9,Nevada-Las Vegas,@,Texas Christian,L,2,38,19.0,0,quinton-pointer-1
Tavious Polo,2009-10-31,7,Florida Atlantic,,Middle Tennessee State,L,2,17,8.5,0,tavious-polo-1
Chaz Powell,2009-10-31,9,Penn State,@,Northwestern,W,2,52,26.0,0,chaz-powell-1
Deante' Purvis,2009-10-31,9,Nevada-Las Vegas,@,Texas Christian,L,5,110,22.0,0,deante-purvis-1
Bobby Rainey,2009-10-31,8,Western Kentucky,@,North Texas,L,6,133,22.2,0,bobby-rainey-1
Ted Randolph,2009-10-31,9,Wake Forest,,Miami (FL),L,1,1,1.0,0,ted-randolph-1
Greg Reid,2009-10-31,8,Florida State,,North Carolina State,W,2,53,26.5,0,greg-reid-1
Theo Riddick,2009-10-31,8,Notre Dame,N,Washington State,W,2,41,20.5,0,theo-riddick-1
James Rodgers,2009-10-31,8,Oregon State,,UCLA,W,4,90,22.5,0,james-rodgers-1
Jamal Rogers,2009-10-31,9,Miami (OH),,Toledo,W,5,83,16.6,0,jamal-rogers-1
Brandon Rutley,2009-10-31,7,San Jose State,@,Boise State,L,4,64,16.0,0,brandon-rutley-1
Johnny Sears,2009-10-31,8,Eastern Michigan,@,Arkansas,L,9,200,22.2,0,johnny-sears-1
Kelvin Sheppard,2009-10-31,8,Louisiana State,,Tulane,W,1,7,7.0,0,kelvin-sheppard-1
Bryce Sherman,2009-10-31,9,South Carolina,@,Tennessee,L,2,32,16.0,0,bryce-sherman-1
Jasper Simmons,2009-10-31,8,Missouri,@,Colorado,W,3,49,16.3,0,jasper-simmons-1
Stephen Simmons,2009-10-31,9,Northwestern,,Penn State,L,5,121,24.2,0,stephen-simmons-1
David Sims,2009-10-31,9,Iowa State,@,Texas A&M,L,1,20,20.0,0,david-sims-1
Branden Smith,2009-10-31,8,Georgia,N,Florida,L,1,15,15.0,0,branden-smith-1
Ira Smith,2009-10-31,8,North Texas,,Western Kentucky,W,2,41,20.5,0,ira-smith-1
Lionel Smith,2009-10-31,8,Texas A&M,,Iowa State,W,1,19,19.0,0,lionel-smith-1
Orwin Smith,2009-10-31,9,Georgia Tech,@,Vanderbilt,W,3,55,18.3,0,orwin-smith-1
Frankie Solomon,2009-10-31,8,New Mexico,@,San Diego State,L,3,67,22.3,0,frankie-solomon-1
Bradley Stephens,2009-10-31,8,Texas A&M,,Iowa State,W,1,10,10.0,0,bradley-stephens-1
Eric Stephens,2009-10-31,9,Texas Tech,,Kansas,W,2,41,20.5,0,eric-stephens-1
Darryl Stonum,2009-10-31,9,Michigan,@,Illinois,L,2,32,16.0,0,darryl-stonum-1
Troy Stoudermire,2009-10-31,9,Minnesota,,Michigan State,W,6,192,32.0,0,troy-stoudermire-1
Devon Sturdivant,2009-10-31,9,Idaho,,Louisiana Tech,W,1,2,2.0,0,devon-sturdivant-1
Demetrius Sumler,2009-10-31,8,Colorado,,Missouri,L,1,26,26.0,0,demetrius-sumler-1
Dwight Tardy,2009-10-31,8,Washington State,N,Notre Dame,L,3,76,25.3,0,dwight-tardy-1
Jovonte Taylor,2009-10-31,8,Hawaii,@,Nevada,L,3,98,32.7,0,jovonte-taylor-1
Jared Tew,2009-10-31,9,Air Force,@,Colorado State,W,3,58,19.3,0,jared-tew-1
Lamaar Thomas,2009-10-31,9,Ohio State,,New Mexico State,W,1,19,19.0,0,lamaar-thomas-1
Brandon Thompkins,2009-10-31,7,Arkansas State,@,Louisville,L,3,56,18.7,0,brandon-thompkins-1
Chris Thompson,2009-10-31,8,Florida State,,North Carolina State,W,3,77,25.7,0,chris-thompson-1
Ronnie Thornton,2009-10-31,9,Southern Mississippi,@,Houston,L,1,9,9.0,0,ronnie-thornton-1
Wayne Times,2009-10-31,8,Florida International,,Louisiana,W,2,48,24.0,0,wayne-times-1
Charlie Todd,2009-10-31,9,Ball State,,Ohio,L,2,33,16.5,0,charlie-todd-1
Jordan Todman,2009-10-31,8,Connecticut,,Rutgers,L,1,19,19.0,0,jordan-todman-1
Roby Toma,2009-10-31,8,Notre Dame,N,Washington State,W,1,11,11.0,0,roby-toma-1
Keithen Valentine,2009-10-31,9,Kansas State,@,Oklahoma,L,1,8,8.0,0,keithen-valentine-1
Rockey Vann,2009-10-31,8,Florida International,,Louisiana,W,1,13,13.0,0,rockey-vann-1
Justin Veltung,2009-10-31,9,Idaho,,Louisiana Tech,W,2,111,55.5,1,justin-veltung-1
Shane Vereen,2009-10-31,8,California,@,Arizona State,W,4,67,16.8,0,shane-vereen-1
Conner Vernon,2009-10-31,8,Duke,@,Virginia,W,1,13,13.0,0,conner-vernon-1
Bryant Ward,2009-10-31,8,Oklahoma State,,Texas,L,1,4,4.0,0,bryant-ward-1
Demond Washington,2009-10-31,9,Auburn,,Mississippi,W,2,57,28.5,0,demond-washington-1
Brandon West,2009-10-31,9,Western Michigan,@,Kent State,L,3,70,23.3,0,brandon-west-1
Deanthony White,2009-10-31,8,Eastern Michigan,@,Arkansas,L,1,21,21.0,0,deanthony-white-1
Eric Williams,2009-10-31,9,Ball State,,Ohio,L,3,75,25.0,0,eric-williams-1
Jeremy Williams,2009-10-31,8,Tulane,@,Louisiana State,L,4,58,14.5,0,jeremy-williams-1
Johnny Williams,2009-10-31,8,Duke,@,Virginia,W,2,30,15.0,0,johnny-williams-1
Kerwynn Williams,2009-10-31,8,Utah State,@,Fresno State,L,6,155,25.8,0,kerwynn-williams-1
Morgan Williams,2009-10-31,9,Toledo,@,Miami (OH),L,5,82,16.4,0,morgan-williams-1
Stacy Williams,2009-10-31,8,Baylor,,Nebraska,L,2,53,26.5,0,stacy-williams-1
Cody Wilson,2009-10-31,9,Central Michigan,@,Boston College,L,2,52,26.0,0,cody-wilson-1
Kyle Wilson,2009-10-31,8,Boise State,,San Jose State,W,1,20,20.0,0,kyle-wilson-1
Trey Wilson,2009-10-31,9,Vanderbilt,,Georgia Tech,L,1,13,13.0,0,trey-wilson-1
Aaron Winchester,2009-10-31,9,Western Michigan,@,Kent State,L,2,22,11.0,0,aaron-winchester-1
Carl Winston,2009-10-31,8,Washington State,N,Notre Dame,L,3,61,20.3,0,carl-winston-1
Brian Zematis,2009-10-31,9,Indiana,@,Iowa,L,1,13,13.0,0,brian-zematis-1
Michael Zordich,2009-10-31,9,Penn State,@,Northwestern,W,1,12,12.0,0,michael-zordich-1
Darin Baldwin,2009-11-01,8,Central Florida,,Marshall,W,1,29,29.0,0,darin-baldwin-1
Jonathan Davis,2009-11-01,8,Central Florida,,Marshall,W,1,8,8.0,0,jonathan-davis-1
Tyson Gale,2009-11-01,9,Marshall,@,Central Florida,L,1,12,12.0,0,tyson-gale-1
Darius Marshall,2009-11-01,9,Marshall,@,Central Florida,L,3,45,15.0,0,darius-marshall-1
Quincy McDuffie,2009-11-01,8,Central Florida,,Marshall,W,2,43,21.5,0,quincy-mcduffie-1
Chris Bullock,2009-11-03,9,Bowling Green State,@,Buffalo,W,1,11,11.0,0,chris-bullock-1
John Pettigrew,2009-11-03,9,Bowling Green State,@,Buffalo,W,1,14,14.0,0,john-pettigrew-1
Marcus Rivers,2009-11-03,9,Buffalo,,Bowling Green State,L,1,11,11.0,0,marcus-rivers-1
Roger Williams,2009-11-03,9,Bowling Green State,@,Buffalo,W,3,49,16.3,0,roger-williams-3
Ed Young,2009-11-03,9,Buffalo,,Bowling Green State,L,4,68,17.0,0,ed-young-1
Matt Brown,2009-11-05,9,Temple,,Miami (OH),W,5,107,21.4,0,matt-brown-1
Tommy Davis,2009-11-05,9,Northern Illinois,,Eastern Michigan,W,3,127,42.3,1,tommy-davis-2
Alex Joseph,2009-11-05,9,Temple,,Miami (OH),W,2,9,4.5,0,alex-joseph-1
Dyrell Roberts,2009-11-05,9,Virginia Tech,@,East Carolina,W,1,17,17.0,0,dyrell-roberts-1
Jamal Rogers,2009-11-05,10,Miami (OH),@,Temple,L,3,47,15.7,0,jamal-rogers-1
Johnny Sears,2009-11-05,9,Eastern Michigan,@,Northern Illinois,L,3,62,20.7,0,johnny-sears-1
Lucas Swift,2009-11-05,10,Miami (OH),@,Temple,L,1,13,13.0,0,lucas-swift-1
Corey Welch,2009-11-05,9,Eastern Michigan,@,Northern Illinois,L,2,31,15.5,0,corey-welch-1
Deanthony White,2009-11-05,9,Eastern Michigan,@,Northern Illinois,L,4,100,25.0,0,deanthony-white-1
Norman Whitley,2009-11-05,9,East Carolina,,Virginia Tech,L,4,65,16.3,0,norman-whitley-1
Lyle Fitte,2009-11-06,9,Louisiana Tech,,Boise State,L,5,130,26.0,0,lyle-fitte-1
Phillip Livas,2009-11-06,9,Louisiana Tech,,Boise State,L,3,75,25.0,0,phillip-livas-1
Dustin Mitchell,2009-11-06,9,Louisiana Tech,,Boise State,L,1,9,9.0,0,dustin-mitchell-1
Kyle Wilson,2009-11-06,9,Boise State,@,Louisiana Tech,W,1,12,12.0,0,kyle-wilson-1
Titus Young,2009-11-06,9,Boise State,@,Louisiana Tech,W,1,14,14.0,0,titus-young-1
Broderick Alexander,2009-11-07,9,Akron,,Kent State,W,1,6,6.0,0,broderick-alexander-1
Luther Ambrose,2009-11-07,9,Louisiana-Monroe,@,North Texas,W,2,73,36.5,0,luther-ambrose-1
Isaac Anderson,2009-11-07,9,Wisconsin,@,Indiana,W,1,22,22.0,0,isaac-anderson-1
Dri Archer,2009-11-07,10,Kent State,@,Akron,L,1,17,17.0,0,dri-archer-1
Javier Arenas,2009-11-07,9,Alabama,,Louisiana State,W,3,78,26.0,0,javier-arenas-1
Terrence Austin,2009-11-07,9,UCLA,,Washington,W,4,121,30.3,0,terrence-austin-1
Kama Bailey,2009-11-07,10,Idaho,,Fresno State,L,1,13,13.0,0,kama-bailey-1
Stephen Ball,2009-11-07,9,Kentucky,,Eastern Kentucky,W,1,18,18.0,0,stephen-ball-1
Brandon Banks,2009-11-07,10,Kansas State,,Kansas,W,1,19,19.0,0,brandon-banks-1
D.J. Banks,2009-11-07,9,Tulane,,Texas-El Paso,W,3,53,17.7,0,dj-banks-1
Michael Barasch,2009-11-07,8,Florida Atlantic,@,Alabama-Birmingham,L,1,13,13.0,0,michael-barasch-1
Kenjon Barner,2009-11-07,9,Oregon,@,Stanford,L,9,173,19.2,0,kenjon-barner-1
Malcolm Beyah,2009-11-07,9,Middle Tennessee State,,Florida International,W,3,40,13.3,0,malcolm-beyah-1
Devin Bishop,2009-11-07,9,California,,Oregon State,L,1,15,15.0,0,devin-bishop-1
Jacob Bohn,2009-11-07,9,Army,@,Air Force,L,1,13,13.0,0,jacob-bohn-1
Dan Bonato,2009-11-07,9,Maryland,@,North Carolina State,L,1,11,11.0,0,dan-bonato-1
Chris Borland,2009-11-07,9,Wisconsin,@,Indiana,W,2,42,21.0,0,chris-borland-1
Donald Bowens,2009-11-07,9,North Carolina State,,Maryland,W,1,18,18.0,0,donald-bowens-1
Anthony Bowman,2009-11-07,10,Kent State,@,Akron,L,1,8,8.0,0,anthony-bowman-1
Jereme Brooks,2009-11-07,9,Utah,,New Mexico,W,2,38,19.0,0,jereme-brooks-1
Ron Brooks,2009-11-07,9,Louisiana State,@,Alabama,L,1,21,21.0,0,ron-brooks-1
Cornelius Brown,2009-11-07,9,Texas-El Paso,@,Tulane,L,1,18,18.0,0,cornelius-brown-2
Davon Brown,2009-11-07,9,San Diego State,,Texas Christian,L,1,13,13.0,0,davon-brown-1
Kasey Carrier,2009-11-07,9,New Mexico,@,Utah,L,1,28,28.0,0,kasey-carrier-1
Tyron Carrier,2009-11-07,9,Houston,@,Tulsa,W,3,139,46.3,1,tyron-carrier-1
Tyler Chambers,2009-11-07,9,Houston,@,Tulsa,W,1,13,13.0,0,tyler-chambers-1
Shaun Chapas,2009-11-07,9,Georgia,,Tennessee Tech,W,1,0,0.0,0,shaun-chapas-1
Asher Clark,2009-11-07,10,Air Force,,Army,W,1,18,18.0,0,asher-clark-1
Travis Cobb,2009-11-07,8,Arizona,,Washington State,W,2,131,65.5,1,travis-cobb-1
Graig Cooper,2009-11-07,9,Miami (FL),,Virginia,W,3,45,15.0,0,graig-cooper-1
Perrish Cox,2009-11-07,9,Oklahoma State,@,Iowa State,W,1,19,19.0,0,perrish-cox-1
Brandon Davis,2009-11-07,9,San Diego State,,Texas Christian,L,1,20,20.0,0,brandon-davis-3
Keenan Davis,2009-11-07,10,Iowa,,Northwestern,L,1,11,11.0,0,keenan-davis-1
Noel Devine,2009-11-07,9,West Virginia,,Louisville,W,1,21,21.0,0,noel-devine-1
Tandon Doss,2009-11-07,10,Indiana,,Wisconsin,L,4,88,22.0,0,tandon-doss-1
Sam Edgmon,2009-11-07,9,Tennessee,,Memphis,W,1,10,10.0,0,sam-edgmon-1
E.J. Epperson,2009-11-07,9,Mississippi,,Northern Arizona,W,1,10,10.0,0,ej-epperson-1
Mario Fannin,2009-11-07,10,Auburn,,Furman,W,1,35,35.0,0,mario-fannin-1
Mark Ferrell,2009-11-07,9,Alabama-Birmingham,,Florida Atlantic,W,1,34,34.0,0,mark-ferrell-1
Coby Fleener,2009-11-07,9,Stanford,,Oregon,W,1,4,4.0,0,coby-fleener-1
Frantrell Forrest,2009-11-07,9,Alabama-Birmingham,,Florida Atlantic,W,2,56,28.0,0,frantrell-forrest-1
Johnny Forzani,2009-11-07,9,Washington State,@,Arizona,L,1,19,19.0,0,johnny-forzani-1
Kevin Gaddis,2009-11-07,9,Rice,@,Southern Methodist,L,3,64,21.3,0,kevin-gaddis-1
Desmond Gee,2009-11-07,9,Middle Tennessee State,,Florida International,W,1,23,23.0,0,desmond-gee-1
Mardy Gilyard,2009-11-07,9,Cincinnati,,Connecticut,W,5,144,28.8,0,mardy-gilyard-1
Marcell Gipson,2009-11-07,9,Wyoming,,Brigham Young,L,4,83,20.8,0,marcell-gipson-1
Jeramy Goodson,2009-11-07,9,Rice,@,Southern Methodist,L,1,18,18.0,0,jeramy-goodson-1
Josh Gordon,2009-11-07,9,Baylor,@,Missouri,W,2,25,12.5,0,josh-gordon-1
Jimmy Graham,2009-11-07,9,Miami (FL),,Virginia,W,1,12,12.0,0,jimmy-graham-1
Cyrus Gray,2009-11-07,9,Texas A&M,@,Colorado,L,4,181,45.3,1,cyrus-gray-1
Lou Greenwood,2009-11-07,10,Colorado State,@,Nevada-Las Vegas,L,2,33,16.5,0,lou-greenwood-1
Maurice Greer,2009-11-07,9,Troy,@,Western Kentucky,W,1,47,47.0,0,maurice-greer-1
Trent Guy,2009-11-07,9,Louisville,@,West Virginia,L,1,33,33.0,0,trent-guy-1
Winston Guy,2009-11-07,9,Kentucky,,Eastern Kentucky,W,1,24,24.0,0,winston-guy-1
Joe Halahuni,2009-11-07,9,Oregon State,@,California,W,1,14,14.0,0,joe-halahuni-1
Jajuan Harley,2009-11-07,9,Florida State,@,Clemson,L,1,12,12.0,0,jajuan-harley-1
Andy Hartmann,2009-11-07,9,Mississippi,,Northern Arizona,W,1,12,12.0,0,andy-hartmann-1
Bradley Haynes,2009-11-07,9,Southern Methodist,,Rice,W,1,0,0.0,0,bradley-haynes-1
Reggie Hicks,2009-11-07,9,Mississippi,,Northern Arizona,W,1,9,9.0,0,reggie-hicks-1
Marcus Hightower,2009-11-07,9,Memphis,@,Tennessee,L,5,80,16.0,0,marcus-hightower-1
T.Y. Hilton,2009-11-07,9,Florida International,@,Middle Tennessee State,L,2,43,21.5,0,ty-hilton-1
David Hinds,2009-11-07,8,Florida Atlantic,@,Alabama-Birmingham,L,1,2,2.0,0,david-hinds-1
Chris Hobbs,2009-11-07,9,Memphis,@,Tennessee,L,3,49,16.3,0,chris-hobbs-1
Trindon Holliday,2009-11-07,9,Louisiana State,@,Alabama,L,4,85,21.3,0,trindon-holliday-1
Charley Howard,2009-11-07,9,Cincinnati,,Connecticut,W,1,0,0.0,0,charley-howard-1
Damion Hunter,2009-11-07,9,Army,@,Air Force,L,1,12,12.0,0,damion-hunter-1
Jamaal Jackson,2009-11-07,9,North Texas,,Louisiana-Monroe,L,4,93,23.3,0,jamaal-jackson-2
Lovell Jackson,2009-11-07,10,Wake Forest,@,Georgia Tech,L,5,96,19.2,0,lovell-jackson-1
Brandon James,2009-11-07,9,Florida,,Vanderbilt,W,2,45,22.5,0,brandon-james-1
