School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Kansas,43,2000-10-28,8,,Texas Tech,49,L,39,45,-6,23,41,56.1,327,2,0,44,172,3.9,3,1,1,5,33,49,67.3,409,4,32,80,2.5,1,1,0,1,6
Kansas St.,44,2000-10-28,9,@,Texas A&M,119,L,10,26,-16,14,40,35.0,227,1,3,34,118,3.5,0,0,3,1,12,20,60.0,155,0,53,171,3.2,3,0,0,0,3
Kent State,77,2000-10-28,9,,Western Michigan,82,L,0,42,-42,7,16,43.8,27,0,0,32,94,2.9,0,0,0,0,22,35,62.9,261,1,51,241,4.7,5,0,0,0,6
Louisiana,126,2000-10-28,8,,North Texas,57,L,0,13,-13,17,31,54.8,135,0,1,40,114,2.9,0,3,4,0,6,11,54.5,108,0,41,207,5.0,1,1,1,2,1
Louisiana Tech,54,2000-10-28,9,@,Miami (FL),19,L,31,42,-11,42,72,58.3,418,3,3,18,67,3.7,1,0,3,4,16,31,51.6,185,1,48,331,6.9,4,1,3,4,6
Louisville,18,2000-10-28,8,,Tulane,11,W,35,32,3,24,42,57.1,283,3,0,37,114,3.1,2,2,2,5,43,72,59.7,388,3,25,59,2.4,0,1,3,4,3
Marshall,55,2000-10-28,8,@,Akron,71,W,31,28,3,26,49,53.1,393,2,0,28,43,1.5,2,1,1,4,11,25,44.0,170,1,52,235,4.5,3,0,1,1,4
Maryland,30,2000-10-28,8,@,Duke,15,W,20,9,11,12,23,52.2,182,0,3,34,172,5.1,2,0,3,2,22,38,57.9,253,1,40,13,0.3,0,1,2,3,1
Miami (FL),19,2000-10-28,7,,Louisiana Tech,54,W,42,31,11,16,31,51.6,185,1,3,48,331,6.9,4,1,4,6,42,72,58.3,418,3,18,67,3.7,1,0,3,3,4
Miami (OH),78,2000-10-28,8,@,Cincinnati,2,L,15,45,-30,20,43,46.5,261,2,2,42,128,3.0,0,2,4,2,16,29,55.2,201,2,41,182,4.4,3,0,0,0,6
Michigan St.,32,2000-10-28,8,,Illinois,27,W,14,10,4,13,24,54.2,117,0,2,46,180,3.9,2,1,3,2,13,29,44.8,104,0,45,182,4.0,0,0,2,2,1
Middle Tennessee,56,2000-10-28,8,@,Mississippi St.,114,L,35,61,-26,18,40,45.0,337,3,3,33,190,5.8,2,1,4,5,18,26,69.2,260,1,45,270,6.0,7,1,0,1,9
Minnesota,33,2000-10-28,9,,Northwestern,35,L,35,41,-6,20,36,55.6,316,2,1,35,120,3.4,2,0,1,5,18,32,56.3,209,2,65,334,5.1,4,2,0,2,6
Mississippi St.,114,2000-10-28,7,,Middle Tennessee,56,W,61,35,26,18,26,69.2,260,1,0,45,270,6.0,7,1,1,9,18,40,45.0,337,3,33,190,5.8,2,1,3,4,5
Missouri,115,2000-10-28,8,@,Iowa St.,42,L,20,39,-19,13,34,38.2,171,1,2,48,256,5.3,2,0,2,3,10,17,58.8,156,0,50,339,6.8,5,0,1,1,6
Navy,7,2000-10-28,8,,Toledo,81,L,14,35,-21,10,18,55.6,105,0,1,46,127,2.8,2,1,2,2,17,28,60.7,135,1,41,251,6.1,3,2,0,2,4
Nebraska,34,2000-10-28,8,@,Oklahoma,45,L,14,31,-17,12,27,44.4,133,1,1,43,195,4.5,1,1,2,2,20,34,58.8,300,1,35,118,3.4,2,0,1,1,4
Nevada,88,2000-10-28,8,@,SMU,8,L,7,21,-14,22,39,56.4,306,1,4,23,19,0.8,0,1,5,1,25,35,71.4,233,2,36,143,4.0,1,0,1,1,3
New Mexico,89,2000-10-28,9,,Utah,104,W,10,3,7,6,12,50.0,39,1,0,53,161,3.0,0,0,0,1,13,31,41.9,185,0,27,60,2.2,0,0,2,2,0
New Mexico State,69,2000-10-28,8,,Boise St.,84,L,31,34,-3,9,15,60.0,160,3,0,47,317,6.7,1,0,0,4,23,36,63.9,375,3,42,166,4.0,1,0,0,0,4
North Carolina,21,2000-10-28,8,@,Virginia,24,L,6,17,-11,22,39,56.4,223,0,1,49,157,3.2,0,1,2,0,8,15,53.3,122,0,33,105,3.2,2,1,0,1,2
NC State,20,2000-10-28,7,,Florida St.,16,L,14,58,-44,21,43,48.8,235,2,3,22,49,2.2,0,0,3,2,14,22,63.6,195,2,54,324,6.0,5,0,0,0,8
North Texas,57,2000-10-28,8,@,Louisiana,126,W,13,0,13,6,11,54.5,108,0,1,41,207,5.0,1,1,2,1,17,31,54.8,135,0,40,114,2.9,0,3,1,4,0
Northern Illinois,79,2000-10-28,8,,Buffalo,74,W,73,10,63,21,32,65.6,360,3,0,54,286,5.3,7,0,0,10,9,29,31.0,107,1,30,174,5.8,0,0,4,4,1
Northwestern,35,2000-10-28,8,@,Minnesota,33,W,41,35,6,18,32,56.3,209,2,0,65,334,5.1,4,2,2,6,20,36,55.6,316,2,35,120,3.4,2,0,1,1,5
Notre Dame,70,2000-10-28,8,,Air Force,83,W,34,31,3,10,25,40.0,171,3,0,47,212,4.5,2,1,1,5,17,29,58.6,265,2,53,206,3.9,1,1,0,1,3
Ohio St.,36,2000-10-28,8,@,Purdue,38,L,27,31,-4,17,29,58.6,208,0,1,31,70,2.3,2,1,2,3,39,65,60.0,455,3,28,31,1.1,1,0,4,4,4
Oklahoma,45,2000-10-28,7,,Nebraska,34,W,31,14,17,20,34,58.8,300,1,1,35,118,3.4,2,0,1,4,12,27,44.4,133,1,43,195,4.5,1,1,1,2,2
Oklahoma St.,46,2000-10-28,7,@,Colorado,98,L,21,37,-16,30,49,61.2,313,2,1,38,114,3.0,1,0,1,3,24,37,64.9,389,3,29,135,4.7,2,1,0,1,5
Ole Miss,116,2000-10-28,7,,UNLV,92,W,43,40,3,18,29,62.1,288,3,0,38,164,4.3,3,0,0,6,7,25,28.0,93,1,59,378,6.4,4,0,2,2,5
Oregon,99,2000-10-28,8,@,Arizona St.,96,W,56,55,1,26,43,60.5,434,6,0,40,131,3.3,2,2,2,8,21,34,61.8,432,5,51,235,4.6,2,3,1,4,8
Oregon St.,100,2000-10-28,8,,Washington St.,106,W,38,9,29,13,30,43.3,146,2,1,43,267,6.2,2,0,1,4,17,37,45.9,184,1,31,56,1.8,0,0,2,2,1
Penn State,37,2000-10-28,9,@,Indiana,28,W,27,24,3,18,23,78.3,198,1,0,35,161,4.6,2,1,1,3,10,23,43.5,91,0,46,225,4.9,3,1,3,4,3
Pittsburgh,22,2000-10-28,7,@,Virginia Tech,25,L,34,37,-3,17,26,65.4,311,4,1,29,24,0.8,1,0,1,5,15,28,53.6,194,0,61,283,4.6,4,1,1,2,4
Purdue,38,2000-10-28,9,,Ohio St.,36,W,31,27,4,39,65,60.0,455,3,4,28,31,1.1,1,0,4,4,17,29,58.6,208,0,31,70,2.3,2,1,1,2,3
Rice,59,2000-10-28,8,@,TCU,47,L,0,37,-37,3,13,23.1,46,0,0,52,140,2.7,0,2,2,0,11,21,52.4,151,1,51,249,4.9,3,0,1,1,4
Rutgers,39,2000-10-28,8,@,Boston College,13,L,13,42,-29,13,36,36.1,171,1,2,37,133,3.6,0,0,2,1,11,18,61.1,159,3,55,325,5.9,3,1,0,1,6
San Diego St.,90,2000-10-28,8,,Colorado St.,85,L,22,34,-12,30,46,65.2,393,1,2,25,26,1.0,0,1,3,2,22,34,64.7,232,2,33,84,2.5,1,1,1,2,4
San Jose St.,91,2000-10-28,9,@,Hawaii,87,W,57,48,9,12,22,54.5,227,3,0,50,285,5.7,3,1,1,8,38,74,51.4,492,5,20,74,3.7,2,0,2,2,7
SMU,8,2000-10-28,8,,Nevada,88,W,21,7,14,25,35,71.4,233,2,1,36,143,4.0,1,0,1,3,22,39,56.4,306,1,23,19,0.8,0,1,4,5,1
South Carolina,117,2000-10-28,9,,Tennessee,118,L,14,17,-3,16,31,51.6,268,1,1,29,24,0.8,0,1,2,2,19,31,61.3,152,0,39,101,2.6,2,1,1,2,2
South Florida,9,2000-10-28,8,@,Connecticut,3,W,21,13,8,19,28,67.9,165,1,0,43,151,3.5,2,1,1,3,14,36,38.9,180,0,30,115,3.8,1,0,1,1,1
Southern Miss,60,2000-10-28,7,@,Houston,5,W,6,3,3,18,33,54.5,215,0,0,38,113,3.0,0,1,1,0,15,31,48.4,150,0,30,-2,-0.1,0,0,0,0,0
Stanford,101,2000-10-28,8,,Washington,105,L,28,31,-3,13,30,43.3,166,1,0,44,182,4.1,2,1,1,3,15,26,57.7,216,1,42,170,4.0,3,0,2,2,4
Tennessee,118,2000-10-28,7,@,South Carolina,117,W,17,14,3,19,31,61.3,152,0,1,39,101,2.6,2,1,2,2,16,31,51.6,268,1,29,24,0.8,0,1,1,2,2
Texas,48,2000-10-28,8,,Baylor,41,W,48,14,34,23,50,46.0,383,2,1,36,90,2.5,3,1,2,5,9,33,27.3,77,1,32,57,1.8,0,1,4,5,2
Texas A&M,119,2000-10-28,8,,Kansas St.,44,W,26,10,16,12,20,60.0,155,0,0,53,171,3.2,3,0,0,3,14,40,35.0,227,1,34,118,3.5,0,0,3,3,1
TCU,47,2000-10-28,7,,Rice,59,W,37,0,37,11,21,52.4,151,1,1,51,249,4.9,3,0,1,4,3,13,23.1,46,0,52,140,2.7,0,2,0,2,0
Texas Tech,49,2000-10-28,9,@,Kansas,43,W,45,39,6,33,49,67.3,409,4,0,32,80,2.5,1,1,1,6,23,41,56.1,327,2,44,172,3.9,3,1,0,1,5
Toledo,81,2000-10-28,8,@,Navy,7,W,35,14,21,17,28,60.7,135,1,0,41,251,6.1,3,2,2,4,10,18,55.6,105,0,46,127,2.8,2,1,1,2,2
Tulane,11,2000-10-28,8,@,Louisville,18,L,32,35,-3,43,72,59.7,388,3,3,25,59,2.4,0,1,4,3,24,42,57.1,283,3,37,114,3.1,2,2,0,2,5
Tulsa,12,2000-10-28,9,@,Fresno St.,86,L,12,34,-22,30,55,54.5,352,0,2,32,78,2.4,2,2,4,2,17,24,70.8,252,4,37,199,5.4,0,0,1,1,4
UAB,61,2000-10-28,8,@,East Carolina,4,W,16,13,3,15,26,57.7,192,1,0,36,156,4.3,0,0,0,1,18,35,51.4,253,1,41,157,3.8,0,0,0,0,1
Central Florida,1,2000-10-28,9,@,Alabama,107,W,40,38,2,27,49,55.1,283,3,1,33,95,2.9,0,1,2,4,15,30,50.0,250,2,34,179,5.3,2,1,4,5,5
UCLA,102,2000-10-28,8,@,Arizona,95,W,27,24,3,19,35,54.3,230,1,2,39,54,1.4,2,0,2,3,7,18,38.9,105,0,45,211,4.7,2,0,4,4,3
UNLV,92,2000-10-28,8,@,Ole Miss,116,L,40,43,-3,7,25,28.0,93,1,2,59,378,6.4,4,0,2,5,18,29,62.1,288,3,38,164,4.3,3,0,0,0,6
USC,103,2000-10-28,8,,California,97,L,16,28,-12,19,39,48.7,202,1,2,39,118,3.0,1,1,3,2,7,12,58.3,131,2,39,82,2.1,1,1,0,1,4
Utah,104,2000-10-28,8,@,New Mexico,89,L,3,10,-7,13,31,41.9,185,0,2,27,60,2.2,0,0,2,0,6,12,50.0,39,1,53,161,3.0,0,0,0,0,1
Utah St.,93,2000-10-28,8,,Arkansas St.,122,W,44,31,13,24,43,55.8,247,1,0,39,236,6.1,4,1,1,5,22,44,50.0,231,1,30,68,2.3,3,1,1,2,4
Virginia,24,2000-10-28,8,,North Carolina,21,W,17,6,11,8,15,53.3,122,0,0,33,105,3.2,2,1,1,2,22,39,56.4,223,0,49,157,3.2,0,1,1,2,0
Virginia Tech,25,2000-10-28,8,,Pittsburgh,22,W,37,34,3,15,28,53.6,194,0,1,61,283,4.6,4,1,2,4,17,26,65.4,311,4,29,24,0.8,1,0,1,1,5
Washington,105,2000-10-28,8,@,Stanford,101,W,31,28,3,15,26,57.7,216,1,2,42,170,4.0,3,0,2,4,13,30,43.3,166,1,44,182,4.1,2,1,0,1,3
Washington St.,106,2000-10-28,8,@,Oregon St.,100,L,9,38,-29,17,37,45.9,184,1,2,31,56,1.8,0,0,2,1,13,30,43.3,146,2,43,267,6.2,2,0,1,1,4
Western Michigan,82,2000-10-28,8,@,Kent State,77,W,42,0,42,22,35,62.9,261,1,0,51,241,4.7,5,0,0,6,7,16,43.8,27,0,32,94,2.9,0,0,0,0,0
Wisconsin,40,2000-10-28,9,@,Iowa,29,W,13,7,6,18,26,69.2,292,0,1,50,118,2.4,1,2,3,1,13,27,48.1,122,1,24,84,3.5,0,0,2,2,1
BYU,66,2000-11-02,10,@,Colorado St.,85,L,21,45,-24,18,41,43.9,120,1,3,16,57,3.6,2,2,5,3,19,31,61.3,298,3,43,165,3.8,3,3,0,3,6
Colorado St.,85,2000-11-02,9,,BYU,66,W,45,21,24,19,31,61.3,298,3,0,43,165,3.8,3,3,3,6,18,41,43.9,120,1,16,57,3.6,2,2,3,5,3
Air Force,83,2000-11-04,9,@,Army,65,W,41,27,14,14,22,63.6,163,0,0,59,278,4.7,3,0,0,4,15,32,46.9,134,0,35,233,6.7,3,0,2,2,4
Alabama,107,2000-11-04,9,@,LSU,113,L,28,30,-2,15,33,45.5,150,2,1,38,164,4.3,2,2,3,4,18,31,58.1,275,4,39,133,3.4,0,0,0,0,4
Arizona,95,2000-11-04,9,@,Washington,105,L,32,35,-3,13,34,38.2,208,0,0,51,263,5.2,3,1,1,4,17,34,50.0,196,0,30,211,7.0,4,3,1,4,4
Arizona St.,96,2000-11-04,9,,USC,103,L,38,44,-6,30,54,55.6,314,2,1,36,77,2.1,1,1,2,4,22,37,59.5,279,2,45,261,5.8,3,4,2,6,6
Arkansas,108,2000-11-04,8,,Ole Miss,116,L,24,38,-14,16,37,43.2,181,1,2,36,212,5.9,2,0,2,3,10,25,40.0,109,2,42,194,4.6,2,0,0,0,5
Arkansas St.,122,2000-11-04,10,,Boise St.,84,L,14,42,-28,19,28,67.9,219,2,0,23,53,2.3,0,1,1,2,20,28,71.4,304,3,52,206,4.0,3,1,1,2,6
Army,65,2000-11-04,8,,Air Force,83,L,27,41,-14,15,32,46.9,134,0,2,35,233,6.7,3,0,2,4,14,22,63.6,163,0,59,278,4.7,3,0,0,0,4
Ball St.,72,2000-11-04,9,,Western Michigan,82,L,3,42,-39,11,31,35.5,96,0,2,45,132,2.9,0,0,2,0,22,39,56.4,314,2,36,210,5.8,4,0,2,2,6
Baylor,41,2000-11-04,9,,Oklahoma,45,L,7,56,-49,9,30,30.0,25,0,2,28,69,2.5,0,0,2,1,25,38,65.8,387,5,39,129,3.3,2,0,2,2,8
Boise St.,84,2000-11-04,9,@,Arkansas St.,122,W,42,14,28,20,28,71.4,304,3,1,52,206,4.0,3,1,2,6,19,28,67.9,219,2,23,53,2.3,0,1,0,1,2
Boston College,13,2000-11-04,9,,Temple,10,W,31,3,28,19,28,67.9,273,2,1,45,154,3.4,2,0,1,4,10,24,41.7,126,0,32,92,2.9,0,1,3,4,0
Bowling Green,73,2000-11-04,9,,Marshall,55,L,13,20,-7,12,24,50.0,123,1,3,40,85,2.1,0,0,3,1,20,35,57.1,202,0,31,64,2.1,1,0,2,2,2
Buffalo,74,2000-11-04,9,,Kent State,77,W,20,17,3,23,36,63.9,323,1,1,50,73,1.5,1,0,1,2,18,31,58.1,185,1,39,108,2.8,1,0,1,1,2
California,97,2000-11-04,9,,Oregon St.,100,L,32,38,-6,17,44,38.6,349,3,2,30,27,0.9,0,0,2,3,11,28,39.3,317,0,47,207,4.4,5,1,1,2,5
Central Michigan,75,2000-11-04,9,@,Eastern Michigan,76,L,15,31,-16,23,41,56.1,276,1,2,36,40,1.1,1,3,5,2,17,26,65.4,109,1,49,225,4.6,2,0,1,1,4
Cincinnati,2,2000-11-04,9,,UAB,61,W,33,21,12,20,32,62.5,351,2,1,44,126,2.9,1,1,2,3,17,34,50.0,183,1,35,138,3.9,1,2,2,4,3
Clemson,14,2000-11-04,10,@,Florida St.,16,L,7,54,-47,15,38,39.5,167,0,3,36,95,2.6,1,1,4,1,27,43,62.8,521,2,40,250,6.3,4,2,0,2,6
Colorado,98,2000-11-04,9,@,Missouri,115,W,28,18,10,17,32,53.1,147,2,2,34,54,1.6,1,1,3,4,17,34,50.0,246,1,60,159,2.7,1,2,3,5,2
Connecticut,3,2000-11-04,9,,Middle Tennessee,56,L,10,66,-56,24,46,52.2,276,1,4,28,81,2.9,0,1,5,1,21,28,75.0,269,1,41,301,7.3,7,0,0,0,9
Duke,15,2000-11-04,9,@,Wake Forest,26,L,26,28,-2,29,46,63.0,354,1,2,30,50,1.7,2,0,2,3,13,20,65.0,138,0,48,244,5.1,4,1,0,1,4
Eastern Michigan,76,2000-11-04,9,,Central Michigan,75,W,31,15,16,17,26,65.4,109,1,1,49,225,4.6,2,0,1,4,23,41,56.1,276,1,36,40,1.1,1,3,2,5,2
Florida,110,2000-11-04,9,@,Vanderbilt,120,W,43,20,23,21,36,58.3,334,2,2,38,141,3.7,3,1,3,5,15,41,36.6,147,0,33,52,1.6,1,0,5,5,2
Florida St.,16,2000-11-04,10,,Clemson,14,W,54,7,47,27,43,62.8,521,2,0,40,250,6.3,4,2,2,6,15,38,39.5,167,0,36,95,2.6,1,1,3,4,1
Fresno St.,86,2000-11-04,8,,Hawaii,87,W,45,27,18,23,31,74.2,257,2,0,42,209,5.0,3,1,1,6,26,44,59.1,297,2,27,138,5.1,2,0,2,2,4
Hawaii,87,2000-11-04,8,@,Fresno St.,86,L,27,45,-18,26,44,59.1,297,2,2,27,138,5.1,2,0,2,4,23,31,74.2,257,2,42,209,5.0,3,1,0,1,6
Houston,5,2000-11-04,9,@,Tulane,11,L,23,41,-18,25,45,55.6,248,1,0,38,146,3.8,2,0,0,3,19,33,57.6,309,4,35,142,4.1,2,1,1,2,6
Idaho,133,2000-11-04,9,@,North Texas,57,W,16,14,2,27,45,60.0,319,0,0,35,150,4.3,1,1,1,1,10,24,41.7,145,1,42,134,3.2,1,0,0,0,2
Illinois,27,2000-11-04,9,,Indiana,28,W,42,35,7,21,29,72.4,277,3,0,36,99,2.8,2,0,0,6,10,18,55.6,130,0,65,447,6.9,5,1,1,2,5
Indiana,28,2000-11-04,9,@,Illinois,27,L,35,42,-7,10,18,55.6,130,0,1,65,447,6.9,5,1,2,5,21,29,72.4,277,3,36,99,2.8,2,0,0,0,6
Iowa,29,2000-11-04,10,@,Penn State,37,W,26,23,3,25,37,67.6,232,1,1,44,162,3.7,1,0,1,2,27,51,52.9,302,1,30,132,4.4,1,0,1,1,2
Iowa St.,42,2000-11-04,9,@,Kansas St.,44,L,10,56,-46,18,42,42.9,211,0,2,28,80,2.9,1,1,3,1,13,20,65.0,216,2,60,367,6.1,6,1,0,1,8
Kansas,43,2000-11-04,9,@,Nebraska,34,L,17,56,-39,16,31,51.6,169,0,1,29,97,3.3,2,1,2,2,7,8,87.5,69,1,73,493,6.8,7,2,0,2,8
Kansas St.,44,2000-11-04,10,,Iowa St.,42,W,56,10,46,13,20,65.0,216,2,0,60,367,6.1,6,1,1,8,18,42,42.9,211,0,28,80,2.9,1,1,2,3,1
Kent State,77,2000-11-04,10,@,Buffalo,74,L,17,20,-3,18,31,58.1,185,1,1,39,108,2.8,1,0,1,2,23,36,63.9,323,1,50,73,1.5,1,0,1,1,2
Kentucky,112,2000-11-04,9,,Mississippi St.,114,L,17,35,-18,23,53,43.4,264,1,4,31,122,3.9,1,3,7,2,11,20,55.0,212,1,44,253,5.8,2,3,2,5,5
Louisiana,126,2000-11-04,9,@,UL Monroe,130,W,21,18,3,15,30,50.0,177,1,1,39,91,2.3,2,0,1,3,14,26,53.8,147,1,33,81,2.5,0,0,2,2,2
Louisiana Tech,54,2000-11-04,10,,Central Florida,1,L,16,20,-4,34,52,65.4,363,1,2,28,53,1.9,1,0,2,2,18,37,48.6,254,2,24,47,2.0,1,0,1,1,3
UL Monroe,130,2000-11-04,9,,Louisiana,126,L,18,21,-3,14,26,53.8,147,1,2,33,81,2.5,0,0,2,2,15,30,50.0,177,1,39,91,2.3,2,0,1,1,3
Louisville,18,2000-11-04,9,@,Southern Miss,60,W,49,28,21,25,42,59.5,293,2,0,33,126,3.8,3,2,2,7,18,32,56.3,300,2,36,61,1.7,2,0,4,4,4
LSU,113,2000-11-04,9,,Alabama,107,W,30,28,2,18,31,58.1,275,4,0,39,133,3.4,0,0,0,4,15,33,45.5,150,2,38,164,4.3,2,2,1,3,4
Marshall,55,2000-11-04,9,@,Bowling Green,73,W,20,13,7,20,35,57.1,202,0,2,31,64,2.1,1,0,2,2,12,24,50.0,123,1,40,85,2.1,0,0,3,3,1
Maryland,30,2000-11-04,9,,NC State,20,W,35,28,7,21,34,61.8,200,2,1,41,138,3.4,3,0,1,5,16,35,45.7,183,3,47,218,4.6,1,1,0,1,4
Memphis,6,2000-11-04,9,,Tennessee,118,L,17,19,-2,15,27,55.6,137,2,0,28,47,1.7,0,2,2,2,19,31,61.3,224,0,42,99,2.4,1,2,1,3,1
Miami (FL),19,2000-11-04,8,,Virginia Tech,25,W,41,21,20,11,23,47.8,283,3,0,39,183,4.7,2,1,1,6,15,30,50.0,234,1,44,162,3.7,2,1,2,3,3
Miami (OH),78,2000-11-04,9,,Ohio,80,W,27,24,3,9,21,42.9,213,2,1,35,135,3.9,2,0,1,4,3,6,50.0,38,1,70,399,5.7,2,1,1,2,3
Michigan,31,2000-11-04,9,@,Northwestern,35,L,51,54,-3,24,37,64.9,318,4,0,44,217,4.9,3,2,2,7,27,40,67.5,322,2,50,332,6.6,4,0,0,0,6
Michigan St.,32,2000-11-04,9,@,Ohio St.,36,L,13,27,-14,14,24,58.3,103,0,2,39,108,2.8,2,2,4,2,9,21,42.9,132,0,50,157,3.1,2,1,2,3,3
Middle Tennessee,56,2000-11-04,9,@,Connecticut,3,W,66,10,56,21,28,75.0,269,1,0,41,301,7.3,7,0,0,9,24,46,52.2,276,1,28,81,2.9,0,1,4,5,1
Minnesota,33,2000-11-04,10,@,Wisconsin,40,L,20,41,-21,18,32,56.3,187,0,3,51,303,5.9,2,1,4,2,12,21,57.1,204,2,46,216,4.7,2,0,1,1,5
Mississippi St.,114,2000-11-04,8,@,Kentucky,112,W,35,17,18,11,20,55.0,212,1,2,44,253,5.8,2,3,5,5,23,53,43.4,264,1,31,122,3.9,1,3,4,7,2
Missouri,115,2000-11-04,9,,Colorado,98,L,18,28,-10,17,34,50.0,246,1,3,60,159,2.7,1,2,5,2,17,32,53.1,147,2,34,54,1.6,1,1,2,3,4
Nebraska,34,2000-11-04,9,,Kansas,43,W,56,17,39,7,8,87.5,69,1,0,73,493,6.8,7,2,2,8,16,31,51.6,169,0,29,97,3.3,2,1,1,2,2
Nevada,88,2000-11-04,9,,UTEP,62,L,22,45,-23,21,48,43.8,258,2,3,26,44,1.7,1,1,4,3,20,35,57.1,323,2,50,179,3.6,4,2,0,2,6
New Mexico,89,2000-11-04,10,,San Diego St.,90,L,16,17,-1,14,30,46.7,154,0,1,42,114,2.7,1,1,2,1,12,24,50.0,148,0,38,35,0.9,1,2,0,2,2
New Mexico State,69,2000-11-04,9,,Utah St.,93,L,37,44,-7,15,32,46.9,226,3,0,52,369,7.1,2,1,1,5,24,39,61.5,297,2,36,322,8.9,4,2,0,2,6
North Carolina,21,2000-11-04,9,@,Pittsburgh,22,W,20,17,3,13,32,40.6,164,0,2,47,129,2.7,2,0,2,2,18,39,46.2,344,2,32,63,2.0,0,3,0,3,2
NC State,20,2000-11-04,8,@,Maryland,30,L,28,35,-7,16,35,45.7,183,3,0,47,218,4.6,1,1,1,4,21,34,61.8,200,2,41,138,3.4,3,0,1,1,5
North Texas,57,2000-11-04,9,,Idaho,133,L,14,16,-2,10,24,41.7,145,1,0,42,134,3.2,1,0,0,2,27,45,60.0,319,0,35,150,4.3,1,1,0,1,1
Northern Illinois,79,2000-11-04,9,,Toledo,81,L,24,38,-14,13,26,50.0,193,0,1,36,165,4.6,3,0,1,3,21,26,80.8,226,2,55,335,6.1,3,1,0,1,5
Northwestern,35,2000-11-04,9,,Michigan,31,W,54,51,3,27,40,67.5,322,2,0,50,332,6.6,4,0,0,6,24,37,64.9,318,4,44,217,4.9,3,2,0,2,7
Ohio,80,2000-11-04,9,@,Miami (OH),78,L,24,27,-3,3,6,50.0,38,1,1,70,399,5.7,2,1,2,3,9,21,42.9,213,2,35,135,3.9,2,0,1,1,4
Ohio St.,36,2000-11-04,9,,Michigan St.,32,W,27,13,14,9,21,42.9,132,0,2,50,157,3.1,2,1,3,3,14,24,58.3,103,0,39,108,2.8,2,2,2,4,2
Oklahoma,45,2000-11-04,8,@,Baylor,41,W,56,7,49,25,38,65.8,387,5,2,39,129,3.3,2,0,2,8,9,30,30.0,25,0,28,69,2.5,0,0,2,2,1
Oklahoma St.,46,2000-11-04,8,,Texas A&M,119,L,16,21,-5,16,33,48.5,155,0,2,35,167,4.8,1,0,2,2,24,37,64.9,246,1,37,190,5.1,2,1,1,2,3
Ole Miss,116,2000-11-04,8,@,Arkansas,108,W,38,24,14,10,25,40.0,109,2,0,42,194,4.6,2,0,0,5,16,37,43.2,181,1,36,212,5.9,2,0,2,2,3
Oregon,99,2000-11-04,9,@,Washington St.,106,W,27,24,3,18,39,46.2,212,1,1,21,94,4.5,1,0,1,3,14,34,41.2,217,0,47,122,2.6,3,0,1,1,3
Oregon St.,100,2000-11-04,9,@,California,97,W,38,32,6,11,28,39.3,317,0,1,47,207,4.4,5,1,2,5,17,44,38.6,349,3,30,27,0.9,0,0,2,2,3
Penn State,37,2000-11-04,10,,Iowa,29,L,23,26,-3,27,51,52.9,302,1,1,30,132,4.4,1,0,1,2,25,37,67.6,232,1,44,162,3.7,1,0,1,1,2
Pittsburgh,22,2000-11-04,8,,North Carolina,21,L,17,20,-3,18,39,46.2,344,2,0,32,63,2.0,0,3,3,2,13,32,40.6,164,0,47,129,2.7,2,0,2,2,2
Rice,59,2000-11-04,9,,SMU,8,W,43,14,29,1,5,20.0,12,0,0,62,301,4.9,4,0,0,5,13,26,50.0,93,2,35,133,3.8,0,1,3,4,2
San Diego St.,90,2000-11-04,9,@,New Mexico,89,W,17,16,1,12,24,50.0,148,0,0,38,35,0.9,1,2,2,2,14,30,46.7,154,0,42,114,2.7,1,1,1,2,1
San Jose St.,91,2000-11-04,10,,TCU,47,W,27,24,3,11,24,45.8,237,2,2,45,138,3.1,1,0,2,3,12,23,52.2,194,1,42,164,3.9,2,2,1,3,3
SMU,8,2000-11-04,9,@,Rice,59,L,14,43,-29,13,26,50.0,93,2,3,35,133,3.8,0,1,4,2,1,5,20.0,12,0,62,301,4.9,4,0,0,0,5
South Florida,9,2000-11-04,9,,Western Kentucky,64,W,30,24,6,27,39,69.2,360,2,0,25,89,3.6,1,1,1,3,8,13,61.5,133,0,54,265,4.9,3,1,0,1,3
Southern Miss,60,2000-11-04,8,,Louisville,18,L,28,49,-21,18,32,56.3,300,2,4,36,61,1.7,2,0,4,4,25,42,59.5,293,2,33,126,3.8,3,2,0,2,7
Stanford,101,2000-11-04,9,@,UCLA,102,L,35,37,-2,23,46,50.0,317,3,2,40,178,4.5,2,2,4,5,17,28,60.7,346,3,40,117,2.9,1,1,2,3,5
Syracuse,23,2000-11-04,8,@,West Virginia,50,W,31,27,4,20,37,54.1,216,2,1,42,183,4.4,2,0,1,4,8,21,38.1,156,0,37,169,4.6,2,0,2,2,3
Temple,10,2000-11-04,9,@,Boston College,13,L,3,31,-28,10,24,41.7,126,0,3,32,92,2.9,0,1,4,0,19,28,67.9,273,2,45,154,3.4,2,0,1,1,4
