School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
LSU,113,2019-10-26,8,,Auburn,109,W,23,20,3,32,42,76.2,321,1,1,46,187,4.1,2,4,3.0,1,2,3,15,35,42.9,157,1,33,130,3.9,1,0,1,1,2
Marshall,55,2019-10-26,8,,Western Kentucky,64,W,26,23,3,20,33,60.6,230,1,0,34,171,5.0,1,6,4.0,0,0,2,31,44,70.5,292,0,24,134,5.6,3,1,2,3,3
Maryland,30,2019-10-26,8,@,Minnesota,33,L,10,52,-42,10,23,43.5,131,1,2,23,79,3.4,0,1,,0,2,1,13,22,59.1,177,2,54,321,5.9,4,0,1,1,7
Massachusetts,68,2019-10-26,8,,Connecticut,3,L,35,56,-21,20,40,50.0,239,2,1,38,200,5.3,3,6,,2,3,5,19,28,67.9,213,2,39,329,8.4,6,0,1,1,8
Memphis,6,2019-10-26,8,@,Tulsa,12,W,42,41,1,16,26,61.5,306,2,0,33,192,5.8,4,6,3.0,2,2,6,23,40,57.5,309,1,61,275,4.5,4,0,0,0,5
Miami (FL),19,2019-10-26,8,@,Pittsburgh,22,W,16,12,4,14,32,43.8,154,1,1,27,54,2.0,1,7,4.0,0,1,2,18,32,56.3,146,0,42,176,4.2,0,1,2,3,0
Miami (OH),78,2019-10-26,8,@,Kent State,77,W,23,16,7,13,29,44.8,178,1,0,42,289,6.9,1,13,3.0,2,2,2,23,44,52.3,209,0,40,127,3.2,1,1,1,2,1
Michigan,31,2019-10-26,8,,Notre Dame,70,W,45,14,31,8,14,57.1,134,3,0,57,303,5.3,3,5,2.0,0,0,6,11,29,37.9,133,2,31,47,1.5,0,2,0,2,2
Michigan St.,32,2019-10-26,8,,Penn State,37,L,7,28,-21,19,43,44.2,182,0,2,30,87,2.9,1,6,2.0,2,4,1,18,32,56.3,189,4,36,118,3.3,0,0,1,1,4
Middle Tennessee,56,2019-10-26,8,,Florida Intl,53,W,50,17,33,6,12,50.0,25,1,0,55,483,8.8,6,8,,0,0,7,17,33,51.5,230,2,33,90,2.7,0,4,0,4,2
Minnesota,33,2019-10-26,8,,Maryland,30,W,52,10,42,13,22,59.1,177,2,1,54,321,5.9,4,3,2.0,0,1,7,10,23,43.5,131,1,23,79,3.4,0,0,2,2,1
Mississippi St.,114,2019-10-26,8,@,Texas A&M,119,L,30,49,-19,13,30,43.3,194,3,1,38,239,6.3,1,2,,2,3,4,17,23,73.9,234,3,39,207,5.3,4,0,0,0,7
Missouri,115,2019-10-26,8,@,Kentucky,112,L,7,29,-22,14,29,48.3,164,1,0,34,125,3.7,0,5,,2,2,1,4,8,50.0,63,0,48,297,6.2,4,2,0,2,4
Navy,7,2019-10-26,7,,Tulane,11,W,41,38,3,2,8,25.0,68,1,1,55,386,7.0,3,9,4.0,0,1,5,20,29,69.0,290,3,42,187,4.5,2,0,2,2,5
Nebraska,34,2019-10-26,8,,Indiana,28,L,31,38,-7,20,23,87.0,294,1,0,50,220,4.4,3,5,2.0,2,2,4,27,40,67.5,351,2,31,104,3.4,3,0,1,1,5
Nevada,88,2019-10-26,8,@,Wyoming,94,L,3,31,-28,27,45,60.0,254,0,1,28,81,2.9,0,1,1.0,1,2,0,9,19,47.4,221,3,44,258,5.9,1,0,1,1,4
New Mexico,89,2019-10-26,8,,Hawaii,87,L,31,45,-14,23,40,57.5,293,2,2,31,207,6.7,2,3,2.0,0,2,4,21,40,52.5,323,2,34,255,7.5,3,0,1,1,6
New Mexico State,69,2019-10-26,8,@,Georgia Southern,124,L,7,41,-34,13,23,56.5,59,0,2,54,209,3.9,1,6,,1,3,1,2,4,50.0,3,0,56,403,7.2,4,3,0,3,6
North Carolina,21,2019-10-26,8,,Duke,15,W,20,17,3,10,26,38.5,227,2,2,45,205,4.6,0,6,5.0,1,3,2,22,43,51.2,229,1,37,100,2.7,1,1,2,3,2
North Texas,57,2019-10-26,8,@,Charlotte,51,L,38,39,-1,26,38,68.4,394,5,0,32,145,4.5,0,3,1.0,1,1,5,24,32,75.0,336,3,42,253,6.0,3,0,0,0,6
Northern Illinois,79,2019-10-26,8,,Akron,71,W,49,0,49,7,9,77.8,71,3,0,62,274,4.4,2,3,2.0,1,1,7,7,26,26.9,51,0,25,94,3.8,0,1,2,3,0
Northwestern,35,2019-10-26,7,,Iowa,29,L,0,20,-20,18,32,56.3,138,0,1,35,64,1.8,0,5,1.0,0,1,0,12,26,46.2,179,1,40,123,3.1,1,0,0,0,2
Notre Dame,70,2019-10-26,7,@,Michigan,31,L,14,45,-31,11,29,37.9,133,2,0,31,47,1.5,0,5,2.0,2,2,2,8,14,57.1,134,3,57,303,5.3,3,0,0,0,6
Ohio,80,2019-10-26,8,@,Ball St.,72,W,34,21,13,8,16,50.0,131,0,1,56,316,5.6,4,6,4.0,0,1,4,11,20,55.0,109,1,34,244,7.2,2,1,0,1,3
Ohio St.,36,2019-10-26,8,,Wisconsin,40,W,38,7,31,12,22,54.5,167,2,0,50,264,5.3,3,8,5.0,0,0,5,10,17,58.8,108,1,34,83,2.4,0,2,0,2,1
Oklahoma,45,2019-10-26,8,@,Kansas St.,44,L,41,48,-7,19,27,70.4,395,1,1,26,102,3.9,3,7,1.0,1,2,4,18,28,64.3,213,0,45,213,4.7,6,0,0,0,6
Oklahoma St.,46,2019-10-26,8,@,Iowa St.,42,W,34,27,7,16,24,66.7,249,2,1,31,153,4.9,1,6,2.0,0,1,4,39,62,62.9,382,1,25,86,3.4,2,0,3,3,3
Old Dominion,58,2019-10-26,8,,Florida Atlantic,52,L,3,41,-38,15,29,51.7,134,0,1,40,70,1.8,0,8,1.0,0,1,0,25,35,71.4,271,3,31,159,5.1,2,0,2,2,5
Oregon,99,2019-10-26,8,,Washington St.,106,W,37,35,2,21,30,70.0,222,0,0,47,306,6.5,3,2,1.0,0,0,4,32,50,64.0,406,3,15,40,2.7,1,0,2,2,4
Penn State,37,2019-10-26,8,@,Michigan St.,32,W,28,7,21,18,32,56.3,189,4,1,36,118,3.3,0,5,2.0,0,1,4,19,43,44.2,182,0,30,87,2.9,1,2,2,4,1
Pittsburgh,22,2019-10-26,8,,Miami (FL),19,L,12,16,-4,18,32,56.3,146,0,2,42,176,4.2,0,3,2.0,1,3,0,14,32,43.8,154,1,27,54,2.0,1,0,1,1,2
Purdue,38,2019-10-26,8,,Illinois,27,L,6,24,-18,15,33,45.5,136,1,1,44,135,3.1,0,8,1.0,1,2,1,3,7,42.9,26,0,53,242,4.6,2,0,0,0,3
Rice,59,2019-10-26,8,,Southern Miss,60,L,6,20,-14,14,31,45.2,131,1,1,30,8,0.3,0,6,,0,1,1,23,36,63.9,207,0,35,157,4.5,2,0,1,1,2
Rutgers,39,2019-10-26,8,,Liberty,67,W,44,34,10,15,21,71.4,192,2,0,55,271,4.9,3,3,3.0,0,0,5,18,32,56.3,282,1,27,131,4.9,3,1,0,1,4
San Diego St.,90,2019-10-26,8,@,UNLV,92,W,20,17,3,14,23,60.9,185,1,1,37,150,4.1,0,5,3.0,0,1,2,21,39,53.8,255,2,33,121,3.7,0,0,0,0,2
San Jose St.,91,2019-10-26,8,@,Army,65,W,34,29,5,20,31,64.5,314,3,0,17,89,5.2,0,6,5.0,0,0,3,7,13,53.8,103,1,70,326,4.7,3,1,0,1,4
South Alabama,127,2019-10-26,8,,Appalachian St.,121,L,3,30,-27,6,19,31.6,52,0,0,38,87,2.3,0,7,2.0,1,1,0,16,28,57.1,132,1,45,313,7.0,2,0,0,0,3
South Carolina,117,2019-10-26,8,@,Tennessee,118,L,21,41,-20,28,51,54.9,319,1,0,30,78,2.6,2,6,,0,0,3,18,30,60.0,351,3,38,134,3.5,0,0,0,0,5
South Florida,9,2019-10-26,8,@,East Carolina,4,W,45,20,25,16,25,64.0,178,3,0,40,347,8.7,3,9,1.0,1,1,6,19,29,65.5,222,1,38,102,2.7,0,1,1,2,2
Southern Miss,60,2019-10-26,8,@,Rice,59,W,20,6,14,23,36,63.9,207,0,1,35,157,4.5,2,9,8.0,0,1,2,14,31,45.2,131,1,30,8,0.3,0,0,1,1,1
Stanford,101,2019-10-26,8,,Arizona,95,W,41,31,10,30,43,69.8,312,3,0,30,162,5.4,2,7,3.0,0,0,5,24,40,60.0,273,3,37,222,6.0,1,0,2,2,4
Syracuse,23,2019-10-26,8,@,Florida St.,16,L,17,35,-18,20,33,60.6,151,0,0,51,192,3.8,2,6,2.0,0,0,2,19,32,59.4,246,0,47,241,5.1,5,0,0,0,5
Temple,10,2019-10-26,8,,Central Florida,1,L,21,63,-42,16,31,51.6,221,2,2,40,45,1.1,1,6,2.0,0,2,3,12,23,52.2,229,4,48,385,8.0,5,1,0,1,9
Tennessee,118,2019-10-26,8,,South Carolina,117,W,41,21,20,18,30,60.0,351,3,0,38,134,3.5,0,5,3.0,0,0,5,28,51,54.9,319,1,30,78,2.6,2,0,0,0,3
Texas,48,2019-10-26,8,@,TCU,47,L,27,37,-10,22,48,45.8,321,2,4,31,126,4.1,1,7,2.0,0,4,3,19,27,70.4,273,2,41,162,4.0,2,1,1,2,4
Texas A&M,119,2019-10-26,8,,Mississippi St.,114,W,49,30,19,17,23,73.9,234,3,0,39,207,5.3,4,4,2.0,0,0,7,13,30,43.3,194,3,38,239,6.3,1,2,1,3,4
TCU,47,2019-10-26,7,,Texas,48,W,37,27,10,19,27,70.4,273,2,1,41,162,4.0,2,2,1.0,1,2,4,22,48,45.8,321,2,31,126,4.1,1,0,4,4,3
Texas St.,128,2019-10-26,7,@,Arkansas St.,122,L,14,38,-24,15,27,55.6,146,1,2,24,81,3.4,1,6,4.0,1,3,2,18,28,64.3,158,2,53,206,3.9,3,0,0,0,5
Texas Tech,49,2019-10-26,8,@,Kansas,43,L,34,37,-3,23,34,67.6,271,3,0,45,212,4.7,1,7,1.0,1,1,4,26,37,70.3,415,3,32,112,3.5,2,0,1,1,5
Toledo,81,2019-10-26,8,,Eastern Michigan,76,W,37,34,3,9,18,50.0,138,2,0,57,366,6.4,3,4,,2,2,5,21,37,56.8,286,0,35,168,4.8,3,1,0,1,3
Troy,129,2019-10-26,7,@,Georgia St.,125,L,33,52,-19,34,46,73.9,421,2,0,23,96,4.2,3,6,1.0,0,0,5,18,25,72.0,189,2,57,390,6.8,5,0,1,1,7
Tulane,11,2019-10-26,8,@,Navy,7,L,38,41,-3,20,29,69.0,290,3,2,42,187,4.5,2,4,1.0,0,2,5,2,8,25.0,68,1,55,386,7.0,3,0,1,1,5
Tulsa,12,2019-10-26,8,,Memphis,6,L,41,42,-1,23,40,57.5,309,1,0,61,275,4.5,4,3,,0,0,5,16,26,61.5,306,2,33,192,5.8,4,2,0,2,6
Central Florida,1,2019-10-26,8,@,Temple,10,W,63,21,42,12,23,52.2,229,4,0,48,385,8.0,5,9,4.0,1,1,9,16,31,51.6,221,2,40,45,1.1,1,0,2,2,3
UCLA,102,2019-10-26,8,,Arizona St.,96,W,42,32,10,16,23,69.6,176,2,0,57,217,3.8,4,2,1.0,3,3,6,20,29,69.0,267,3,28,116,4.1,1,1,0,1,4
UNLV,92,2019-10-26,8,,San Diego St.,90,L,17,20,-3,21,39,53.8,255,2,0,33,121,3.7,0,8,2.0,0,0,2,14,23,60.9,185,1,37,150,4.1,0,0,1,1,2
Utah,104,2019-10-26,8,,California,97,W,35,0,35,15,22,68.2,242,2,0,50,231,4.6,3,7,3.0,0,0,5,9,22,40.9,60,0,20,25,1.3,0,0,0,0,0
Utah St.,93,2019-10-26,7,@,Air Force,83,L,7,31,-24,14,23,60.9,114,1,0,13,14,1.1,0,3,1.0,0,0,1,2,6,33.3,24,0,78,448,5.7,4,2,0,2,4
UTEP,62,2019-10-26,7,,Louisiana Tech,54,L,21,42,-21,17,30,56.7,227,1,0,32,128,4.0,2,4,2.0,2,2,3,29,36,80.6,338,3,34,152,4.5,3,0,1,1,6
Virginia,24,2019-10-26,8,@,Louisville,18,L,21,28,-7,24,42,57.1,233,1,1,26,78,3.0,2,9,4.0,1,2,3,8,14,57.1,133,1,45,227,5.0,3,0,0,0,4
Washington St.,106,2019-10-26,8,@,Oregon,99,L,35,37,-2,32,50,64.0,406,3,2,15,40,2.7,1,5,3.0,0,2,4,21,30,70.0,222,0,47,306,6.5,3,0,0,0,4
Western Kentucky,64,2019-10-26,8,@,Marshall,55,L,23,26,-3,31,44,70.5,292,0,2,24,134,5.6,3,6,1.0,1,3,3,20,33,60.6,230,1,34,171,5.0,1,0,0,0,2
Western Michigan,82,2019-10-26,9,,Bowling Green,73,W,49,10,39,15,24,62.5,175,1,0,57,399,7.0,6,8,3.0,0,0,7,18,26,69.2,136,0,27,130,4.8,1,0,2,2,1
Wisconsin,40,2019-10-26,8,@,Ohio St.,36,L,7,38,-31,10,17,58.8,108,1,0,34,83,2.4,0,6,5.0,2,2,1,12,22,54.5,167,2,50,264,5.3,3,0,0,0,5
Wyoming,94,2019-10-26,8,,Nevada,88,W,31,3,28,9,19,47.4,221,3,1,44,258,5.9,1,8,4.0,0,1,4,27,45,60.0,254,0,28,81,2.9,0,1,1,2,0
Appalachian St.,121,2019-10-31,8,,Georgia Southern,124,L,21,24,-3,25,51,49.0,271,3,0,30,152,5.1,0,4,,0,0,3,1,4,25.0,16,0,56,335,6.0,3,0,0,0,3
Baylor,41,2019-10-31,8,,West Virginia,50,W,17,14,3,20,26,76.9,277,2,0,56,176,3.1,0,5,1.0,3,3,2,20,39,51.3,205,1,26,14,0.5,0,1,1,2,2
Georgia Southern,124,2019-10-31,8,@,Appalachian St.,121,W,24,21,3,1,4,25.0,16,0,0,56,335,6.0,3,6,1.0,0,0,3,25,51,49.0,271,3,30,152,5.1,0,0,0,0,3
West Virginia,50,2019-10-31,8,@,Baylor,41,L,14,17,-3,20,39,51.3,205,1,1,26,14,0.5,0,12,8.0,1,2,2,20,26,76.9,277,2,56,176,3.1,0,3,0,3,2
Connecticut,3,2019-11-01,9,,Navy,7,L,10,56,-46,16,34,47.1,205,1,2,38,106,2.8,0,4,1.0,1,3,1,3,6,50.0,165,1,51,408,8.0,7,0,0,0,8
Navy,7,2019-11-01,8,@,Connecticut,3,W,56,10,46,3,6,50.0,165,1,0,51,408,8.0,7,7,3.0,0,0,8,16,34,47.1,205,1,38,106,2.8,0,1,2,3,1
Air Force,83,2019-11-02,9,,Army,65,W,17,13,4,2,8,25.0,16,0,1,55,328,6.0,2,1,,0,1,2,9,14,64.3,214,1,38,129,3.4,1,0,0,0,2
Akron,71,2019-11-02,9,@,Bowling Green,73,L,6,35,-29,10,26,38.5,71,0,3,31,29,0.9,0,9,1.0,1,4,0,13,21,61.9,120,1,62,156,2.5,4,1,0,1,5
Arizona,95,2019-11-02,9,,Oregon St.,100,L,38,56,-18,26,41,63.4,378,2,0,47,148,3.1,3,4,3.0,0,0,5,20,26,76.9,328,3,42,244,5.8,5,0,0,0,8
Arkansas,108,2019-11-02,9,,Mississippi St.,114,L,24,54,-30,9,24,37.5,101,1,1,25,184,7.4,2,4,,1,2,3,13,19,68.4,180,2,57,460,8.1,4,1,0,1,7
Arkansas St.,122,2019-11-02,9,@,UL Monroe,130,W,48,41,7,21,28,75.0,307,2,1,46,207,4.5,4,9,2.0,1,2,6,24,38,63.2,215,2,38,233,6.1,4,1,0,1,6
Army,65,2019-11-02,9,@,Air Force,83,L,13,17,-4,9,14,64.3,214,1,0,38,129,3.4,1,5,,0,0,2,2,8,25.0,16,0,55,328,6.0,2,0,1,1,2
Auburn,109,2019-11-02,9,,Ole Miss,116,W,20,14,6,30,44,68.2,340,0,0,46,167,3.6,2,4,,1,1,2,14,27,51.9,99,0,42,167,4.0,2,0,1,1,2
Boise St.,84,2019-11-02,8,@,San Jose St.,91,W,52,42,10,13,17,76.5,213,0,1,51,253,5.0,6,4,1.0,0,1,7,29,53,54.7,438,2,23,59,2.6,3,0,1,1,5
Boston College,13,2019-11-02,9,@,Syracuse,23,W,58,27,31,8,10,80.0,195,3,0,65,496,7.6,5,10,3.0,2,2,8,25,36,69.4,289,3,42,159,3.8,0,1,0,1,3
Bowling Green,73,2019-11-02,9,,Akron,71,W,35,6,29,13,21,61.9,120,1,0,62,156,2.5,4,13,6.0,1,1,5,10,26,38.5,71,0,31,29,0.9,0,1,3,4,0
BYU,66,2019-11-02,8,@,Utah St.,93,W,42,14,28,23,33,69.7,418,2,1,40,225,5.6,4,3,2.0,2,3,6,29,49,59.2,394,1,33,127,3.8,1,2,3,5,2
Buffalo,74,2019-11-02,9,@,Eastern Michigan,76,W,43,14,29,15,23,65.2,208,1,0,62,252,4.1,5,6,5.0,0,0,6,14,25,56.0,185,1,17,25,1.5,1,0,1,1,2
Central Michigan,75,2019-11-02,10,,Northern Illinois,79,W,48,10,38,18,25,72.0,288,3,0,50,327,6.5,3,8,2.0,0,0,6,19,31,61.3,229,1,25,22,0.9,0,1,3,4,1
Charlotte,51,2019-11-02,9,,Middle Tennessee,56,W,34,20,14,14,21,66.7,192,1,0,55,248,4.5,3,8,1.0,0,0,4,11,19,57.9,140,2,30,215,7.2,1,1,1,2,3
Cincinnati,2,2019-11-02,8,@,East Carolina,4,W,46,43,3,12,24,50.0,161,1,2,39,301,7.7,4,9,,0,2,6,32,52,61.5,535,4,35,103,2.9,1,0,1,1,5
Clemson,14,2019-11-02,9,,Wofford,235,W,59,14,45,19,27,70.4,283,3,0,37,419,11.3,5,10,,0,0,8,4,10,40.0,117,1,45,139,3.1,1,1,1,2,2
Coastal Carolina,123,2019-11-02,8,,Troy,129,W,36,35,1,32,45,71.1,285,1,0,39,191,4.9,3,5,4.0,1,1,4,26,35,74.3,385,3,32,115,3.6,2,1,0,1,5
Colorado,98,2019-11-02,9,@,UCLA,102,L,14,31,-17,21,38,55.3,195,1,1,27,88,3.3,1,5,2.0,0,1,2,21,28,75.0,226,2,46,200,4.3,2,0,1,1,4
Colorado St.,85,2019-11-02,9,,UNLV,92,W,37,17,20,19,29,65.5,254,0,0,36,174,4.8,3,6,5.0,0,0,4,22,40,55.0,280,2,31,107,3.5,0,0,0,0,2
East Carolina,4,2019-11-02,9,,Cincinnati,2,L,43,46,-3,32,52,61.5,535,4,1,35,103,2.9,1,3,1.0,0,1,5,12,24,50.0,161,1,39,301,7.7,4,0,2,2,6
Eastern Michigan,76,2019-11-02,9,,Buffalo,74,L,14,43,-29,14,25,56.0,185,1,1,17,25,1.5,1,3,1.0,0,1,2,15,23,65.2,208,1,62,252,4.1,5,0,0,0,6
Florida,110,2019-11-02,9,N,Georgia,111,L,17,24,-7,21,33,63.6,257,2,0,19,21,1.1,0,6,,0,0,2,20,30,66.7,279,2,37,119,3.2,0,0,0,0,2
Florida Atlantic,52,2019-11-02,9,@,Western Kentucky,64,W,35,24,11,20,31,64.5,259,2,0,37,189,5.1,2,3,2.0,0,0,5,32,47,68.1,380,2,26,64,2.5,1,1,3,4,3
Florida Intl,53,2019-11-02,9,,Old Dominion,58,W,24,17,7,20,33,60.6,252,0,0,41,127,3.1,2,8,3.0,1,1,2,19,36,52.8,169,0,25,64,2.6,2,1,1,2,2
Florida St.,16,2019-11-02,9,,Miami (FL),19,L,10,27,-17,20,28,71.4,172,1,2,41,31,0.8,0,5,2.0,0,2,1,21,37,56.8,313,2,24,40,1.7,1,1,0,1,3
Fresno St.,86,2019-11-02,8,@,Hawaii,87,W,41,38,3,18,28,64.3,224,2,0,40,290,7.3,3,2,1.0,2,2,5,26,51,51.0,346,1,31,209,6.7,4,0,1,1,5
Georgia,111,2019-11-02,8,N,Florida,110,W,24,17,7,20,30,66.7,279,2,0,37,119,3.2,0,1,2.0,0,0,2,21,33,63.6,257,2,19,21,1.1,0,0,0,0,2
Georgia Tech,17,2019-11-02,8,,Pittsburgh,22,L,10,20,-10,8,21,38.1,108,1,1,29,86,3.0,0,4,1.0,1,2,1,25,34,73.5,204,1,36,158,4.4,1,1,2,3,2
Hawaii,87,2019-11-02,9,,Fresno St.,86,L,38,41,-3,26,51,51.0,346,1,1,31,209,6.7,4,2,,0,1,5,18,28,64.3,224,2,40,290,7.3,3,2,0,2,5
Houston,5,2019-11-02,9,@,Central Florida,1,L,29,44,-15,18,30,60.0,179,1,1,49,240,4.9,2,3,,0,1,3,22,32,68.8,304,3,27,164,6.1,3,1,0,1,6
Illinois,27,2019-11-02,9,,Rutgers,39,W,38,10,28,6,11,54.5,120,1,0,44,204,4.6,2,10,3.0,0,0,5,5,10,50.0,86,1,51,185,3.6,0,2,1,3,1
Indiana,28,2019-11-02,9,,Northwestern,35,W,34,3,31,17,25,68.0,270,1,0,51,144,2.8,3,4,1.0,0,0,4,12,31,38.7,112,0,28,87,3.1,0,3,0,3,0
Kansas,43,2019-11-02,9,,Kansas St.,44,L,10,38,-28,15,26,57.7,180,0,2,25,61,2.4,1,3,1.0,0,2,1,9,16,56.3,129,0,60,342,5.7,5,0,0,0,5
Kansas St.,44,2019-11-02,8,@,Kansas,43,W,38,10,28,9,16,56.3,129,0,0,60,342,5.7,5,4,4.0,0,0,5,15,26,57.7,180,0,25,61,2.4,1,0,2,2,1
Liberty,67,2019-11-02,9,@,Massachusetts,68,W,63,21,42,23,32,71.9,488,5,0,45,242,5.4,4,10,5.0,3,3,9,16,27,59.3,134,2,37,106,2.9,1,0,0,0,3
Louisiana,126,2019-11-02,8,,Texas St.,128,W,31,3,28,13,21,61.9,183,2,0,49,296,6.0,2,6,,1,1,4,24,36,66.7,206,0,22,58,2.6,0,0,2,2,0
UL Monroe,130,2019-11-02,8,,Arkansas St.,122,L,41,48,-7,24,38,63.2,215,2,0,38,233,6.1,4,9,4.0,1,1,6,21,28,75.0,307,2,46,207,4.5,4,1,1,2,6
Marshall,55,2019-11-02,9,@,Rice,59,W,20,7,13,17,22,77.3,269,1,0,43,122,2.8,1,3,3.0,0,0,2,11,26,42.3,103,1,31,128,4.1,0,0,0,0,1
Maryland,30,2019-11-02,9,,Michigan,31,L,7,38,-31,10,22,45.5,104,0,1,46,129,2.8,0,6,,0,1,1,16,29,55.2,176,1,34,155,4.6,3,0,0,0,5
Massachusetts,68,2019-11-02,9,,Liberty,67,L,21,63,-42,16,27,59.3,134,2,0,37,106,2.9,1,2,,0,0,3,23,32,71.9,488,5,45,242,5.4,4,3,0,3,9
Memphis,6,2019-11-02,9,,SMU,8,W,54,48,6,19,33,57.6,350,3,0,39,164,4.2,2,5,3.0,0,0,6,34,55,61.8,456,3,24,97,4.0,3,0,0,0,6
Miami (FL),19,2019-11-02,9,@,Florida St.,16,W,27,10,17,21,37,56.8,313,2,0,24,40,1.7,1,16,9.0,1,1,3,20,28,71.4,172,1,41,31,0.8,0,0,2,2,1
Michigan,31,2019-11-02,9,@,Maryland,30,W,38,7,31,16,29,55.2,176,1,0,34,155,4.6,3,8,4.0,0,0,5,10,22,45.5,104,0,46,129,2.8,0,0,1,1,1
Middle Tennessee,56,2019-11-02,9,@,Charlotte,51,L,20,34,-14,11,19,57.9,140,2,1,30,215,7.2,1,6,1.0,1,2,3,14,21,66.7,192,1,55,248,4.5,3,0,0,0,4
Mississippi St.,114,2019-11-02,9,@,Arkansas,108,W,54,24,30,13,19,68.4,180,2,0,57,460,8.1,4,2,,1,1,7,9,24,37.5,101,1,25,184,7.4,2,1,1,2,3
Nebraska,34,2019-11-02,9,@,Purdue,38,L,27,31,-4,22,39,56.4,247,0,1,35,128,3.7,3,7,3.0,0,1,3,31,41,75.6,304,2,36,145,4.0,2,0,2,2,4
Nevada,88,2019-11-02,9,,New Mexico,89,W,21,10,11,28,40,70.0,305,2,0,34,64,1.9,1,3,2.0,0,0,3,19,36,52.8,237,0,29,109,3.8,1,0,0,0,1
New Mexico,89,2019-11-02,9,@,Nevada,88,L,10,21,-11,19,36,52.8,237,0,0,29,109,3.8,1,8,2.0,0,0,1,28,40,70.0,305,2,34,64,1.9,1,0,0,0,3
North Carolina,21,2019-11-02,9,,Virginia,24,L,31,38,-7,15,29,51.7,353,4,0,39,186,4.8,0,6,3.0,0,0,4,31,40,77.5,383,3,32,134,4.2,2,0,0,0,5
NC State,20,2019-11-02,8,@,Wake Forest,26,L,10,44,-34,17,45,37.8,149,1,2,26,116,4.5,0,8,2.0,1,3,1,27,42,64.3,295,3,46,123,2.7,2,0,0,0,5
North Texas,57,2019-11-02,9,,UTEP,62,W,52,26,26,24,39,61.5,332,7,0,35,144,4.1,0,6,4.0,1,1,7,17,29,58.6,119,0,35,156,4.5,3,1,0,1,4
Northern Illinois,79,2019-11-02,9,@,Central Michigan,75,L,10,48,-38,19,31,61.3,229,1,3,25,22,0.9,0,3,,1,4,1,18,25,72.0,288,3,50,327,6.5,3,0,0,0,6
Northwestern,35,2019-11-02,8,@,Indiana,28,L,3,34,-31,12,31,38.7,112,0,0,28,87,3.1,0,10,2.0,3,3,0,17,25,68.0,270,1,51,144,2.8,3,0,0,0,4
Notre Dame,70,2019-11-02,8,,Virginia Tech,25,W,21,20,1,29,53,54.7,341,2,2,38,106,2.8,1,5,1.0,1,3,3,9,28,32.1,139,1,36,101,2.8,0,1,1,2,2
Oklahoma St.,46,2019-11-02,9,,TCU,47,W,34,27,7,9,15,60.0,158,2,1,41,301,7.3,2,7,5.0,0,1,4,23,43,53.5,287,1,39,163,4.2,2,1,3,4,3
Old Dominion,58,2019-11-02,9,@,Florida Intl,53,L,17,24,-7,19,36,52.8,169,0,1,25,64,2.6,2,10,3.0,1,2,2,20,33,60.6,252,0,41,127,3.1,2,1,0,1,2
Ole Miss,116,2019-11-02,9,@,Auburn,109,L,14,20,-6,14,27,51.9,99,0,1,42,167,4.0,2,3,1.0,0,1,2,30,44,68.2,340,0,46,167,3.6,2,1,0,1,2
Oregon,99,2019-11-02,9,@,USC,103,W,56,24,32,23,29,79.3,266,4,1,34,139,4.1,2,7,3.0,0,1,8,32,57,56.1,264,3,25,91,3.6,0,1,3,4,3
Oregon St.,100,2019-11-02,8,@,Arizona,95,W,56,38,18,20,26,76.9,328,3,0,42,244,5.8,5,8,4.0,0,0,8,26,41,63.4,378,2,47,148,3.1,3,0,0,0,5
Pittsburgh,22,2019-11-02,9,@,Georgia Tech,17,W,20,10,10,25,34,73.5,204,1,2,36,158,4.4,1,6,2.0,1,3,2,8,21,38.1,108,1,29,86,3.0,0,1,1,2,1
Purdue,38,2019-11-02,9,,Nebraska,34,W,31,27,4,31,41,75.6,304,2,2,36,145,4.0,2,7,1.0,0,2,4,22,39,56.4,247,0,35,128,3.7,3,0,1,1,3
Rice,59,2019-11-02,9,,Marshall,55,L,7,20,-13,11,26,42.3,103,1,0,31,128,4.1,0,6,3.0,0,0,1,17,22,77.3,269,1,43,122,2.8,1,0,0,0,2
Rutgers,39,2019-11-02,9,@,Illinois,27,L,10,38,-28,5,10,50.0,86,1,1,51,185,3.6,0,2,2.0,2,3,1,6,11,54.5,120,1,44,204,4.6,2,0,0,0,5
San Jose St.,91,2019-11-02,9,,Boise St.,84,L,42,52,-10,29,53,54.7,438,2,1,23,59,2.6,3,6,3.0,0,1,5,13,17,76.5,213,0,51,253,5.0,6,0,1,1,7
SMU,8,2019-11-02,9,@,Memphis,6,L,48,54,-6,34,55,61.8,456,3,0,24,97,4.0,3,10,4.0,0,0,6,19,33,57.6,350,3,39,164,4.2,2,0,0,0,6
South Carolina,117,2019-11-02,9,,Vanderbilt,120,W,24,7,17,24,31,77.4,235,2,0,49,205,4.2,1,6,2.0,1,1,3,11,21,52.4,76,1,29,113,3.9,0,0,2,2,1
