School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Minnesota,33,2007-11-17,12,,Wisconsin,40,L,34,41,-7,21,37,56.8,352,3,2,35,149,4.3,1,5,1,1,3,4,7,15,46.7,118,1,48,325,6.8,4,0,1,1,5
Mississippi St.,114,2007-11-17,11,@,Arkansas,108,L,31,45,-14,29,51,56.9,421,4,4,31,80,2.6,0,9,0,1,5,4,15,18,83.3,223,5,45,206,4.6,0,0,0,0,6
Missouri,115,2007-11-17,11,@,Kansas St.,44,W,49,32,17,28,41,68.3,284,4,0,36,143,4.0,2,7,4,0,0,7,26,41,63.4,256,2,32,150,4.7,1,2,1,3,4
Navy,7,2007-11-17,11,,Northern Illinois,79,W,35,24,11,3,6,50.0,60,0,0,60,359,6.0,5,5,2,0,0,5,21,35,60.0,206,2,44,149,3.4,1,0,1,1,3
New Mexico,89,2007-11-17,11,@,Utah,104,L,10,28,-18,19,42,45.2,214,0,0,30,65,2.2,1,8,3,4,4,1,17,28,60.7,172,2,44,138,3.1,1,1,1,2,4
New Mexico State,69,2007-11-17,12,,Utah St.,93,L,17,35,-18,42,58,72.4,367,1,2,22,88,4.0,1,5,3,0,2,2,14,20,70.0,189,2,45,166,3.7,2,1,0,1,5
North Carolina,21,2007-11-17,11,@,Georgia Tech,17,L,25,27,-2,21,35,60.0,283,1,0,35,79,2.3,1,7,4,1,1,2,15,26,57.7,260,3,44,178,4.0,0,4,0,4,3
NC State,20,2007-11-17,11,@,Wake Forest,26,L,18,38,-20,24,56,42.9,286,1,3,21,57,2.7,1,10,3,1,4,2,21,30,70.0,216,2,47,137,2.9,2,2,0,2,5
Northern Illinois,79,2007-11-17,11,@,Navy,7,L,24,35,-11,21,35,60.0,206,2,1,44,149,3.4,1,2,0,0,1,3,3,6,50.0,60,0,60,359,6.0,5,0,0,0,5
Northwestern,35,2007-11-17,12,@,Illinois,27,L,22,41,-19,29,49,59.2,310,2,2,18,69,3.8,1,7,0,0,2,3,15,23,65.2,220,1,65,321,4.9,4,1,1,2,5
Notre Dame,70,2007-11-17,11,,Duke,15,W,28,7,21,16,32,50.0,194,3,0,48,220,4.6,1,4,1,1,1,4,18,38,47.4,138,0,27,94,3.5,1,2,0,2,1
Ohio St.,36,2007-11-17,12,@,Michigan,31,W,14,3,11,7,13,53.8,50,0,1,59,229,3.9,2,11,4,0,1,2,12,37,32.4,76,0,24,15,0.6,0,0,0,0,0
Oklahoma,45,2007-11-17,11,@,Texas Tech,49,L,27,34,-7,23,45,51.1,302,2,1,34,106,3.1,0,3,0,1,2,3,47,72,65.3,420,2,17,53,3.1,2,1,2,3,4
Oklahoma St.,46,2007-11-17,11,@,Baylor,41,W,45,14,31,16,21,76.2,202,2,0,51,343,6.7,4,10,5,0,0,6,29,40,72.5,226,2,28,83,3.0,0,0,2,2,2
Ole Miss,116,2007-11-17,11,,LSU,113,L,24,41,-17,17,39,43.6,265,1,3,28,201,7.2,1,5,3,1,4,3,17,25,68.0,168,0,40,228,5.7,4,0,0,0,5
Oregon St.,100,2007-11-17,11,@,Washington St.,106,W,52,17,35,17,30,56.7,213,1,0,49,218,4.4,6,5,2,0,0,7,21,46,45.7,314,0,30,83,2.8,2,1,7,8,2
Penn State,37,2007-11-17,12,@,Michigan St.,32,L,31,35,-4,16,37,43.2,188,1,0,40,167,4.2,3,6,1,0,0,4,17,22,77.3,280,4,39,145,3.7,1,1,2,3,5
Pittsburgh,22,2007-11-17,10,@,Rutgers,39,L,16,20,-4,14,28,50.0,158,1,1,41,74,1.8,0,8,3,1,2,1,5,17,29.4,108,1,40,111,2.8,1,2,2,4,2
Purdue,38,2007-11-17,12,@,Indiana,28,L,24,27,-3,28,45,62.2,281,1,1,32,78,2.4,2,13,1,1,2,3,23,39,59.0,216,1,41,219,5.3,2,1,1,2,3
Rice,59,2007-11-17,11,,Tulane,11,L,31,45,-14,35,55,63.6,353,4,0,15,23,1.5,0,6,2,0,0,4,11,22,50.0,188,0,54,267,4.9,6,0,1,1,6
Rutgers,39,2007-11-17,11,,Pittsburgh,22,W,20,16,4,5,17,29.4,108,1,2,40,111,2.8,1,8,5,2,4,2,14,28,50.0,158,1,41,74,1.8,0,1,1,2,1
San Diego St.,90,2007-11-17,10,@,Air Force,83,L,23,55,-32,29,47,61.7,410,1,1,35,96,2.7,2,3,0,2,3,3,8,14,57.1,101,0,64,569,8.9,8,0,1,1,8
San Jose St.,91,2007-11-17,11,@,Louisiana Tech,54,L,23,27,-4,28,47,59.6,369,1,0,26,105,4.0,1,8,2,2,2,2,22,36,61.1,261,3,38,152,4.0,0,1,1,2,3
SMU,8,2007-11-17,11,,Central Florida,1,L,20,49,-29,18,38,47.4,176,1,3,54,228,4.2,1,7,1,1,4,2,14,24,58.3,222,1,39,262,6.7,4,1,1,2,7
South Florida,9,2007-11-17,11,,Louisville,18,W,55,17,38,19,27,70.4,251,3,1,49,230,4.7,3,5,1,0,1,8,24,49,49.0,273,1,26,130,5.0,1,3,4,7,2
Southern Miss,60,2007-11-17,11,@,UTEP,62,W,56,30,26,10,22,45.5,205,2,1,62,363,5.9,6,4,3,1,2,8,19,42,45.2,290,2,30,124,4.1,2,1,1,2,4
Syracuse,23,2007-11-17,11,@,Connecticut,3,L,7,30,-23,15,38,39.5,120,1,2,32,135,4.2,0,4,0,1,3,1,16,24,66.7,213,1,49,185,3.8,2,0,0,0,4
Temple,10,2007-11-17,11,,Kent State,77,W,24,14,10,18,27,66.7,191,1,0,55,184,3.3,1,8,1,1,1,2,11,27,40.7,76,0,23,48,2.1,1,0,4,4,2
Tennessee,118,2007-11-17,11,,Vanderbilt,120,W,25,24,1,29,43,67.4,245,3,0,28,105,3.8,0,7,0,1,1,3,14,26,53.8,139,3,41,131,3.2,0,0,0,0,3
TCU,47,2007-11-17,11,,UNLV,92,W,34,10,24,12,23,52.2,126,0,1,58,251,4.3,4,8,6,0,1,4,18,30,60.0,235,1,22,12,0.5,0,1,1,2,1
Texas Tech,49,2007-11-17,12,,Oklahoma,45,W,34,27,7,47,72,65.3,420,2,2,17,53,3.1,2,9,2,1,3,4,23,45,51.1,302,2,34,106,3.1,0,1,1,2,3
Tulane,11,2007-11-17,11,@,Rice,59,W,45,31,14,11,22,50.0,188,0,1,54,267,4.9,6,6,0,0,1,6,35,55,63.6,353,4,15,23,1.5,0,0,0,0,4
Tulsa,12,2007-11-17,11,@,Army,65,W,49,39,10,24,34,70.6,425,3,0,40,197,4.9,4,3,2,1,1,7,26,38,68.4,328,3,43,163,3.8,2,0,1,1,5
UAB,61,2007-11-17,11,@,Memphis,6,L,9,25,-16,25,39,64.1,233,0,2,30,105,3.5,1,1,0,0,2,1,14,28,50.0,298,0,43,265,6.2,2,0,0,0,2
Central Florida,1,2007-11-17,11,@,SMU,8,W,49,20,29,14,24,58.3,222,1,1,39,262,6.7,4,8,4,1,2,7,18,38,47.4,176,1,54,228,4.2,1,1,3,4,2
UNLV,92,2007-11-17,11,@,TCU,47,L,10,34,-24,18,30,60.0,235,1,1,22,12,0.5,0,4,3,1,2,1,12,23,52.2,126,0,58,251,4.3,4,0,1,1,4
Utah,104,2007-11-17,11,,New Mexico,89,W,28,10,18,17,28,60.7,172,2,1,44,138,3.1,1,8,3,1,2,4,19,42,45.2,214,0,30,65,2.2,1,4,0,4,1
Utah St.,93,2007-11-17,11,@,New Mexico State,69,W,35,17,18,14,20,70.0,189,2,0,45,166,3.7,2,3,0,1,1,5,42,58,72.4,367,1,22,88,4.0,1,0,2,2,2
UTEP,62,2007-11-17,11,,Southern Miss,60,L,30,56,-26,19,42,45.2,290,2,1,30,124,4.1,2,1,0,1,2,4,10,22,45.5,205,2,62,363,5.9,6,1,1,2,8
Vanderbilt,120,2007-11-17,11,@,Tennessee,118,L,24,25,-1,14,26,53.8,139,3,0,41,131,3.2,0,2,0,0,0,3,29,43,67.4,245,3,28,105,3.8,0,1,0,1,3
Virginia Tech,25,2007-11-17,11,,Miami (FL),19,W,44,14,30,14,26,53.8,176,1,0,43,182,4.2,4,7,5,0,0,5,21,36,58.3,215,1,29,-2,-0.1,1,2,1,3,2
Wake Forest,26,2007-11-17,11,,NC State,20,W,38,18,20,21,30,70.0,216,2,0,47,137,2.9,2,2,1,2,2,5,24,56,42.9,286,1,21,57,2.7,1,1,3,4,2
Washington,105,2007-11-17,11,,California,97,W,37,23,14,7,19,36.8,108,1,0,56,334,6.0,3,5,0,0,0,4,20,28,71.4,236,3,27,147,5.4,0,2,1,3,3
Washington St.,106,2007-11-17,11,,Oregon St.,100,L,17,52,-35,21,46,45.7,314,0,7,30,83,2.8,2,11,1,1,8,2,17,30,56.7,213,1,49,218,4.4,6,0,0,0,7
West Virginia,50,2007-11-17,10,@,Cincinnati,2,W,28,23,5,13,19,68.4,140,0,1,61,295,4.8,4,9,5,2,3,4,19,34,55.9,323,2,30,84,2.8,1,2,0,2,3
Western Kentucky,64,2007-11-17,11,,Morehead State,223,W,52,12,40,11,19,57.9,192,3,1,41,190,4.6,2,13,7,1,2,7,16,34,47.1,207,2,34,39,1.1,0,1,3,4,2
Western Michigan,82,2007-11-17,11,@,Iowa,29,W,28,19,9,26,45,57.8,367,3,0,35,122,3.5,0,6,4,0,0,3,20,38,52.6,249,3,32,148,4.6,0,1,2,3,3
Wisconsin,40,2007-11-17,12,@,Minnesota,33,W,41,34,7,7,15,46.7,118,1,1,48,325,6.8,4,9,0,0,1,5,21,37,56.8,352,3,35,149,4.3,1,1,2,3,4
Wyoming,94,2007-11-17,11,,BYU,66,L,10,35,-25,24,40,60.0,268,0,1,24,9,0.4,1,3,0,0,1,1,28,40,70.0,362,3,36,135,3.8,2,0,0,0,5
Middle Tennessee,56,2007-11-20,12,@,Troy,129,L,7,45,-38,18,28,64.3,116,1,1,28,93,3.3,0,8,5,1,2,1,24,39,61.5,288,2,56,263,4.7,4,0,2,2,6
Troy,129,2007-11-20,11,,Middle Tennessee,56,W,45,7,38,24,39,61.5,288,2,2,56,263,4.7,4,3,2,0,2,6,18,28,64.3,116,1,28,93,3.3,0,1,1,2,1
Arizona St.,96,2007-11-22,11,,USC,103,L,24,44,-20,22,31,71.0,243,1,0,35,16,0.5,1,3,1,1,1,3,26,40,65.0,375,4,37,133,3.6,1,0,0,0,5
USC,103,2007-11-22,11,@,Arizona St.,96,W,44,24,20,26,40,65.0,375,4,0,37,133,3.6,1,10,6,0,0,5,22,31,71.0,243,1,35,16,0.5,1,1,0,1,3
Akron,71,2007-11-23,12,,Central Michigan,75,L,32,35,-3,23,38,60.5,210,1,1,32,113,3.5,3,2,1,1,2,5,33,54,61.1,382,2,40,257,6.4,3,1,2,3,5
Arkansas,108,2007-11-23,12,@,LSU,113,W,50,48,2,13,24,54.2,128,2,0,53,385,7.3,5,4,1,1,1,7,22,47,46.8,209,3,48,204,4.3,3,0,0,0,6
Boise St.,84,2007-11-23,12,@,Hawaii,87,L,27,39,-12,22,37,59.5,231,1,1,35,101,2.9,2,2,2,1,2,3,40,53,75.5,495,5,24,79,3.3,1,0,2,2,6
Bowling Green,73,2007-11-23,12,,Toledo,81,W,37,10,27,22,36,61.1,242,4,0,44,201,4.6,1,5,3,1,1,5,21,40,52.5,256,1,28,66,2.4,0,1,3,4,1
Central Michigan,75,2007-11-23,12,@,Akron,71,W,35,32,3,33,54,61.1,382,2,2,40,257,6.4,3,7,3,1,3,5,23,38,60.5,210,1,32,113,3.5,3,1,1,2,5
Colorado,98,2007-11-23,12,,Nebraska,34,W,65,51,14,17,29,58.6,241,2,0,52,277,5.3,6,2,1,0,0,9,31,58,53.4,484,4,20,126,6.3,3,0,3,3,7
Colorado St.,85,2007-11-23,12,,Wyoming,94,W,36,28,8,16,22,72.7,245,2,1,52,152,2.9,2,5,1,1,2,4,21,34,61.8,229,0,27,99,3.7,3,2,0,2,4
Hawaii,87,2007-11-23,11,,Boise St.,84,W,39,27,12,40,53,75.5,495,5,2,24,79,3.3,1,9,3,0,2,6,22,37,59.5,231,1,35,101,2.9,2,1,1,2,3
LSU,113,2007-11-23,12,,Arkansas,108,L,48,50,-2,22,47,46.8,209,3,0,48,204,4.3,3,3,0,0,0,6,13,24,54.2,128,2,53,385,7.3,5,1,0,1,7
Mississippi St.,114,2007-11-23,12,,Ole Miss,116,W,17,14,3,15,36,41.7,192,1,1,25,81,3.2,0,8,1,1,2,2,10,30,33.3,115,1,50,204,4.1,1,1,1,2,2
Nebraska,34,2007-11-23,12,@,Colorado,98,L,51,65,-14,31,58,53.4,484,4,3,20,126,6.3,3,5,0,0,3,7,17,29,58.6,241,2,52,277,5.3,6,0,0,0,9
Ole Miss,116,2007-11-23,12,@,Mississippi St.,114,L,14,17,-3,10,30,33.3,115,1,1,50,204,4.1,1,3,2,1,2,2,15,36,41.7,192,1,25,81,3.2,0,1,1,2,2
Texas,48,2007-11-23,12,@,Texas A&M,119,L,30,38,-8,17,32,53.1,229,1,1,30,128,4.3,2,10,3,2,3,4,25,38,65.8,362,3,48,171,3.6,2,0,2,2,5
Texas A&M,119,2007-11-23,12,,Texas,48,W,38,30,8,25,38,65.8,362,3,2,48,171,3.6,2,5,4,0,2,5,17,32,53.1,229,1,30,128,4.3,2,2,1,3,4
Toledo,81,2007-11-23,12,@,Bowling Green,73,L,10,37,-27,21,40,52.5,256,1,3,28,66,2.4,0,6,0,1,4,1,22,36,61.1,242,4,44,201,4.6,1,1,0,1,5
Wyoming,94,2007-11-23,12,@,Colorado St.,85,L,28,36,-8,21,34,61.8,229,0,0,27,99,3.7,3,9,4,2,2,4,16,22,72.7,245,2,52,152,2.9,2,1,1,2,4
Alabama,107,2007-11-24,12,@,Auburn,109,L,10,17,-7,12,26,46.2,113,0,1,36,112,3.1,1,4,2,0,1,1,12,22,54.5,117,0,41,165,4.0,2,0,1,1,2
Arkansas St.,122,2007-11-24,12,@,Southern Miss,60,L,10,16,-6,9,23,39.1,118,0,1,42,242,5.8,1,9,3,1,2,1,13,24,54.2,123,0,46,177,3.8,1,1,1,2,1
Auburn,109,2007-11-24,12,,Alabama,107,W,17,10,7,12,22,54.5,117,0,1,41,165,4.0,2,2,2,0,1,2,12,26,46.2,113,0,36,112,3.1,1,0,1,1,1
Ball St.,72,2007-11-24,12,@,Northern Illinois,79,W,27,21,6,23,35,65.7,326,2,0,31,44,1.4,1,8,5,0,0,3,25,45,55.6,262,2,28,-1,0.0,1,1,1,2,3
Boston College,13,2007-11-24,12,,Miami (FL),19,W,28,14,14,26,43,60.5,369,3,2,25,93,3.7,1,10,3,2,4,4,23,42,54.8,198,2,39,83,2.1,0,1,1,2,2
BYU,66,2007-11-24,11,,Utah,104,W,17,10,7,17,41,41.5,269,0,1,33,155,4.7,1,6,3,1,2,1,17,29,58.6,129,0,39,115,2.9,1,0,2,2,1
Buffalo,74,2007-11-24,12,@,Kent State,77,W,30,23,7,35,45,77.8,335,2,0,26,49,1.9,1,12,4,0,0,3,12,22,54.5,184,2,49,217,4.4,1,0,0,0,3
Cincinnati,2,2007-11-24,12,@,Syracuse,23,W,52,31,21,29,43,67.4,431,4,0,32,113,3.5,2,13,11,1,1,7,31,51,60.8,428,3,34,-15,-0.4,1,1,0,1,4
Clemson,14,2007-11-24,12,@,South Carolina,117,W,23,21,2,28,39,71.8,229,1,1,46,214,4.7,0,2,0,0,1,2,18,31,58.1,284,3,21,80,3.8,0,1,2,3,3
Connecticut,3,2007-11-24,12,@,West Virginia,50,L,21,66,-45,18,34,52.9,189,2,0,50,203,4.1,1,7,1,3,3,3,9,13,69.2,107,1,52,517,9.9,7,0,1,1,9
Duke,15,2007-11-24,12,@,North Carolina,21,L,14,20,-6,21,31,67.7,215,2,0,48,145,3.0,0,4,2,1,1,2,11,24,45.8,75,1,32,174,5.4,2,0,2,2,3
East Carolina,4,2007-11-24,12,,Tulane,11,W,35,12,23,14,21,66.7,222,3,0,46,219,4.8,2,9,1,2,2,5,20,38,52.6,228,0,32,108,3.4,1,1,1,2,1
Florida,110,2007-11-24,12,,Florida St.,16,W,45,12,33,19,28,67.9,262,3,0,38,279,7.3,3,8,2,0,0,6,20,37,54.1,188,0,25,99,4.0,0,0,0,0,0
Florida Atlantic,52,2007-11-24,11,@,Florida Intl,53,W,55,23,32,22,32,68.8,343,5,1,30,228,7.6,3,6,4,0,1,8,29,49,59.2,264,2,34,113,3.3,1,0,1,1,3
Florida Intl,53,2007-11-24,11,,Florida Atlantic,52,L,23,55,-32,29,49,59.2,264,2,1,34,113,3.3,1,3,0,0,1,3,22,32,68.8,343,5,30,228,7.6,3,0,1,1,8
Florida St.,16,2007-11-24,12,@,Florida,110,L,12,45,-33,20,37,54.1,188,0,0,25,99,4.0,0,3,1,0,0,0,19,28,67.9,262,3,38,279,7.3,3,0,0,0,6
Fresno St.,86,2007-11-24,11,,Kansas St.,44,W,45,29,16,23,29,79.3,313,2,0,51,236,4.6,4,6,0,3,3,6,27,42,64.3,256,2,17,126,7.4,2,1,1,2,4
Georgia,111,2007-11-24,12,@,Georgia Tech,17,W,31,17,14,14,29,48.3,214,1,0,39,218,5.6,3,7,5,1,1,4,12,32,37.5,179,1,39,136,3.5,1,1,2,3,2
Georgia Tech,17,2007-11-24,12,,Georgia,111,L,17,31,-14,12,32,37.5,179,1,2,39,136,3.5,1,8,1,1,3,2,14,29,48.3,214,1,39,218,5.6,3,1,0,1,4
Houston,5,2007-11-24,12,,Texas Southern,256,W,59,6,53,20,24,83.3,287,1,0,48,377,7.9,7,8,4,1,1,9,12,26,46.2,131,1,32,48,1.5,0,1,2,3,1
Idaho,133,2007-11-24,12,,Utah St.,93,L,19,24,-5,14,27,51.9,191,1,3,52,237,4.6,1,3,2,1,4,2,11,15,73.3,118,1,44,154,3.5,2,0,0,0,3
Kansas,43,2007-11-24,12,N,Missouri,115,L,28,36,-8,28,49,57.1,349,2,2,22,42,1.9,2,11,2,0,2,4,41,50,82.0,368,3,43,151,3.5,1,0,0,0,4
Kansas St.,44,2007-11-24,12,@,Fresno St.,86,L,29,45,-16,27,42,64.3,256,2,1,17,126,7.4,2,4,0,1,2,4,23,29,79.3,313,2,51,236,4.6,4,3,0,3,6
Kent State,77,2007-11-24,12,,Buffalo,74,L,23,30,-7,12,22,54.5,184,2,0,49,217,4.4,1,7,1,0,0,3,35,45,77.8,335,2,26,49,1.9,1,0,0,0,3
Kentucky,112,2007-11-24,12,,Tennessee,118,L,50,52,-2,39,62,62.9,430,6,2,48,134,2.8,1,5,1,1,3,7,28,45,62.2,397,7,37,123,3.3,0,0,3,3,7
Louisiana,126,2007-11-24,12,,UL Monroe,130,L,11,17,-6,19,38,50.0,240,0,1,37,180,4.9,1,6,1,1,2,1,11,19,57.9,99,0,52,196,3.8,1,0,0,0,2
UL Monroe,130,2007-11-24,12,@,Louisiana,126,W,17,11,6,11,19,57.9,99,0,0,52,196,3.8,1,8,2,0,0,2,19,38,50.0,240,0,37,180,4.9,1,1,1,2,1
Marshall,55,2007-11-24,12,,UAB,61,W,46,39,7,26,36,72.2,309,1,0,33,177,5.4,4,2,0,0,0,6,27,50,54.0,389,2,25,107,4.3,2,0,0,0,5
Maryland,30,2007-11-24,12,@,NC State,20,W,37,0,37,20,25,80.0,217,0,0,49,249,5.1,4,6,1,0,0,4,26,45,57.8,240,0,16,10,0.6,0,0,1,1,0
Memphis,6,2007-11-24,12,,SMU,8,W,55,52,3,32,61,52.5,343,5,1,47,196,4.2,2,8,3,0,1,7,35,48,72.9,375,4,41,189,4.6,3,0,2,2,7
Miami (FL),19,2007-11-24,12,@,Boston College,13,L,14,28,-14,23,42,54.8,198,2,1,39,83,2.1,0,4,0,1,2,2,26,43,60.5,369,3,25,93,3.7,1,2,2,4,4
Miami (OH),78,2007-11-24,12,@,Ohio,80,L,29,38,-9,22,45,48.9,247,1,2,41,132,3.2,1,8,3,0,2,2,9,18,50.0,118,2,38,81,2.1,2,1,0,1,5
Missouri,115,2007-11-24,12,N,Kansas,43,W,36,28,8,41,50,82.0,368,3,0,43,151,3.5,1,4,2,0,0,4,28,49,57.1,349,2,22,42,1.9,2,0,2,2,4
Nevada,88,2007-11-24,11,@,San Jose St.,91,L,24,27,-3,12,24,50.0,252,2,0,35,174,5.0,1,9,1,2,2,3,30,47,63.8,346,2,40,86,2.2,1,0,1,1,3
New Mexico,89,2007-11-24,12,,UNLV,92,W,27,6,21,19,34,55.9,210,1,2,38,171,4.5,2,11,3,2,4,3,15,40,37.5,142,0,34,91,2.7,0,0,2,2,0
North Carolina,21,2007-11-24,12,,Duke,15,W,20,14,6,11,24,45.8,75,1,2,32,174,5.4,2,11,3,0,2,3,21,31,67.7,215,2,48,145,3.0,0,1,0,1,2
NC State,20,2007-11-24,12,,Maryland,30,L,0,37,-37,26,45,57.8,240,0,1,16,10,0.6,0,6,2,0,1,0,20,25,80.0,217,0,49,249,5.1,4,0,0,0,4
North Texas,57,2007-11-24,11,,Western Kentucky,64,W,27,26,1,20,42,47.6,202,0,3,34,195,5.7,3,5,0,0,3,4,15,23,65.2,123,0,46,226,4.9,2,2,0,2,3
Northern Illinois,79,2007-11-24,12,,Ball St.,72,L,21,27,-6,25,45,55.6,262,2,1,28,-1,0.0,1,7,4,1,2,3,23,35,65.7,326,2,31,44,1.4,1,0,0,0,3
Notre Dame,70,2007-11-24,12,@,Stanford,101,W,21,14,7,19,32,59.4,196,0,1,38,117,3.1,3,6,5,3,4,3,15,33,45.5,152,0,44,175,4.0,2,0,2,2,2
Ohio,80,2007-11-24,12,,Miami (OH),78,W,38,29,9,9,18,50.0,118,2,0,38,81,2.1,2,8,2,1,1,5,22,45,48.9,247,1,41,132,3.2,1,0,2,2,2
Oklahoma,45,2007-11-24,12,,Oklahoma St.,46,W,49,17,32,13,17,76.5,180,4,1,56,307,5.5,3,4,1,0,1,7,9,23,39.1,104,1,39,195,5.0,1,1,0,1,2
Oklahoma St.,46,2007-11-24,12,@,Oklahoma,45,L,17,49,-32,9,23,39.1,104,1,0,39,195,5.0,1,4,1,1,1,2,13,17,76.5,180,4,56,307,5.5,3,0,1,1,7
Oregon,99,2007-11-24,11,@,UCLA,102,L,0,16,-16,11,39,28.2,105,0,3,39,43,1.1,0,13,5,1,4,0,4,17,23.5,64,0,51,156,3.1,1,0,2,2,1
Pittsburgh,22,2007-11-24,11,,South Florida,9,L,37,48,-11,24,38,63.2,298,2,3,34,95,2.8,3,10,5,0,3,5,17,23,73.9,159,0,44,193,4.4,4,2,0,2,6
Rice,59,2007-11-24,12,,Tulsa,12,L,43,48,-5,40,67,59.7,541,3,1,37,159,4.3,3,4,0,0,1,6,22,39,56.4,441,5,37,151,4.1,2,0,1,1,7
San Diego St.,90,2007-11-24,11,,TCU,47,L,33,45,-12,26,51,51.0,366,2,0,21,75,3.6,2,3,0,0,0,4,26,42,61.9,318,0,69,376,5.4,6,3,0,3,6
San Jose St.,91,2007-11-24,12,,Nevada,88,W,27,24,3,30,47,63.8,346,2,1,40,86,2.2,1,4,1,0,1,3,12,24,50.0,252,2,35,174,5.0,1,2,0,2,3
SMU,8,2007-11-24,12,@,Memphis,6,L,52,55,-3,35,48,72.9,375,4,2,41,189,4.6,3,4,1,0,2,7,32,61,52.5,343,5,47,196,4.2,2,0,1,1,7
South Carolina,117,2007-11-24,12,,Clemson,14,L,21,23,-2,18,31,58.1,284,3,2,21,80,3.8,0,9,2,1,3,3,28,39,71.8,229,1,46,214,4.7,0,0,1,1,2
South Florida,9,2007-11-24,12,@,Pittsburgh,22,W,48,37,11,17,23,73.9,159,0,0,44,193,4.4,4,7,3,2,2,6,24,38,63.2,298,2,34,95,2.8,3,0,3,3,5
Southern Miss,60,2007-11-24,12,,Arkansas St.,122,W,16,10,6,13,24,54.2,123,0,1,46,177,3.8,1,5,1,1,2,1,9,23,39.1,118,0,42,242,5.8,1,1,1,2,1
Stanford,101,2007-11-24,11,,Notre Dame,70,L,14,21,-7,15,33,45.5,152,0,2,44,175,4.0,2,13,5,0,2,2,19,32,59.4,196,0,38,117,3.1,3,3,1,4,3
Syracuse,23,2007-11-24,12,,Cincinnati,2,L,31,52,-21,31,51,60.8,428,3,0,34,-15,-0.4,1,6,2,1,1,4,29,43,67.4,431,4,32,113,3.5,2,1,0,1,7
Temple,10,2007-11-24,12,@,Western Michigan,82,L,3,16,-13,6,25,24.0,92,0,0,27,54,2.0,0,6,1,1,1,0,24,39,61.5,276,1,40,162,4.1,1,0,1,1,2
Tennessee,118,2007-11-24,12,@,Kentucky,112,W,52,50,2,28,45,62.2,397,7,3,37,123,3.3,0,9,6,0,3,7,39,62,62.9,430,6,48,134,2.8,1,1,2,3,7
TCU,47,2007-11-24,12,@,San Diego St.,90,W,45,33,12,26,42,61.9,318,0,0,69,376,5.4,6,4,1,3,3,6,26,51,51.0,366,2,21,75,3.6,2,0,0,0,4
Tulane,11,2007-11-24,12,@,East Carolina,4,L,12,35,-23,20,38,52.6,228,0,1,32,108,3.4,1,7,1,1,2,1,14,21,66.7,222,3,46,219,4.8,2,2,0,2,5
Tulsa,12,2007-11-24,12,@,Rice,59,W,48,43,5,22,39,56.4,441,5,1,37,151,4.1,2,5,2,0,1,7,40,67,59.7,541,3,37,159,4.3,3,0,1,1,6
UAB,61,2007-11-24,12,@,Marshall,55,L,39,46,-7,27,50,54.0,389,2,0,25,107,4.3,2,3,1,0,0,5,26,36,72.2,309,1,33,177,5.4,4,0,0,0,6
Central Florida,1,2007-11-24,12,,UTEP,62,W,36,20,16,19,28,67.9,267,3,1,55,213,3.9,1,5,2,0,1,4,20,37,54.1,292,1,19,28,1.5,0,0,2,2,2
UCLA,102,2007-11-24,11,,Oregon,99,W,16,0,16,4,17,23.5,64,0,2,51,156,3.1,1,13,5,0,2,1,11,39,28.2,105,0,39,43,1.1,0,1,3,4,0
UNLV,92,2007-11-24,12,@,New Mexico,89,L,6,27,-21,15,40,37.5,142,0,2,34,91,2.7,0,5,1,0,2,0,19,34,55.9,210,1,38,171,4.5,2,2,2,4,3
Utah,104,2007-11-24,12,@,BYU,66,L,10,17,-7,17,29,58.6,129,0,2,39,115,2.9,1,3,1,0,2,1,17,41,41.5,269,0,33,155,4.7,1,1,1,2,1
Utah St.,93,2007-11-24,12,@,Idaho,133,W,24,19,5,11,15,73.3,118,1,0,44,154,3.5,2,3,1,0,0,3,14,27,51.9,191,1,52,237,4.6,1,1,3,4,2
UTEP,62,2007-11-24,12,@,Central Florida,1,L,20,36,-16,20,37,54.1,292,1,2,19,28,1.5,0,5,2,0,2,2,19,28,67.9,267,3,55,213,3.9,1,0,1,1,4
Vanderbilt,120,2007-11-24,12,,Wake Forest,26,L,17,31,-14,32,58,55.2,333,2,2,28,16,0.6,0,6,3,3,5,2,21,31,67.7,146,2,43,150,3.5,2,2,1,3,4
Virginia,24,2007-11-24,12,,Virginia Tech,25,L,21,33,-12,17,28,60.7,144,0,1,36,97,2.7,3,7,6,1,2,3,17,26,65.4,299,1,46,131,2.8,2,1,1,2,3
Virginia Tech,25,2007-11-24,12,@,Virginia,24,W,33,21,12,17,26,65.4,299,1,1,46,131,2.8,2,11,6,1,2,3,17,28,60.7,144,0,36,97,2.7,3,1,1,2,3
Wake Forest,26,2007-11-24,12,@,Vanderbilt,120,W,31,17,14,21,31,67.7,146,2,1,43,150,3.5,2,7,2,2,3,4,32,58,55.2,333,2,28,16,0.6,0,3,2,5,2
