Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Mike Cloud,RB,27.180,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,2.30,2.3,2.3,2.3,0,0,0,0,0,9,23,0,0,0,0,0,,,,,ClouMi00
Kerry Collins,QB,29.363,2002-12-28,NFL,NYG,,PHI,W 10-7,16,17,Sat,13.04,13.0,14.0,14.0,25,35,256,1,1,6,8,0,0,0,0,0,,,,,CollKe00
Zack Crockett,RB,30.026,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,13.20,13.2,13.2,13.2,0,0,0,0,0,11,72,1,0,0,0,0,,,,,CrocZa00
Ron Dayne,RB,24.289,2002-12-28,NFL,NYG,,PHI,W 10-7,16,17,Sat,1.00,2.0,2.0,1.5,0,0,0,0,0,1,2,0,1,8,0,0,,,,,DaynRo00
A.J. Feeley,QB,25.226,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,3.90,3.9,4.9,4.9,13,25,150,0,1,1,-1,0,0,0,0,0,,,,,FeelA.00
Rich Gannon,QB,37.008,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,5.56,5.6,6.6,5.6,7,14,79,1,0,3,4,0,0,0,0,0,,,,,GannRi00
Charlie Garner,RB,30.318,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,19.50,19.5,22.5,19.5,0,0,0,0,0,29,135,1,0,0,0,0,,,,,GarnCh00
Tony Gonzalez*,TE,26.304,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,3.50,7.5,7.5,5.5,0,0,0,0,0,0,0,0,4,35,0,0,,,,,GonzTo00
Trent Green,QB,32.172,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,4.38,4.4,5.4,5.4,15,32,137,0,1,2,9,0,0,0,0,0,,,,,GreeTr00
Sebastian Janikowski,K,24.301,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,janikseb01
Doug Jolley,TE,23.360,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,7.50,8.5,8.5,8.0,0,0,0,0,0,0,0,0,1,15,1,0,,,,,JollDo00
Eddie Kennison,X,29.342,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,KennEd00
Dorsey Levens,RB,32.221,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,1.80,1.8,1.8,1.8,0,0,0,0,0,4,18,0,0,0,0,0,,,,,LeveDo00
Chad Lewis,TE,31.084,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,LewiCh00
Cecil Martin,FB,27.173,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,MartCe00
Freddie Mitchell,WR,24.030,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,3.50,7.5,7.5,5.5,0,0,0,0,0,0,0,0,4,35,0,0,,,,,MitcFr00
Johnnie Morton,Z,31.082,2002-12-28,NFL,KAN,@,OAK,L 0-24,16,17,Sat,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,MortJo00
Jerry Porter,WR,24.167,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,1.20,3.2,3.2,2.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,PortJe00
Jerry Rice*,WR,40.076,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,2.10,4.1,4.1,3.1,0,0,0,0,0,0,0,0,2,21,0,0,,,,,RiceJe00
Jeremy Shockey,WR,22.132,2002-12-28,NFL,NYG,,PHI,W 10-7,16,17,Sat,15.80,25.8,25.8,20.8,0,0,0,0,0,0,0,0,10,98,1,0,,,,,ShocJe00
Duce Staley,RB,27.304,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,6.70,9.7,9.7,8.2,0,0,0,0,0,17,28,0,3,39,0,0,,,,,StalDu00
Jeff Thomason,TE,32.363,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,3.70,5.7,5.7,4.7,0,0,0,0,0,0,0,0,2,37,0,0,,,,,ThomJe00
James Thrash,WR,27.244,2002-12-28,NFL,PHI,@,NYG,L 7-10,16,17,Sat,8.80,9.8,9.8,9.3,0,0,0,0,0,1,20,1,1,8,0,0,,,,,ThraJa00
Amani Toomer,WR,28.111,2002-12-28,NFL,NYG,,PHI,W 10-7,16,17,Sat,5.70,7.7,7.7,6.7,0,0,0,0,0,0,0,0,2,57,0,0,,,,,ToomAm00
Tyrone Wheatley,RB,30.343,2002-12-28,NFL,OAK,,KAN,W 24-0,16,17,Sat,6.90,6.9,6.9,6.9,0,0,0,0,0,17,69,0,0,0,0,0,,,,,WheaTy00
Shaun Alexander,RB,25.121,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,14.10,15.1,15.1,14.6,0,0,0,0,0,15,67,1,1,14,0,0,,,,,AlexSh00
Stephen Alexander,TE,27.052,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,18.90,26.9,29.9,22.9,0,0,0,0,0,0,0,0,8,129,1,0,,,,,AlexSt00
James Allen,RB,27.276,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,6.60,12.6,12.6,9.6,0,1,0,0,0,6,20,0,6,46,0,0,,,,,AlleJa00
Mike Alstott,FB,29.008,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,4.60,5.6,5.6,5.1,0,0,0,0,0,12,42,0,1,4,0,0,,,,,AlstMi00
Gary Anderson,K,43.166,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,andergar02
Mike Anderson,FB,29.099,2002-12-29,NFL,DEN,,ARI,W 37-7,16,17,Sun,3.10,3.1,3.1,3.1,0,0,0,0,0,7,31,0,0,0,0,0,,,,,AndeMi00
Richie Anderson,FB,31.107,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,6.90,8.9,8.9,7.9,0,0,0,0,0,0,0,0,2,9,1,0,,,,,AndeRi00
Scotty Anderson,WR,23.035,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,11.60,15.6,15.6,13.6,0,0,0,0,0,0,0,0,4,56,1,0,,,,,AndeSc00
D'Wayne Bates,WR,27.025,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,7.50,12.5,12.5,10.0,0,0,0,0,0,0,0,0,5,75,0,0,,,,,BateDW00
Drew Bennett,WR,24.125,2002-12-29,NFL,TEN,@,HOU,W 13-3,16,17,Sun,5.80,7.8,7.8,6.8,0,0,0,0,0,0,0,0,2,58,0,0,,,,,BennDr00
Michael Bennett,RB,24.138,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,17.30,20.3,20.3,18.8,0,0,0,0,0,19,82,1,3,31,0,0,,,,,BennMi00
Ladell Betts,RB,23.124,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,9.80,9.8,9.8,9.8,0,0,0,0,0,17,98,0,0,0,0,0,,,,,BettLa00
Steve Beuerlein,QB,37.297,2002-12-29,NFL,DEN,,ARI,W 37-7,16,17,Sun,16.12,16.1,16.1,16.1,16,24,203,2,0,1,0,0,0,0,0,0,,,,,BeueSt00
Jeff Blake,QB,32.025,2002-12-29,NFL,BAL,@,PIT,L 31-34,16,17,Sun,15.54,15.5,21.5,17.5,19,26,336,2,2,1,1,0,0,0,0,0,,,,,BlakJe00
Drew Bledsoe,QB,30.318,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,18.04,18.0,19.0,18.0,23,31,231,1,0,3,8,1,0,0,0,0,,,,,BledDr00
Marty Booker,WR,26.151,2002-12-29,NFL,CHI,,TAM,L 0-15,16,17,Sun,2.50,6.5,6.5,4.5,0,1,0,0,0,0,0,0,4,25,0,0,,,,,BookMa00
Danny Boyd,PK,24.211,2002-12-29,NFL,JAX,@,IND,L 13-20,16,17,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,boydxdan01
Corey Bradford,WR,27.021,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,BradCo00
Kyle Brady,TE,30.349,2002-12-29,NFL,JAX,@,IND,L 13-20,16,17,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,BradKy00
Tom Brady,QB,25.148,2002-12-29,NFL,NWE,,MIA,W 27-24,16,17,Sun,11.64,11.6,13.6,12.6,25,44,221,1,1,4,8,0,0,0,0,0,,,,,BradTo00
Drew Brees,QB,23.348,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,26.28,26.3,30.3,27.3,27,49,332,3,1,1,10,0,0,0,0,0,,,,,BreeDr00
Aaron Brooks,QB,26.280,2002-12-29,NFL,NOR,,CAR,L 6-10,16,17,Sun,2.60,2.6,4.6,4.6,12,31,145,0,2,2,8,0,0,0,0,0,,,,,BrooAa00
Kris Brown,PK,26.006,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,3.00,3.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,,brownkri01
Troy Brown,WR,31.180,2002-12-29,NFL,NWE,,MIA,W 27-24,16,17,Sun,12.70,20.7,20.7,16.7,0,0,0,0,0,0,0,0,8,67,1,0,,,,,BrowTr00
Antonio Bryant,WR,21.295,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,21.00,28.0,32.0,24.5,0,0,0,0,0,0,0,0,7,170,1,0,,,,,BryaAn00
Plaxico Burress,WR,25.139,2002-12-29,NFL,PIT,,BAL,W 34-31,16,17,Sun,5.20,8.2,8.2,6.7,0,0,0,0,0,0,0,0,3,52,0,0,,,,,BurrPl00
Steve Bush,TE,28.178,2002-12-29,NFL,ARI,@,DEN,L 7-37,16,17,Sun,1.40,4.4,4.4,2.9,0,0,0,0,0,0,0,0,3,14,0,0,,,,,BushSt00
Reche Caldwell,WR,23.276,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,4.60,8.6,8.6,6.6,1,1,20,0,0,1,3,0,4,35,0,0,,,,,CaldRe00
Kelly Campbell,WR,22.159,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,18.00,22.0,22.0,20.0,0,0,0,0,0,0,0,0,4,60,2,0,,,,,CampKe00
Mark Campbell,TE,27.023,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,CampMa00
John Carney,K,38.253,2002-12-29,NFL,NOR,,CAR,L 6-10,16,17,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,carnejoh01
David Carr,QB,23.161,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,7.26,7.3,8.3,8.3,21,40,214,0,1,3,7,0,0,0,0,0,,,,,CarrDa00
Aveion Cason,RB,23.170,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,11.20,13.2,13.2,12.2,0,0,0,0,0,1,3,0,2,49,1,0,,,,,CasoAv00
Larry Centers,FB,34.211,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,8.70,10.7,10.7,9.7,0,0,0,0,0,1,4,1,2,23,0,0,,,,,CentLa00
Chris Chambers,WR,24.139,2002-12-29,NFL,MIA,@,NWE,L 24-27,16,17,Sun,5.90,5.9,5.9,5.9,0,0,0,0,0,3,59,0,0,0,0,0,,,,,ChamCh00
Wayne Chrebet,WR,29.137,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,15.70,18.7,18.7,17.2,0,0,0,0,0,0,0,0,3,37,2,0,,,,,ChreWa00
Steve Christie,K,35.046,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,chrisste01
Laveranues Coles,WR,25.000,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,11.40,17.4,17.4,14.4,0,0,0,0,0,1,21,0,6,93,0,0,,,,,ColeLa00
Jose Cortez,K,27.216,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,cortejos01
Alge Crumpler,TE,25.006,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,3.40,5.4,5.4,4.4,0,0,0,0,0,0,0,0,2,34,0,0,,,,,CrumAl00
Daunte Culpepper,QB,25.335,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,25.88,25.9,30.9,26.9,21,29,312,2,1,8,34,1,0,0,0,0,,,,,CulpDa00
Andre' Davis,WR,23.200,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,3.60,5.6,5.6,4.6,0,0,0,0,0,0,0,0,2,36,0,0,,,,,DaviAn01
JaJuan Dawson,WR,25.054,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,1.30,3.3,3.3,2.3,0,0,0,0,0,0,0,0,2,13,0,0,,,,,DawsJa00
Phil Dawson,PK,27.340,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,dawsophi01
Ken Dilger,TE,31.330,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,3.20,6.2,6.2,4.7,0,0,0,0,0,0,0,0,3,32,0,0,,,,,DilgKe00
Corey Dillon,HB,28.066,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,6.20,8.2,8.2,7.2,0,0,0,0,0,13,53,0,2,9,0,0,,,,,DillCo00
Eddie Drummond,WR,22.261,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,1.70,1.7,1.7,1.7,0,0,0,0,0,2,17,0,0,0,0,0,,,,,DrumEd00
Ron Dugans,WR,25.246,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,DugaRo00
Warrick Dunn,RB,27.358,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,8.10,11.1,11.1,9.6,0,0,0,0,0,20,67,0,3,14,0,0,,,,,DunnWa00
Tim Dwight,WR,27.169,2002-12-29,NFL,SDG,,SEA,L 28-31,16,17,Sun,5.20,9.2,9.2,7.2,0,0,0,0,0,1,8,0,4,44,0,0,,,,,DwigTi00
Jason Elam,K,32.296,2002-12-29,NFL,DEN,,ARI,W 37-7,16,17,Sun,15.00,15.0,,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,elamxjas01
Bobby Engram,WR,29.356,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,8.40,14.4,14.4,11.4,0,0,0,0,0,0,0,0,6,84,0,0,,,,,EngrBo00
Heath Evans,FB,23.364,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,2.80,4.8,4.8,3.8,0,0,0,0,0,5,22,0,2,6,0,0,,,,,EvanHe00
Danny Farmer,WR,25.222,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,4.00,7.0,7.0,5.5,0,0,0,0,0,0,0,0,3,40,0,0,,,,,FarmDa00
Kevin Faulk,RB,26.207,2002-12-29,NFL,NWE,,MIA,W 27-24,16,17,Sun,12.30,21.3,21.3,16.8,0,0,0,0,0,8,53,0,9,70,0,0,,,,,FaulKe00
Brett Favre*,QB,33.080,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,10.18,10.2,11.2,11.2,16,33,172,1,1,2,13,0,0,0,0,0,,,,,FavrBr00
Jay Feely,K,26.220,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,10.00,10.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,feelyjay01
Robert Ferguson,WR,23.012,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,3.90,7.9,7.9,5.9,0,0,0,0,0,0,0,0,4,39,0,0,,,,,FergRo00
Jay Fiedler,QB,31.000,2002-12-29,NFL,MIA,@,NWE,L 24-27,16,17,Sun,9.30,9.3,9.3,9.3,11,25,110,1,0,2,9,0,0,0,0,0,,,,,FiedJa00
Brian Finneran,WR,26.332,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,13.70,16.7,16.7,15.2,0,0,0,0,0,0,0,0,3,77,1,0,,,,,FinnBr00
Larry Foster,WR,26.052,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,1.70,3.7,3.7,2.7,0,0,0,0,0,0,0,0,2,17,0,0,,,,,FostLa00
Bubba Franks,TE,24.357,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,9.50,12.5,12.5,11.0,0,0,0,0,0,0,0,0,3,35,1,0,,,,,FranBu00
Chris Fuamatu-Ma'afala,RB,25.300,2002-12-29,NFL,PIT,,BAL,W 34-31,16,17,Sun,5.50,6.5,6.5,6.0,0,0,0,0,0,8,49,0,1,6,0,0,,,,,FuamCh00
Jabar Gaffney,WR,22.028,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,7.30,13.3,13.3,10.3,0,0,0,0,0,0,0,0,6,73,0,0,,,,,GaffJa00
Rod Gardner,WR,25.064,2002-12-29,NFL,WAS,,DAL,W 20-14,16,17,Sun,5.90,10.9,10.9,8.4,0,0,0,0,0,0,0,0,5,59,0,0,,,,,GardRo00
David Garrard,QB,24.318,2002-12-29,NFL,JAX,@,IND,L 13-20,16,17,Sun,7.80,7.8,8.8,7.8,13,26,135,0,0,11,44,0,0,0,0,0,,,,,GarrDa00
Trevor Gaylor,WR,25.056,2002-12-29,NFL,ATL,@,CLE,L 16-24,16,17,Sun,3.00,6.0,6.0,4.5,0,0,0,0,0,0,0,0,3,30,0,0,,,,,GaylTr00
Eddie George,RB,29.096,2002-12-29,NFL,TEN,@,HOU,W 13-3,16,17,Sun,18.00,20.0,23.0,19.0,0,0,0,0,0,25,102,1,2,18,0,0,,,,,GeorEd00
John Gilmore,TE,23.099,2002-12-29,NFL,CHI,,TAM,L 0-15,16,17,Sun,3.00,4.0,4.0,3.5,0,0,0,0,0,0,0,0,1,30,0,0,,,,,GilmJo00
David Givens,WR,22.135,2002-12-29,NFL,NWE,,MIA,W 27-24,16,17,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,GiveDa00
Terry Glenn,WR,28.159,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,13.60,18.6,18.6,16.1,0,0,0,0,0,0,0,0,5,76,1,0,,,,,GlenTe00
Nick Goings,RB,24.337,2002-12-29,NFL,CAR,@,NOR,W 10-6,16,17,Sun,5.50,8.5,9.5,7.0,0,0,0,0,0,18,70,0,3,5,0,0,,,,,GoinNi00
Shayne Graham,K,25.020,2002-12-29,NFL,CAR,@,NOR,W 10-6,16,17,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,grahasha01
Martin Gramatica,K,27.032,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,15.00,15.0,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,gramamar01
Ahman Green,RB,25.316,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,7.20,10.2,10.2,8.7,0,0,0,0,0,14,67,0,3,5,0,0,,,,,GreeAh00
William Green,RB,23.012,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,30.70,32.7,35.7,31.7,0,0,0,0,0,27,178,2,2,9,0,0,,,,,GreeWi01
Troy Hambrick,RB,26.053,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,1.30,3.3,3.3,2.3,0,0,0,0,0,1,6,0,2,7,0,0,,,,,HambTr00
Jason Hanson,K,32.195,2002-12-29,NFL,DET,,MIN,L 36-38,16,17,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,hansojas01
Marvin Harrison*,WR,30.126,2002-12-29,NFL,IND,,JAX,W 20-13,16,17,Sun,3.00,9.0,9.0,6.0,0,0,0,0,0,1,2,0,6,28,0,0,,,,,HarrMa00
Matt Hasselbeck,QB,27.095,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,32.16,32.2,37.2,34.2,36,53,449,2,2,7,42,1,0,0,0,0,,,,,HassMa00
Todd Heap,TE,22.288,2002-12-29,NFL,BAL,@,PIT,L 31-34,16,17,Sun,20.60,27.6,30.6,24.1,0,0,0,0,0,0,0,0,7,146,1,0,,,,,HeapTo00
William Henderson,FB,31.313,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,3.20,5.2,5.2,4.2,0,0,0,0,0,6,26,0,2,6,0,0,,,,,HendWi00
Travis Henry,RB,24.061,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,6.00,8.0,9.0,7.0,0,0,0,0,0,30,80,0,2,0,0,0,,,,,HenrTr00
Kelly Holcomb,QB,29.173,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,3.34,3.3,5.3,5.3,7,14,86,1,2,4,-1,0,0,0,0,0,,,,,HolcKe00
Robert Holcombe,RB,27.018,2002-12-29,NFL,TEN,@,HOU,W 13-3,16,17,Sun,6.10,8.1,8.1,7.1,0,0,0,0,0,7,35,0,2,26,0,0,,,,,HolcRo00
Mike Hollis,K,30.221,2002-12-29,NFL,BUF,,CIN,W 27-9,16,17,Sun,9.00,9.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,hollimik01
Jabari Holloway,TE,24.011,2002-12-29,NFL,HOU,,TEN,L 3-13,16,17,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,HollJa01
Brad Hoover,FB,26.048,2002-12-29,NFL,CAR,@,NOR,W 10-6,16,17,Sun,9.50,11.5,11.5,10.5,0,0,0,0,0,5,12,0,2,23,1,0,,,,,HoovBr00
Joe Horn,WR,30.347,2002-12-29,NFL,NOR,,CAR,L 6-10,16,17,Sun,4.30,8.3,8.3,6.3,0,0,0,0,0,0,0,0,4,43,0,0,,,,,HornJo00
T.J. Houshmandzadeh,WR,25.094,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,2.60,5.6,5.6,4.1,0,0,0,0,0,0,0,0,3,26,0,0,,,,,HousTJ00
Chad Hutchinson,QB,25.311,2002-12-29,NFL,DAL,@,WAS,L 14-20,16,17,Sun,6.06,6.1,9.1,7.1,12,23,189,1,1,2,5,0,0,0,0,0,,,,,HutcCh00
Randy Hymes,WR,23.144,2002-12-29,NFL,BAL,@,PIT,L 31-34,16,17,Sun,7.60,9.6,9.6,8.6,0,0,0,0,0,0,0,0,2,76,0,0,,,,,HymeRa00
Darrell Jackson,WR,24.023,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,13.00,18.0,19.0,15.5,0,0,0,0,0,0,0,0,5,90,1,0,,,,,JackDa00
Edgerrin James,RB,24.150,2002-12-29,NFL,IND,,JAX,W 20-13,16,17,Sun,9.90,13.9,14.9,11.9,0,0,0,0,0,15,86,0,4,33,0,0,,,,,JameEd00
Chad Johnson,WR,24.354,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,12.30,18.3,21.3,15.3,0,0,0,0,0,0,0,0,6,123,0,0,,,,,JohnCh01
Kevin Johnson,WR,26.167,2002-12-29,NFL,CLE,,ATL,W 24-16,16,17,Sun,9.20,12.2,12.2,10.7,0,0,0,0,0,0,0,0,3,32,1,0,,,,,JohnKe01
Keyshawn Johnson,WR,30.160,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,4.10,9.1,9.1,6.6,0,0,0,0,0,0,0,0,5,41,0,0,,,,,JohnKe00
Leon Johnson,RB,28.169,2002-12-29,NFL,CHI,,TAM,L 0-15,16,17,Sun,5.20,6.2,6.2,5.7,0,0,0,0,0,9,21,0,1,31,0,0,,,,,JohnLe00
Rob Johnson,QB,29.286,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,8.26,8.3,8.3,8.3,16,25,134,0,0,3,29,0,0,0,0,0,,,,,JohnRo00
Rudi Johnson,HB,23.089,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,2.50,2.5,2.5,2.5,0,0,0,0,0,3,25,0,0,0,0,0,,,,,JohnRu00
Freddie Jones,TE,28.104,2002-12-29,NFL,ARI,@,DEN,L 7-37,16,17,Sun,4.50,8.5,8.5,6.5,0,0,0,0,0,0,0,0,4,45,0,0,,,,,JoneFr00
LaMont Jordan,RB/K,24.048,2002-12-29,NFL,NYJ,,GNB,W 42-17,16,17,Sun,6.20,6.2,6.2,6.2,0,0,0,0,0,6,2,1,0,0,0,0,,,,,JordLa00
Joe Jurevicius,WR,28.006,2002-12-29,NFL,TAM,@,CHI,W 15-0,16,17,Sun,1.20,3.2,3.2,2.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,JureJo00
Kevin Kasper,WR,25.006,2002-12-29,NFL,ARI,@,DEN,L 7-37,16,17,Sun,10.40,14.4,14.4,12.4,0,0,0,0,0,0,0,0,4,44,1,0,,,,,KaspKe00
Jon Kitna,QB,30.099,2002-12-29,NFL,CIN,@,BUF,L 9-27,16,17,Sun,10.24,10.2,13.2,12.2,19,35,241,0,2,1,6,1,0,0,0,0,,,,,KitnJo00
Jim Kleinsasser,HB,25.332,2002-12-29,NFL,MIN,@,DET,W 38-36,16,17,Sun,3.20,5.2,5.2,4.2,0,0,0,0,0,1,3,0,2,29,0,0,,,,,KleiJi00
Rob Konrad,FB,26.047,2002-12-29,NFL,MIA,@,NWE,L 24-27,16,17,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,KonrRo00
Dan Kreider,FB,25.293,2002-12-29,NFL,PIT,,BAL,W 34-31,16,17,Sun,2.10,5.1,5.1,3.6,0,0,0,0,0,0,0,0,3,21,0,0,,,,,KreiDa00
Ashley Lelie,WR,22.316,2002-12-29,NFL,DEN,,ARI,W 37-7,16,17,Sun,6.50,7.5,7.5,7.0,0,0,0,0,0,0,0,0,1,5,1,0,,,,,LeliAs00
Jamal Lewis,RB,23.122,2002-12-29,NFL,BAL,@,PIT,L 31-34,16,17,Sun,10.90,12.9,12.9,11.9,0,0,0,0,0,14,86,0,2,23,0,0,,,,,LewiJa00
Rian Lindell,K,25.343,2002-12-29,NFL,SEA,@,SDG,W 31-28,16,17,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,linderia01
Ryan Longwell,K,28.135,2002-12-29,NFL,GNB,@,NYJ,L 17-42,16,17,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,longwrya01
