Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Todd Collins,QB,36.048,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,3,6,2.00,0,CollTo00
Clifton Dawson,RB,24.076,2007-12-23,NFL,IND,,HOU,W 38-15,15,16,Sun,10,21,2.10,1,DawsCl00
De Dorsey,HB,23.144,2007-12-23,NFL,CIN,,CLE,W 19-14,15,16,Sun,1,8,8.00,0,DorsDe00
Reuben Droughns,RB,29.124,2007-12-23,NFL,NYG,@,BUF,W 38-21,15,16,Sun,3,-5,-1.67,0,DrouRe00
T.J. Duckett,RB,26.309,2007-12-23,NFL,DET,,KAN,W 25-20,15,16,Sun,15,102,6.80,1,DuckT.00
Warrick Dunn,RB,32.352,2007-12-23,NFL,ATL,@,ARI,L 27-30,15,16,Sun,11,15,1.36,0,DunnWa00
Trent Edwards,QB,24.054,2007-12-23,NFL,BUF,,NYG,L 21-38,15,16,Sun,2,7,3.50,0,EdwaTr01
Kevin Faulk,RB,31.201,2007-12-23,NFL,NWE,,MIA,W 28-7,15,16,Sun,7,29,4.14,0,FaulKe00
Brett Favre*,QB,38.074,2007-12-23,NFL,GNB,@,CHI,L 7-35,15,16,Sun,3,0,0.00,0,FavrBr00
Derrick Frost,P,27.028,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,1,0,0.00,0,FrosDe20
Samkon Gado,RB,25.040,2007-12-23,NFL,MIA,@,NWE,L 7-28,15,16,Sun,2,5,2.50,0,GadoSa00
Jeff Garcia,QB,37.302,2007-12-23,NFL,TAM,@,SFO,L 19-21,15,16,Sun,1,0,0.00,0,GarcJe00
David Garrard,QB,29.312,2007-12-23,NFL,JAX,,OAK,W 49-11,15,16,Sun,4,19,4.75,1,GarrDa00
Frank Gore,RB,24.223,2007-12-23,NFL,SFO,,TAM,W 21-19,15,16,Sun,21,89,4.24,0,GoreFr00
Earnest Graham,RB,27.342,2007-12-23,NFL,TAM,@,SFO,L 19-21,15,16,Sun,9,21,2.33,0,GrahEa00
Ryan Grant,RB,25.014,2007-12-23,NFL,GNB,@,CHI,L 7-35,15,16,Sun,14,100,7.14,1,GranRy00
Quinn Gray,QB,28.216,2007-12-23,NFL,JAX,,OAK,W 49-11,15,16,Sun,2,16,8.00,0,GrayQu00
Ahmard Hall,FB,28.040,2007-12-23,NFL,TEN,,NYJ,W 10-6,15,16,Sun,1,8,8.00,0,HallAh00
Matt Hasselbeck,QB,32.089,2007-12-23,NFL,SEA,,BAL,W 27-6,15,16,Sun,3,12,4.00,0,HassMa00
Maurice Hicks,RB,29.154,2007-12-23,NFL,SFO,,TAM,W 21-19,15,16,Sun,1,3,3.00,0,HickMa00
Johnnie Lee Higgins,WR,24.106,2007-12-23,NFL,OAK,@,JAX,L 11-49,15,16,Sun,1,-5,-5.00,0,HiggJo00
Shaun Hill,QB,27.348,2007-12-23,NFL,SFO,,TAM,W 21-19,15,16,Sun,6,-1,-0.17,0,HillSh00
Glenn Holt,WR,23.145,2007-12-23,NFL,CIN,,CLE,W 19-14,15,16,Sun,1,1,1.00,0,HoltGl00
Brandon Jackson,RB,22.082,2007-12-23,NFL,GNB,@,CHI,L 7-35,15,16,Sun,3,25,8.33,0,JackBr00
Fred Jackson,RB,26.306,2007-12-23,NFL,BUF,,NYG,L 21-38,15,16,Sun,6,37,6.17,0,JackFr02
Tarvaris Jackson,QB,24.246,2007-12-23,NFL,MIN,,WAS,L 21-32,15,16,Sun,8,44,5.50,2,JackTa00
Brandon Jacobs,RB,25.170,2007-12-23,NFL,NYG,@,BUF,W 38-21,15,16,Sun,25,143,5.72,2,JacoBr00
Edgerrin James,RB,29.144,2007-12-23,NFL,ARI,,ATL,W 30-27,15,16,Sun,26,68,2.62,0,JameEd00
Calvin Johnson,WR,22.085,2007-12-23,NFL,DET,,KAN,W 25-20,15,16,Sun,1,2,2.00,0,JohnCa00
Chad Johnson,WR,29.348,2007-12-23,NFL,CIN,,CLE,W 19-14,15,16,Sun,1,16,16.00,0,JohnCh01
Greg Jones,FB,26.228,2007-12-23,NFL,JAX,,OAK,W 49-11,15,16,Sun,5,11,2.20,0,JoneGr01
Kevin Jones,RB,25.124,2007-12-23,NFL,DET,,KAN,W 25-20,15,16,Sun,8,15,1.88,0,JoneKe02
Thomas Jones,RB,29.126,2007-12-23,NFL,NYJ,@,TEN,L 6-10,15,16,Sun,21,58,2.76,0,JoneTh00
Maurice Jones-Drew,RB/K,22.275,2007-12-23,NFL,JAX,,OAK,W 49-11,15,16,Sun,10,44,4.40,1,DrewMa00
Mike Karney,FB,26.170,2007-12-23,NFL,NOR,,PHI,L 23-38,15,16,Sun,1,0,0.00,0,KarnMi00
Kenton Keith,RB,27.162,2007-12-23,NFL,IND,,HOU,W 38-15,15,16,Sun,10,60,6.00,0,KeitKe00
Jon Kitna,QB,35.093,2007-12-23,NFL,DET,,KAN,W 25-20,15,16,Sun,4,8,2.00,0,KitnJo00
Cleo Lemon,QB,28.129,2007-12-23,NFL,MIA,@,NWE,L 7-28,15,16,Sun,3,9,3.00,0,LemoCl00
Jamal Lewis,RB,28.116,2007-12-23,NFL,CLE,@,CIN,L 14-19,15,16,Sun,21,92,4.38,0,LewiJa00
Marshawn Lynch,RB,21.245,2007-12-23,NFL,BUF,,NYG,L 21-38,15,16,Sun,18,70,3.89,1,LyncMa00
Eli Manning,QB,26.354,2007-12-23,NFL,NYG,@,BUF,W 38-21,15,16,Sun,2,0,0.00,0,MannEl00
Peyton Manning,QB,31.274,2007-12-23,NFL,IND,,HOU,W 38-15,15,16,Sun,1,-1,-1.00,0,MannPe00
Laurence Maroney,RB,22.321,2007-12-23,NFL,NWE,,MIA,W 28-7,15,16,Sun,14,156,11.14,1,MaroLa00
Le'Ron McClain,FB,22.361,2007-12-23,NFL,BAL,@,SEA,L 6-27,15,16,Sun,1,2,2.00,0,McClLe00
Luke McCown,QB,26.164,2007-12-23,NFL,TAM,@,SFO,L 19-21,15,16,Sun,2,17,8.50,0,McCoLu00
Willis McGahee,RB,26.063,2007-12-23,NFL,BAL,@,SEA,L 6-27,15,16,Sun,5,10,2.00,0,McGaWi00
Jason McKie,FB,27.215,2007-12-23,NFL,CHI,,GNB,W 35-7,15,16,Sun,2,5,2.50,0,McKiJa00
Donovan McNabb,QB,31.028,2007-12-23,NFL,PHI,@,NOR,W 38-23,15,16,Sun,6,37,6.17,0,McNaDo00
Brian Moorman,P,31.321,2007-12-23,NFL,BUF,,NYG,L 21-38,15,16,Sun,1,0,0.00,0,MoorBr24
Maurice Morris,RB,28.022,2007-12-23,NFL,SEA,,BAL,W 27-6,15,16,Sun,15,40,2.67,0,MorrMa00
Moran Norris,FB,29.190,2007-12-23,NFL,SFO,,TAM,W 21-19,15,16,Sun,1,6,6.00,0,NorrMo00
Jerious Norwood,RB,24.147,2007-12-23,NFL,ATL,@,ARI,L 27-30,15,16,Sun,8,31,3.88,0,NorwJe00
Chad Pennington,QB,31.180,2007-12-23,NFL,NYJ,@,TEN,L 6-10,15,16,Sun,2,5,2.50,0,PennCh01
Adrian Peterson,RB,28.175,2007-12-23,NFL,CHI,,GNB,W 35-7,15,16,Sun,30,102,3.40,1,PeteAd00
Adrian Peterson,RB,22.277,2007-12-23,NFL,MIN,,WAS,L 21-32,15,16,Sun,9,27,3.00,0,PeteAd01
Michael Pittman,RB,32.131,2007-12-23,NFL,TAM,@,SFO,L 19-21,15,16,Sun,7,13,1.86,0,PittMi00
Clinton Portis,RB,26.113,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,20,76,3.80,1,PortCl00
Chris Redman,QB,30.169,2007-12-23,NFL,ATL,@,ARI,L 27-30,15,16,Sun,1,1,1.00,0,RedmCh00
Dominic Rhodes,RB,28.340,2007-12-23,NFL,OAK,@,JAX,L 11-49,15,16,Sun,27,115,4.26,0,RhodDo00
Tony Richardson,FB,36.006,2007-12-23,NFL,MIN,,WAS,L 21-32,15,16,Sun,1,-1,-1.00,0,RichTo00
JaMarcus Russell,QB,22.136,2007-12-23,NFL,OAK,@,JAX,L 11-49,15,16,Sun,2,0,0.00,0,RussJa00
Jon Ryan,P,26.027,2007-12-23,NFL,GNB,@,CHI,L 7-35,15,16,Sun,1,0,0.00,0,RyanJo21
Mike Sellers,FB,32.155,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,3,3,1.00,0,SellMi00
Kolby Smith,,23.008,2007-12-23,NFL,KAN,@,DET,L 20-25,15,16,Sun,17,60,3.53,0,SmitKo00
Musa Smith,RB,25.206,2007-12-23,NFL,BAL,@,SEA,L 6-27,15,16,Sun,7,25,3.57,0,SmitMu00
Troy Smith,QB,23.156,2007-12-23,NFL,BAL,@,SEA,L 6-27,15,16,Sun,6,25,4.17,0,SmitTr02
Jason Snelling,FB,23.359,2007-12-23,NFL,ATL,@,ARI,L 27-30,15,16,Sun,2,18,9.00,1,SnelJa00
Jim Sorgi,QB,27.020,2007-12-23,NFL,IND,,HOU,W 38-15,15,16,Sun,3,-1,-0.33,0,SorgJi00
Aaron Stecker,RB,32.040,2007-12-23,NFL,NOR,,PHI,L 23-38,15,16,Sun,14,53,3.79,2,StecAa00
Chester Taylor,RB,28.092,2007-12-23,NFL,MIN,,WAS,L 21-32,15,16,Sun,6,14,2.33,0,TaylCh01
Fred Taylor,RB,31.330,2007-12-23,NFL,JAX,,OAK,W 49-11,15,16,Sun,7,111,15.86,1,TaylFr00
Pierre Thomas,RB,23.005,2007-12-23,NFL,NOR,,PHI,L 23-38,15,16,Sun,5,18,3.60,0,ThomPi00
Darius Walker,RB,22.063,2007-12-23,NFL,HOU,@,IND,L 15-38,15,16,Sun,19,66,3.47,0,WalkDa00
Seneca Wallace,QB,27.139,2007-12-23,NFL,SEA,,BAL,W 27-6,15,16,Sun,1,5,5.00,0,WallSe00
Kurt Warner*,QB,36.184,2007-12-23,NFL,ARI,,ATL,W 30-27,15,16,Sun,1,0,0.00,0,WarnKu00
Leon Washington,RB,25.116,2007-12-23,NFL,NYJ,@,TEN,L 6-10,15,16,Sun,1,5,5.00,0,WashLe00
Kenny Watson,HB,29.285,2007-12-23,NFL,CIN,,CLE,W 19-14,15,16,Sun,30,130,4.33,1,WatsKe00
Leonard Weaver,FB,25.091,2007-12-23,NFL,SEA,,BAL,W 27-6,15,16,Sun,4,14,3.50,0,WeavLe00
Brian Westbrook,RB,28.112,2007-12-23,NFL,PHI,@,NOR,W 38-23,15,16,Sun,17,100,5.88,0,WestBr00
LenDale White,RB,23.003,2007-12-23,NFL,TEN,,NYJ,W 10-6,15,16,Sun,23,103,4.48,0,WhitLe01
Travis Williams,LB,24.070,2007-12-23,NFL,ATL,@,ARI,L 27-30,15,16,Sun,1,37,37.00,0,WillTr98
Garrett Wolfe,RB,23.128,2007-12-23,NFL,CHI,,GNB,W 35-7,15,16,Sun,12,29,2.42,0,WolfGa00
Dwayne Wright,RB,24.204,2007-12-23,NFL,BUF,,NYG,L 21-38,15,16,Sun,1,3,3.00,0,WrigDw01
Jason Wright,RB,25.164,2007-12-23,NFL,CLE,@,CIN,L 14-19,15,16,Sun,3,38,12.67,0,WrigJa01
Vince Young,QB,24.219,2007-12-23,NFL,TEN,,NYJ,W 10-6,15,16,Sun,7,1,0.14,0,YounVi00
Dave Zastudil,P,29.058,2007-12-23,NFL,CLE,@,CIN,L 14-19,15,16,Sun,1,0,0.00,0,ZastDa20
Chris Chambers,WR,29.134,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,1,8,8.00,0,ChamCh00
Jay Cutler,QB,24.239,2007-12-24,NFL,DEN,@,SDG,L 3-23,15,16,Mon,3,42,14.00,0,CutlJa00
Craig Davis,WR,22.083,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,1,6,6.00,0,DaviCr00
Travis Henry,RB,29.056,2007-12-24,NFL,DEN,@,SDG,L 3-23,15,16,Mon,4,11,2.75,0,HenrTr00
Cecil Sapp,RB,29.001,2007-12-24,NFL,DEN,@,SDG,L 3-23,15,16,Mon,2,0,0.00,0,SappCe00
Darren Sproles,RB/K,24.187,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,6,17,2.83,0,SproDa00
LaDainian Tomlinson*,RB,28.184,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,19,107,5.63,1,TomlLa00
Michael Turner,RB,25.314,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,7,11,1.57,0,TurnMi00
Billy Volek,QB,31.240,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,4,-2,-0.50,0,VoleBi00
Selvin Young,RB,24.084,2007-12-24,NFL,DEN,@,SDG,L 3-23,15,16,Mon,10,39,3.90,0,YounSe00
Tom Brady,QB,30.148,2007-12-29,NFL,NWE,@,NYG,W 38-35,16,17,Sat,4,-4,-1.00,0,BradTo00
Reuben Droughns,RB,29.130,2007-12-29,NFL,NYG,,NWE,L 35-38,16,17,Sat,1,-1,-1.00,0,DrouRe00
Heath Evans,RB,28.364,2007-12-29,NFL,NWE,@,NYG,W 38-35,16,17,Sat,1,4,4.00,0,EvanHe00
Kevin Faulk,RB,31.207,2007-12-29,NFL,NWE,@,NYG,W 38-35,16,17,Sat,2,-2,-1.00,0,FaulKe00
Brandon Jacobs,RB,25.176,2007-12-29,NFL,NYG,,NWE,L 35-38,16,17,Sat,15,67,4.47,0,JacoBr00
Eli Manning,QB,26.360,2007-12-29,NFL,NYG,,NWE,L 35-38,16,17,Sat,3,13,4.33,0,MannEl00
Laurence Maroney,RB,22.327,2007-12-29,NFL,NWE,@,NYG,W 38-35,16,17,Sat,19,46,2.42,2,MaroLa00
Joseph Addai,RB,24.241,2007-12-30,NFL,IND,,TEN,L 10-16,16,17,Sun,4,27,6.75,0,AddaJo00
Shaun Alexander,RB,30.122,2007-12-30,NFL,SEA,@,ATL,L 41-44,16,17,Sun,8,31,3.88,1,AlexSh00
Derek Anderson,QB,24.198,2007-12-30,NFL,CLE,,SFO,W 20-7,16,17,Sun,1,0,0.00,0,AndeDe00
J.J. Arrington,RB,24.341,2007-12-30,NFL,ARI,,STL,W 48-19,16,17,Sun,4,2,0.50,0,ArriJ.00
Marion Barber,RB,24.203,2007-12-30,NFL,DAL,@,WAS,L 6-27,16,17,Sun,6,-6,-1.00,0,BarbMa01
Charlie Batch,QB,33.025,2007-12-30,NFL,PIT,@,BAL,L 21-27,16,17,Sun,1,-1,-1.00,0,BatcCh00
Jackie Battle,RB,24.090,2007-12-30,NFL,KAN,@,NYJ,L 10-13,16,17,Sun,13,44,3.38,0,BattJa00
John Beck,QB,26.131,2007-12-30,NFL,MIA,,CIN,L 25-38,16,17,Sun,2,2,1.00,1,BeckJo00
Michael Bennett,RB,29.139,2007-12-30,NFL,TAM,,CAR,L 23-31,16,17,Sun,15,39,2.60,0,BennMi00
Ladell Betts,RB,28.125,2007-12-30,NFL,WAS,,DAL,W 27-6,16,17,Sun,10,29,2.90,0,BettLa00
Lorenzo Booker,RB,23.199,2007-12-30,NFL,MIA,,CIN,L 25-38,16,17,Sun,7,33,4.71,0,BookLo00
Chris Brown,RB,26.257,2007-12-30,NFL,TEN,@,IND,W 16-10,16,17,Sun,7,22,3.14,1,BrowCh03
Reggie Brown,WR,26.351,2007-12-30,NFL,PHI,,BUF,W 17-9,16,17,Sun,2,9,4.50,0,BrowRe01
Correll Buckhalter,RB,29.085,2007-12-30,NFL,PHI,,BUF,W 17-9,16,17,Sun,9,18,2.00,0,BuckCo00
Aveion Cason,RB,28.171,2007-12-30,NFL,DET,@,GNB,L 13-34,16,17,Sun,3,16,5.33,0,CasoAv00
Jesse Chatman,RB,28.099,2007-12-30,NFL,MIA,,CIN,L 25-38,16,17,Sun,12,42,3.50,0,ChatJe00
Kellen Clemens,QB,24.206,2007-12-30,NFL,NYJ,,KAN,W 13-10,16,17,Sun,8,18,2.25,0,ClemKe00
Kerry Collins,QB,35.000,2007-12-30,NFL,TEN,@,IND,W 16-10,16,17,Sun,3,-3,-1.00,0,CollKe00
Todd Collins,QB,36.055,2007-12-30,NFL,WAS,,DAL,W 27-6,16,17,Sun,2,-2,-1.00,0,CollTo00
Jerricho Cotchery,WR,25.197,2007-12-30,NFL,NYJ,,KAN,W 13-10,16,17,Sun,1,16,16.00,0,CotcJe00
Brodie Croyle,QB,24.327,2007-12-30,NFL,KAN,@,NYJ,L 10-13,16,17,Sun,2,2,1.00,0,CroyBr00
Kenneth Darby,RB,25.004,2007-12-30,NFL,TAM,,CAR,L 23-31,16,17,Sun,2,9,4.50,0,DarbKe00
Najeh Davenport,HB,28.325,2007-12-30,NFL,PIT,@,BAL,L 21-27,16,17,Sun,12,27,2.25,1,DaveNa00
Clifton Dawson,RB,24.083,2007-12-30,NFL,IND,,TEN,L 10-16,16,17,Sun,2,8,4.00,0,DawsCl00
Ron Dayne,RB,29.291,2007-12-30,NFL,HOU,,JAX,W 42-28,16,17,Sun,21,88,4.19,2,DaynRo00
T.J. Duckett,RB,26.316,2007-12-30,NFL,DET,@,GNB,L 13-34,16,17,Sun,13,29,2.23,0,DuckT.00
Warrick Dunn,RB,32.359,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,12,70,5.83,1,DunnWa00
Trent Edwards,QB,24.061,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,3,17,5.67,0,EdwaTr01
Brett Favre*,QB,38.081,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,1,21,21.00,0,FavrBr00
DeShaun Foster,RB,27.354,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,11,46,4.18,0,FostDe00
Samkon Gado,RB,25.047,2007-12-30,NFL,MIA,,CIN,L 25-38,16,17,Sun,1,2,2.00,0,GadoSa00
Frank Gore,RB,24.230,2007-12-30,NFL,SFO,@,CLE,L 7-20,16,17,Sun,23,94,4.09,0,GoreFr00
Ryan Grant,RB,25.021,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,6,57,9.50,1,GranRy00
Quinn Gray,QB,28.223,2007-12-30,NFL,JAX,@,HOU,L 28-42,16,17,Sun,1,2,2.00,0,GrayQu00
Andre Hall,RB,25.132,2007-12-30,NFL,DEN,,MIN,W 22-19,16,17,Sun,3,10,3.33,0,HallAn01
Jerome Harrison,RB,24.307,2007-12-30,NFL,CLE,,SFO,W 20-7,16,17,Sun,8,32,4.00,0,HarrJe00
Matt Hasselbeck,QB,32.096,2007-12-30,NFL,SEA,@,ATL,L 41-44,16,17,Sun,1,9,9.00,0,HassMa00
Tim Hasselbeck,QB,29.268,2007-12-30,NFL,ARI,,STL,W 48-19,16,17,Sun,1,-1,-1.00,0,HassTi00
Alex Haynes,RB,25.320,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,2,1,0.50,0,HaynAl00
Chris Henry,RB,22.207,2007-12-30,NFL,TEN,@,IND,W 16-10,16,17,Sun,9,15,1.67,0,HenrCh01
Maurice Hicks,RB,29.161,2007-12-30,NFL,SFO,@,CLE,L 7-20,16,17,Sun,1,18,18.00,0,HickMa00
Brad Hoover,FB,31.049,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,1,2,2.00,0,HoovBr00
Brandon Jackson,RB,22.089,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,20,113,5.65,0,JackBr00
Fred Jackson,RB,26.313,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,5,16,3.20,0,JackFr02
Steven Jackson,RB,24.161,2007-12-30,NFL,STL,@,ARI,L 19-48,16,17,Sun,18,55,3.06,0,JackSt00
Tarvaris Jackson,QB,24.253,2007-12-30,NFL,MIN,@,DEN,L 19-22,16,17,Sun,4,36,9.00,0,JackTa00
Edgerrin James,RB,29.151,2007-12-30,NFL,ARI,,STL,W 48-19,16,17,Sun,24,102,4.25,1,JameEd00
Dwayne Jarrett,WR,21.110,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,1,11,11.00,0,JarrDw00
Brad Johnson,QB,39.108,2007-12-30,NFL,DAL,@,WAS,L 6-27,16,17,Sun,1,0,0.00,0,JohnBr00
Chad Johnson,WR,29.355,2007-12-30,NFL,CIN,@,MIA,W 38-25,16,17,Sun,1,9,9.00,0,JohnCh01
Greg Jones,FB,26.235,2007-12-30,NFL,JAX,@,HOU,L 28-42,16,17,Sun,14,71,5.07,0,JoneGr01
Julius Jones,RB,26.138,2007-12-30,NFL,DAL,@,WAS,L 6-27,16,17,Sun,8,7,0.88,0,JoneJu01
Thomas Jones,RB,29.133,2007-12-30,NFL,NYJ,,KAN,W 13-10,16,17,Sun,25,98,3.92,0,JoneTh00
Kenton Keith,RB,27.169,2007-12-30,NFL,IND,,TEN,L 10-16,16,17,Sun,3,12,4.00,0,KeitKe00
Cleo Lemon,QB,28.136,2007-12-30,NFL,MIA,,CIN,L 25-38,16,17,Sun,3,7,2.33,0,LemoCl00
Brian Leonard,RB,23.330,2007-12-30,NFL,STL,@,ARI,L 19-48,16,17,Sun,5,15,3.00,0,LeonBr00
Jamal Lewis,RB,28.123,2007-12-30,NFL,CLE,,SFO,W 20-7,16,17,Sun,26,128,4.92,0,LewiJa00
Marshawn Lynch,RB,21.252,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,22,105,4.77,0,LyncMa00
Brandon Marshall,WR,23.282,2007-12-30,NFL,DEN,,MIN,W 22-19,16,17,Sun,2,31,15.50,0,MarsBr00
Le'Ron McClain,FB,23.003,2007-12-30,NFL,BAL,,PIT,W 27-21,16,17,Sun,1,2,2.00,0,McClLe00
Luke McCown,QB,26.171,2007-12-30,NFL,TAM,,CAR,L 23-31,16,17,Sun,5,47,9.40,0,McCoLu00
Shaun McDonald,WR,26.200,2007-12-30,NFL,DET,@,GNB,L 13-34,16,17,Sun,1,2,2.00,0,McDoSh00
Jon McGraw,S,28.272,2007-12-30,NFL,KAN,@,NYJ,L 10-13,16,17,Sun,1,4,4.00,0,McGrJo21
Donovan McNabb,QB,31.035,2007-12-30,NFL,PHI,,BUF,W 17-9,16,17,Sun,1,0,0.00,0,McNaDo00
Matt Moore,QB,23.143,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,1,0,0.00,0,MoorMa01
Mewelde Moore,RB,25.159,2007-12-30,NFL,MIN,@,DEN,L 19-22,16,17,Sun,2,17,8.50,0,MoorMe00
Vernand Morency,RB,27.329,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,5,15,3.00,0,MoreVe00
Maurice Morris,RB,28.029,2007-12-30,NFL,SEA,@,ATL,L 41-44,16,17,Sun,13,91,7.00,1,MorrMa00
Craig Nall,QB,28.253,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,5,6,1.20,0,NallCr00
Jerious Norwood,RB,24.154,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,11,46,4.18,0,NorwJe00
Kyle Orton,QB,25.046,2007-12-30,NFL,CHI,,NOR,W 33-25,16,17,Sun,2,-2,-1.00,0,OrtoKy00
Carson Palmer,QB,28.003,2007-12-30,NFL,CIN,@,MIA,W 38-25,16,17,Sun,2,-1,-0.50,0,PalmCa00
Adrian Peterson,RB,28.182,2007-12-30,NFL,CHI,,NOR,W 33-25,16,17,Sun,21,91,4.33,0,PeteAd00
Adrian Peterson,RB,22.284,2007-12-30,NFL,MIN,@,DEN,L 19-22,16,17,Sun,11,36,3.27,0,PeteAd01
Michael Pittman,RB,32.138,2007-12-30,NFL,TAM,,CAR,L 23-31,16,17,Sun,4,12,3.00,0,PittMi00
Clinton Portis,RB,26.120,2007-12-30,NFL,WAS,,DAL,W 27-6,16,17,Sun,25,104,4.16,2,PortCl00
Chris Redman,QB,30.176,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,5,10,2.00,0,RedmCh00
Dominic Rhodes,RB,28.347,2007-12-30,NFL,OAK,,SDG,L 17-30,16,17,Sun,29,122,4.21,1,RhodDo00
Philip Rivers,QB,26.022,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,3,2,0.67,0,RivePh00
Koren Robinson,WR,27.286,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,1,5,5.00,0,RobiKo00
Sage Rosenfels,QB,29.299,2007-12-30,NFL,HOU,,JAX,W 42-28,16,17,Sun,3,-4,-1.33,0,RoseSa00
Cory Ross,RB,25.099,2007-12-30,NFL,BAL,,PIT,W 27-21,16,17,Sun,12,72,6.00,1,RossCo00
Gary Russell,RB,21.113,2007-12-30,NFL,PIT,@,BAL,L 21-27,16,17,Sun,6,20,3.33,0,RussGa00
Kolby Smith,,23.015,2007-12-30,NFL,KAN,@,NYJ,L 10-13,16,17,Sun,2,1,0.50,0,SmitKo00
Musa Smith,RB,25.213,2007-12-30,NFL,BAL,,PIT,W 27-21,16,17,Sun,22,83,3.77,1,SmitMu00
Troy Smith,QB,23.163,2007-12-30,NFL,BAL,,PIT,W 27-21,16,17,Sun,5,23,4.60,0,SmitTr02
Jason Snelling,FB,24.001,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,1,-2,-2.00,0,SnelJa00
Jim Sorgi,QB,27.027,2007-12-30,NFL,IND,,TEN,L 10-16,16,17,Sun,1,-1,-1.00,0,SorgJi00
Darren Sproles,RB/K,24.193,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,2,20,10.00,0,SproDa00
Derek Stanley,WR,22.125,2007-12-30,NFL,STL,@,ARI,L 19-48,16,17,Sun,1,5,5.00,0,StanDe00
Chester Taylor,RB,28.099,2007-12-30,NFL,MIN,@,DEN,L 19-22,16,17,Sun,10,83,8.30,0,TaylCh01
Vinny Testaverde,QB,44.047,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,1,-1,-1.00,0,TestVi00
Pierre Thomas,RB,23.012,2007-12-30,NFL,NOR,@,CHI,L 25-33,16,17,Sun,20,105,5.25,0,ThomPi00
Tyson Thompson,RB,26.223,2007-12-30,NFL,DAL,@,WAS,L 6-27,16,17,Sun,1,0,0.00,0,ThomTy00
LaBrandon Toefield,RB,27.097,2007-12-30,NFL,JAX,@,HOU,L 28-42,16,17,Sun,7,15,2.14,0,ToefLa00
LaDainian Tomlinson*,RB,28.190,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,16,56,3.50,0,TomlLa00
Michael Turner,RB,25.320,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,11,42,3.82,0,TurnMi00
Lawrence Vickers,FB,24.236,2007-12-30,NFL,CLE,,SFO,W 20-7,16,17,Sun,1,3,3.00,0,VickLa00
Billy Volek,QB,31.246,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,1,0,0.00,0,VoleBi00
Darius Walker,RB,22.070,2007-12-30,NFL,HOU,,JAX,W 42-28,16,17,Sun,10,86,8.60,1,WalkDa00
Seneca Wallace,QB,27.146,2007-12-30,NFL,SEA,@,ATL,L 41-44,16,17,Sun,1,2,2.00,0,WallSe00
Kurt Warner*,QB,36.191,2007-12-30,NFL,ARI,,STL,W 48-19,16,17,Sun,3,19,6.33,0,WarnKu00
Leon Washington,RB/K,25.123,2007-12-30,NFL,NYJ,,KAN,W 13-10,16,17,Sun,11,67,6.09,0,WashLe00
Kenny Watson,HB,29.292,2007-12-30,NFL,CIN,@,MIA,W 38-25,16,17,Sun,21,69,3.29,1,WatsKe00
Leonard Weaver,FB,25.098,2007-12-30,NFL,SEA,@,ATL,L 41-44,16,17,Sun,8,34,4.25,0,WeavLe00
