Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Troy Vincent,LCB,30.191,2001-12-16,NFL,PHI,@,WAS,W 20-6,13,14,Sun,,,,2,VincTr00
Mike Vrabel,OLB,26.124,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,,,,3,VrabMi20
Eric Warfield,RCB,25.288,2001-12-16,NFL,KAN,,DEN,W 26-23,13,14,Sun,,,,2,WarfEr20
Dewayne Washington,RCB,28.354,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,,,,1,WashDe20
Chris Watson,CB,24.169,2001-12-16,NFL,BUF,,NWE,L 9-12,13,14,Sun,1,23,0,2,WatsCh20
Jason Webster,RCB,24.099,2001-12-16,NFL,SFO,,MIA,W 21-0,13,14,Sun,1,16,0,2,WebsJa20
Bryant Westbrook,LCB,26.362,2001-12-16,NFL,DET,,MIN,W 27-24,13,14,Sun,,,,1,WestBr20
Dan Wilkinson,LDT,28.278,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,1,0,0,1,WilkDa22
Tyrone Williams,RCB,28.199,2001-12-16,NFL,GNB,@,TEN,L 20-26,13,14,Sun,,,,1,WillTy20
Willie Williams,LCB,30.355,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,,,,4,WillWi21
Rod Woodson*,FS,36.281,2001-12-16,NFL,BAL,,PIT,L 21-26,13,14,Sun,,,,3,WoodRo01
Dre' Bly,RCB,24.209,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,1,0,0,1,BlyxDr00
Jerametrius Butler,CB,23.019,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,,,,1,ButlJe20
Charlie Clemons,MLB,29.166,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,,,,1,ClemCh22
Mark Fields,WLB,29.038,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,,,,1,FielMa99
Dexter McCleon,FS,28.069,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,,,,2,McClDe21
Tommy Polley,SLB,23.333,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,,,,1,PollTo21
Darrin Smith,ROLB,31.246,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,,,,1,SmitDa22
Fred Thomas,RCB,28.097,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,,,,1,ThomFr20
Aeneas Williams*,LCB,33.322,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,,,,2,WillAe00
Grant Wistrom,RDE,25.167,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,1,0,0,1,WistGr20
Brian Young,LDT,24.162,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,0,0,0,1,YounBr20
Eric Allen,CB,36.030,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,1,19,0,1,AlleEr00
David Bowens,DE,24.172,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,0,0,0,1,BoweDa20
Zack Bronson,FS,27.328,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,,,,2,BronZa20
Roderick Coleman,DT,25.128,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,,,,1,ColeRo99
Anthony Dorsett,FS,28.099,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,,,,1,DorsAn20
Hugh Douglas,RDE,30.121,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,,,,1,DougHu00
Josh Evans,DT,29.107,2001-12-22,NFL,TEN,@,OAK,W 13-10,14,15,Sat,,,,1,EvanJo23
Al Harris,CB,27.015,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,,,,1,HarrAl21
Ronnie Heard,S,25.078,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,,,,2,HearRo20
Tory James,CB,28.218,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,1,16,0,1,JameTo99
Ty Law*,LCB,27.315,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,,,,1,LawxTy00
Eddie Robinson,OLB,31.253,2001-12-22,NFL,TEN,@,OAK,W 13-10,14,15,Sat,1,13,0,1,RobiEd22
Terrance Shaw,CB,28.041,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,,,,2,ShawTe20
Derek Smith,LILB,26.338,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,1,0,0,1,SmitDe21
Otis Smith,RCB,36.061,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,,,,1,SmitOt20
Jason Taylor*,RDE,27.112,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,,,,1,TaylJa03
Troy Vincent,LCB,30.197,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,,,,2,VincTr00
Will Allen,LCB,23.140,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,,,,1,AlleWi20
Ashley Ambrose,RCB,31.097,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,,,,1,AmbrAs00
LaVar Arrington,SLB,23.186,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,,,,1,ArriLa00
Champ Bailey*,LCB,23.184,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,,,,1,BailCh00
Ronde Barber,RCB,26.260,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,3,56,1,3,BarbRo00
David Barrett,LCB,24.001,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,,,,1,BarrDa22
William Bartee,CB,24.181,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,,,,1,BartWi20
Idrees Bashir,FS,23.016,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,,,,1,BashId20
Robert Bean,CB,23.351,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,,,,2,BeanRo20
Rogers Beckett,FS,24.326,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,1,8,0,1,BeckRo20
Jay Bellamy,FS,29.168,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,,,,1,BellJa22
Brant Boyer,LB,30.179,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,,,,1,BoyeBr20
Tony Brackens,RDE,26.362,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,0,0,0,1,BracTo00
Ronnie Bradford,FS,31.083,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,,,,1,BradRo20
Keith Brooking,MLB,26.054,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,,,,3,BrooKe00
Derrick Brooks*,WLB,28.249,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,,,,1,BrooDe00
Rob Burnett,LDE,34.118,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,,,,1,BurnRo00
Jerametrius Butler,CB,23.025,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,,,,2,ButlJe20
Lamar Campbell,SS,25.116,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,0,0,0,1,CampLa20
Chris Carter,FS,27.087,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,,,,1,CartCh20
Dale Carter,LCB,32.025,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,,,,1,CartDa00
Chris Claiborne,MLB,23.150,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,,,,1,ClaiCh20
Nate Clements,RCB,22.011,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,1,0,0,3,ClemNa99
Dexter Coakley,WLB,29.064,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,,,,1,CoakDe00
Chad Cota,SS,30.137,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,,,,3,CotaCh20
Jason Craft,RCB,25.313,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,,,,1,CrafJa20
Ray Crockett,LCB,34.352,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,,,,2,CrocRa20
Pat Dennis,CB,23.176,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,,,,1,DennPa20
Na'il Diggs,SLB,23.168,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,0,0,0,1,DiggNa20
Shane Dronett,RDT,30.345,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,,,,1,DronSh20
Mario Edwards,RCB,26.022,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,,,,1,EdwaMa20
James Farrior,RLB,26.351,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,,,,1,FarrJa99
Mark Fields,WLB,29.044,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,,,,1,FielMa99
Lee Flowers,SS,28.343,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,0,0,0,1,FlowLe20
Michael Green,S,25.017,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,0,0,0,1,GreeMi20
Cory Hall,FS,25.018,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,,,,1,HallCo21
Travis Hall,LDT,29.142,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,,,,1,HallTr20
Nick Harper,LCB,27.104,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,2,17,0,2,HarpNi20
Bernardo Harris,MLB,30.069,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,,,,1,HarrBe20
Corey Harris,SS,32.059,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,0,0,0,1,HarrCo20
Artrell Hawkins,RCB,25.029,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,,,,2,HawkAr20
Duane Hawthorne,LCB,25.119,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,,,,1,HawtDu20
Jimmy Hitchcock,LCB,31.044,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,1,30,0,1,HitcJi20
Darren Howard,LDE,25.034,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,,,,1,HowaDa21
Dexter Jackson,FS,24.148,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,1,29,0,1,JackDe20
Ellis Johnson,RDT,28.054,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,,,,2,JohnEl20
Bhawoh Jue,SS,22.213,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,1,35,0,1,JuexBh20
Kevin Kaesviharn,LCB,25.116,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,,,,2,KaesKe20
Sammy Knight,SS,26.104,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,,,,1,KnigSa00
Kwamie Lassiter,FS,32.020,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,1,8,0,1,LassKw20
Ray Lewis*,MLB,26.222,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,2,94,0,3,LewiRa00
Earl Little,SS,28.288,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,,,,1,LittEa20
Ken Lucas,CB,22.334,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,,,,1,LucaKe20
Keith Lyle,S,29.250,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,,,,1,LyleKe20
David Macklin,RCB,23.162,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,,,,1,MackDa20
Chris McAlister,RCB,24.192,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,,,,2,McAlCh00
Dexter McCleon,RCB,28.075,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,,,,2,McClDe21
Marlon McCree,S,24.281,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,1,10,0,2,McCrMa20
Anthony McFarland,NT,24.005,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,0,0,0,1,McFaAn20
Mike McKenzie,LCB,25.241,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,,,,1,McKeMi20
Ronald McKinnon,MLB,28.094,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,1,24,1,2,McKiRo21
Ryan McNeil,RCB,31.080,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,1,0,0,1,McNeRy20
Ray Mickens,LCB,28.353,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,,,,1,MickRa20
Dan Morgan,SLB,23.004,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,1,10,0,1,MorgDa99
Chukie Nwokorie,LDE,26.166,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,,,,1,NwokCh20
Antonio Pierce,WLB,23.058,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,,,,1,PierAn20
James Reed,DT,24.323,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,,,,1,ReedJa21
Orlando Ruff,MLB,25.086,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,,,,1,RuffOr20
Talance Sawyer,RDE,25.192,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,,,,1,SawyTa20
Kurt Schulz,FS,33.011,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,,,,2,SchuKu20
Jason Sehorn,RCB,30.252,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,,,,2,SehoJa20
Darren Sharper,FS,26.050,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,0,0,0,2,SharDa00
Jamie Sharper,RLB,27.030,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,,,,4,SharJa20
Anthony Simmons,OLB,25.186,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,,,,1,SimmAn20
Bruce Smith*,RDE,38.188,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,,,,1,SmitBr00
Darrin Smith,ROLB,31.252,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,,,,3,SmitDa22
Fred Smoot,RCB,21.155,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,,,,1,SmooFr20
Takeo Spikes,RLB,25.006,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,,,,1,SpikTa00
Brandon Spoon,MLB,23.171,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,1,7,1,1,SpooBr20
Duane Starks,LCB,27.214,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,1,0,0,2,StarDu20
Adalius Thomas,DE,24.127,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,,,,3,ThomAd00
Dave Thomas,CB,33.120,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,1,3,0,1,ThomDa21
Pat Tillman,SS,25.047,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,,,,1,TillPa20
Reggie Tongue,SS,28.256,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,,,,1,TongRe20
Fred Wakefield,LDE,23.097,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,,,,1,WakeFr00
Dewayne Washington,RCB,28.361,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,1,15,0,1,WashDe20
Chris Watson,CB,24.176,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,0,0,0,1,WatsCh20
Bryant Westbrook,LCB,27.004,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,,,,2,WestBr20
Steve White,DE,28.059,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,,,,1,WhitSt21
Aeneas Williams*,LCB,33.328,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,,,,2,WillAe00
Shaun Williams,FS,25.074,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,,,,1,WillSh20
Tyrone Williams,RCB,28.206,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,2,75,1,2,WillTy20
Grant Wistrom,RDE,25.173,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,,,,1,WistGr20
Donnie Abraham,CB,28.082,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,,,,2,AbraDo00
Ronde Barber,RCB,26.266,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,1,6,0,4,BarbRo00
Derrick Brooks*,WLB,28.255,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,1,53,0,3,BrooDe00
Kelly Gregg,DT,25.058,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,,,,1,GregKe20
Ray Lewis*,MLB,26.228,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,,,,1,LewiRa00
Chris McAlister,RCB,24.198,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,,,,1,McAlCh00
Tony Siragusa,RDT,34.229,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,,,,1,SiraTo20
Duane Starks,LCB,27.220,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,,,,1,StarDu20
Adalius Thomas,DE,24.133,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,,,,1,ThomAd00
Brent Alexander,FS,30.173,2001-12-30,NFL,PIT,@,CIN,L 23-26,15,16,Sun,,,,3,AlexBr20
Eric Allen,CB,36.038,2001-12-30,NFL,OAK,@,DEN,L 17-23,15,16,Sun,,,,1,AlleEr00
Will Allen,LCB,23.147,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,1,0,0,4,AlleWi20
Ashley Ambrose,RCB,31.104,2001-12-30,NFL,ATL,@,MIA,L 14-21,15,16,Sun,,,,1,AmbrAs00
Jessie Armstead,OLB,31.065,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,,,,1,ArmsJe00
Champ Bailey*,LCB,23.191,2001-12-30,NFL,WAS,@,NOR,W 40-10,15,16,Sun,1,12,0,3,BailCh00
David Barrett,LCB,24.008,2001-12-30,NFL,ARI,@,CAR,W 30-7,15,16,Sun,1,23,0,2,BarrDa22
Micheal Barrow,MLB,31.255,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,0,0,0,1,BarrMi20
William Bartee,CB,24.188,2001-12-30,NFL,KAN,@,JAX,W 30-26,15,16,Sun,0,0,0,2,BartWi20
Jay Bellamy,FS,29.175,2001-12-30,NFL,NOR,,WAS,L 10-40,15,16,Sun,,,,1,BellJa22
Dre' Bly,CB,24.222,2001-12-30,NFL,STL,,IND,W 42-17,15,16,Sun,1,0,0,1,BlyxDr00
Alfonso Boone,DT,25.353,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,0,0,0,1,BoonAl20
Chad Bratzke,RDE,30.106,2001-12-30,NFL,IND,@,STL,L 17-42,15,16,Sun,,,,1,BratCh20
Keith Brooking,MLB,26.061,2001-12-30,NFL,ATL,@,MIA,L 14-21,15,16,Sun,,,,1,BrooKe00
Chad Brown,OLB,31.171,2001-12-30,NFL,SEA,@,SDG,W 25-22,15,16,Sun,0,0,0,1,BrowCh04
Eric Brown,FS,26.285,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,,,,1,BrowEr21
Mike Brown,FS,23.320,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,1,0,0,2,BrowMi99
Ray Buchanan,LCB,30.092,2001-12-30,NFL,ATL,@,MIA,L 14-21,15,16,Sun,1,29,0,3,BuchRa00
Jeff Burris,LCB,29.206,2001-12-30,NFL,IND,@,STL,L 17-42,15,16,Sun,,,,1,BurrJe20
Mike Caldwell,WILL,30.121,2001-12-30,NFL,PHI,,NYG,W 24-21,15,16,Sun,,,,1,CaldMi20
Chris Carter,FS,27.094,2001-12-30,NFL,CIN,,PIT,W 26-23,15,16,Sun,,,,1,CartCh20
Ike Charlton,CB,24.085,2001-12-30,NFL,SEA,@,SDG,W 25-22,15,16,Sun,1,5,0,1,CharIk20
Corey Chavous,RCB,25.349,2001-12-30,NFL,ARI,@,CAR,W 30-7,15,16,Sun,,,,1,ChavCo00
Nate Clements,RCB,22.018,2001-12-30,NFL,BUF,@,NYJ,W 14-9,15,16,Sun,1,0,0,1,ClemNa99
Marco Coleman,LDE,32.012,2001-12-30,NFL,WAS,@,NOR,W 40-10,15,16,Sun,0,0,0,1,ColeMa00
Marcus Coleman,RCB,27.220,2001-12-30,NFL,NYJ,,BUF,L 9-14,15,16,Sun,,,,1,ColeMa20
Rosevelt Colvin,SLB,24.116,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,0,0,0,3,ColvRo20
Jason Craft,RCB,25.320,2001-12-30,NFL,JAX,,KAN,L 26-30,15,16,Sun,1,0,0,1,CrafJa20
Canute Curtis,LLB,27.148,2001-12-30,NFL,CIN,,PIT,W 26-23,15,16,Sun,,,,1,CurtCa20
Phillip Daniels,RDE,28.301,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,0,0,0,1,DaniPh20
Don Davis,SLB,29.013,2001-12-30,NFL,STL,,IND,W 42-17,15,16,Sun,,,,1,DaviDo22
Eric Davis,CB,33.338,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,,,,1,DaviEr00
Russell Davis,LDT,26.277,2001-12-30,NFL,ARI,@,CAR,W 30-7,15,16,Sun,,,,1,DaviRu20
Pat Dennis,CB,23.183,2001-12-30,NFL,DAL,,SFO,W 27-21,15,16,Sun,,,,2,DennPa20
Eric Downing,LDT,23.105,2001-12-30,NFL,KAN,@,JAX,W 30-26,15,16,Sun,,,,1,DownEr20
Andre Dyson,LCB,22.219,2001-12-30,NFL,TEN,,CLE,L 38-41,15,16,Sun,1,36,0,1,DysoAn20
Luther Elliss,UT,28.283,2001-12-30,NFL,DET,,CHI,L 0-24,15,16,Sun,,,,1,ElliLu00
Doug Evans,RCB,31.231,2001-12-30,NFL,CAR,,ARI,L 7-30,15,16,Sun,,,,1,EvanDo21
Josh Evans,LDT,29.115,2001-12-30,NFL,TEN,,CLE,L 38-41,15,16,Sun,,,,1,EvanJo23
Greg Favors,LLB,27.091,2001-12-30,NFL,TEN,,CLE,L 38-41,15,16,Sun,,,,2,FavoGr20
John Fiala,LB,28.035,2001-12-30,NFL,PIT,@,CIN,L 23-26,15,16,Sun,,,,1,FialJo20
London Fletcher,MLB,26.225,2001-12-30,NFL,STL,,IND,W 42-17,15,16,Sun,,,,2,FletLo20
Lee Flowers,SS,28.350,2001-12-30,NFL,PIT,@,CIN,L 23-26,15,16,Sun,,,,1,FlowLe20
Jason Gildon,LOLB,29.152,2001-12-30,NFL,PIT,@,CIN,L 23-26,15,16,Sun,1,0,0,1,GildJa00
Darrell Green*,CB,41.318,2001-12-30,NFL,WAS,@,NOR,W 40-10,15,16,Sun,,,,2,GreeDa00
Michael Green,S,25.024,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,,,,1,GreeMi20
Robert Griffith,SS,31.030,2001-12-30,NFL,MIN,@,GNB,L 13-24,15,16,Sun,,,,1,GrifRo00
Keith Hamilton,RDT,30.219,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,,,,1,HamiKe20
Phil Hansen,LDE,33.224,2001-12-30,NFL,BUF,@,NYJ,W 14-9,15,16,Sun,1,17,0,1,HansPh20
Bernardo Harris,MLB,30.076,2001-12-30,NFL,GNB,,MIN,W 24-13,15,16,Sun,1,8,0,1,HarrBe20
Walt Harris,LCB,27.142,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,1,45,1,3,HarrWa21
Artrell Hawkins,RCB,25.036,2001-12-30,NFL,CIN,,PIT,W 26-23,15,16,Sun,1,1,0,2,HawkAr20
Duane Hawthorne,LCB,25.126,2001-12-30,NFL,DAL,,SFO,W 27-21,15,16,Sun,,,,1,HawtDu20
Warrick Holdman,WLB,26.038,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,1,0,0,1,HoldWa20
Rashad Holman,CB,23.347,2001-12-30,NFL,SFO,@,DAL,L 21-27,15,16,Sun,,,,1,HolmRa20
Chidi Iwuoma,CB,23.314,2001-12-30,NFL,DET,,CHI,L 0-24,15,16,Sun,,,,1,IwuoCh20
Marvin Jones,MLB,29.185,2001-12-30,NFL,NYJ,,BUF,L 9-14,15,16,Sun,,,,1,JoneMa23
Kevin Kaesviharn,LCB,25.123,2001-12-30,NFL,CIN,,PIT,W 26-23,15,16,Sun,2,12,0,2,KaesKe20
Kenoy Kennedy,SS,24.045,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,1,6,0,1,KennKe21
Clint Kriewaldt,ROLB,25.288,2001-12-30,NFL,DET,,CHI,L 0-24,15,16,Sun,,,,1,KrieCl20
Kwamie Lassiter,FS,32.027,2001-12-30,NFL,ARI,@,CAR,W 30-7,15,16,Sun,,,,1,LassKw20
Earl Little,SS,28.295,2001-12-30,NFL,CLE,@,TEN,W 41-38,15,16,Sun,1,15,0,1,LittEa20
Mike Logan,DB,27.106,2001-12-30,NFL,PIT,@,CIN,L 23-26,15,16,Sun,0,0,0,1,LogaMi20
Al Lucas,DT,23.120,2001-12-30,NFL,CAR,,ARI,L 7-30,15,16,Sun,,,,1,LucaAl20
Justin Lucas,DB,25.168,2001-12-30,NFL,ARI,@,CAR,W 30-7,15,16,Sun,,,,1,LucaJu20
Ken Lucas,RCB,22.341,2001-12-30,NFL,SEA,@,SDG,W 25-22,15,16,Sun,1,0,0,3,LucaKe20
David Macklin,RCB,23.169,2001-12-30,NFL,IND,@,STL,L 17-42,15,16,Sun,1,11,0,1,MackDa20
Sam Madison,RCB,27.251,2001-12-30,NFL,MIA,,ATL,W 21-14,15,16,Sun,,,,4,MadiSa00
Brock Marion,FS,31.202,2001-12-30,NFL,MIA,,ATL,W 21-14,15,16,Sun,1,26,1,1,MariBr00
Steve Martin,NT,27.213,2001-12-30,NFL,NYJ,,BUF,L 9-14,15,16,Sun,0,0,0,1,MartSt21
Kevin Mathis,LCB,27.245,2001-12-30,NFL,NOR,,WAS,L 10-40,15,16,Sun,1,11,0,1,MathKe20
Dexter McCleon,RCB,28.082,2001-12-30,NFL,STL,,IND,W 42-17,15,16,Sun,,,,1,McClDe21
George McCullough,CB,26.315,2001-12-30,NFL,SFO,@,DAL,L 21-27,15,16,Sun,,,,1,McCuGe20
Emmanuel McDaniel,CB,29.156,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,,,,1,McDaEm20
Chester McGlockton,LDT,32.105,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,,,,1,McGlCh00
Mike McKenzie,LCB,25.248,2001-12-30,NFL,GNB,,MIN,W 24-13,15,16,Sun,1,38,1,1,McKeMi20
Damon Moore,SS,25.106,2001-12-30,NFL,PHI,,NYG,W 24-21,15,16,Sun,,,,1,MoorDa20
Hardy Nickerson,MLB,36.120,2001-12-30,NFL,JAX,,KAN,L 26-30,15,16,Sun,1,2,0,2,NickHa00
Deltha O'Neal,LCB,24.334,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,1,15,0,1,ONeaDe00
Jason Perry,FS,25.151,2001-12-30,NFL,SDG,,SEA,L 22-25,16,16,Sun,,,,1,PerrJa21
