Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Steve Beuerlein,QB,35.271,2000-12-03,NFL,CAR,,STL,W 16-3,13,14,Sun,6,4,0.67,0,BeueSt00
Aaron Brooks,QB,24.254,2000-12-03,NFL,NOR,,DEN,L 23-38,13,14,Sun,3,13,4.33,0,BrooAa00
Mark Brunell,QB,30.077,2000-12-03,NFL,JAX,,CLE,W 48-0,13,14,Sun,2,14,7.00,1,BrunMa00
Shawn Bryson,RB,24.013,2000-12-03,NFL,BUF,,MIA,L 6-33,13,14,Sun,12,88,7.33,0,BrysSh00
Bob Christian,FB,32.019,2000-12-03,NFL,ATL,,SEA,L 10-30,14,14,Sun,1,3,3.00,0,ChriBo00
KaRon Coleman,RB,22.195,2000-12-03,NFL,DEN,@,NOR,W 38-23,13,14,Sun,8,31,3.88,0,ColeKa00
Kerry Collins,QB,27.339,2000-12-03,NFL,NYG,@,WAS,W 9-7,13,14,Sun,3,1,0.33,0,CollKe00
Greg Comella,FB,25.127,2000-12-03,NFL,NYG,@,WAS,W 9-7,13,14,Sun,1,1,1.00,0,ComeGr00
Zack Crockett,FB,28.001,2000-12-03,NFL,OAK,@,PIT,L 20-21,13,14,Sun,1,2,2.00,0,CrocZa00
Stephen Davis,RB,26.277,2000-12-03,NFL,WAS,,NYG,L 7-9,13,14,Sun,12,29,2.42,0,DaviSt00
Ron Dayne,RB,22.264,2000-12-03,NFL,NYG,@,WAS,W 9-7,13,14,Sun,18,57,3.17,0,DaynRo00
Autry Denson,RB,23.361,2000-12-03,NFL,MIA,@,BUF,W 33-6,13,14,Sun,2,10,5.00,0,DensAu00
Corey Dillon,HB,26.040,2000-12-03,NFL,CIN,,ARI,W 24-13,13,14,Sun,35,216,6.17,1,DillCo00
Warrick Dunn,RB,25.333,2000-12-03,NFL,TAM,,DAL,W 27-7,13,14,Sun,22,210,9.55,2,DunnWa00
Marshall Faulk*,RB,27.281,2000-12-03,NFL,STL,@,CAR,L 3-16,13,14,Sun,15,94,6.27,0,FaulMa00
Jay Fiedler,QB,28.340,2000-12-03,NFL,MIA,@,BUF,W 33-6,13,14,Sun,1,0,0.00,0,FiedJa00
Terrell Fletcher,RB,27.080,2000-12-03,NFL,SDG,,SFO,L 17-45,13,14,Sun,12,47,3.92,1,FletTe00
Doug Flutie,QB,38.041,2000-12-03,NFL,BUF,,MIA,L 6-33,13,14,Sun,1,17,17.00,0,FlutDo00
Antonio Freeman,WR,28.190,2000-12-03,NFL,GNB,@,CHI,W 28-6,13,14,Sun,1,3,3.00,0,FreeAn00
Gus Frerotte,QB,29.125,2000-12-03,NFL,DEN,@,NOR,W 38-23,13,14,Sun,2,0,0.00,0,FrerGu00
Rich Gannon,QB,34.349,2000-12-03,NFL,OAK,@,PIT,L 20-21,13,14,Sun,6,39,6.50,0,GannRi00
Jeff Garcia,QB,30.283,2000-12-03,NFL,SFO,@,SDG,W 45-17,13,14,Sun,3,19,6.33,0,GarcJe00
Charlie Garner,RB,28.294,2000-12-03,NFL,SFO,@,SDG,W 45-17,13,14,Sun,13,28,2.15,1,GarnCh00
Eddie George,RB,27.070,2000-12-03,NFL,TEN,@,PHI,W 15-13,13,14,Sun,32,101,3.16,0,GeorEd00
Ahman Green,RB,23.291,2000-12-03,NFL,GNB,@,CHI,W 28-6,13,14,Sun,20,69,3.45,2,GreeAh00
Howard Griffith,FB,33.016,2000-12-03,NFL,DEN,@,NOR,W 38-23,13,14,Sun,2,1,0.50,0,GrifHo00
Az-Zahir Hakim,WR,23.183,2000-12-03,NFL,STL,@,CAR,L 3-16,13,14,Sun,1,5,5.00,0,HakiAz00
Matt Hasselbeck,QB,25.069,2000-12-03,NFL,GNB,@,CHI,W 28-6,13,14,Sun,1,-1,-1.00,0,HassMa00
William Henderson,FB,29.288,2000-12-03,NFL,GNB,@,CHI,W 28-6,13,14,Sun,1,4,4.00,0,HendWi00
Chris Hetherington,FB,28.006,2000-12-03,NFL,CAR,,STL,W 16-3,13,14,Sun,3,4,1.33,0,HethCh00
Brad Hoover,RB,24.022,2000-12-03,NFL,CAR,,STL,W 16-3,13,14,Sun,22,63,2.86,0,HoovBr00
Richard Huntley,RB,28.076,2000-12-03,NFL,PIT,,OAK,W 21-20,13,14,Sun,2,11,5.50,0,HuntRi00
Edgerrin James,RB,22.124,2000-12-03,NFL,IND,@,NYJ,L 17-27,13,14,Sun,11,49,4.45,0,JameEd00
Anthony Johnson,RB,33.039,2000-12-03,NFL,JAX,,CLE,W 48-0,13,14,Sun,2,24,12.00,0,JohnAn00
Brad Johnson,QB,32.081,2000-12-03,NFL,WAS,,NYG,L 7-9,13,14,Sun,1,0,0.00,0,JohnBr00
Doug Johnson,QB,23.037,2000-12-03,NFL,ATL,,SEA,L 10-30,14,14,Sun,2,9,4.50,0,JohnDo00
J.J. Johnson,RB,26.227,2000-12-03,NFL,MIA,@,BUF,W 33-6,13,14,Sun,6,23,3.83,0,JohnJ.00
Rob Johnson,QB,27.260,2000-12-03,NFL,BUF,,MIA,L 6-33,13,14,Sun,3,16,5.33,0,JohnRo00
Napoleon Kaufman,RB,27.179,2000-12-03,NFL,OAK,@,PIT,L 20-21,13,14,Sun,5,16,3.20,0,KaufNa00
Eddie Kennison,WR,27.318,2000-12-03,NFL,CHI,,GNB,L 6-28,13,14,Sun,1,-3,-3.00,0,KennEd00
Shaun King,QB,23.188,2000-12-03,NFL,TAM,,DAL,W 27-7,13,14,Sun,4,2,0.50,0,KingSh00
Jon Kitna,QB,28.073,2000-12-03,NFL,SEA,@,ATL,W 30-10,13,14,Sun,1,-1,-1.00,0,KitnJo00
Dan Kreider,FB,23.267,2000-12-03,NFL,PIT,,OAK,W 21-20,13,14,Sun,2,24,12.00,0,KreiDa00
Ryan Leaf,QB,24.202,2000-12-03,NFL,SDG,,SFO,L 17-45,13,14,Sun,1,2,2.00,0,LeafRy00
Nick Luchey,FB,23.248,2000-12-03,NFL,CIN,,ARI,W 24-13,13,14,Sun,1,8,8.00,0,WillNi00
Peyton Manning,QB,24.254,2000-12-03,NFL,IND,@,NYJ,L 17-27,13,14,Sun,1,0,0.00,0,MannPe00
Curtis Martin*,RB,27.216,2000-12-03,NFL,NYJ,,IND,W 27-17,13,14,Sun,30,203,6.77,1,MartCu00
Shane Matthews,QB,30.185,2000-12-03,NFL,CHI,,GNB,L 6-28,13,14,Sun,3,23,7.67,0,MattSh00
Wane McGarity,WR,24.064,2000-12-03,NFL,DAL,@,TAM,L 7-27,13,14,Sun,1,-2,-2.00,0,McGaWa00
Donovan McNabb,QB,24.008,2000-12-03,NFL,PHI,,TEN,L 13-15,14,14,Sun,7,39,5.57,1,McNaDo00
Steve McNair,QB,27.293,2000-12-03,NFL,TEN,@,PHI,W 15-13,13,14,Sun,4,17,4.25,0,McNaSt00
Glyn Milburn,RB/K,29.288,2000-12-03,NFL,CHI,,GNB,L 6-28,13,14,Sun,1,6,6.00,0,MilbGl00
Brian Mitchell,RB,32.107,2000-12-03,NFL,PHI,,TEN,L 13-15,14,14,Sun,1,3,3.00,0,MitcBr00
Scott Mitchell,QB,32.336,2000-12-03,NFL,CIN,,ARI,W 24-13,13,14,Sun,1,6,6.00,0,MitcSc00
Jerald Moore,RB,26.013,2000-12-03,NFL,NOR,,DEN,L 23-38,13,14,Sun,1,6,6.00,0,MoorJe00
Chad Morton,RB,23.243,2000-12-03,NFL,NOR,,DEN,L 23-38,13,14,Sun,3,5,1.67,0,MortCh00
De'Mond Parker,RB,23.345,2000-12-03,NFL,GNB,@,CHI,W 28-6,13,14,Sun,3,8,2.67,0,ParkDe00
Bernie Parmalee,RB,33.078,2000-12-03,NFL,NYJ,,IND,W 27-17,13,14,Sun,2,5,2.50,0,ParmBe00
Michael Pittman,RB,25.111,2000-12-03,NFL,ARI,@,CIN,L 13-24,13,14,Sun,19,72,3.79,0,PittMi00
Travis Prentice,RB,23.361,2000-12-03,NFL,CLE,@,JAX,L 0-48,14,14,Sun,10,33,3.30,0,PrenTr00
Stanley Pritchett,RB,26.347,2000-12-03,NFL,PHI,,TEN,L 13-15,14,14,Sun,3,0,0.00,0,PritSt00
Jonathan Quinn,QB,25.280,2000-12-03,NFL,JAX,,CLE,W 48-0,13,14,Sun,2,-2,-1.00,0,QuinJo00
Tim Rattay,QB,23.263,2000-12-03,NFL,SFO,@,SDG,W 45-17,13,14,Sun,2,-1,-0.50,0,RattTi00
Antowain Smith,RB,28.264,2000-12-03,NFL,BUF,,MIA,L 6-33,13,14,Sun,10,39,3.90,1,SmitAn00
Emmitt Smith*,RB,31.202,2000-12-03,NFL,DAL,@,TAM,L 7-27,13,14,Sun,20,80,4.00,1,SmitEm00
Lamar Smith,RB,30.004,2000-12-03,NFL,MIA,@,BUF,W 33-6,13,14,Sun,28,100,3.57,0,SmitLa00
Maurice Smith,RB,24.087,2000-12-03,NFL,ATL,,SEA,L 10-30,14,14,Sun,9,42,4.67,0,SmitMa00
Paul Smith,RB,22.307,2000-12-03,NFL,SFO,@,SDG,W 45-17,13,14,Sun,5,11,2.20,0,SmitPa00
Terrelle Smith,FB,22.266,2000-12-03,NFL,NOR,,DEN,L 23-38,13,14,Sun,1,-3,-3.00,0,SmitTe00
Jerald Sowell,FB,26.317,2000-12-03,NFL,NYJ,,IND,W 27-17,13,14,Sun,1,1,1.00,0,SoweJe00
Kordell Stewart,QB,28.048,2000-12-03,NFL,PIT,,OAK,W 21-20,13,14,Sun,3,33,11.00,1,StewKo00
Shyrone Stith,RB,22.245,2000-12-03,NFL,JAX,,CLE,W 48-0,13,14,Sun,11,27,2.45,1,StitSh00
Dwight Stone,WR,36.310,2000-12-03,NFL,NYJ,,IND,W 27-17,13,14,Sun,1,-10,-10.00,0,StonDw00
Fred Taylor,RB,24.311,2000-12-03,NFL,JAX,,CLE,W 48-0,13,14,Sun,30,181,6.03,3,TaylFr00
Vinny Testaverde,QB,37.020,2000-12-03,NFL,NYJ,,IND,W 27-17,13,14,Sun,1,3,3.00,0,TestVi00
Robert Thomas,FB,26.002,2000-12-03,NFL,DAL,@,TAM,L 7-27,13,14,Sun,1,3,3.00,0,ThomRo02
Kevin Thompson,QB,23.129,2000-12-03,NFL,CLE,@,JAX,L 0-48,14,14,Sun,1,0,0.00,0,ThomKe00
Hines Ward,WR,24.270,2000-12-03,NFL,PIT,,OAK,W 21-20,13,14,Sun,1,3,3.00,0,WardHi00
Ricky Watters,RB,31.240,2000-12-03,NFL,SEA,@,ATL,W 30-10,13,14,Sun,21,79,3.76,1,WattRi00
Tyrone Wheatley,RB,28.319,2000-12-03,NFL,OAK,@,PIT,L 20-21,13,14,Sun,16,60,3.75,0,WheaTy00
Jamel White,RB,23.296,2000-12-03,NFL,CLE,@,JAX,L 0-48,14,14,Sun,7,29,4.14,0,WhitJa00
Michael Wiley,RB,22.333,2000-12-03,NFL,DAL,@,TAM,L 7-27,13,14,Sun,6,32,5.33,0,WileMi00
Danny Wuerffel,QB,26.190,2000-12-03,NFL,GNB,@,CHI,W 28-6,13,14,Sun,2,-2,-1.00,0,WuerDa00
Kimble Anders,RB,34.085,2000-12-04,NFL,KAN,@,NWE,L 24-30,13,14,Mon,6,19,3.17,0,AndeKi00
Donnell Bennett,FB,28.081,2000-12-04,NFL,KAN,@,NWE,L 24-30,13,14,Mon,3,2,0.67,0,BennDo00
Drew Bledsoe,QB,28.294,2000-12-04,NFL,NWE,,KAN,W 30-24,13,14,Mon,3,5,1.67,0,BledDr00
Kevin Faulk,RB,24.182,2000-12-04,NFL,NWE,,KAN,W 30-24,13,14,Mon,22,52,2.36,1,FaulKe00
Terry Glenn,WR,26.134,2000-12-04,NFL,NWE,,KAN,W 30-24,13,14,Mon,2,37,18.50,0,GlenTe00
Elvis Grbac,QB,30.113,2000-12-04,NFL,KAN,@,NWE,L 24-30,13,14,Mon,4,17,4.25,0,GrbaEl00
Patrick Pass,RB,22.339,2000-12-04,NFL,NWE,,KAN,W 30-24,13,14,Mon,2,9,4.50,0,PassPa00
Tony Richardson,FB,28.353,2000-12-04,NFL,KAN,@,NWE,L 24-30,13,14,Mon,6,30,5.00,0,RichTo00
Harold Shaw,FB,26.092,2000-12-04,NFL,NWE,,KAN,W 30-24,13,14,Mon,2,2,1.00,0,ShawHa00
Rabih Abdullah,RB,25.227,2000-12-10,NFL,TAM,@,MIA,W 16-13,14,15,Sun,4,14,3.50,0,AbduRa00
Troy Aikman*,QB,34.019,2000-12-10,NFL,DAL,,WAS,W 32-13,14,15,Sun,1,2,2.00,0,AikmTr00
Derrick Alexander,WR,29.034,2000-12-10,NFL,KAN,,CAR,W 15-14,14,15,Sun,1,26,26.00,0,AlexDe00
Shaun Alexander,RB,23.102,2000-12-10,NFL,SEA,@,DEN,L 24-31,14,15,Sun,1,16,16.00,0,AlexSh00
James Allen,RB,25.257,2000-12-10,NFL,CHI,,NWE,W 24-17,14,15,Sun,37,97,2.62,1,AlleJa00
Terry Allen,RB,32.293,2000-12-10,NFL,NOR,@,SFO,W 31-27,14,15,Sun,18,80,4.44,1,AlleTe00
Mike Anderson,RB,27.080,2000-12-10,NFL,DEN,,SEA,W 31-24,14,15,Sun,29,131,4.52,2,AndeMi00
Darnell Autry,RB,24.174,2000-12-10,NFL,PHI,@,CLE,W 35-24,15,15,Sun,10,28,2.80,1,AutrDa00
Tiki Barber,RB,25.247,2000-12-10,NFL,NYG,,PIT,W 30-10,14,15,Sun,12,22,1.83,1,BarbTi00
Marlon Barnes,RB,24.272,2000-12-10,NFL,CHI,,NWE,W 24-17,14,15,Sun,1,3,3.00,0,BarnMa00
Charlie Batch,QB,26.005,2000-12-10,NFL,DET,@,GNB,L 13-26,14,15,Sun,8,35,4.38,0,BatcCh00
Mario Bates,RB,27.329,2000-12-10,NFL,DET,@,GNB,L 13-26,14,15,Sun,1,2,2.00,0,BateMa00
Fred Beasley,FB,26.083,2000-12-10,NFL,SFO,,NOR,L 27-31,14,15,Sun,3,19,6.33,0,BeasFr00
Brandon Bennett,HB,27.311,2000-12-10,NFL,CIN,@,TEN,L 3-35,14,15,Sun,4,-3,-0.75,0,BennBr00
Jerome Bettis*,HB,28.298,2000-12-10,NFL,PIT,@,NYG,L 10-30,14,15,Sun,17,39,2.29,0,BettJe00
Steve Beuerlein,QB,35.278,2000-12-10,NFL,CAR,@,KAN,L 14-15,14,15,Sun,1,2,2.00,0,BeueSt00
Drew Bledsoe,QB,28.300,2000-12-10,NFL,NWE,@,CHI,L 17-24,14,15,Sun,2,6,3.00,0,BledDr00
Aaron Brooks,QB,24.261,2000-12-10,NFL,NOR,@,SFO,W 31-27,14,15,Sun,11,108,9.82,0,BrooAa00
Reggie Brown,FB,27.167,2000-12-10,NFL,SEA,@,DEN,L 24-31,14,15,Sun,1,3,3.00,0,BrowRe00
Mark Brunell,QB,30.084,2000-12-10,NFL,JAX,,ARI,W 44-10,14,15,Sun,2,30,15.00,0,BrunMa00
Larry Centers,RB,32.192,2000-12-10,NFL,WAS,@,DAL,L 13-32,14,15,Sun,3,14,4.67,0,CentLa00
Wayne Chrebet,WR,27.118,2000-12-10,NFL,NYJ,@,OAK,L 7-31,14,15,Sun,1,-8,-8.00,0,ChreWa00
KaRon Coleman,RB,22.202,2000-12-10,NFL,DEN,,SEA,W 31-24,14,15,Sun,2,6,3.00,0,ColeKa00
Ernie Conwell,TE,28.115,2000-12-10,NFL,STL,,MIN,W 40-29,14,15,Sun,1,6,6.00,0,ConwEr00
Zack Crockett,RB,28.008,2000-12-10,NFL,OAK,,NYJ,W 31-7,14,15,Sun,1,-1,-1.00,0,CrocZa00
Daunte Culpepper,QB,23.317,2000-12-10,NFL,MIN,@,STL,L 29-40,14,15,Sun,4,37,9.25,1,CulpDa00
Stephen Davis,RB,26.284,2000-12-10,NFL,WAS,@,DAL,L 13-32,14,15,Sun,16,57,3.56,1,DaviSt00
Ron Dayne,RB,22.271,2000-12-10,NFL,NYG,,PIT,W 30-10,14,15,Sun,11,20,1.82,0,DaynRo00
Autry Denson,RB,24.002,2000-12-10,NFL,MIA,,TAM,L 13-16,14,15,Sun,2,3,1.50,0,DensAu00
Trent Dilfer,QB,28.272,2000-12-10,NFL,BAL,,SDG,W 24-3,14,15,Sun,3,2,0.67,0,DilfTr00
Corey Dillon,HB,26.047,2000-12-10,NFL,CIN,@,TEN,L 3-35,14,15,Sun,18,42,2.33,0,DillCo00
Warrick Dunn,RB,25.340,2000-12-10,NFL,TAM,@,MIA,W 16-13,14,15,Sun,28,59,2.11,0,DunnWa00
Kevin Faulk,RB,24.188,2000-12-10,NFL,NWE,@,CHI,L 17-24,14,15,Sun,1,0,0.00,0,FaulKe00
Marshall Faulk*,RB,27.288,2000-12-10,NFL,STL,,MIN,W 40-29,14,15,Sun,25,135,5.40,4,FaulMa00
Brett Favre*,QB,31.061,2000-12-10,NFL,GNB,,DET,W 26-13,14,15,Sun,2,7,3.50,0,FavrBr00
Jermaine Fazande,RB,25.331,2000-12-10,NFL,SDG,@,BAL,L 3-24,14,15,Sun,7,17,2.43,0,FazaJe00
Jay Fiedler,QB,28.347,2000-12-10,NFL,MIA,,TAM,L 13-16,14,15,Sun,2,2,1.00,0,FiedJa00
Terrell Fletcher,RB,27.087,2000-12-10,NFL,SDG,@,BAL,L 3-24,14,15,Sun,16,44,2.75,0,FletTe00
Gus Frerotte,QB,29.132,2000-12-10,NFL,DEN,,SEA,W 31-24,14,15,Sun,3,0,0.00,0,FrerGu00
Rich Gannon,QB,34.356,2000-12-10,NFL,OAK,,NYJ,W 31-7,14,15,Sun,7,28,4.00,0,GannRi00
Jeff Garcia,QB,30.290,2000-12-10,NFL,SFO,,NOR,L 27-31,14,15,Sun,5,42,8.40,2,GarcJe00
Charlie Garner,RB,28.301,2000-12-10,NFL,SFO,,NOR,L 27-31,14,15,Sun,11,50,4.55,0,GarnCh00
Jason Garrett,QB,34.257,2000-12-10,NFL,NYG,,PIT,W 30-10,14,15,Sun,2,-2,-1.00,0,GarrJa00
Sam Gash,FB,31.278,2000-12-10,NFL,BAL,,SDG,W 24-3,14,15,Sun,1,1,1.00,0,GashSa00
Eddie George,RB,27.077,2000-12-10,NFL,TEN,,CIN,W 35-3,14,15,Sun,24,81,3.38,1,GeorEd00
Jeff George,QB,33.002,2000-12-10,NFL,WAS,@,DAL,L 13-32,14,15,Sun,2,4,2.00,0,GeorJe00
Elvis Grbac,QB,30.119,2000-12-10,NFL,KAN,,CAR,W 15-14,14,15,Sun,5,20,4.00,0,GrbaEl00
Ahman Green,RB,23.298,2000-12-10,NFL,GNB,,DET,W 26-13,14,15,Sun,27,118,4.37,1,GreeAh00
Chris Greisen,QB,24.161,2000-12-10,NFL,ARI,@,JAX,L 10-44,14,15,Sun,1,1,1.00,0,GreiCh00
Raymont Harris,RB,29.353,2000-12-10,NFL,NWE,@,CHI,L 17-24,14,15,Sun,3,14,4.67,0,HarrRa00
Matt Hasselbeck,QB,25.076,2000-12-10,NFL,GNB,,DET,W 26-13,14,15,Sun,2,-3,-1.50,0,HassMa00
Chris Hetherington,FB,28.013,2000-12-10,NFL,CAR,@,KAN,L 14-15,14,15,Sun,5,8,1.60,1,HethCh00
Robert Holcombe,RB,24.365,2000-12-10,NFL,STL,,MIN,W 40-29,14,15,Sun,2,14,7.00,0,HolcRo00
Priest Holmes,RB,27.064,2000-12-10,NFL,BAL,,SDG,W 24-3,14,15,Sun,7,16,2.29,0,HolmPr00
Brad Hoover,RB,24.029,2000-12-10,NFL,CAR,@,KAN,L 14-15,14,15,Sun,10,13,1.30,0,HoovBr00
Joe Horn,WR,28.329,2000-12-10,NFL,NOR,@,SFO,W 31-27,14,15,Sun,1,-1,-1.00,0,HornJo00
Anthony Johnson,RB,33.046,2000-12-10,NFL,JAX,,ARI,W 44-10,14,15,Sun,13,39,3.00,0,JohnAn00
Thomas Jones,RB,22.113,2000-12-10,NFL,ARI,@,JAX,L 10-44,14,15,Sun,7,40,5.71,0,JoneTh00
Randy Jordan,RB,30.187,2000-12-10,NFL,OAK,,NYJ,W 31-7,14,15,Sun,8,37,4.63,0,JordRa00
Napoleon Kaufman,RB,27.186,2000-12-10,NFL,OAK,,NYJ,W 31-7,14,15,Sun,4,28,7.00,0,KaufNa00
Shaun King,QB,23.195,2000-12-10,NFL,TAM,@,MIA,W 16-13,14,15,Sun,6,27,4.50,0,KingSh00
Jon Kitna,QB,28.080,2000-12-10,NFL,SEA,@,DEN,L 24-31,14,15,Sun,7,27,3.86,0,KitnJo00
Ryan Leaf,QB,24.209,2000-12-10,NFL,SDG,@,BAL,L 3-24,14,15,Sun,3,3,1.00,0,LeafRy00
Jamal Lewis,RB,21.103,2000-12-10,NFL,BAL,,SDG,W 24-3,14,15,Sun,29,91,3.14,1,LewiJa00
Ray Lucas,QB,28.126,2000-12-10,NFL,NYJ,@,OAK,L 7-31,14,15,Sun,1,7,7.00,0,LucaRa00
Nick Luchey,FB,23.255,2000-12-10,NFL,CIN,@,TEN,L 3-35,14,15,Sun,1,7,7.00,0,WillNi00
Curtis Martin*,RB,27.223,2000-12-10,NFL,NYJ,@,OAK,L 7-31,14,15,Sun,17,11,0.65,0,MartCu00
Jamie Martin,QB,30.306,2000-12-10,NFL,JAX,,ARI,W 44-10,14,15,Sun,3,-3,-1.00,0,MartJa00
Derrick Mason,WR,26.328,2000-12-10,NFL,TEN,,CIN,W 35-3,14,15,Sun,1,1,1.00,0,MasoDe00
Shane Matthews,QB,30.192,2000-12-10,NFL,CHI,,NWE,W 24-17,14,15,Sun,1,2,2.00,0,MattSh00
Wane McGarity,WR,24.071,2000-12-10,NFL,DAL,,WAS,W 32-13,14,15,Sun,1,22,22.00,1,McGaWa00
Donovan McNabb,QB,24.015,2000-12-10,NFL,PHI,@,CLE,W 35-24,15,15,Sun,3,12,4.00,0,McNaDo00
Steve McNair,QB,27.300,2000-12-10,NFL,TEN,,CIN,W 35-3,14,15,Sun,3,10,3.33,0,McNaSt00
Scott Mitchell,QB,32.343,2000-12-10,NFL,CIN,@,TEN,L 3-35,14,15,Sun,2,14,7.00,0,MitcSc00
Frank Moreau,RB,24.092,2000-12-10,NFL,KAN,,CAR,W 15-14,14,15,Sun,3,3,1.00,0,MoreFr00
Chad Morton,RB,23.250,2000-12-10,NFL,NOR,@,SFO,W 31-27,14,15,Sun,2,11,5.50,0,MortCh00
Adrian Murrell,RB,30.055,2000-12-10,NFL,WAS,@,DAL,L 13-32,14,15,Sun,1,4,4.00,0,MurrAd00
Dennis Northcutt,WR,22.354,2000-12-10,NFL,CLE,,PHI,L 24-35,15,15,Sun,7,37,5.29,0,NortDe00
Neil O'Donnell,QB,34.160,2000-12-10,NFL,TEN,,CIN,W 35-3,14,15,Sun,3,-3,-1.00,0,ODonNe00
De'Mond Parker,RB,23.352,2000-12-10,NFL,GNB,,DET,W 26-13,14,15,Sun,1,6,6.00,0,ParkDe00
Doug Pederson,QB,32.314,2000-12-10,NFL,CLE,,PHI,L 24-35,15,15,Sun,3,3,1.00,0,PedeDo00
Chad Pennington,QB,24.167,2000-12-10,NFL,NYJ,@,OAK,L 7-31,14,15,Sun,1,0,0.00,0,PennCh01
Michael Pittman,RB,25.118,2000-12-10,NFL,ARI,@,JAX,L 10-44,14,15,Sun,11,-1,-0.09,0,PittMi00
Travis Prentice,RB,24.002,2000-12-10,NFL,CLE,,PHI,L 24-35,15,15,Sun,17,46,2.71,2,PrenTr00
Stanley Pritchett,RB,26.354,2000-12-10,NFL,PHI,@,CLE,W 35-24,15,15,Sun,2,1,0.50,0,PritSt00
J.R. Redmond,RB,23.073,2000-12-10,NFL,NWE,@,CHI,L 17-24,14,15,Sun,6,18,3.00,0,RedmJ.00
Tony Richardson,FB,28.359,2000-12-10,NFL,KAN,,CAR,W 15-14,14,15,Sun,17,89,5.24,0,RichTo00
Tom Rouen,P,32.184,2000-12-10,NFL,DEN,,SEA,W 31-24,14,15,Sun,1,-11,-11.00,0,rouentom01
Emmitt Smith*,RB,31.209,2000-12-10,NFL,DAL,,WAS,W 32-13,14,15,Sun,23,150,6.52,1,SmitEm00
Lamar Smith,RB,30.011,2000-12-10,NFL,MIA,,TAM,L 13-16,14,15,Sun,23,79,3.43,1,SmitLa00
Paul Smith,RB,22.314,2000-12-10,NFL,SFO,,NOR,L 27-31,14,15,Sun,2,-1,-0.50,0,SmitPa00
Robert Smith,RB,28.281,2000-12-10,NFL,MIN,@,STL,L 29-40,14,15,Sun,15,67,4.47,0,SmitRo00
Rod Smith,WR,30.209,2000-12-10,NFL,DEN,,SEA,W 31-24,14,15,Sun,1,5,5.00,0,SmitRo01
Terrelle Smith,FB,22.273,2000-12-10,NFL,NOR,@,SFO,W 31-27,14,15,Sun,6,18,3.00,0,SmitTe00
James Stewart,RB,28.349,2000-12-10,NFL,DET,@,GNB,L 13-26,14,15,Sun,22,66,3.00,1,StewJa00
Kordell Stewart,QB,28.055,2000-12-10,NFL,PIT,@,NYG,L 10-30,14,15,Sun,3,8,2.67,0,StewKo00
Shyrone Stith,RB,22.252,2000-12-10,NFL,JAX,,ARI,W 44-10,14,15,Sun,2,3,1.50,0,StitSh00
Mack Strong,FB,29.090,2000-12-10,NFL,SEA,@,DEN,L 24-31,14,15,Sun,1,4,4.00,0,StroMa00
Fred Taylor,RB,24.318,2000-12-10,NFL,JAX,,ARI,W 44-10,14,15,Sun,23,137,5.96,2,TaylFr00
Rodney Thomas,RB,27.255,2000-12-10,NFL,TEN,,CIN,W 35-3,14,15,Sun,5,23,4.60,0,ThomRo00
Amani Toomer,WR,26.093,2000-12-10,NFL,NYG,,PIT,W 30-10,14,15,Sun,1,28,28.00,0,ToomAm00
Jason Tucker,WR,24.169,2000-12-10,NFL,DAL,,WAS,W 32-13,14,15,Sun,2,29,14.50,1,TuckJa00
Kurt Warner*,QB,29.171,2000-12-10,NFL,STL,,MIN,W 40-29,14,15,Sun,5,1,0.20,0,WarnKu00
Justin Watson,RB,25.338,2000-12-10,NFL,STL,,MIN,W 40-29,14,15,Sun,1,6,6.00,1,WatsJu00
Ricky Watters,RB,31.247,2000-12-10,NFL,SEA,@,DEN,L 24-31,14,15,Sun,16,57,3.56,0,WattRi00
Tyrone Wheatley,RB,28.326,2000-12-10,NFL,OAK,,NYJ,W 31-7,14,15,Sun,18,88,4.89,1,WheaTy00
Jamel White,RB,23.303,2000-12-10,NFL,CLE,,PHI,L 24-35,15,15,Sun,3,15,5.00,0,WhitJa00
Michael Wiley,RB,22.340,2000-12-10,NFL,DAL,,WAS,W 32-13,14,15,Sun,11,38,3.45,0,WileMi00
Jermaine Williams,FB,27.118,2000-12-10,NFL,JAX,,ARI,W 44-10,14,15,Sun,2,8,4.00,0,WillJe00
Anthony Wright,QB,24.300,2000-12-10,NFL,DAL,,WAS,W 32-13,14,15,Sun,5,1,0.20,0,WrigAn00
Shawn Bryson,RB,24.021,2000-12-11,NFL,BUF,@,IND,L 20-44,14,15,Mon,15,45,3.00,0,BrysSh00
Lennox Gordon,RB,22.246,2000-12-11,NFL,IND,,BUF,W 44-20,14,15,Mon,2,12,6.00,0,GordLe00
Edgerrin James,RB,22.132,2000-12-11,NFL,IND,,BUF,W 44-20,14,15,Mon,27,111,4.11,3,JameEd00
Rob Johnson,QB,27.268,2000-12-11,NFL,BUF,@,IND,L 20-44,14,15,Mon,2,14,7.00,0,JohnRo00
Peyton Manning,QB,24.262,2000-12-11,NFL,IND,,BUF,W 44-20,14,15,Mon,2,-2,-1.00,0,MannPe00
Sammy Morris,RB,23.263,2000-12-11,NFL,BUF,@,IND,L 20-44,14,15,Mon,5,7,1.40,1,MorrSa00
