Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Aaron Brooks,QB,26.245,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,3,9,3.00,0,BrooAa00
Dee Brown,RB,24.196,2002-11-24,NFL,CAR,,ATL,L 0-41,11,12,Sun,4,29,7.25,0,BrowDe02
Tim Brown*,WR,36.125,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,1,3,3.00,0,BrowTi00
Mark Brunell,QB,32.068,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,2,17,8.50,0,BrunMa00
Antonio Bryant,WR,21.260,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,1,3,3.00,0,BryaAn00
Trung Canidate,RB,25.266,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,1,22,22.00,0,CaniTr00
David Carr,QB,23.126,2002-11-24,NFL,HOU,,NYG,W 16-14,11,12,Sun,6,54,9.00,0,CarrDa00
Larry Centers,FB,34.176,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,1,-1,-1.00,0,CentLa00
Chris Chambers,WR,24.104,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,1,13,13.00,0,ChamCh00
Chris Chandler,QB,37.043,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,1,1,1.00,0,ChanCh00
Jesse Chatman,RB,23.063,2002-11-24,NFL,SDG,@,MIA,L 3-30,11,12,Sun,4,18,4.50,0,ChatJe00
Bob Christian,FB,34.010,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,4,12,3.00,0,ChriBo00
Mike Cloud,RB,27.146,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,1,1,1.00,0,ClouMi00
Laveranues Coles,WR,24.330,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,1,4,4.00,0,ColeLa00
Tim Couch,QB,25.116,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,5,3,0.60,0,CoucTi00
Zack Crockett,RB,29.357,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,2,-1,-0.50,0,CrocZa00
Daunte Culpepper,QB,25.300,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,5,59,11.80,0,CulpDa00
Stephen Davis,RB,28.268,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,31,88,2.84,3,DaviSt00
Ron Dayne,RB,24.255,2002-11-24,NFL,NYG,@,HOU,L 14-16,11,12,Sun,5,21,4.20,0,DaynRo00
Corey Dillon,HB,28.031,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,19,60,3.16,2,DillCo00
Donald Driver,WR,27.295,2002-11-24,NFL,GNB,@,TAM,L 7-21,11,12,Sun,1,16,16.00,0,DrivDo00
Reuben Droughns,RB,24.095,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,1,9,9.00,0,DrouRe00
T.J. Duckett,RB,21.280,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,22,66,3.00,1,DuckT.00
Warrick Dunn,RB,27.323,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,15,52,3.47,1,DunnWa00
Marc Edwards,FB,28.007,2002-11-24,NFL,NWE,,MIN,W 24-17,11,12,Sun,5,15,3.00,0,EdwaMa00
Robert Edwards,RB,28.053,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,2,2,1.00,0,EdwaRo00
Heath Evans,FB,23.329,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,1,1,1.00,0,EvanHe00
Randy Fasani,,24.067,2002-11-24,NFL,CAR,,ATL,L 0-41,11,12,Sun,1,16,16.00,0,FasaRa00
Kevin Faulk,RB,26.172,2002-11-24,NFL,NWE,,MIN,W 24-17,11,12,Sun,4,3,0.75,0,FaulKe00
Brett Favre*,QB,33.045,2002-11-24,NFL,GNB,@,TAM,L 7-21,11,12,Sun,1,17,17.00,0,FavrBr00
James Fenderson,RB,26.031,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,7,35,5.00,1,FendJa00
Tony Fisher,RB,23.043,2002-11-24,NFL,GNB,@,TAM,L 7-21,11,12,Sun,3,7,2.33,0,FishTo00
Rich Gannon,QB,36.339,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,4,2,0.50,0,GannRi00
Charlie Garner,RB,30.284,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,16,100,6.25,1,GarnCh00
Olandis Gary,RB,27.190,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,1,8,8.00,0,GaryOl00
Eddie George,RB,29.061,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,16,61,3.81,0,GeorEd00
Lamar Gordon,RB,22.321,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,13,40,3.08,0,GordLa00
Ahman Green,RB,25.281,2002-11-24,NFL,GNB,@,TAM,L 7-21,11,12,Sun,18,56,3.11,0,GreeAh00
Trent Green,QB,32.138,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,1,7,7.00,0,GreeTr00
William Green,RB,22.342,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,28,114,4.07,1,GreeWi01
Troy Hambrick,RB,26.018,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,4,38,9.50,0,HambTr00
Joey Harrington,QB,24.034,2002-11-24,NFL,DET,@,CHI,L 17-20,11,12,Sun,1,0,0.00,0,HarrJo00
Matt Hasselbeck,QB,27.060,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,3,23,7.67,0,HassMa00
Todd Heap,TE,22.253,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,1,2,2.00,0,HeapTo00
Travis Henry,RB,24.026,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,17,83,4.88,1,HenrTr00
Robert Holcombe,RB,26.348,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,10,46,4.60,0,HolcRo00
Priest Holmes,RB,29.048,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,23,197,8.57,2,HolmPr00
Torry Holt,WR,26.172,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,1,4,4.00,0,HoltTo00
Chad Hutchinson,QB,25.276,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,4,1,0.25,0,HutcCh00
James Jackson,RB,26.112,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,2,11,5.50,0,JackJa00
Edgerrin James,RB,24.115,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,26,84,3.23,1,JameEd00
Brad Johnson,QB,34.072,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,1,5,5.00,0,JohnBr00
Doug Johnson,QB,25.028,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,1,-1,-1.00,0,JohnDo00
Leon Johnson,RB,28.134,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,9,34,3.78,0,JohnLe00
Rob Johnson,QB,29.251,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,2,8,4.00,0,JohnRo00
LaMont Jordan,RB/K,24.013,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,13,27,2.08,1,JordLa00
Curtis Keaton,RB,26.037,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,10,19,1.90,0,KeatCu00
Jon Kitna,QB,30.064,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,1,-6,-6.00,0,KitnJo00
Jamal Lewis,RB,23.087,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,17,95,5.59,0,LewiJa00
Ray Lucas,QB,30.110,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,4,31,7.75,0,LucaRa00
Stacey Mack,RB,27.151,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,4,15,3.75,1,MackSt00
Peyton Manning,QB,26.245,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,6,22,3.67,0,MannPe00
Curtis Martin*,RB,29.207,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,21,120,5.71,1,MartCu00
Fred McAfee,RB,34.157,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,1,11,11.00,0,McAfFr00
Steve McNair,QB,29.283,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,4,14,3.50,0,McNaSt00
Jim Miller,QB,31.288,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,1,0,0.00,0,MillJi00
Travis Minor,RB,23.147,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,8,33,4.13,0,MinoTr00
Sammy Morris,RB,25.246,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,1,5,5.00,0,MorrSa00
Johnnie Morton,Z,31.048,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,1,12,12.00,0,MortJo00
James Mungro,RB,24.284,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,7,22,3.14,1,MungJa00
Lorenzo Neal,FB,31.332,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,1,0,0.00,0,NealLo00
Dennis Northcutt,WR,24.337,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,2,35,17.50,1,NortDe00
Rodney Peete,QB,36.253,2002-11-24,NFL,CAR,,ATL,L 0-41,11,12,Sun,1,10,10.00,0,PeetRo00
Chad Pennington,QB,26.151,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,2,4,2.00,1,PennCh01
Michael Pittman,RB,27.102,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,13,50,3.85,0,PittMi00
Jake Plummer,QB,27.340,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,2,1,0.50,0,PlumJa00
Jerry Porter,WR,24.133,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,1,1,1.00,0,PortJe00
Clinton Portis,RB,21.084,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,18,88,4.89,2,PortCl00
Peerless Price,WR,26.028,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,1,1,1.00,0,PricPe00
Antwaan Randle El,WR,23.099,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,1,-2,-2.00,0,RandAn00
Koren Robinson,WR,22.250,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,1,6,6.00,0,RobiKo00
Frank Sanders,WR,29.280,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,1,-8,-8.00,0,SandFr00
Cory Schlesinger,FB,30.154,2002-11-24,NFL,DET,@,CHI,L 17-20,11,12,Sun,6,17,2.83,0,SchlCo00
Marcel Shipp,RB,24.108,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,16,135,8.44,1,ShipMa00
Antowain Smith,RB,30.255,2002-11-24,NFL,NWE,,MIN,W 24-17,11,12,Sun,18,58,3.22,0,SmitAn00
Emmitt Smith*,RB,33.193,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,20,73,3.65,1,SmitEm00
Lamar Smith,RB,31.360,2002-11-24,NFL,CAR,,ATL,L 0-41,11,12,Sun,8,16,2.00,0,SmitLa00
James Stewart,RB,30.332,2002-11-24,NFL,DET,@,CHI,L 17-20,11,12,Sun,22,85,3.86,1,StewJa00
Kordell Stewart,QB,30.039,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,11,40,3.64,0,StewKo00
Mack Strong,FB,31.074,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,2,5,2.50,0,StroMa00
Chester Taylor,RB,23.063,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,4,10,2.50,0,TaylCh01
Fred Taylor,RB,26.301,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,20,100,5.00,0,TaylFr00
Travis Taylor,WR,24.239,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,1,6,6.00,0,TaylTr01
Anthony Thomas,RB,25.017,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,14,40,2.86,0,ThomAn01
Robert Thomas,FB,27.358,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,1,1,1.00,0,ThomRo02
LaDainian Tomlinson*,RB,23.154,2002-11-24,NFL,SDG,@,MIA,L 3-30,11,12,Sun,14,45,3.21,0,TomlLa00
Michael Vick,QB,22.151,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,5,20,4.00,0,VickMi00
Hines Ward,FL,26.261,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,1,39,39.00,0,WardHi00
Kurt Warner*,QB,31.155,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,1,0,0.00,0,WarnKu00
Kenny Watson,HB,24.256,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,5,29,5.80,0,WatsKe00
Jonathan Wells,RB,23.126,2002-11-24,NFL,HOU,,NYG,W 16-14,11,12,Sun,24,68,2.83,1,WellJo00
Tyrone Wheatley,RB,30.309,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,13,82,6.31,1,WheaTy00
Michael Wiley,RB,24.323,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,1,2,2.00,0,WileMi00
Terrence Wilkins,WR,27.118,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,1,18,18.00,0,WilkTe00
Moe Williams,RB,28.121,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,6,39,6.50,0,WillMo00
Ricky Williams,HB,25.187,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,29,143,4.93,2,WillRi00
Danny Wuerffel,QB,28.181,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,3,10,3.33,0,WuerDa00
Kevan Barlow,RB,23.322,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,3,-3,-1.00,0,BarlKe00
Koy Detmer,QB,29.143,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,1,1,1.00,1,DetmKo00
A.J. Feeley,QB,25.193,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,2,-3,-1.50,0,FeelA.00
Jeff Garcia,QB,32.274,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,3,13,4.33,0,GarcJe00
Garrison Hearst,RB,31.325,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,10,65,6.50,0,HearGa00
Dorsey Levens,RB,32.188,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,4,15,3.75,0,LeveDo00
Paul Smith,RB,24.298,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,2,29,14.50,0,SmitPa00
Duce Staley,RB,27.271,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,16,55,3.44,0,StalDu00
James Thrash,WR,27.211,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,5,29,5.80,0,ThraJa00
Brian Westbrook,RB/K,23.084,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,3,10,3.33,0,WestBr00
Tom Brady,QB,25.117,2002-11-28,NFL,NWE,@,DET,W 20-12,12,13,Thu,4,12,3.00,0,BradTo00
Stephen Davis,RB,28.272,2002-11-28,NFL,WAS,@,DAL,L 20-27,12,13,Thu,20,51,2.55,0,DaviSt00
Eddie Drummond,WR,22.230,2002-11-28,NFL,DET,,NWE,L 12-20,12,13,Thu,1,23,23.00,0,DrumEd00
Marc Edwards,FB,28.011,2002-11-28,NFL,NWE,@,DET,W 20-12,12,13,Thu,4,31,7.75,0,EdwaMa00
Kevin Faulk,RB,26.176,2002-11-28,NFL,NWE,@,DET,W 20-12,12,13,Thu,5,16,3.20,0,FaulKe00
Joey Galloway,WR,31.008,2002-11-28,NFL,DAL,,WAS,W 27-20,12,13,Thu,1,6,6.00,0,GallJo00
Troy Hambrick,RB,26.022,2002-11-28,NFL,DAL,,WAS,W 27-20,12,13,Thu,9,23,2.56,0,HambTr00
Chad Hutchinson,QB,25.280,2002-11-28,NFL,DAL,,WAS,W 27-20,12,13,Thu,1,7,7.00,0,HutcCh00
Mike McMahon,QB,23.293,2002-11-28,NFL,DET,,NWE,L 12-20,12,13,Thu,1,2,2.00,0,McMaMi00
Antowain Smith,RB,30.259,2002-11-28,NFL,NWE,@,DET,W 20-12,12,13,Thu,25,80,3.20,1,SmitAn00
Emmitt Smith*,RB,33.197,2002-11-28,NFL,DAL,,WAS,W 27-20,12,13,Thu,23,144,6.26,0,SmitEm00
James Stewart,RB,30.336,2002-11-28,NFL,DET,,NWE,L 12-20,12,13,Thu,13,57,4.38,0,StewJa00
Kenny Watson,HB,24.260,2002-11-28,NFL,WAS,@,DAL,L 20-27,12,13,Thu,1,4,4.00,0,WatsKe00
Michael Wiley,RB,24.327,2002-11-28,NFL,DAL,,WAS,W 27-20,12,13,Thu,2,31,15.50,0,WileMi00
Danny Wuerffel,QB,28.185,2002-11-28,NFL,WAS,@,DAL,L 20-27,12,13,Thu,4,28,7.00,0,WuerDa00
Shaun Alexander,RB,25.093,2002-12-01,NFL,SEA,@,SFO,L 24-31,12,13,Sun,16,74,4.63,0,AlexSh00
James Allen,RB,27.248,2002-12-01,NFL,HOU,@,IND,L 3-19,12,13,Sun,16,64,4.00,0,AlleJa00
Mike Alstott,FB,28.345,2002-12-01,NFL,TAM,@,NOR,L 20-23,12,13,Sun,8,17,2.13,0,AlstMi00
Mike Anderson,TE,29.071,2002-12-01,NFL,DEN,@,SDG,L 27-30,12,13,Sun,2,6,3.00,0,AndeMi00
Tiki Barber,RB,27.238,2002-12-01,NFL,NYG,,TEN,L 29-32,12,13,Sun,22,64,2.91,1,BarbTi00
Fred Beasley,FB,28.074,2002-12-01,NFL,SFO,,SEA,W 31-24,12,13,Sun,1,2,2.00,0,BeasFr00
Michael Bennett,RB,24.110,2002-12-01,NFL,MIN,,ATL,L 24-30,12,13,Sun,18,86,4.78,1,BennMi00
Jerome Bettis*,RB,30.288,2002-12-01,NFL,PIT,@,JAX,W 25-23,12,13,Sun,20,86,4.30,0,BettJe00
Jeff Blake,QB,31.362,2002-12-01,NFL,BAL,@,CIN,W 27-23,12,13,Sun,5,19,3.80,0,BlakJe00
Derrick Blaylock,RB,23.100,2002-12-01,NFL,KAN,,ARI,W 49-0,12,13,Sun,7,23,3.29,0,BlayDe00
Drew Bledsoe,QB,30.290,2002-12-01,NFL,BUF,,MIA,W 38-21,12,13,Sun,1,2,2.00,1,BledDr00
Drew Brees,QB,23.320,2002-12-01,NFL,SDG,,DEN,W 30-27,12,13,Sun,1,0,0.00,0,BreeDr00
Aaron Brooks,QB,26.252,2002-12-01,NFL,NOR,,TAM,W 23-20,12,13,Sun,2,5,2.50,0,BrooAa00
Dee Brown,RB,24.203,2002-12-01,NFL,CAR,@,CLE,W 13-6,12,13,Sun,27,122,4.52,0,BrowDe02
Isaac Bruce,WR,30.021,2002-12-01,NFL,STL,@,PHI,L 3-10,12,13,Sun,1,6,6.00,0,BrucIs00
Mark Brunell,QB,32.075,2002-12-01,NFL,JAX,,PIT,L 23-25,12,13,Sun,2,8,4.00,0,BrunMa00
David Carr,QB,23.133,2002-12-01,NFL,HOU,@,IND,L 3-19,12,13,Sun,1,1,1.00,0,CarrDa00
Larry Centers,FB,34.183,2002-12-01,NFL,BUF,,MIA,W 38-21,12,13,Sun,1,8,8.00,0,CentLa00
Bob Christian,FB,34.017,2002-12-01,NFL,ATL,@,MIN,W 30-24,12,13,Sun,3,3,1.00,1,ChriBo00
Mike Cloud,RB,27.153,2002-12-01,NFL,KAN,,ARI,W 49-0,12,13,Sun,9,20,2.22,0,ClouMi00
Kerry Collins,QB,29.336,2002-12-01,NFL,NYG,,TEN,L 29-32,12,13,Sun,2,-4,-2.00,0,CollKe00
Todd Collins,QB,31.026,2002-12-01,NFL,KAN,,ARI,W 49-0,12,13,Sun,1,7,7.00,0,CollTo00
Ernie Conwell,TE,30.106,2002-12-01,NFL,STL,@,PHI,L 3-10,12,13,Sun,1,8,8.00,0,ConwEr00
Daunte Culpepper,QB,25.307,2002-12-01,NFL,MIN,,ATL,L 24-30,12,13,Sun,7,35,5.00,1,CulpDa00
Nick Davis,WR,23.056,2002-12-01,NFL,MIN,,ATL,L 24-30,12,13,Sun,1,11,11.00,0,DaviNi00
Ron Dayne,RB,24.262,2002-12-01,NFL,NYG,,TEN,L 29-32,12,13,Sun,1,2,2.00,0,DaynRo00
Jake Delhomme,QB,27.325,2002-12-01,NFL,NOR,,TAM,W 23-20,12,13,Sun,2,-2,-1.00,0,DelhJa00
Corey Dillon,HB,28.038,2002-12-01,NFL,CIN,,BAL,L 23-27,12,13,Sun,23,70,3.04,1,DillCo00
Donald Driver,WR,27.302,2002-12-01,NFL,GNB,,CHI,W 30-20,12,13,Sun,1,3,3.00,0,DrivDo00
T.J. Duckett,RB,21.287,2002-12-01,NFL,ATL,@,MIN,W 30-24,12,13,Sun,11,37,3.36,0,DuckT.00
Warrick Dunn,RB,27.330,2002-12-01,NFL,ATL,@,MIN,W 30-24,12,13,Sun,5,14,2.80,0,DunnWa00
Troy Edwards,WR,25.238,2002-12-01,NFL,STL,@,PHI,L 3-10,12,13,Sun,1,2,2.00,0,EdwaTr00
Randy Fasani,QB,24.074,2002-12-01,NFL,CAR,@,CLE,W 13-6,12,13,Sun,4,6,1.50,0,FasaRa00
Marshall Faulk*,RB,29.278,2002-12-01,NFL,STL,@,PHI,L 3-10,12,13,Sun,9,29,3.22,0,FaulMa00
Brett Favre*,QB,33.052,2002-12-01,NFL,GNB,,CHI,W 30-20,12,13,Sun,2,9,4.50,0,FavrBr00
A.J. Feeley,QB,25.199,2002-12-01,NFL,PHI,,STL,W 10-3,12,13,Sun,2,3,1.50,0,FeelA.00
Tony Fisher,RB,23.050,2002-12-01,NFL,GNB,,CHI,W 30-20,12,13,Sun,17,91,5.35,1,FishTo00
Jeff Garcia,QB,32.280,2002-12-01,NFL,SFO,,SEA,W 31-24,12,13,Sun,5,12,2.40,0,GarcJe00
Olandis Gary,RB,27.197,2002-12-01,NFL,DEN,@,SDG,L 27-30,12,13,Sun,1,-4,-4.00,0,GaryOl00
Eddie George,RB,29.068,2002-12-01,NFL,TEN,@,NYG,W 32-29,12,13,Sun,20,64,3.20,1,GeorEd00
Lamar Gordon,RB,22.328,2002-12-01,NFL,STL,@,PHI,L 3-10,12,13,Sun,7,30,4.29,0,GordLa00
Ahman Green,RB,25.288,2002-12-01,NFL,GNB,,CHI,W 30-20,12,13,Sun,12,78,6.50,0,GreeAh00
William Green,RB,22.349,2002-12-01,NFL,CLE,,CAR,L 6-13,12,13,Sun,24,94,3.92,0,GreeWi01
Matt Hasselbeck,QB,27.067,2002-12-01,NFL,SEA,@,SFO,L 24-31,12,13,Sun,2,8,4.00,0,HassMa00
Verron Haynes,FB,23.287,2002-12-01,NFL,PIT,@,JAX,W 25-23,12,13,Sun,1,16,16.00,0,HaynVe00
Garrison Hearst,RB,31.331,2002-12-01,NFL,SFO,,SEA,W 31-24,12,13,Sun,31,124,4.00,3,HearGa00
Travis Henry,RB,24.033,2002-12-01,NFL,BUF,,MIA,W 38-21,12,13,Sun,35,151,4.31,1,HenrTr00
Robert Holcombe,RB,26.355,2002-12-01,NFL,TEN,@,NYG,W 32-29,12,13,Sun,7,24,3.43,0,HolcRo00
Priest Holmes,RB,29.055,2002-12-01,NFL,KAN,,ARI,W 49-0,12,13,Sun,16,113,7.06,2,HolmPr00
Brad Hoover,FB,26.020,2002-12-01,NFL,CAR,@,CLE,W 13-6,12,13,Sun,4,20,5.00,0,HoovBr00
James Jackson,RB,26.119,2002-12-01,NFL,CLE,,CAR,L 6-13,12,13,Sun,2,5,2.50,0,JackJa00
Edgerrin James,RB,24.122,2002-12-01,NFL,IND,,HOU,W 19-3,12,13,Sun,20,65,3.25,0,JameEd00
Leon Johnson,RB,28.141,2002-12-01,NFL,CHI,@,GNB,L 20-30,12,13,Sun,11,46,4.18,0,JohnLe00
Rudi Johnson,HB,23.061,2002-12-01,NFL,CIN,,BAL,L 23-27,12,13,Sun,4,10,2.50,0,JohnRu00
Eddie Kennison,X,29.315,2002-12-01,NFL,KAN,,ARI,W 49-0,12,13,Sun,1,31,31.00,0,KennEd00
Jon Kitna,QB,30.071,2002-12-01,NFL,CIN,,BAL,L 23-27,12,13,Sun,1,9,9.00,0,KitnJo00
Jim Kleinsasser,HB,25.304,2002-12-01,NFL,MIN,,ATL,L 24-30,12,13,Sun,1,4,4.00,0,KleiJi00
Dorsey Levens,RB,32.194,2002-12-01,NFL,PHI,,STL,W 10-3,12,13,Sun,12,64,5.33,0,LeveDo00
Jamal Lewis,RB,23.094,2002-12-01,NFL,BAL,@,CIN,W 27-23,12,13,Sun,22,121,5.50,0,LewiJa00
Ray Lucas,QB,30.117,2002-12-01,NFL,MIA,@,BUF,L 21-38,12,13,Sun,3,8,2.67,0,LucaRa00
Stacey Mack,RB,27.158,2002-12-01,NFL,JAX,,PIT,L 23-25,12,13,Sun,6,14,2.33,0,MackSt00
Peyton Manning,QB,26.252,2002-12-01,NFL,IND,,HOU,W 19-3,12,13,Sun,3,-2,-0.67,0,MannPe00
Deuce McAllister,RB,23.339,2002-12-01,NFL,NOR,,TAM,W 23-20,12,13,Sun,27,99,3.67,1,McAlDe00
Justin McCareins,WR,24.000,2002-12-01,NFL,TEN,@,NYG,W 32-29,12,13,Sun,1,16,16.00,0,McCaJu00
Steve McNair,QB,29.290,2002-12-01,NFL,TEN,@,NYG,W 32-29,12,13,Sun,4,38,9.50,0,McNaSt00
Jim Miller,QB,31.295,2002-12-01,NFL,CHI,@,GNB,L 20-30,12,13,Sun,2,2,1.00,0,MillJi00
Travis Minor,RB,23.154,2002-12-01,NFL,MIA,@,BUF,L 21-38,12,13,Sun,4,34,8.50,0,MinoTr00
Scottie Montgomery,WR,24.189,2002-12-01,NFL,DEN,@,SDG,L 27-30,12,13,Sun,1,-5,-5.00,0,MontSc00
Maurice Morris,RB,23.000,2002-12-01,NFL,SEA,@,SFO,L 24-31,12,13,Sun,1,-2,-2.00,0,MorrMa00
Johnnie Morton,Z,31.055,2002-12-01,NFL,KAN,,ARI,W 49-0,12,13,Sun,1,15,15.00,0,MortJo00
James Mungro,RB,24.291,2002-12-01,NFL,IND,,HOU,W 19-3,12,13,Sun,4,13,3.25,1,MungJa00
Dennis Northcutt,WR,24.344,2002-12-01,NFL,CLE,,CAR,L 6-13,12,13,Sun,1,34,34.00,0,NortDe00
Terrell Owens*,WR,28.359,2002-12-01,NFL,SFO,,SEA,W 31-24,12,13,Sun,1,4,4.00,0,OwenTe00
Rodney Peete,QB,36.260,2002-12-01,NFL,CAR,@,CLE,W 13-6,12,13,Sun,3,-3,-1.00,0,PeetRo00
Michael Pittman,RB,27.109,2002-12-01,NFL,TAM,@,NOR,L 20-23,12,13,Sun,8,17,2.13,0,PittMi00
Scott Player,P,32.349,2002-12-01,NFL,ARI,@,KAN,L 0-49,12,13,Sun,1,0,0.00,0,PlaySc20
Clinton Portis,RB,21.091,2002-12-01,NFL,DEN,@,SDG,L 27-30,12,13,Sun,23,159,6.91,2,PortCl00
