Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Keith Davis,DaviKe21,DB,26.346,2005-12-11,NFL,DAL,8,,KAN,12,W 31-28,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rod Davis,DaviRo21,LB,24.253,2005-12-11,NFL,MIN,14,,LAR,22,W 27-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brian Dawkins,DawkBr00,DB,32.059,2005-12-11,NFL,PHI,20,,NYG,17,L 23-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,
Jerry DeLoach,DeLoJe20,DL,28.147,2005-12-11,NFL,HOU,32,@,TEN,19,L 10-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Curtis DeLoatch,DeLoCu20,DB,24.068,2005-12-11,NFL,NYG,17,@,PHI,20,W 26-23,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
John Denney,DennJo20,OL,26.363000000000003,2005-12-11,NFL,MIA,13,@,LAC,23,W 23-21,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Denney,DennRy20,DL,28.179000000000002,2005-12-11,NFL,BUF,2,,NEW,16,L 7-35,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jared DeVries,DeVrJa20,DL,29.183000000000003,2005-12-11,NFL,DET,10,@,GNB,11,L 13-16,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Na'il Diggs,DiggNa20,LB,27.156,2005-12-11,NFL,GNB,11,,DET,10,W 16-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mike Doss,DossMi20,DB,24.261999999999997,2005-12-11,NFL,IND,6,@,JAX,30,W 26-18,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marques Douglas,DougMa20,DL,28.281,2005-12-11,NFL,SFO,28,@,SEA,24,L 3-41,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Draft,DrafCh20,LB,29.288,2005-12-11,NFL,CAR,29,,TAM,25,L 10-20,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Joel Dreessen,DreeJo00,TE,23.138,2005-12-11,NFL,NYJ,18,,OAK,27,W 26-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Glenn Earl,EarlGl20,DB,24.184,2005-12-11,NFL,HOU,32,@,TEN,19,L 10-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Omar Easy,EasyOm00,RB,28.043000000000003,2005-12-11,NFL,OAK,27,@,NYJ,18,L 10-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Donnie Edwards,EdwaDo20,LB,32.249,2005-12-11,NFL,LAC,23,,MIA,13,L 21-23,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dovonte Edwards,EdwaDo21,DB,23.055,2005-12-11,NFL,MIN,14,,LAR,22,W 27-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dwan Edwards,EdwaDw20,DL,24.209,2005-12-11,NFL,BAL,31,@,DEN,9,L 10-12,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kalimba Edwards,EdwaKa20,DL,25.35,2005-12-11,NFL,DET,10,@,GNB,11,L 13-16,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ebenezer Ekuban,EkubEb20,DL,29.195999999999998,2005-12-11,NFL,DEN,9,,BAL,31,W 12-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Greg Ellis,ElliGr20,DL/LB,30.119,2005-12-11,NFL,DAL,8,,KAN,12,W 31-28,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ben Emanuel,EmanBe20,DB,23.176,2005-12-11,NFL,SFO,28,@,SEA,24,L 3-41,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Emmons,EmmoCa20,LB,32.099000000000004,2005-12-11,NFL,NYG,17,@,PHI,20,W 26-23,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Justin Ena,EnaxJu20,LB,28.021,2005-12-11,NFL,PHI,20,,NYG,17,L 23-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
John Engelberger,EngeJo20,DL,29.054000000000002,2005-12-11,NFL,DEN,9,,BAL,31,W 12-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Demetric Evans,EvanDe20,DL,26.099,2005-12-11,NFL,WAS,26,@,ARI,7,W 17-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Troy Evans,EvanTr20,LB,28.008000000000003,2005-12-11,NFL,HOU,32,@,TEN,19,L 10-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Demarcus Faggins,FaggDe20,DB,26.180999999999997,2005-12-11,NFL,HOU,32,@,TEN,19,L 10-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
James Farrior,FarrJa99,LB,30.339000000000002,2005-12-11,NFL,PIT,21,,CHI,3,W 21-9,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,11.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Nick Ferguson,FergNi20,DB,31.014,2005-12-11,NFL,DEN,9,,BAL,31,W 12-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Ronald Fields,FielRo20,DL,24.089000000000002,2005-12-11,NFL,SFO,28,@,SEA,24,L 3-41,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Fisher,FishBr20,DL,28.213,2005-12-11,NFL,SEA,24,,SFO,28,W 41-3,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jason Fisk,FiskJa20,DL,33.098,2005-12-11,NFL,CLE,5,@,CIN,4,L 20-23,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
London Fletcher,FletLo20,LB,30.206,2005-12-11,NFL,BUF,2,,NEW,16,L 7-35,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,14.0,0.0,,0.0,1.0,20.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Drayton Florence,FlorDr20,DB,24.357,2005-12-11,NFL,LAC,23,,MIA,13,L 21-23,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Larry Foote,FootLa20,LB,25.182,2005-12-11,NFL,PIT,21,,CHI,3,W 21-9,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
George Foster,FostGe20,OL,25.185,2005-12-11,NFL,DEN,9,,BAL,31,W 12-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Vernon Fox,FoxxVe20,DB,26.063000000000002,2005-12-11,NFL,DET,10,@,GNB,11,L 13-16,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Domonique Foxworth,FoxwDo20,DB,22.259,2005-12-11,NFL,DEN,9,,BAL,31,W 12-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Aubrayo Franklin,FranAu20,DL,25.105999999999998,2005-12-11,NFL,BAL,31,@,DEN,9,L 10-12,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Todd Franz,FranTo21,DB,29.243000000000002,2005-12-11,NFL,GNB,11,,DET,10,W 16-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Freeney,FreeDw00,DL/LB,25.295,2005-12-11,NFL,IND,6,@,JAX,30,W 26-18,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Gilbert Gardner,GardGi20,LB,23.215999999999998,2005-12-11,NFL,IND,6,@,JAX,30,W 26-18,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rich Gardner,GardRi20,DB,24.313000000000002,2005-12-11,NFL,TEN,19,,HOU,32,W 13-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kabeer Gbaja-Biamila,GbajKa20,DL,28.078000000000003,2005-12-11,NFL,GNB,11,,DET,10,W 16-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Robert Geathers,GeatRo21,DL/LB,22.122,2005-12-11,NFL,CIN,4,,CLE,5,W 23-20,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
John Gilmore,GilmJo00,TE,26.081,2005-12-11,NFL,CHI,3,@,PIT,21,L 9-21,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Glenn,GlenAa00,DB,33.148,2005-12-11,NFL,DAL,8,,KAN,12,W 31-28,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
La'Roi Glover,GlovLa00,DL,31.16,2005-12-11,NFL,DAL,8,,KAN,12,W 31-28,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Randall Godfrey,GodfRa20,LB,32.249,2005-12-11,NFL,LAC,23,,MIA,13,L 21-23,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Andre' Goodman,GoodAn20,DB,27.122,2005-12-11,NFL,DET,10,@,GNB,11,L 13-16,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Deon Grant,GranDe21,DB,26.272,2005-12-11,NFL,JAX,30,,IND,6,L 18-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,8.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Roderick Green,GreeRo20,LB,23.229,2005-12-11,NFL,BAL,31,@,DEN,9,L 10-12,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Morlon Greenwood,GreeMo20,LB,27.147,2005-12-11,NFL,HOU,32,@,TEN,19,L 10-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jabari Greer,GreeJa22,DB,23.303,2005-12-11,NFL,BUF,2,,NEW,16,L 7-35,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kelly Gregg,GregKe20,DL,29.04,2005-12-11,NFL,BAL,31,@,DEN,9,L 10-12,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Greisen,GreiNi20,LB,26.123,2005-12-11,NFL,NYG,17,@,PHI,20,W 26-23,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Cornelius Griffin,GrifCo20,DL,29.008000000000003,2005-12-11,NFL,WAS,26,@,ARI,7,W 17-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Boomer Grigsby,GrigBo20,LB,24.026,2005-12-11,NFL,KAN,12,@,DAL,8,L 28-31,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
DeJuan Groce,GrocDe20,DB,25.296999999999997,2005-12-11,NFL,LAR,22,@,MIN,14,L 13-27,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mario Haggan,HaggMa20,LB,25.283,2005-12-11,NFL,BUF,2,,NEW,16,L 7-35,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Clark Haggans,HaggCl20,LB,28.335,2005-12-11,NFL,PIT,21,,CHI,3,W 21-9,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Haley,HaleDe20,LB,23.296,2005-12-11,NFL,BAL,31,@,DEN,9,L 10-12,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Carlos Hall,HallCa20,DL,26.329,2005-12-11,NFL,KAN,12,@,DAL,8,L 28-31,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
James Hall,HallJa21,DL,28.31,2005-12-11,NFL,DET,10,@,GNB,11,L 13-16,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Hamilton,HamiBo20,DL/LB,34.163000000000004,2005-12-11,NFL,OAK,27,@,NYJ,18,L 10-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Casey Hampton,HampCa00,DL,28.099,2005-12-11,NFL,PIT,21,,CHI,3,W 21-9,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Michael Harden,HardMi20,DB,24.052,2005-12-11,NFL,SEA,24,,SFO,28,W 41-3,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Harper,HarpNi20,DB,31.092,2005-12-11,NFL,IND,6,@,JAX,30,W 26-18,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Al Harris,HarrAl21,DB,31.004,2005-12-11,NFL,GNB,11,,DET,10,W 16-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Quentin Harris,HarrQu20,DB,28.319000000000003,2005-12-11,NFL,ARI,7,,WAS,26,L 13-17,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tommie Harris,HarrTo99,DL,22.226,2005-12-11,NFL,CHI,3,@,PIT,21,L 9-21,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
James Harrison,HarrJa23,LB,27.221,2005-12-11,NFL,PIT,21,,CHI,3,W 21-9,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Michael Hawkins,HawkMi21,DB,22.149,2005-12-11,NFL,GNB,11,,DET,10,W 16-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kelvin Hayden,HaydKe20,DB,22.141,2005-12-11,NFL,IND,6,@,JAX,30,W 26-18,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Albert Haynesworth,HaynAl20,DL,24.177,2005-12-11,NFL,TEN,19,,HOU,32,W 13-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Hayward,HaywRe20,DL,26.272,2005-12-11,NFL,JAX,30,,IND,6,L 18-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
E.J. Henderson,HendE.20,LB,25.13,2005-12-11,NFL,MIN,14,,LAR,22,W 27-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
John Henderson,HendJo99,DL,26.336,2005-12-11,NFL,JAX,30,,IND,6,L 18-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Henry,HenrAn20,DB,29.038,2005-12-11,NFL,DAL,8,,KAN,12,W 31-28,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
LeRoy Hill,HillLe20,LB,23.088,2005-12-11,NFL,SEA,24,,SFO,28,W 41-3,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Renaldo Hill,HillRe20,DB,27.029,2005-12-11,NFL,OAK,27,@,NYJ,18,L 10-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Reynaldo Hill,HillRe21,DB,23.105,2005-12-11,NFL,TEN,19,,HOU,32,W 13-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Hunter Hillenmeyer,HillHu20,LB,25.044,2005-12-11,NFL,CHI,3,@,PIT,21,L 9-21,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Victor Hobson,HobsVi20,LB,25.311,2005-12-11,NFL,NYJ,18,,OAK,27,W 26-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Hoke,HokeCh20,DL,29.249000000000002,2005-12-11,NFL,PIT,21,,CHI,3,W 21-9,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Warrick Holdman,HoldWa20,LB,30.019000000000002,2005-12-11,NFL,WAS,26,@,ARI,7,W 17-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Vonnie Holliday,HollVo20,DL,30.0,2005-12-11,NFL,MIA,13,@,LAC,23,W 23-21,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Earl Holmes,HolmEa20,LB,32.227,2005-12-11,NFL,DET,10,@,GNB,11,L 13-16,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,12.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Hope,HopeCh21,DB,25.073,2005-12-11,NFL,PIT,21,,CHI,3,W 21-9,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Horn,HornCh00,WR,28.151,2005-12-11,NFL,KAN,12,@,DAL,8,L 28-31,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Hovan,HovaCh20,DL,27.213,2005-12-11,NFL,TAM,25,@,CAR,29,W 20-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Huff,HuffOr20,LB,27.119,2005-12-11,NFL,ARI,7,,WAS,26,L 13-17,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,12.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Will Hunter,HuntWi20,DB,26.259,2005-12-11,NFL,MIN,14,,LAR,22,W 27-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Grant Irons,IronGr20,DL/LB,26.156999999999996,2005-12-11,NFL,OAK,27,@,NYJ,18,L 10-26,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Corey Ivy,IvyxCo20,DB,28.256999999999998,2005-12-11,NFL,LAR,22,@,MIN,14,L 13-27,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chidi Iwuoma,IwuoCh20,DB,27.295,2005-12-11,NFL,PIT,21,,CHI,3,W 21-9,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Larry Izzo,IzzoLa00,LB,31.076,2005-12-11,NFL,NEW,16,@,BUF,2,W 35-7,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dexter Jackson,JackDe20,DB,28.136,2005-12-11,NFL,TAM,25,@,CAR,29,W 20-10,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Grady Jackson,JackGr20,DL,32.324,2005-12-11,NFL,GNB,11,,DET,10,W 16-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marlin Jackson,JackMa22,DB,22.164,2005-12-11,NFL,IND,6,@,JAX,30,W 26-18,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tyoka Jackson,JackTy20,DL,34.019,2005-12-11,NFL,LAR,22,@,MIN,14,L 13-27,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bradie James,JameBr20,LB,24.328000000000003,2005-12-11,NFL,DAL,8,,KAN,12,W 31-28,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Erasmus James,JameEr20,DL,23.037,2005-12-11,NFL,MIN,14,,LAR,22,W 27-13,13,14,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
