Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Ray Mickens,MickRa20,DB,28.261999999999997,2001-09-23,NFL,NYJ,18,@,NEW,16,W 10-3,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jamir Miller,MillJa01,LB/DL,27.308000000000003,2001-09-23,NFL,CLE,5,,DET,10,W 24-14,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,1.0,,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Lawyer Milloy,MillLa00,DB,27.313000000000002,2001-09-23,NFL,NEW,16,,NYJ,18,L 3-10,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Paul Miranda,MiraPa20,DB,25.144000000000002,2001-09-23,NFL,SEA,24,,PHI,20,L 3-27,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Donald Mitchell,MitcDo20,DB,24.283,2001-09-23,NFL,TEN,19,@,JAX,30,L 6-13,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Don Morgan,MorgDo20,DB,26.005,2001-09-23,NFL,MIN,14,@,CHI,3,L 10-17,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,1.0,16.0,16.0,0.0,,,,,,,,,,,,
Anthony Parker,ParkAn21,DB,25.293000000000003,2001-09-23,NFL,SFO,28,,LAR,22,L 26-30,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jason Perry,PerrJa21,DB,25.053,2001-09-23,NFL,LAC,23,@,DAL,8,W 32-21,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Ahmed Plummer,PlumAh20,DB,25.180999999999997,2001-09-23,NFL,SFO,28,,LAR,22,L 26-30,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,1.0,,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
Marquez Pope,PopeMa20,DB,30.329,2001-09-23,NFL,OAK,27,@,MIA,13,L 15-18,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,10.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Wali Rainer,RainWa20,LB,24.156999999999996,2001-09-23,NFL,CLE,5,,DET,10,W 24-14,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Izell Reese,ReesIz20,DB,27.139,2001-09-23,NFL,DAL,8,,LAC,23,L 21-32,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Derrick Rodgers,RodgDe20,LB,29.344,2001-09-23,NFL,MIA,13,,OAK,27,W 18-15,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Brandon Short,ShorBr20,LB,24.074,2001-09-23,NFL,NYG,17,@,KAN,12,W 13-3,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Anthony Simmons,SimmAn20,LB,25.095,2001-09-23,NFL,SEA,24,,PHI,20,L 3-27,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Brian Simmons,SimmBr20,LB,26.094,2001-09-23,NFL,CIN,4,,BAL,31,W 21-10,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,2.0,,1.0,1.0,5.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Thomas Smith,SmitTh21,DB,30.291999999999998,2001-09-23,NFL,IND,6,,BUF,2,W 42-26,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Takeo Spikes,SpikTa00,LB,24.28,2001-09-23,NFL,CIN,4,,BAL,31,W 21-10,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,,0.0,1.0,66.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Jason Starkey,StarJa20,OL,24.07,2001-09-23,NFL,ARI,7,,DEN,9,L 17-38,1,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Marcus Stroud,StroMa01,DL,23.09,2001-09-23,NFL,JAX,30,,TEN,19,W 13-6,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Patrick Surtain,SurtPa00,DB,25.096,2001-09-23,NFL,MIA,13,,OAK,27,W 18-15,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Robert Tate,TateRo00,DB,27.339000000000002,2001-09-23,NFL,MIN,14,@,CHI,3,L 10-17,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Hollis Thomas,ThomHo20,DL,27.256,2001-09-23,NFL,PHI,20,@,SEA,24,W 27-3,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Kiwaukee Thomas,ThomKi20,DB,24.096,2001-09-23,NFL,JAX,30,,TEN,19,W 13-6,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Orlando Thomas,ThomOr20,DB,28.337,2001-09-23,NFL,MIN,14,@,CHI,3,L 10-17,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
James Trapp,TrapJa20,DB,31.269000000000002,2001-09-23,NFL,BAL,31,@,CIN,4,L 10-21,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jeremiah Trotter,TrotJe00,LB,24.246,2001-09-23,NFL,PHI,20,@,SEA,24,W 27-3,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,8.0,2.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Artie Ulmer,UlmeAr20,LB,28.055,2001-09-23,NFL,ATL,1,,CAR,29,W 24-16,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Brian Urlacher,UrlaBr00,LB,23.121,2001-09-23,NFL,CHI,3,,MIN,14,W 17-10,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Kyle Vanden Bosch,VandKy99,DL,22.31,2001-09-23,NFL,ARI,7,,DEN,9,L 17-38,1,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Troy Vincent,VincTr00,DB,30.107,2001-09-23,NFL,PHI,20,@,SEA,24,W 27-3,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mike Vrabel,VrabMi20,LB,26.04,2001-09-23,NFL,NEW,16,,NYJ,18,L 3-10,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Denard Walker,WalkDe20,DB,28.045,2001-09-23,NFL,DEN,9,@,ARI,7,W 38-17,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,1.0,21.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Eric Warfield,WarfEr20,DB,25.204,2001-09-23,NFL,KAN,12,,NYG,17,L 3-13,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Aeneas Williams,WillAe00,DB,33.236999999999995,2001-09-23,NFL,LAR,22,@,SFO,28,W 30-26,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Shaun Williams,WillSh20,DB,24.348000000000003,2001-09-23,NFL,NYG,17,@,KAN,12,W 13-3,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Tony Williams,WillTo23,DL,26.076,2001-09-23,NFL,CIN,4,,BAL,31,W 21-10,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Charles Woodson,WoodCh00,DB,24.351,2001-09-23,NFL,OAK,27,@,MIA,13,L 15-18,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Peppi Zellner,ZellPe20,DL,26.193,2001-09-23,NFL,DAL,8,,LAC,23,L 21-32,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jeff Zgonina,ZgonJe20,DL,31.122,2001-09-23,NFL,LAR,22,@,SFO,28,W 30-26,2,2,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Champ Bailey,BailCh00,DB,23.094,2001-09-24,NFL,WAS,26,@,GNB,11,L 0-37,2,2,Mon,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Na'il Diggs,DiggNa20,LB,23.078000000000003,2001-09-24,NFL,GNB,11,,WAS,26,W 37-0,2,2,Mon,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Antuan Edwards,EdwaAn21,DB,24.121,2001-09-24,NFL,GNB,11,,WAS,26,W 37-0,2,2,Mon,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mike Flanagan,FlanMi00,OL,27.318,2001-09-24,NFL,GNB,11,,WAS,26,W 37-0,2,2,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Fred Smoot,SmooFr20,DB,21.065,2001-09-24,NFL,WAS,26,@,GNB,11,L 0-37,2,2,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Nate Wayne,WaynNa20,LB,26.255,2001-09-24,NFL,GNB,11,,WAS,26,W 37-0,2,2,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,,0.5,1.0,18.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Donnie Abraham,AbraDo00,DB,27.357,2001-09-30,NFL,TAM,25,@,MIN,14,L 16-20,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Champ Bailey,BailCh00,DB,23.1,2001-09-30,NFL,WAS,26,,KAN,12,L 13-45,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Ronde Barber,BarbRo00,DB,26.176,2001-09-30,NFL,TAM,25,@,MIN,14,L 16-20,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,1.0,12.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
William Bartee,BartWi20,DB,24.096999999999998,2001-09-30,NFL,KAN,12,@,WAS,26,W 45-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Ainsley Battles,BattAi20,DB,22.328000000000003,2001-09-30,NFL,JAX,30,,CLE,5,L 14-23,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Kendrell Bell,BellKe20,LB,23.09,2001-09-30,NFL,PIT,21,@,BUF,2,W 20-3,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,9.0,2.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Greg Biekert,BiekGr20,LB,32.2,2001-09-30,NFL,OAK,27,,SEA,24,W 38-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Dre' Bly,BlyxDr00,DB,24.131,2001-09-30,NFL,LAR,22,,MIA,13,W 42-10,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Keith Brooking,BrooKe00,LB,25.335,2001-09-30,NFL,ATL,1,@,ARI,7,W 34-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,,0.0,1.0,9.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Derrick Brooks,BrooDe00,LB,28.165,2001-09-30,NFL,TAM,25,@,MIN,14,L 16-20,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,20.0,0.0,,0.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Ray Buchanan,BuchRa00,DB,30.000999999999998,2001-09-30,NFL,ATL,1,@,ARI,7,W 34-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,1.0,33.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Rob Burnett,BurnRo00,DL,34.034,2001-09-30,NFL,BAL,31,@,DEN,9,W 20-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Corey Chavous,ChavCo00,DB,25.258000000000003,2001-09-30,NFL,ARI,7,,ATL,1,L 14-34,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Tay Cody,CodyTa20,DB,23.359,2001-09-30,NFL,LAC,23,,CIN,4,W 28-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Roderick Coleman,ColeRo99,DL,25.045,2001-09-30,NFL,OAK,27,,SEA,24,W 38-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0,1.0,,1.5,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Chris Cooper,CoopCh20,DL,24.215,2001-09-30,NFL,OAK,27,,SEA,24,W 38-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Terry Cousin,CousTe20,DB,26.203000000000003,2001-09-30,NFL,MIA,13,@,LAR,22,L 10-42,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jason Craft,CrafJa20,DB,25.229,2001-09-30,NFL,JAX,30,,CLE,5,L 14-23,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Brian Dawkins,DawkBr00,DB,27.351999999999997,2001-09-30,NFL,PHI,20,,DAL,8,W 40-18,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,,0.5,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
Chad Eaton,EatoCh20,DL,29.177,2001-09-30,NFL,SEA,24,@,OAK,27,L 14-38,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Greg Ellis,ElliGr20,DL/LB,26.046999999999997,2001-09-30,NFL,DAL,8,@,PHI,20,L 18-40,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Demetric Evans,EvanDe20,DL,22.026999999999997,2001-09-30,NFL,DAL,8,@,PHI,20,L 18-40,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Doug Evans,EvanDo21,DB,31.14,2001-09-30,NFL,CAR,29,,GNB,11,L 7-28,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,1.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
Jim Flanigan,FlanJi21,DL,30.034000000000002,2001-09-30,NFL,GNB,11,@,CAR,29,W 28-7,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Corey Fuller,FullCo20,DB,30.151999999999997,2001-09-30,NFL,CLE,5,@,JAX,30,W 23-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,8.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Sam Garnes,GarnSa20,DB,27.08,2001-09-30,NFL,NYG,17,,NOR,15,W 21-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,7.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Winfield Garnett,GarnWi20,DL,25.068,2001-09-30,NFL,MIN,14,,TAM,25,W 20-16,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,2.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Deon Grant,GranDe21,DB,22.2,2001-09-30,NFL,CAR,29,,GNB,11,L 7-28,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,1.0,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Cory Hall,HallCo21,DB,24.299,2001-09-30,NFL,CIN,4,@,LAC,23,L 14-28,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Keith Hamilton,HamiKe20,DL,30.128,2001-09-30,NFL,NYG,17,,NOR,15,W 21-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,1.0,,0.5,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Nick Harper,HarpNi20,DB,27.02,2001-09-30,NFL,IND,6,@,NEW,16,L 13-44,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Al Harris,HarrAl21,DB,26.296999999999997,2001-09-30,NFL,PHI,20,,DAL,8,W 40-18,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,1.0,14.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
Kim Herring,HerrKi20,DB,26.02,2001-09-30,NFL,LAR,22,,MIA,13,W 42-10,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jimmy Hitchcock,HitcJi20,DB,30.325,2001-09-30,NFL,CAR,29,,GNB,11,L 7-28,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Vonnie Holliday,HollVo20,DL,25.293000000000003,2001-09-30,NFL,GNB,11,@,CAR,29,W 28-7,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Kenny Holmes,HolmKe20,DL,27.340999999999998,2001-09-30,NFL,NYG,17,,NOR,15,W 21-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Darren Howard,HowaDa21,DL,24.315,2001-09-30,NFL,NOR,15,@,NYG,17,L 13-21,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Eric Kelly,KellEr20,DB,24.258000000000003,2001-09-30,NFL,MIN,14,,TAM,25,W 20-16,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,0.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Kwamie Lassiter,LassKw20,DB,31.301,2001-09-30,NFL,ARI,7,,ATL,1,L 14-34,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Ty Law,LawxTy00,DB,27.232,2001-09-30,NFL,NEW,16,,IND,6,W 44-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,1.0,23.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Sam Madison,MadiSa00,DB,27.16,2001-09-30,NFL,MIA,13,@,LAR,22,L 10-42,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Tod McBride,McBrTo20,DB,25.247,2001-09-30,NFL,GNB,11,@,CAR,29,W 28-7,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
Marlon McCree,McCrMa20,DB,24.197,2001-09-30,NFL,JAX,30,,CLE,5,L 14-23,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Daylon McCutcheon,McCuDa22,DB,24.295,2001-09-30,NFL,CLE,5,@,JAX,30,W 23-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,1.0,32.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
Ed McDaniel,McDaEd00,LB,32.219,2001-09-30,NFL,MIN,14,,TAM,25,W 20-16,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Chester McGlockton,McGlCh00,DL,32.014,2001-09-30,NFL,DEN,9,,BAL,31,L 13-20,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,1.0,17.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Keith McKenzie,McKeKe20,DL,27.348000000000003,2001-09-30,NFL,CLE,5,@,JAX,30,W 23-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Ryan McNeil,McNeRy20,DB,30.361,2001-09-30,NFL,LAC,23,,CIN,4,W 28-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.0,2.0,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Mike Minter,MintMi21,DB,27.258000000000003,2001-09-30,NFL,CAR,29,,GNB,11,L 7-28,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,1.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Keith Mitchell,MitcKe00,LB,27.068,2001-09-30,NFL,NOR,15,@,NYG,17,L 13-21,2,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Leonard Myers,MyerLe20,DB,22.285999999999998,2001-09-30,NFL,NEW,16,,IND,6,W 44-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Hannibal Navies,NaviHa20,LB,24.073,2001-09-30,NFL,CAR,29,,GNB,11,L 7-28,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Marvcus Patton,PattMa21,LB,34.152,2001-09-30,NFL,KAN,12,@,WAS,26,W 45-13,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jason Perry,PerrJa21,DB,25.06,2001-09-30,NFL,LAC,23,,CIN,4,W 28-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Marquez Pope,PopeMa20,DB,30.336,2001-09-30,NFL,OAK,27,,SEA,24,W 38-14,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,10.0,2.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
